Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
439570,Total students enrolled for credit,988,63,925,183,12,171,12,0,12,182,15,167,78,8,70,1,0,1,480,27,453,27,1,26,25,0,25,0,0,0
439570,Undergraduate students,988,63,925,183,12,171,12,0,12,182,15,167,78,8,70,1,0,1,480,27,453,27,1,26,25,0,25,0,0,0
439613,Total students enrolled for credit,292,159,133,0,0,0,32,30,2,175,84,91,6,4,2,0,0,0,67,35,32,0,0,0,6,0,6,6,6,0
439613,Undergraduate students,292,159,133,0,0,0,32,30,2,175,84,91,6,4,2,0,0,0,67,35,32,0,0,0,6,0,6,6,6,0
439622,Total students enrolled for credit,697,232,465,4,3,1,11,4,7,203,73,130,35,14,21,3,2,1,439,136,303,0,0,0,2,0,2,0,0,0
439622,Undergraduate students,697,232,465,4,3,1,11,4,7,203,73,130,35,14,21,3,2,1,439,136,303,0,0,0,2,0,2,0,0,0
439668,Total students enrolled for credit,298,270,28,9,6,3,2,1,1,35,33,2,116,104,12,2,2,0,131,121,10,0,0,0,3,3,0,0,0,0
439668,Undergraduate students,298,270,28,9,6,3,2,1,1,35,33,2,116,104,12,2,2,0,131,121,10,0,0,0,3,3,0,0,0,0
439686,Total students enrolled for credit,353,27,326,0,0,0,0,0,0,0,0,0,353,27,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439686,Undergraduate students,353,27,326,0,0,0,0,0,0,0,0,0,353,27,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439701,Total students enrolled for credit,851,416,435,5,2,3,32,22,10,120,52,68,118,51,67,4,2,2,524,262,262,39,20,19,9,5,4,0,0,0
439701,Undergraduate students,527,253,274,3,1,2,18,12,6,55,29,26,80,38,42,4,2,2,344,161,183,22,10,12,1,0,1,0,0,0
439701,Graduate student,324,163,161,2,1,1,14,10,4,65,23,42,38,13,25,0,0,0,180,101,79,17,10,7,8,5,3,0,0,0
439738,Total students enrolled for credit,524,111,413,1,0,1,2,2,0,423,93,330,6,1,5,1,0,1,89,14,75,2,1,1,0,0,0,0,0,0
439738,Undergraduate students,524,111,413,1,0,1,2,2,0,423,93,330,6,1,5,1,0,1,89,14,75,2,1,1,0,0,0,0,0,0
439747,Total students enrolled for credit,211,20,191,1,0,1,171,19,152,16,1,15,16,0,16,0,0,0,5,0,5,0,0,0,2,0,2,0,0,0
439747,Undergraduate students,211,20,191,1,0,1,171,19,152,16,1,15,16,0,16,0,0,0,5,0,5,0,0,0,2,0,2,0,0,0
439774,Total students enrolled for credit,67,10,57,0,0,0,0,0,0,0,0,0,67,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439774,Undergraduate students,67,10,57,0,0,0,0,0,0,0,0,0,67,10,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439783,Total students enrolled for credit,239,97,142,1,0,1,155,70,85,6,3,3,11,3,8,0,0,0,46,14,32,0,0,0,0,0,0,20,7,13
439783,Undergraduate students,109,42,67,1,0,1,72,30,42,2,1,1,3,1,2,0,0,0,21,6,15,0,0,0,0,0,0,10,4,6
439783,Graduate student,130,55,75,0,0,0,83,40,43,4,2,2,8,2,6,0,0,0,25,8,17,0,0,0,0,0,0,10,3,7
439792,Total students enrolled for credit,607,76,531,1,0,1,12,4,8,179,23,156,48,7,41,5,2,3,323,36,287,38,4,34,1,0,1,0,0,0
439792,Undergraduate students,607,76,531,1,0,1,12,4,8,179,23,156,48,7,41,5,2,3,323,36,287,38,4,34,1,0,1,0,0,0
439817,Total students enrolled for credit,163,89,74,0,0,0,1,1,0,52,18,34,8,7,1,0,0,0,90,57,33,2,0,2,2,1,1,8,5,3
439817,Graduate student,163,89,74,0,0,0,1,1,0,52,18,34,8,7,1,0,0,0,90,57,33,2,0,2,2,1,1,8,5,3
439844,Total students enrolled for credit,79,0,79,3,0,3,1,0,1,1,0,1,0,0,0,0,0,0,74,0,74,0,0,0,0,0,0,0,0,0
439844,Undergraduate students,79,0,79,3,0,3,1,0,1,1,0,1,0,0,0,0,0,0,74,0,74,0,0,0,0,0,0,0,0,0
439862,Total students enrolled for credit,86,48,38,0,0,0,3,2,1,1,1,0,0,0,0,74,40,34,7,4,3,0,0,0,0,0,0,1,1,0
439862,Undergraduate students,83,45,38,0,0,0,3,2,1,1,1,0,0,0,0,72,38,34,6,3,3,0,0,0,0,0,0,1,1,0
439862,Graduate student,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0
439871,Total students enrolled for credit,114,9,105,0,0,0,9,1,8,7,0,7,83,4,79,0,0,0,15,4,11,0,0,0,0,0,0,0,0,0
439871,Undergraduate students,114,9,105,0,0,0,9,1,8,7,0,7,83,4,79,0,0,0,15,4,11,0,0,0,0,0,0,0,0,0
439899,Total students enrolled for credit,70,33,37,0,0,0,1,0,1,4,2,2,0,0,0,0,0,0,65,31,34,0,0,0,0,0,0,0,0,0
439899,Undergraduate students,70,33,37,0,0,0,1,0,1,4,2,2,0,0,0,0,0,0,65,31,34,0,0,0,0,0,0,0,0,0
439905,Total students enrolled for credit,549,63,486,2,1,1,18,6,12,112,9,103,372,34,338,7,3,4,21,7,14,14,2,12,3,1,2,0,0,0
439905,Undergraduate students,549,63,486,2,1,1,18,6,12,112,9,103,372,34,338,7,3,4,21,7,14,14,2,12,3,1,2,0,0,0
439914,Total students enrolled for credit,46,7,39,0,0,0,7,1,6,1,0,1,0,0,0,0,0,0,37,6,31,1,0,1,0,0,0,0,0,0
439914,Graduate student,46,7,39,0,0,0,7,1,6,1,0,1,0,0,0,0,0,0,37,6,31,1,0,1,0,0,0,0,0,0
439932,Total students enrolled for credit,27,4,23,4,2,2,0,0,0,3,1,2,2,0,2,0,0,0,18,1,17,0,0,0,0,0,0,0,0,0
439932,Undergraduate students,27,4,23,4,2,2,0,0,0,3,1,2,2,0,2,0,0,0,18,1,17,0,0,0,0,0,0,0,0,0
439969,Total students enrolled for credit,207,69,138,0,0,0,14,6,8,18,3,15,113,45,68,0,0,0,47,13,34,2,1,1,1,1,0,12,0,12
439969,Undergraduate students,80,29,51,0,0,0,2,1,1,10,1,9,45,19,26,0,0,0,20,7,13,1,1,0,0,0,0,2,0,2
439969,Graduate student,127,40,87,0,0,0,12,5,7,8,2,6,68,26,42,0,0,0,27,6,21,1,0,1,1,1,0,10,0,10
439978,Total students enrolled for credit,60,0,60,0,0,0,1,0,1,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439978,Undergraduate students,60,0,60,0,0,0,1,0,1,59,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439996,Total students enrolled for credit,133,36,97,9,1,8,1,1,0,6,4,2,58,12,46,0,0,0,50,14,36,9,4,5,0,0,0,0,0,0
439996,Undergraduate students,133,36,97,9,1,8,1,1,0,6,4,2,58,12,46,0,0,0,50,14,36,9,4,5,0,0,0,0,0,0
440004,Total students enrolled for credit,37,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,19,0,0,0,6,3,3,0,0,0
440004,Graduate student,37,15,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,19,0,0,0,6,3,3,0,0,0
440031,Total students enrolled for credit,583,251,332,1,0,1,216,105,111,36,14,22,65,30,35,5,2,3,123,53,70,29,16,13,15,7,8,93,24,69
440031,Graduate student,583,251,332,1,0,1,216,105,111,36,14,22,65,30,35,5,2,3,123,53,70,29,16,13,15,7,8,93,24,69
440059,Total students enrolled for credit,1290,1187,103,7,4,3,60,57,3,665,616,49,151,138,13,1,1,0,315,286,29,79,73,6,9,9,0,3,3,0
440059,Undergraduate students,1290,1187,103,7,4,3,60,57,3,665,616,49,151,138,13,1,1,0,315,286,29,79,73,6,9,9,0,3,3,0
440101,Total students enrolled for credit,266,10,256,1,0,1,0,0,0,190,9,181,25,0,25,0,0,0,21,1,20,5,0,5,24,0,24,0,0,0
440101,Undergraduate students,266,10,256,1,0,1,0,0,0,190,9,181,25,0,25,0,0,0,21,1,20,5,0,5,24,0,24,0,0,0
440174,Total students enrolled for credit,98,7,91,0,0,0,2,0,2,29,1,28,1,0,1,0,0,0,66,6,60,0,0,0,0,0,0,0,0,0
440174,Undergraduate students,98,7,91,0,0,0,2,0,2,29,1,28,1,0,1,0,0,0,66,6,60,0,0,0,0,0,0,0,0,0
440217,Total students enrolled for credit,34,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,30,0,0,0,0,0,0,0,0,0
440217,Undergraduate students,34,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,4,30,0,0,0,0,0,0,0,0,0
440226,Total students enrolled for credit,91,2,89,0,0,0,2,0,2,4,1,3,1,0,1,0,0,0,84,1,83,0,0,0,0,0,0,0,0,0
440226,Undergraduate students,91,2,89,0,0,0,2,0,2,4,1,3,1,0,1,0,0,0,84,1,83,0,0,0,0,0,0,0,0,0
440262,Total students enrolled for credit,697,679,18,4,4,0,20,20,0,353,345,8,258,250,8,5,5,0,30,30,0,2,0,2,25,25,0,0,0,0
440262,Undergraduate students,697,679,18,4,4,0,20,20,0,353,345,8,258,250,8,5,5,0,30,30,0,2,0,2,25,25,0,0,0,0
440271,Total students enrolled for credit,84,58,26,0,0,0,0,0,0,66,43,23,1,1,0,0,0,0,7,6,1,9,8,1,1,0,1,0,0,0
440271,Undergraduate students,84,58,26,0,0,0,0,0,0,66,43,23,1,1,0,0,0,0,7,6,1,9,8,1,1,0,1,0,0,0
440323,Total students enrolled for credit,281,27,254,1,0,1,2,0,2,136,13,123,33,4,29,0,0,0,87,5,82,1,0,1,21,5,16,0,0,0
440323,Undergraduate students,281,27,254,1,0,1,2,0,2,136,13,123,33,4,29,0,0,0,87,5,82,1,0,1,21,5,16,0,0,0
440332,Total students enrolled for credit,450,101,349,0,0,0,0,0,0,0,0,0,447,100,347,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0
440332,Undergraduate students,450,101,349,0,0,0,0,0,0,0,0,0,447,100,347,0,0,0,2,0,2,0,0,0,1,1,0,0,0,0
440341,Total students enrolled for credit,925,538,387,9,4,5,30,18,12,490,286,204,143,83,60,7,2,5,166,100,66,0,0,0,60,38,22,20,7,13
440341,Undergraduate students,925,538,387,9,4,5,30,18,12,490,286,204,143,83,60,7,2,5,166,100,66,0,0,0,60,38,22,20,7,13
440396,Total students enrolled for credit,197,91,106,1,0,1,1,1,0,0,0,0,5,3,2,0,0,0,74,33,41,1,1,0,103,45,58,12,8,4
440396,Undergraduate students,156,68,88,1,0,1,1,1,0,0,0,0,4,3,1,0,0,0,64,27,37,1,1,0,74,29,45,11,7,4
440396,Graduate student,41,23,18,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10,6,4,0,0,0,29,16,13,1,1,0
440402,Total students enrolled for credit,4943,2079,2864,9,7,2,19,11,8,743,254,489,217,91,126,3,2,1,3618,1544,2074,172,100,72,142,57,85,20,13,7
440402,Undergraduate students,4943,2079,2864,9,7,2,19,11,8,743,254,489,217,91,126,3,2,1,3618,1544,2074,172,100,72,142,57,85,20,13,7
440411,Total students enrolled for credit,114,50,64,0,0,0,6,4,2,6,4,2,7,4,3,0,0,0,83,33,50,0,0,0,12,5,7,0,0,0
440411,Undergraduate students,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
440411,Graduate student,113,50,63,0,0,0,6,4,2,6,4,2,7,4,3,0,0,0,82,33,49,0,0,0,12,5,7,0,0,0
440420,Total students enrolled for credit,72,50,22,1,1,0,2,1,1,13,5,8,5,3,2,0,0,0,28,23,5,4,3,1,18,14,4,1,0,1
440420,Undergraduate students,60,42,18,1,1,0,0,0,0,12,4,8,4,3,1,0,0,0,24,20,4,4,3,1,15,11,4,0,0,0
440420,Graduate student,12,8,4,0,0,0,2,1,1,1,1,0,1,0,1,0,0,0,4,3,1,0,0,0,3,3,0,1,0,1
440457,Total students enrolled for credit,60,19,41,0,0,0,2,0,2,18,3,15,1,1,0,0,0,0,29,11,18,1,1,0,9,3,6,0,0,0
440457,Undergraduate students,60,19,41,0,0,0,2,0,2,18,3,15,1,1,0,0,0,0,29,11,18,1,1,0,9,3,6,0,0,0
440466,Total students enrolled for credit,42,14,28,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,21,8,13,2,2,0,13,4,9,0,0,0
440466,Undergraduate students,42,14,28,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,21,8,13,2,2,0,13,4,9,0,0,0
440651,Total students enrolled for credit,1431,409,1022,0,0,0,0,0,0,0,0,0,1431,409,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440651,Undergraduate students,1431,409,1022,0,0,0,0,0,0,0,0,0,1431,409,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440721,Total students enrolled for credit,416,107,309,4,0,4,10,1,9,20,4,16,175,36,139,2,1,1,119,31,88,0,0,0,86,34,52,0,0,0
440721,Undergraduate students,416,107,309,4,0,4,10,1,9,20,4,16,175,36,139,2,1,1,119,31,88,0,0,0,86,34,52,0,0,0
440730,Total students enrolled for credit,787,342,445,5,2,3,12,4,8,124,38,86,14,6,8,1,0,1,616,285,331,13,7,6,2,0,2,0,0,0
440730,Undergraduate students,787,342,445,5,2,3,12,4,8,124,38,86,14,6,8,1,0,1,616,285,331,13,7,6,2,0,2,0,0,0
440749,Total students enrolled for credit,577,412,165,7,3,4,17,11,6,63,42,21,46,33,13,8,7,1,398,288,110,7,4,3,31,24,7,0,0,0
440749,Undergraduate students,577,412,165,7,3,4,17,11,6,63,42,21,46,33,13,8,7,1,398,288,110,7,4,3,31,24,7,0,0,0
440758,Total students enrolled for credit,296,99,197,42,12,30,5,1,4,18,8,10,106,35,71,0,0,0,106,38,68,8,3,5,11,2,9,0,0,0
440758,Undergraduate students,296,99,197,42,12,30,5,1,4,18,8,10,106,35,71,0,0,0,106,38,68,8,3,5,11,2,9,0,0,0
440767,Total students enrolled for credit,415,127,288,8,2,6,25,7,18,153,48,105,8,2,6,1,0,1,191,63,128,4,0,4,23,3,20,2,2,0
440767,Undergraduate students,415,127,288,8,2,6,25,7,18,153,48,105,8,2,6,1,0,1,191,63,128,4,0,4,23,3,20,2,2,0
