Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
440776,Total students enrolled for credit,34,9,25,0,0,0,0,0,0,0,0,0,32,8,24,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
440776,Undergraduate students,34,9,25,0,0,0,0,0,0,0,0,0,32,8,24,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
440794,Total students enrolled for credit,689,242,447,4,2,2,8,5,3,251,82,169,191,60,131,0,0,0,88,35,53,14,2,12,8,2,6,125,54,71
440794,Undergraduate students,689,242,447,4,2,2,8,5,3,251,82,169,191,60,131,0,0,0,88,35,53,14,2,12,8,2,6,125,54,71
440819,Total students enrolled for credit,109,53,56,0,0,0,15,9,6,3,2,1,9,1,8,0,0,0,47,25,22,0,0,0,2,1,1,33,15,18
440819,Undergraduate students,109,53,56,0,0,0,15,9,6,3,2,1,9,1,8,0,0,0,47,25,22,0,0,0,2,1,1,33,15,18
440828,Total students enrolled for credit,1393,620,773,11,3,8,25,14,11,7,5,2,109,44,65,4,2,2,1076,472,604,84,37,47,61,34,27,16,9,7
440828,Undergraduate students,1099,540,559,11,3,8,23,13,10,7,5,2,97,41,56,2,1,1,826,403,423,73,36,37,44,29,15,16,9,7
440828,Graduate student,294,80,214,0,0,0,2,1,1,0,0,0,12,3,9,2,1,1,250,69,181,11,1,10,17,5,12,0,0,0
440855,Total students enrolled for credit,185,9,176,3,0,3,2,0,2,19,1,18,103,3,100,2,1,1,48,2,46,8,2,6,0,0,0,0,0,0
440855,Undergraduate students,185,9,176,3,0,3,2,0,2,19,1,18,103,3,100,2,1,1,48,2,46,8,2,6,0,0,0,0,0,0
440873,Total students enrolled for credit,971,563,408,1,0,1,3,2,1,912,521,391,14,9,5,0,0,0,35,26,9,3,2,1,3,3,0,0,0,0
440873,Undergraduate students,971,563,408,1,0,1,3,2,1,912,521,391,14,9,5,0,0,0,35,26,9,3,2,1,3,3,0,0,0,0
440882,Total students enrolled for credit,198,145,53,7,5,2,3,2,1,34,30,4,6,4,2,0,0,0,55,39,16,3,3,0,90,62,28,0,0,0
440882,Undergraduate students,198,145,53,7,5,2,3,2,1,34,30,4,6,4,2,0,0,0,55,39,16,3,3,0,90,62,28,0,0,0
440891,Total students enrolled for credit,189,167,22,1,0,1,1,1,0,35,29,6,15,15,0,0,0,0,127,113,14,6,6,0,4,3,1,0,0,0
440891,Undergraduate students,189,167,22,1,0,1,1,1,0,35,29,6,15,15,0,0,0,0,127,113,14,6,6,0,4,3,1,0,0,0
440916,Total students enrolled for credit,565,248,317,4,3,1,4,2,2,324,111,213,12,5,7,0,0,0,192,112,80,23,11,12,6,4,2,0,0,0
440916,Graduate student,565,248,317,4,3,1,4,2,2,324,111,213,12,5,7,0,0,0,192,112,80,23,11,12,6,4,2,0,0,0
440952,Total students enrolled for credit,340,76,264,0,0,0,23,11,12,17,7,10,156,31,125,0,0,0,108,18,90,4,2,2,32,7,25,0,0,0
440952,Undergraduate students,340,76,264,0,0,0,23,11,12,17,7,10,156,31,125,0,0,0,108,18,90,4,2,2,32,7,25,0,0,0
440989,Total students enrolled for credit,862,719,143,0,0,0,2,2,0,645,534,111,179,153,26,1,0,1,35,30,5,0,0,0,0,0,0,0,0,0
440989,Undergraduate students,862,719,143,0,0,0,2,2,0,645,534,111,179,153,26,1,0,1,35,30,5,0,0,0,0,0,0,0,0,0
441016,Total students enrolled for credit,572,53,519,0,0,0,2,2,0,162,18,144,357,25,332,1,0,1,40,6,34,9,2,7,1,0,1,0,0,0
441016,Undergraduate students,572,53,519,0,0,0,2,2,0,162,18,144,357,25,332,1,0,1,40,6,34,9,2,7,1,0,1,0,0,0
441025,Total students enrolled for credit,1364,311,1053,2,0,2,5,1,4,937,202,735,28,9,19,1,0,1,337,83,254,18,4,14,36,12,24,0,0,0
441025,Undergraduate students,1364,311,1053,2,0,2,5,1,4,937,202,735,28,9,19,1,0,1,337,83,254,18,4,14,36,12,24,0,0,0
441052,Total students enrolled for credit,1634,416,1218,9,2,7,317,134,183,81,17,64,798,141,657,51,22,29,206,55,151,152,37,115,20,8,12,0,0,0
441052,Undergraduate students,1634,416,1218,9,2,7,317,134,183,81,17,64,798,141,657,51,22,29,206,55,151,152,37,115,20,8,12,0,0,0
441070,Total students enrolled for credit,219,84,135,165,60,105,0,0,0,7,6,1,6,4,2,1,1,0,37,12,25,3,1,2,0,0,0,0,0,0
441070,Undergraduate students,219,84,135,165,60,105,0,0,0,7,6,1,6,4,2,1,1,0,37,12,25,3,1,2,0,0,0,0,0,0
441089,Total students enrolled for credit,681,640,41,5,3,2,1,1,0,61,58,3,37,35,2,2,2,0,507,477,30,19,17,2,49,47,2,0,0,0
441089,Undergraduate students,681,640,41,5,3,2,1,1,0,61,58,3,37,35,2,2,2,0,507,477,30,19,17,2,49,47,2,0,0,0
441104,Total students enrolled for credit,301,68,233,1,0,1,1,0,1,55,6,49,16,2,14,0,0,0,219,53,166,0,0,0,9,7,2,0,0,0
441104,Graduate student,301,68,233,1,0,1,1,0,1,55,6,49,16,2,14,0,0,0,219,53,166,0,0,0,9,7,2,0,0,0
441131,Total students enrolled for credit,304,89,215,5,2,3,20,6,14,4,2,2,6,1,5,0,0,0,244,72,172,15,5,10,10,1,9,0,0,0
441131,Graduate student,304,89,215,5,2,3,20,6,14,4,2,2,6,1,5,0,0,0,244,72,172,15,5,10,10,1,9,0,0,0
441168,Total students enrolled for credit,91,7,84,2,1,1,1,0,1,1,0,1,22,2,20,0,0,0,60,3,57,0,0,0,5,1,4,0,0,0
441168,Undergraduate students,91,7,84,2,1,1,1,0,1,1,0,1,22,2,20,0,0,0,60,3,57,0,0,0,5,1,4,0,0,0
441210,Total students enrolled for credit,240,151,89,10,5,5,9,5,4,26,11,15,51,32,19,0,0,0,135,91,44,9,7,2,0,0,0,0,0,0
441210,Undergraduate students,240,151,89,10,5,5,9,5,4,26,11,15,51,32,19,0,0,0,135,91,44,9,7,2,0,0,0,0,0,0
441229,Total students enrolled for credit,1364,606,758,0,0,0,80,35,45,154,69,85,490,230,260,0,0,0,640,272,368,0,0,0,0,0,0,0,0,0
441229,Undergraduate students,1364,606,758,0,0,0,80,35,45,154,69,85,490,230,260,0,0,0,640,272,368,0,0,0,0,0,0,0,0,0
441238,Total students enrolled for credit,102,46,56,0,0,0,14,6,8,5,0,5,12,7,5,2,1,1,32,18,14,5,1,4,0,0,0,32,13,19
441238,Graduate student,102,46,56,0,0,0,14,6,8,5,0,5,12,7,5,2,1,1,32,18,14,5,1,4,0,0,0,32,13,19
441256,Total students enrolled for credit,168,4,164,0,0,0,9,0,9,13,0,13,42,1,41,0,0,0,101,3,98,0,0,0,3,0,3,0,0,0
441256,Undergraduate students,168,4,164,0,0,0,9,0,9,13,0,13,42,1,41,0,0,0,101,3,98,0,0,0,3,0,3,0,0,0
441308,Total students enrolled for credit,2316,657,1659,41,10,31,36,14,22,797,221,576,238,75,163,14,2,12,1023,312,711,55,10,45,108,12,96,4,1,3
441308,Graduate student,2316,657,1659,41,10,31,36,14,22,797,221,576,238,75,163,14,2,12,1023,312,711,55,10,45,108,12,96,4,1,3
441317,Total students enrolled for credit,21,3,18,0,0,0,1,0,1,7,1,6,0,0,0,0,0,0,9,1,8,1,0,1,3,1,2,0,0,0
441317,Undergraduate students,21,3,18,0,0,0,1,0,1,7,1,6,0,0,0,0,0,0,9,1,8,1,0,1,3,1,2,0,0,0
441362,Total students enrolled for credit,466,66,400,1,0,1,5,0,5,264,38,226,71,9,62,1,0,1,88,11,77,25,4,21,10,4,6,1,0,1
441362,Undergraduate students,466,66,400,1,0,1,5,0,5,264,38,226,71,9,62,1,0,1,88,11,77,25,4,21,10,4,6,1,0,1
441371,Total students enrolled for credit,490,46,444,4,0,4,4,1,3,189,10,179,51,7,44,0,0,0,163,18,145,26,0,26,53,10,43,0,0,0
441371,Undergraduate students,490,46,444,4,0,4,4,1,3,189,10,179,51,7,44,0,0,0,163,18,145,26,0,26,53,10,43,0,0,0
441380,Total students enrolled for credit,499,317,182,0,0,0,0,0,0,388,238,150,67,47,20,0,0,0,43,31,12,0,0,0,1,1,0,0,0,0
441380,Undergraduate students,499,317,182,0,0,0,0,0,0,388,238,150,67,47,20,0,0,0,43,31,12,0,0,0,1,1,0,0,0,0
441414,Total students enrolled for credit,410,148,262,0,0,0,3,0,3,7,0,7,266,90,176,0,0,0,10,3,7,0,0,0,0,0,0,124,55,69
441414,Undergraduate students,410,148,262,0,0,0,3,0,3,7,0,7,266,90,176,0,0,0,10,3,7,0,0,0,0,0,0,124,55,69
441423,Total students enrolled for credit,510,144,366,0,0,0,1,0,1,0,0,0,509,144,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441423,Undergraduate students,510,144,366,0,0,0,1,0,1,0,0,0,509,144,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441478,Total students enrolled for credit,316,224,92,0,0,0,16,10,6,96,59,37,34,26,8,0,0,0,164,124,40,0,0,0,0,0,0,6,5,1
441478,Undergraduate students,132,104,28,0,0,0,6,3,3,29,17,12,13,11,2,0,0,0,81,71,10,0,0,0,0,0,0,3,2,1
441478,Graduate student,184,120,64,0,0,0,10,7,3,67,42,25,21,15,6,0,0,0,83,53,30,0,0,0,0,0,0,3,3,0
441487,Total students enrolled for credit,74,4,70,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,72,4,68,0,0,0,0,0,0,0,0,0
441487,Undergraduate students,74,4,70,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,72,4,68,0,0,0,0,0,0,0,0,0
441496,Total students enrolled for credit,323,287,36,7,6,1,6,4,2,98,79,19,25,24,1,3,3,0,162,152,10,16,13,3,6,6,0,0,0,0
441496,Undergraduate students,323,287,36,7,6,1,6,4,2,98,79,19,25,24,1,3,3,0,162,152,10,16,13,3,6,6,0,0,0,0
441502,Total students enrolled for credit,589,65,524,2,1,1,5,0,5,273,31,242,12,1,11,0,0,0,284,30,254,11,2,9,2,0,2,0,0,0
441502,Undergraduate students,589,65,524,2,1,1,5,0,5,273,31,242,12,1,11,0,0,0,284,30,254,11,2,9,2,0,2,0,0,0
441511,Total students enrolled for credit,1172,418,754,2,1,1,0,0,0,469,162,307,4,3,1,0,0,0,10,4,6,3,2,1,684,246,438,0,0,0
441511,Undergraduate students,891,326,565,1,0,1,0,0,0,404,144,260,3,2,1,0,0,0,7,3,4,2,2,0,474,175,299,0,0,0
441511,Graduate student,281,92,189,1,1,0,0,0,0,65,18,47,1,1,0,0,0,0,3,1,2,1,0,1,210,71,139,0,0,0
441548,Total students enrolled for credit,112,37,75,1,0,1,8,4,4,17,7,10,11,3,8,1,1,0,66,19,47,5,2,3,3,1,2,0,0,0
441548,Undergraduate students,112,37,75,1,0,1,8,4,4,17,7,10,11,3,8,1,1,0,66,19,47,5,2,3,3,1,2,0,0,0
441575,Total students enrolled for credit,924,111,813,0,0,0,446,50,396,4,0,4,352,54,298,0,0,0,122,7,115,0,0,0,0,0,0,0,0,0
441575,Undergraduate students,924,111,813,0,0,0,446,50,396,4,0,4,352,54,298,0,0,0,122,7,115,0,0,0,0,0,0,0,0,0
441593,Total students enrolled for credit,67,2,65,3,0,3,0,0,0,10,0,10,1,0,1,0,0,0,50,2,48,3,0,3,0,0,0,0,0,0
441593,Undergraduate students,67,2,65,3,0,3,0,0,0,10,0,10,1,0,1,0,0,0,50,2,48,3,0,3,0,0,0,0,0,0
441609,Total students enrolled for credit,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153,0,0,0,0,0,0,0,6,6,0
441609,Undergraduate students,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153,0,0,0,0,0,0,0,6,6,0
441618,Total students enrolled for credit,39,3,36,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,34,2,32,0,0,0,0,0,0,2,0,2
441618,Undergraduate students,39,3,36,0,0,0,2,1,1,1,0,1,0,0,0,0,0,0,34,2,32,0,0,0,0,0,0,2,0,2
441636,Total students enrolled for credit,539,107,432,1,0,1,11,5,6,352,77,275,10,2,8,0,0,0,132,20,112,8,0,8,25,3,22,0,0,0
441636,Undergraduate students,539,107,432,1,0,1,11,5,6,352,77,275,10,2,8,0,0,0,132,20,112,8,0,8,25,3,22,0,0,0
441645,Total students enrolled for credit,227,5,222,0,0,0,1,0,1,34,0,34,5,1,4,1,0,1,171,4,167,12,0,12,3,0,3,0,0,0
441645,Undergraduate students,227,5,222,0,0,0,1,0,1,34,0,34,5,1,4,1,0,1,171,4,167,12,0,12,3,0,3,0,0,0
441663,Total students enrolled for credit,496,79,417,7,2,5,4,3,1,3,1,2,104,10,94,1,0,1,244,37,207,13,2,11,120,24,96,0,0,0
441663,Undergraduate students,496,79,417,7,2,5,4,3,1,3,1,2,104,10,94,1,0,1,244,37,207,13,2,11,120,24,96,0,0,0
441672,Total students enrolled for credit,74,5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,5,69,0,0,0,0,0,0,0,0,0
441672,Undergraduate students,74,5,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,5,69,0,0,0,0,0,0,0,0,0
441690,Total students enrolled for credit,381,223,158,0,0,0,0,0,0,0,0,0,381,223,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441690,Undergraduate students,346,205,141,0,0,0,0,0,0,0,0,0,346,205,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441690,Graduate student,35,18,17,0,0,0,0,0,0,0,0,0,35,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441706,Total students enrolled for credit,156,83,73,0,0,0,0,0,0,0,0,0,156,83,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441706,Undergraduate students,156,83,73,0,0,0,0,0,0,0,0,0,156,83,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441742,Total students enrolled for credit,1380,177,1203,9,2,7,18,6,12,742,91,651,335,39,296,6,1,5,228,33,195,34,3,31,8,2,6,0,0,0
441742,Undergraduate students,1380,177,1203,9,2,7,18,6,12,742,91,651,335,39,296,6,1,5,228,33,195,34,3,31,8,2,6,0,0,0
441760,Total students enrolled for credit,3595,1908,1687,21,13,8,122,76,46,961,433,528,606,299,307,1,0,1,1807,1045,762,49,27,22,28,15,13,0,0,0
441760,Undergraduate students,3595,1908,1687,21,13,8,122,76,46,961,433,528,606,299,307,1,0,1,1807,1045,762,49,27,22,28,15,13,0,0,0
441779,Total students enrolled for credit,112,3,109,0,0,0,0,0,0,111,3,108,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441779,Undergraduate students,112,3,109,0,0,0,0,0,0,111,3,108,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441788,Total students enrolled for credit,945,881,64,4,4,0,57,56,1,281,252,29,225,213,12,8,8,0,294,280,14,61,54,7,15,14,1,0,0,0
441788,Undergraduate students,945,881,64,4,4,0,57,56,1,281,252,29,225,213,12,8,8,0,294,280,14,61,54,7,15,14,1,0,0,0
441830,Total students enrolled for credit,105,22,83,1,0,1,0,0,0,1,0,1,16,4,12,0,0,0,86,18,68,0,0,0,1,0,1,0,0,0
441830,Undergraduate students,105,22,83,1,0,1,0,0,0,1,0,1,16,4,12,0,0,0,86,18,68,0,0,0,1,0,1,0,0,0
441858,Total students enrolled for credit,285,19,266,0,0,0,2,0,2,88,4,84,14,1,13,0,0,0,173,13,160,7,1,6,1,0,1,0,0,0
441858,Undergraduate students,285,19,266,0,0,0,2,0,2,88,4,84,14,1,13,0,0,0,173,13,160,7,1,6,1,0,1,0,0,0
441876,Total students enrolled for credit,353,10,343,2,0,2,8,0,8,83,1,82,17,0,17,2,0,2,218,8,210,23,1,22,0,0,0,0,0,0
441876,Undergraduate students,353,10,343,2,0,2,8,0,8,83,1,82,17,0,17,2,0,2,218,8,210,23,1,22,0,0,0,0,0,0
441900,Total students enrolled for credit,5097,1256,3841,36,4,32,606,146,460,460,119,341,1419,328,1091,83,30,53,1873,474,1399,305,80,225,314,75,239,1,0,1
441900,Undergraduate students,5097,1256,3841,36,4,32,606,146,460,460,119,341,1419,328,1091,83,30,53,1873,474,1399,305,80,225,314,75,239,1,0,1
441919,Total students enrolled for credit,704,153,551,1,1,0,2,0,2,549,118,431,18,2,16,0,0,0,49,17,32,17,1,16,68,14,54,0,0,0
441919,Undergraduate students,704,153,551,1,1,0,2,0,2,549,118,431,18,2,16,0,0,0,49,17,32,17,1,16,68,14,54,0,0,0
441928,Total students enrolled for credit,936,146,790,2,1,1,20,6,14,164,29,135,436,62,374,1,0,1,215,30,185,21,4,17,77,14,63,0,0,0
441928,Undergraduate students,936,146,790,2,1,1,20,6,14,164,29,135,436,62,374,1,0,1,215,30,185,21,4,17,77,14,63,0,0,0
441937,Total students enrolled for credit,7161,2537,4624,24,10,14,394,162,232,162,51,111,3439,1022,2417,9,4,5,2144,876,1268,357,141,216,482,223,259,150,48,102
441937,Undergraduate students,6851,2455,4396,24,10,14,380,157,223,160,50,110,3327,999,2328,8,4,4,2010,839,1171,347,140,207,448,208,240,147,48,99
441937,Graduate student,310,82,228,0,0,0,14,5,9,2,1,1,112,23,89,1,0,1,134,37,97,10,1,9,34,15,19,3,0,3
441973,Total students enrolled for credit,989,543,446,3,2,1,55,35,20,19,12,7,365,201,164,6,5,1,170,89,81,31,14,17,294,163,131,46,22,24
441973,Undergraduate students,989,543,446,3,2,1,55,35,20,19,12,7,365,201,164,6,5,1,170,89,81,31,14,17,294,163,131,46,22,24
441982,Total students enrolled for credit,412,206,206,1,0,1,49,26,23,5,2,3,22,10,12,0,0,0,191,93,98,24,15,9,67,28,39,53,32,21
441982,Undergraduate students,412,206,206,1,0,1,49,26,23,5,2,3,22,10,12,0,0,0,191,93,98,24,15,9,67,28,39,53,32,21
442064,Total students enrolled for credit,77,21,56,0,0,0,11,4,7,6,1,5,1,0,1,1,0,1,50,13,37,3,1,2,0,0,0,5,2,3
442064,Graduate student,77,21,56,0,0,0,11,4,7,6,1,5,1,0,1,1,0,1,50,13,37,3,1,2,0,0,0,5,2,3
442073,Total students enrolled for credit,768,259,509,0,0,0,26,10,16,276,54,222,276,119,157,2,1,1,155,66,89,20,6,14,13,3,10,0,0,0
442073,Undergraduate students,768,259,509,0,0,0,26,10,16,276,54,222,276,119,157,2,1,1,155,66,89,20,6,14,13,3,10,0,0,0
442134,Total students enrolled for credit,779,71,708,11,3,8,12,0,12,63,8,55,214,18,196,2,1,1,425,33,392,43,7,36,9,1,8,0,0,0
442134,Undergraduate students,779,71,708,11,3,8,12,0,12,63,8,55,214,18,196,2,1,1,425,33,392,43,7,36,9,1,8,0,0,0
442161,Total students enrolled for credit,388,167,221,1,1,0,2,2,0,154,43,111,53,21,32,1,0,1,46,28,18,6,4,2,121,66,55,4,2,2
442161,Undergraduate students,343,143,200,1,1,0,1,1,0,128,33,95,49,18,31,1,0,1,44,26,18,4,2,2,111,60,51,4,2,2
442161,Graduate student,45,24,21,0,0,0,1,1,0,26,10,16,4,3,1,0,0,0,2,2,0,2,2,0,10,6,4,0,0,0
442204,Total students enrolled for credit,125,24,101,0,0,0,6,1,5,4,0,4,108,19,89,0,0,0,4,2,2,0,0,0,1,1,0,2,1,1
442204,Undergraduate students,125,24,101,0,0,0,6,1,5,4,0,4,108,19,89,0,0,0,4,2,2,0,0,0,1,1,0,2,1,1
442213,Total students enrolled for credit,76,0,76,0,0,0,1,0,1,11,0,11,1,0,1,0,0,0,54,0,54,0,0,0,0,0,0,9,0,9
442213,Undergraduate students,76,0,76,0,0,0,1,0,1,11,0,11,1,0,1,0,0,0,54,0,54,0,0,0,0,0,0,9,0,9
442222,Total students enrolled for credit,583,174,409,7,1,6,13,3,10,333,101,232,69,15,54,1,1,0,140,45,95,0,0,0,8,3,5,12,5,7
442222,Undergraduate students,387,121,266,6,1,5,9,1,8,215,72,143,54,13,41,0,0,0,92,28,64,0,0,0,5,3,2,6,3,3
442222,Graduate student,196,53,143,1,0,1,4,2,2,118,29,89,15,2,13,1,1,0,48,17,31,0,0,0,3,0,3,6,2,4
442240,Total students enrolled for credit,434,80,354,0,0,0,26,3,23,16,2,14,153,34,119,1,0,1,215,37,178,7,0,7,14,4,10,2,0,2
442240,Undergraduate students,434,80,354,0,0,0,26,3,23,16,2,14,153,34,119,1,0,1,215,37,178,7,0,7,14,4,10,2,0,2
442295,Total students enrolled for credit,267,125,142,5,3,2,2,1,1,17,6,11,56,20,36,0,0,0,168,87,81,0,0,0,14,6,8,5,2,3
442295,Graduate student,267,125,142,5,3,2,2,1,1,17,6,11,56,20,36,0,0,0,168,87,81,0,0,0,14,6,8,5,2,3
442329,Total students enrolled for credit,1628,1537,91,9,8,1,7,7,0,567,536,31,147,141,6,1,1,0,807,763,44,63,58,5,27,23,4,0,0,0
442329,Undergraduate students,1628,1537,91,9,8,1,7,7,0,567,536,31,147,141,6,1,1,0,807,763,44,63,58,5,27,23,4,0,0,0
442356,Total students enrolled for credit,2075,294,1781,1,0,1,46,10,36,107,25,82,142,15,127,0,0,0,1630,224,1406,38,5,33,111,15,96,0,0,0
442356,Undergraduate students,1950,273,1677,1,0,1,42,8,34,104,24,80,138,15,123,0,0,0,1524,208,1316,37,5,32,104,13,91,0,0,0
442356,Graduate student,125,21,104,0,0,0,4,2,2,3,1,2,4,0,4,0,0,0,106,16,90,1,0,1,7,2,5,0,0,0
442383,Total students enrolled for credit,253,37,216,0,0,0,0,0,0,2,1,1,3,1,2,0,0,0,248,35,213,0,0,0,0,0,0,0,0,0
442383,Undergraduate students,253,37,216,0,0,0,0,0,0,2,1,1,3,1,2,0,0,0,248,35,213,0,0,0,0,0,0,0,0,0
442392,Total students enrolled for credit,172,45,127,2,1,1,1,0,1,42,12,30,8,2,6,1,0,1,70,18,52,1,0,1,45,11,34,2,1,1
442392,Graduate student,172,45,127,2,1,1,1,0,1,42,12,30,8,2,6,1,0,1,70,18,52,1,0,1,45,11,34,2,1,1
442408,Total students enrolled for credit,233,205,28,3,2,1,0,0,0,136,119,17,11,9,2,0,0,0,57,52,5,5,5,0,21,18,3,0,0,0
442408,Undergraduate students,233,205,28,3,2,1,0,0,0,136,119,17,11,9,2,0,0,0,57,52,5,5,5,0,21,18,3,0,0,0
442426,Total students enrolled for credit,682,55,627,2,0,2,6,1,5,288,18,270,10,0,10,0,0,0,354,33,321,4,1,3,18,2,16,0,0,0
442426,Undergraduate students,682,55,627,2,0,2,6,1,5,288,18,270,10,0,10,0,0,0,354,33,321,4,1,3,18,2,16,0,0,0
442435,Total students enrolled for credit,115,32,83,0,0,0,9,5,4,21,8,13,69,17,52,0,0,0,16,2,14,0,0,0,0,0,0,0,0,0
442435,Undergraduate students,115,32,83,0,0,0,9,5,4,21,8,13,69,17,52,0,0,0,16,2,14,0,0,0,0,0,0,0,0,0
442523,Total students enrolled for credit,101,42,59,88,35,53,0,0,0,0,0,0,1,1,0,1,1,0,8,5,3,0,0,0,3,0,3,0,0,0
442523,Undergraduate students,101,42,59,88,35,53,0,0,0,0,0,0,1,1,0,1,1,0,8,5,3,0,0,0,3,0,3,0,0,0
442569,Total students enrolled for credit,14384,7549,6835,91,59,32,231,145,86,7003,2678,4325,827,555,272,70,36,34,5139,3504,1635,491,261,230,529,309,220,3,2,1
442569,Undergraduate students,12156,6304,5852,73,48,25,142,93,49,6207,2318,3889,660,439,221,57,31,26,4168,2893,1275,415,226,189,432,255,177,2,1,1
442569,Graduate student,2228,1245,983,18,11,7,89,52,37,796,360,436,167,116,51,13,5,8,971,611,360,76,35,41,97,54,43,1,1,0
442602,Total students enrolled for credit,705,111,594,205,30,175,8,1,7,14,5,9,354,48,306,1,1,0,111,21,90,7,2,5,5,3,2,0,0,0
442602,Undergraduate students,705,111,594,205,30,175,8,1,7,14,5,9,354,48,306,1,1,0,111,21,90,7,2,5,5,3,2,0,0,0
442611,Total students enrolled for credit,1722,1642,80,8,8,0,29,28,1,355,343,12,161,156,5,1,1,0,1030,981,49,114,104,10,24,21,3,0,0,0
442611,Undergraduate students,1722,1642,80,8,8,0,29,28,1,355,343,12,161,156,5,1,1,0,1030,981,49,114,104,10,24,21,3,0,0,0
442620,Total students enrolled for credit,361,61,300,5,1,4,10,4,6,5,1,4,104,17,87,10,2,8,147,26,121,17,2,15,63,8,55,0,0,0
442620,Undergraduate students,361,61,300,5,1,4,10,4,6,5,1,4,104,17,87,10,2,8,147,26,121,17,2,15,63,8,55,0,0,0
442639,Total students enrolled for credit,215,153,62,2,1,1,6,2,4,12,5,7,2,2,0,0,0,0,6,4,2,1,0,1,1,0,1,185,139,46
442639,Undergraduate students,54,43,11,1,0,1,1,0,1,5,1,4,2,2,0,0,0,0,4,2,2,1,0,1,1,0,1,39,38,1
442639,Graduate student,161,110,51,1,1,0,5,2,3,7,4,3,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,146,101,45
442657,Total students enrolled for credit,295,52,243,2,0,2,1,0,1,7,0,7,258,45,213,0,0,0,23,3,20,0,0,0,4,4,0,0,0,0
442657,Undergraduate students,295,52,243,2,0,2,1,0,1,7,0,7,258,45,213,0,0,0,23,3,20,0,0,0,4,4,0,0,0,0
442718,Total students enrolled for credit,496,85,411,3,0,3,11,4,7,133,25,108,48,10,38,1,0,1,262,43,219,10,1,9,28,2,26,0,0,0
442718,Undergraduate students,496,85,411,3,0,3,11,4,7,133,25,108,48,10,38,1,0,1,262,43,219,10,1,9,28,2,26,0,0,0
442727,Total students enrolled for credit,346,113,233,0,0,0,1,1,0,60,28,32,171,52,119,1,1,0,81,22,59,17,5,12,15,4,11,0,0,0
442727,Undergraduate students,346,113,233,0,0,0,1,1,0,60,28,32,171,52,119,1,1,0,81,22,59,17,5,12,15,4,11,0,0,0
442781,Total students enrolled for credit,425,167,258,384,141,243,0,0,0,10,9,1,13,6,7,0,0,0,14,9,5,4,2,2,0,0,0,0,0,0
442781,Undergraduate students,425,167,258,384,141,243,0,0,0,10,9,1,13,6,7,0,0,0,14,9,5,4,2,2,0,0,0,0,0,0
442806,Total students enrolled for credit,1810,884,926,14,7,7,289,131,158,111,37,74,135,51,84,4,1,3,1239,647,592,0,0,0,17,10,7,1,0,1
442806,Graduate student,1810,884,926,14,7,7,289,131,158,111,37,74,135,51,84,4,1,3,1239,647,592,0,0,0,17,10,7,1,0,1
442815,Total students enrolled for credit,628,117,511,4,3,1,39,9,30,223,51,172,226,31,195,1,1,0,123,22,101,3,0,3,9,0,9,0,0,0
442815,Undergraduate students,628,117,511,4,3,1,39,9,30,223,51,172,226,31,195,1,1,0,123,22,101,3,0,3,9,0,9,0,0,0
442842,Total students enrolled for credit,260,59,201,0,0,0,18,2,16,36,8,28,33,12,21,1,0,1,133,28,105,21,7,14,18,2,16,0,0,0
442842,Undergraduate students,88,38,50,0,0,0,3,0,3,19,4,15,20,8,12,0,0,0,33,18,15,6,6,0,7,2,5,0,0,0
442842,Graduate student,172,21,151,0,0,0,15,2,13,17,4,13,13,4,9,1,0,1,100,10,90,15,1,14,11,0,11,0,0,0
442879,Total students enrolled for credit,1363,131,1232,27,2,25,18,4,14,92,7,85,193,24,169,12,2,10,917,85,832,18,1,17,85,6,79,1,0,1
442879,Undergraduate students,1363,131,1232,27,2,25,18,4,14,92,7,85,193,24,169,12,2,10,917,85,832,18,1,17,85,6,79,1,0,1
