Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
442888,Total students enrolled for credit,280,219,61,3,2,1,10,10,0,50,32,18,146,131,15,3,2,1,63,37,26,0,0,0,5,5,0,0,0,0
442888,Undergraduate students,280,219,61,3,2,1,10,10,0,50,32,18,146,131,15,3,2,1,63,37,26,0,0,0,5,5,0,0,0,0
442897,Total students enrolled for credit,151,38,113,0,0,0,3,1,2,31,7,24,11,5,6,0,0,0,75,18,57,5,0,5,26,7,19,0,0,0
442897,Undergraduate students,132,33,99,0,0,0,3,1,2,23,6,17,11,5,6,0,0,0,68,15,53,5,0,5,22,6,16,0,0,0
442897,Graduate student,19,5,14,0,0,0,0,0,0,8,1,7,0,0,0,0,0,0,7,3,4,0,0,0,4,1,3,0,0,0
442930,Total students enrolled for credit,1329,524,805,8,3,5,36,16,20,299,87,212,559,238,321,3,1,2,280,127,153,108,43,65,36,9,27,0,0,0
442930,Undergraduate students,1270,491,779,8,3,5,35,16,19,289,83,206,537,224,313,3,1,2,263,115,148,102,41,61,33,8,25,0,0,0
442930,Graduate student,59,33,26,0,0,0,1,0,1,10,4,6,22,14,8,0,0,0,17,12,5,6,2,4,3,1,2,0,0,0
442949,Total students enrolled for credit,84,0,84,1,0,1,0,0,0,1,0,1,3,0,3,0,0,0,64,0,64,7,0,7,8,0,8,0,0,0
442949,Undergraduate students,84,0,84,1,0,1,0,0,0,1,0,1,3,0,3,0,0,0,64,0,64,7,0,7,8,0,8,0,0,0
442967,Total students enrolled for credit,183,28,155,26,2,24,1,0,1,3,1,2,107,15,92,0,0,0,35,8,27,4,1,3,7,1,6,0,0,0
442967,Undergraduate students,183,28,155,26,2,24,1,0,1,3,1,2,107,15,92,0,0,0,35,8,27,4,1,3,7,1,6,0,0,0
442976,Total students enrolled for credit,209,33,176,0,0,0,1,0,1,55,7,48,9,1,8,1,0,1,137,24,113,5,1,4,1,0,1,0,0,0
442976,Undergraduate students,209,33,176,0,0,0,1,0,1,55,7,48,9,1,8,1,0,1,137,24,113,5,1,4,1,0,1,0,0,0
442985,Total students enrolled for credit,308,83,225,0,0,0,34,15,19,59,15,44,171,41,130,2,0,2,23,7,16,8,2,6,11,3,8,0,0,0
442985,Undergraduate students,308,83,225,0,0,0,34,15,19,59,15,44,171,41,130,2,0,2,23,7,16,8,2,6,11,3,8,0,0,0
443021,Total students enrolled for credit,154,136,18,0,0,0,1,1,0,135,118,17,16,15,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
443021,Undergraduate students,154,136,18,0,0,0,1,1,0,135,118,17,16,15,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
443030,Total students enrolled for credit,75,14,61,0,0,0,11,4,7,2,1,1,4,1,3,0,0,0,50,6,44,0,0,0,8,2,6,0,0,0
443030,Graduate student,75,14,61,0,0,0,11,4,7,2,1,1,4,1,3,0,0,0,50,6,44,0,0,0,8,2,6,0,0,0
443049,Total students enrolled for credit,591,353,238,11,11,0,122,39,83,200,141,59,18,13,5,3,2,1,141,93,48,14,9,5,41,22,19,41,23,18
443049,Undergraduate students,284,157,127,2,2,0,74,19,55,93,65,28,6,4,2,1,0,1,73,48,25,7,5,2,19,10,9,9,4,5
443049,Graduate student,307,196,111,9,9,0,48,20,28,107,76,31,12,9,3,2,2,0,68,45,23,7,4,3,22,12,10,32,19,13
443058,Total students enrolled for credit,107,48,59,6,3,3,2,0,2,11,3,8,6,3,3,0,0,0,66,31,35,1,0,1,1,0,1,14,8,6
443058,Undergraduate students,55,27,28,5,3,2,0,0,0,3,0,3,4,2,2,0,0,0,32,16,16,1,0,1,1,0,1,9,6,3
443058,Graduate student,52,21,31,1,0,1,2,0,2,8,3,5,2,1,1,0,0,0,34,15,19,0,0,0,0,0,0,5,2,3
443076,Total students enrolled for credit,162,86,76,0,0,0,0,0,0,131,65,66,2,2,0,0,0,0,27,19,8,2,0,2,0,0,0,0,0,0
443076,Graduate student,162,86,76,0,0,0,0,0,0,131,65,66,2,2,0,0,0,0,27,19,8,2,0,2,0,0,0,0,0,0
443100,Total students enrolled for credit,233,93,140,0,0,0,0,0,0,0,0,0,233,93,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443100,Undergraduate students,233,93,140,0,0,0,0,0,0,0,0,0,233,93,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443128,Total students enrolled for credit,1517,711,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,15,1492,701,791
443128,Graduate student,1517,711,806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,10,15,1492,701,791
443137,Total students enrolled for credit,269,76,193,0,0,0,1,1,0,61,13,48,7,0,7,4,2,2,131,22,109,9,2,7,56,36,20,0,0,0
443137,Undergraduate students,269,76,193,0,0,0,1,1,0,61,13,48,7,0,7,4,2,2,131,22,109,9,2,7,56,36,20,0,0,0
443146,Total students enrolled for credit,272,185,87,0,0,0,0,0,0,245,165,80,23,16,7,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
443146,Undergraduate students,272,185,87,0,0,0,0,0,0,245,165,80,23,16,7,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
443173,Total students enrolled for credit,31,2,29,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,25,1,24,3,0,3,0,0,0,0,0,0
443173,Undergraduate students,31,2,29,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,25,1,24,3,0,3,0,0,0,0,0,0
443207,Total students enrolled for credit,631,597,34,2,1,1,64,61,3,19,19,0,331,314,17,13,13,0,58,54,4,0,0,0,144,135,9,0,0,0
443207,Undergraduate students,631,597,34,2,1,1,64,61,3,19,19,0,331,314,17,13,13,0,58,54,4,0,0,0,144,135,9,0,0,0
443216,Total students enrolled for credit,276,248,28,0,0,0,33,30,3,79,70,9,102,92,10,0,0,0,44,39,5,0,0,0,18,17,1,0,0,0
443216,Undergraduate students,276,248,28,0,0,0,33,30,3,79,70,9,102,92,10,0,0,0,44,39,5,0,0,0,18,17,1,0,0,0
443225,Total students enrolled for credit,158,146,12,0,0,0,21,16,5,44,40,4,47,46,1,0,0,0,41,40,1,4,3,1,1,1,0,0,0,0
443225,Undergraduate students,158,146,12,0,0,0,21,16,5,44,40,4,47,46,1,0,0,0,41,40,1,4,3,1,1,1,0,0,0,0
443234,Total students enrolled for credit,389,42,347,2,1,1,1,1,0,206,18,188,66,10,56,0,0,0,32,4,28,4,2,2,78,6,72,0,0,0
443234,Undergraduate students,389,42,347,2,1,1,1,1,0,206,18,188,66,10,56,0,0,0,32,4,28,4,2,2,78,6,72,0,0,0
443252,Total students enrolled for credit,1472,1260,212,0,0,0,0,0,0,0,0,0,1472,1260,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443252,Undergraduate students,1472,1260,212,0,0,0,0,0,0,0,0,0,1472,1260,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443261,Total students enrolled for credit,260,29,231,2,0,2,1,0,1,146,7,139,8,1,7,0,0,0,84,19,65,6,1,5,13,1,12,0,0,0
443261,Undergraduate students,260,29,231,2,0,2,1,0,1,146,7,139,8,1,7,0,0,0,84,19,65,6,1,5,13,1,12,0,0,0
443289,Total students enrolled for credit,161,24,137,6,5,1,3,0,3,10,2,8,31,3,28,4,3,1,106,10,96,1,1,0,0,0,0,0,0,0
443289,Undergraduate students,161,24,137,6,5,1,3,0,3,10,2,8,31,3,28,4,3,1,106,10,96,1,1,0,0,0,0,0,0,0
443298,Total students enrolled for credit,85,73,12,0,0,0,1,1,0,75,66,9,7,5,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
443298,Undergraduate students,85,73,12,0,0,0,1,1,0,75,66,9,7,5,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
443322,Total students enrolled for credit,444,81,363,0,0,0,1,1,0,2,1,1,438,79,359,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
443322,Undergraduate students,444,81,363,0,0,0,1,1,0,2,1,1,438,79,359,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
443331,Total students enrolled for credit,2122,501,1621,9,1,8,673,191,482,84,18,66,481,99,382,47,15,32,653,131,522,98,26,72,67,17,50,10,3,7
443331,Undergraduate students,2122,501,1621,9,1,8,673,191,482,84,18,66,481,99,382,47,15,32,653,131,522,98,26,72,67,17,50,10,3,7
443340,Total students enrolled for credit,58,34,24,0,0,0,1,1,0,6,2,4,8,3,5,0,0,0,43,28,15,0,0,0,0,0,0,0,0,0
443340,Undergraduate students,43,24,19,0,0,0,1,1,0,3,1,2,7,2,5,0,0,0,32,20,12,0,0,0,0,0,0,0,0,0
443340,Graduate student,15,10,5,0,0,0,0,0,0,3,1,2,1,1,0,0,0,0,11,8,3,0,0,0,0,0,0,0,0,0
443377,Total students enrolled for credit,169,162,7,0,0,0,0,0,0,3,3,0,7,6,1,0,0,0,154,148,6,5,5,0,0,0,0,0,0,0
443377,Undergraduate students,169,162,7,0,0,0,0,0,0,3,3,0,7,6,1,0,0,0,154,148,6,5,5,0,0,0,0,0,0,0
443395,Total students enrolled for credit,128,34,94,0,0,0,0,0,0,15,3,12,6,3,3,0,0,0,102,28,74,1,0,1,4,0,4,0,0,0
443395,Undergraduate students,128,34,94,0,0,0,0,0,0,15,3,12,6,3,3,0,0,0,102,28,74,1,0,1,4,0,4,0,0,0
443410,Total students enrolled for credit,1085,837,248,3,1,2,55,40,15,13,11,2,50,42,8,2,1,1,396,303,93,51,37,14,357,278,79,158,124,34
443410,Undergraduate students,1000,765,235,3,1,2,52,37,15,12,10,2,47,39,8,2,1,1,384,293,91,48,36,12,340,264,76,112,84,28
443410,Graduate student,85,72,13,0,0,0,3,3,0,1,1,0,3,3,0,0,0,0,12,10,2,3,1,2,17,14,3,46,40,6
443483,Total students enrolled for credit,163,13,150,7,1,6,3,1,2,13,0,13,5,1,4,0,0,0,95,7,88,5,0,5,35,3,32,0,0,0
443483,Undergraduate students,163,13,150,7,1,6,3,1,2,13,0,13,5,1,4,0,0,0,95,7,88,5,0,5,35,3,32,0,0,0
443492,Total students enrolled for credit,2327,960,1367,9,4,5,17,8,9,102,58,44,37,19,18,0,0,0,2090,837,1253,64,30,34,7,4,3,1,0,1
443492,Undergraduate students,2327,960,1367,9,4,5,17,8,9,102,58,44,37,19,18,0,0,0,2090,837,1253,64,30,34,7,4,3,1,0,1
443544,Total students enrolled for credit,64,21,43,0,0,0,0,0,0,26,9,17,3,3,0,0,0,0,16,4,12,2,1,1,17,4,13,0,0,0
443544,Undergraduate students,64,21,43,0,0,0,0,0,0,26,9,17,3,3,0,0,0,0,16,4,12,2,1,1,17,4,13,0,0,0
443562,Total students enrolled for credit,1373,358,1015,0,0,0,0,0,0,0,0,0,1373,358,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443562,Undergraduate students,1204,302,902,0,0,0,0,0,0,0,0,0,1204,302,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443562,Graduate student,169,56,113,0,0,0,0,0,0,0,0,0,169,56,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443571,Total students enrolled for credit,238,211,27,2,1,1,3,2,1,19,17,2,174,162,12,1,1,0,31,23,8,0,0,0,8,5,3,0,0,0
443571,Undergraduate students,238,211,27,2,1,1,3,2,1,19,17,2,174,162,12,1,1,0,31,23,8,0,0,0,8,5,3,0,0,0
443599,Total students enrolled for credit,1021,56,965,15,0,15,16,1,15,74,9,65,11,0,11,3,0,3,835,45,790,30,1,29,37,0,37,0,0,0
443599,Undergraduate students,677,43,634,10,0,10,7,0,7,49,6,43,7,0,7,3,0,3,555,36,519,26,1,25,20,0,20,0,0,0
443599,Graduate student,344,13,331,5,0,5,9,1,8,25,3,22,4,0,4,0,0,0,280,9,271,4,0,4,17,0,17,0,0,0
443623,Total students enrolled for credit,489,213,276,2,1,1,6,4,2,169,69,100,30,12,18,0,0,0,33,16,17,6,2,4,243,109,134,0,0,0
443623,Undergraduate students,489,213,276,2,1,1,6,4,2,169,69,100,30,12,18,0,0,0,33,16,17,6,2,4,243,109,134,0,0,0
443632,Total students enrolled for credit,153,116,37,1,0,1,4,4,0,13,8,5,26,17,9,0,0,0,88,71,17,14,11,3,7,5,2,0,0,0
443632,Undergraduate students,153,116,37,1,0,1,4,4,0,13,8,5,26,17,9,0,0,0,88,71,17,14,11,3,7,5,2,0,0,0
443641,Total students enrolled for credit,292,15,277,1,0,1,1,0,1,1,0,1,4,1,3,0,0,0,65,3,62,2,0,2,218,11,207,0,0,0
443641,Undergraduate students,292,15,277,1,0,1,1,0,1,1,0,1,4,1,3,0,0,0,65,3,62,2,0,2,218,11,207,0,0,0
443650,Total students enrolled for credit,1166,241,925,6,3,3,5,3,2,331,69,262,47,16,31,1,0,1,690,136,554,11,0,11,75,14,61,0,0,0
443650,Undergraduate students,1166,241,925,6,3,3,5,3,2,331,69,262,47,16,31,1,0,1,690,136,554,11,0,11,75,14,61,0,0,0
443669,Total students enrolled for credit,458,57,401,14,3,11,27,5,22,21,4,17,180,15,165,9,2,7,195,28,167,11,0,11,1,0,1,0,0,0
443669,Undergraduate students,458,57,401,14,3,11,27,5,22,21,4,17,180,15,165,9,2,7,195,28,167,11,0,11,1,0,1,0,0,0
443678,Total students enrolled for credit,118,5,113,1,0,1,2,1,1,10,0,10,25,1,24,0,0,0,77,3,74,3,0,3,0,0,0,0,0,0
443678,Undergraduate students,118,5,113,1,0,1,2,1,1,10,0,10,25,1,24,0,0,0,77,3,74,3,0,3,0,0,0,0,0,0
443696,Total students enrolled for credit,27,13,14,0,0,0,0,0,0,14,7,7,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443696,Undergraduate students,27,13,14,0,0,0,0,0,0,14,7,7,13,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443702,Total students enrolled for credit,55,33,22,0,0,0,0,0,0,3,1,2,1,1,0,0,0,0,49,29,20,0,0,0,2,2,0,0,0,0
443702,Graduate student,55,33,22,0,0,0,0,0,0,3,1,2,1,1,0,0,0,0,49,29,20,0,0,0,2,2,0,0,0,0
