Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
443748,Total students enrolled for credit,511,54,457,2,0,2,13,0,13,288,31,257,121,14,107,3,2,1,54,5,49,27,1,26,3,1,2,0,0,0
443748,Undergraduate students,511,54,457,2,0,2,13,0,13,288,31,257,121,14,107,3,2,1,54,5,49,27,1,26,3,1,2,0,0,0
443766,Total students enrolled for credit,3626,856,2770,15,3,12,9,1,8,2839,576,2263,78,18,60,2,0,2,508,199,309,92,26,66,76,28,48,7,5,2
443766,Undergraduate students,2844,673,2171,12,3,9,6,0,6,2194,438,1756,61,14,47,1,0,1,445,178,267,69,20,49,55,19,36,1,1,0
443766,Graduate student,782,183,599,3,0,3,3,1,2,645,138,507,17,4,13,1,0,1,63,21,42,23,6,17,21,9,12,6,4,2
443784,Total students enrolled for credit,3347,1102,2245,21,2,19,55,28,27,1740,510,1230,334,112,222,7,4,3,980,390,590,113,22,91,85,25,60,12,9,3
443784,Undergraduate students,2758,897,1861,20,2,18,39,21,18,1410,396,1014,298,101,197,4,2,2,811,328,483,97,21,76,76,23,53,3,3,0
443784,Graduate student,589,205,384,1,0,1,16,7,9,330,114,216,36,11,25,3,2,1,169,62,107,16,1,15,9,2,7,9,6,3
443827,Total students enrolled for credit,531,245,286,0,0,0,0,0,0,3,0,3,491,222,269,0,0,0,9,9,0,0,0,0,28,14,14,0,0,0
443827,Undergraduate students,531,245,286,0,0,0,0,0,0,3,0,3,491,222,269,0,0,0,9,9,0,0,0,0,28,14,14,0,0,0
443836,Total students enrolled for credit,749,80,669,0,0,0,8,1,7,48,9,39,572,61,511,1,1,0,93,8,85,15,0,15,12,0,12,0,0,0
443836,Undergraduate students,749,80,669,0,0,0,8,1,7,48,9,39,572,61,511,1,1,0,93,8,85,15,0,15,12,0,12,0,0,0
443854,Total students enrolled for credit,446,191,255,1,0,1,6,4,2,199,85,114,143,54,89,2,2,0,55,29,26,18,9,9,22,8,14,0,0,0
443854,Undergraduate students,446,191,255,1,0,1,6,4,2,199,85,114,143,54,89,2,2,0,55,29,26,18,9,9,22,8,14,0,0,0
443951,Total students enrolled for credit,116,60,56,0,0,0,0,0,0,0,0,0,116,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443951,Undergraduate students,116,60,56,0,0,0,0,0,0,0,0,0,116,60,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443979,Total students enrolled for credit,117,2,115,1,0,1,7,0,7,4,0,4,4,0,4,0,0,0,97,2,95,4,0,4,0,0,0,0,0,0
443979,Undergraduate students,117,2,115,1,0,1,7,0,7,4,0,4,4,0,4,0,0,0,97,2,95,4,0,4,0,0,0,0,0,0
444024,Total students enrolled for credit,619,102,517,10,1,9,41,9,32,87,25,62,51,7,44,42,2,40,256,34,222,58,12,46,74,12,62,0,0,0
444024,Undergraduate students,619,102,517,10,1,9,41,9,32,87,25,62,51,7,44,42,2,40,256,34,222,58,12,46,74,12,62,0,0,0
444051,Total students enrolled for credit,181,3,178,0,0,0,11,0,11,31,0,31,0,0,0,0,0,0,132,3,129,0,0,0,7,0,7,0,0,0
444051,Undergraduate students,181,3,178,0,0,0,11,0,11,31,0,31,0,0,0,0,0,0,132,3,129,0,0,0,7,0,7,0,0,0
444088,Total students enrolled for credit,458,104,354,56,14,42,3,1,2,17,6,11,314,67,247,1,0,1,55,12,43,10,4,6,2,0,2,0,0,0
444088,Undergraduate students,458,104,354,56,14,42,3,1,2,17,6,11,314,67,247,1,0,1,55,12,43,10,4,6,2,0,2,0,0,0
444103,Total students enrolled for credit,22,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,1,0,0,0,0,0,0,0,0,0
444103,Graduate student,22,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,21,1,0,0,0,0,0,0,0,0,0
444130,Total students enrolled for credit,15030,4858,10172,97,38,59,245,90,155,3524,1096,2428,824,289,535,53,15,38,5001,1685,3316,426,124,302,4860,1521,3339,0,0,0
444130,Undergraduate students,193,49,144,1,0,1,3,1,2,37,10,27,20,5,15,0,0,0,72,17,55,4,0,4,56,16,40,0,0,0
444130,Graduate student,14837,4809,10028,96,38,58,242,89,153,3487,1086,2401,804,284,520,53,15,38,4929,1668,3261,422,124,298,4804,1505,3299,0,0,0
444194,Total students enrolled for credit,254,12,242,0,0,0,0,0,0,0,0,0,254,12,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444194,Undergraduate students,254,12,242,0,0,0,0,0,0,0,0,0,254,12,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444200,Total students enrolled for credit,475,69,406,1,0,1,3,3,0,244,34,210,24,4,20,0,0,0,175,24,151,20,2,18,8,2,6,0,0,0
444200,Undergraduate students,475,69,406,1,0,1,3,3,0,244,34,210,24,4,20,0,0,0,175,24,151,20,2,18,8,2,6,0,0,0
444219,Total students enrolled for credit,12504,5376,7128,90,38,52,1403,598,805,546,232,314,2339,975,1364,73,26,47,7013,3049,3964,776,352,424,202,81,121,62,25,37
444219,Undergraduate students,12504,5376,7128,90,38,52,1403,598,805,546,232,314,2339,975,1364,73,26,47,7013,3049,3964,776,352,424,202,81,121,62,25,37
444228,Total students enrolled for credit,36,1,35,0,0,0,0,0,0,8,1,7,1,0,1,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0
444228,Undergraduate students,36,1,35,0,0,0,0,0,0,8,1,7,1,0,1,0,0,0,27,0,27,0,0,0,0,0,0,0,0,0
444255,Total students enrolled for credit,320,65,255,2,1,1,3,0,3,119,22,97,18,6,12,1,0,1,158,33,125,17,2,15,1,1,0,1,0,1
444255,Undergraduate students,320,65,255,2,1,1,3,0,3,119,22,97,18,6,12,1,0,1,158,33,125,17,2,15,1,1,0,1,0,1
444264,Total students enrolled for credit,279,77,202,0,0,0,0,0,0,0,0,0,279,77,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444264,Undergraduate students,279,77,202,0,0,0,0,0,0,0,0,0,279,77,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444282,Total students enrolled for credit,109,2,107,1,0,1,0,0,0,51,0,51,8,0,8,1,0,1,35,1,34,5,0,5,8,1,7,0,0,0
444282,Undergraduate students,109,2,107,1,0,1,0,0,0,51,0,51,8,0,8,1,0,1,35,1,34,5,0,5,8,1,7,0,0,0
444291,Total students enrolled for credit,141,4,137,0,0,0,0,0,0,114,4,110,3,0,3,0,0,0,4,0,4,0,0,0,20,0,20,0,0,0
444291,Undergraduate students,141,4,137,0,0,0,0,0,0,114,4,110,3,0,3,0,0,0,4,0,4,0,0,0,20,0,20,0,0,0
444307,Total students enrolled for credit,143,6,137,0,0,0,11,0,11,45,1,44,1,0,1,0,0,0,57,4,53,2,0,2,27,1,26,0,0,0
444307,Undergraduate students,143,6,137,0,0,0,11,0,11,45,1,44,1,0,1,0,0,0,57,4,53,2,0,2,27,1,26,0,0,0
444316,Total students enrolled for credit,166,5,161,2,0,2,2,0,2,4,0,4,13,1,12,0,0,0,145,4,141,0,0,0,0,0,0,0,0,0
444316,Undergraduate students,166,5,161,2,0,2,2,0,2,4,0,4,13,1,12,0,0,0,145,4,141,0,0,0,0,0,0,0,0,0
444325,Total students enrolled for credit,65,14,51,0,0,0,10,4,6,6,2,4,25,4,21,0,0,0,11,2,9,0,0,0,3,0,3,10,2,8
444325,Undergraduate students,65,14,51,0,0,0,10,4,6,6,2,4,25,4,21,0,0,0,11,2,9,0,0,0,3,0,3,10,2,8
444334,Total students enrolled for credit,80,11,69,0,0,0,0,0,0,0,0,0,80,11,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444334,Undergraduate students,80,11,69,0,0,0,0,0,0,0,0,0,80,11,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444343,Total students enrolled for credit,148,57,91,0,0,0,5,2,3,15,2,13,48,20,28,0,0,0,1,0,1,0,0,0,79,33,46,0,0,0
444343,Undergraduate students,148,57,91,0,0,0,5,2,3,15,2,13,48,20,28,0,0,0,1,0,1,0,0,0,79,33,46,0,0,0
444361,Total students enrolled for credit,125,51,74,1,0,1,2,2,0,13,11,2,16,6,10,10,4,6,83,28,55,0,0,0,0,0,0,0,0,0
444361,Undergraduate students,125,51,74,1,0,1,2,2,0,13,11,2,16,6,10,10,4,6,83,28,55,0,0,0,0,0,0,0,0,0
444370,Total students enrolled for credit,76,75,1,0,0,0,0,0,0,1,1,0,75,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444370,Undergraduate students,76,75,1,0,0,0,0,0,0,1,1,0,75,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444398,Total students enrolled for credit,246,117,129,0,0,0,2,2,0,3,3,0,156,72,84,0,0,0,13,6,7,0,0,0,0,0,0,72,34,38
444398,Undergraduate students,246,117,129,0,0,0,2,2,0,3,3,0,156,72,84,0,0,0,13,6,7,0,0,0,0,0,0,72,34,38
444404,Total students enrolled for credit,63,31,32,0,0,0,0,0,0,42,17,25,15,10,5,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
444404,Undergraduate students,63,31,32,0,0,0,0,0,0,42,17,25,15,10,5,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
444413,Total students enrolled for credit,132,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,130,0,0,0,0,0,0,0,2,2,0
444413,Undergraduate students,115,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,113,0,0,0,0,0,0,0,2,2,0
444413,Graduate student,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,0,0,0,0,0,0
444440,Total students enrolled for credit,118,15,103,1,0,1,0,0,0,16,0,16,6,0,6,0,0,0,93,14,79,1,1,0,1,0,1,0,0,0
444440,Undergraduate students,118,15,103,1,0,1,0,0,0,16,0,16,6,0,6,0,0,0,93,14,79,1,1,0,1,0,1,0,0,0
444468,Total students enrolled for credit,32,2,30,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,28,2,26,1,0,1,0,0,0,0,0,0
444468,Undergraduate students,32,2,30,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,28,2,26,1,0,1,0,0,0,0,0,0
444486,Total students enrolled for credit,596,29,567,1,0,1,10,0,10,184,8,176,41,1,40,0,0,0,347,20,327,5,0,5,7,0,7,1,0,1
444486,Undergraduate students,596,29,567,1,0,1,10,0,10,184,8,176,41,1,40,0,0,0,347,20,327,5,0,5,7,0,7,1,0,1
444510,Total students enrolled for credit,215,34,181,1,0,1,21,4,17,10,3,7,44,8,36,0,0,0,138,19,119,0,0,0,1,0,1,0,0,0
444510,Undergraduate students,215,34,181,1,0,1,21,4,17,10,3,7,44,8,36,0,0,0,138,19,119,0,0,0,1,0,1,0,0,0
444529,Total students enrolled for credit,178,15,163,0,0,0,12,0,12,17,1,16,86,7,79,0,0,0,57,7,50,0,0,0,6,0,6,0,0,0
444529,Undergraduate students,178,15,163,0,0,0,12,0,12,17,1,16,86,7,79,0,0,0,57,7,50,0,0,0,6,0,6,0,0,0
444547,Total students enrolled for credit,33,1,32,0,0,0,0,0,0,4,0,4,2,0,2,0,0,0,11,1,10,0,0,0,0,0,0,16,0,16
444547,Undergraduate students,33,1,32,0,0,0,0,0,0,4,0,4,2,0,2,0,0,0,11,1,10,0,0,0,0,0,0,16,0,16
444556,Total students enrolled for credit,564,298,266,3,1,2,7,5,2,60,32,28,166,95,71,0,0,0,157,81,76,29,10,19,142,74,68,0,0,0
444556,Undergraduate students,564,298,266,3,1,2,7,5,2,60,32,28,166,95,71,0,0,0,157,81,76,29,10,19,142,74,68,0,0,0
444565,Total students enrolled for credit,529,234,295,2,1,1,24,9,15,157,68,89,185,77,108,0,0,0,126,70,56,4,0,4,5,3,2,26,6,20
444565,Undergraduate students,529,234,295,2,1,1,24,9,15,157,68,89,185,77,108,0,0,0,126,70,56,4,0,4,5,3,2,26,6,20
444583,Total students enrolled for credit,1340,720,620,0,0,0,0,0,0,0,0,0,1340,720,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444583,Undergraduate students,1340,720,620,0,0,0,0,0,0,0,0,0,1340,720,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444592,Total students enrolled for credit,250,18,232,0,0,0,0,0,0,50,2,48,47,2,45,0,0,0,1,0,1,6,2,4,146,12,134,0,0,0
444592,Undergraduate students,250,18,232,0,0,0,0,0,0,50,2,48,47,2,45,0,0,0,1,0,1,6,2,4,146,12,134,0,0,0
444608,Total students enrolled for credit,54,3,51,1,0,1,0,0,0,1,0,1,4,0,4,0,0,0,47,3,44,1,0,1,0,0,0,0,0,0
444608,Undergraduate students,54,3,51,1,0,1,0,0,0,1,0,1,4,0,4,0,0,0,47,3,44,1,0,1,0,0,0,0,0,0
444635,Total students enrolled for credit,99,12,87,1,0,1,0,0,0,10,0,10,7,0,7,0,0,0,79,12,67,2,0,2,0,0,0,0,0,0
444635,Undergraduate students,99,12,87,1,0,1,0,0,0,10,0,10,7,0,7,0,0,0,79,12,67,2,0,2,0,0,0,0,0,0
444644,Total students enrolled for credit,52,2,50,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,49,1,48,0,0,0,0,0,0,0,0,0
444644,Undergraduate students,52,2,50,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0,49,1,48,0,0,0,0,0,0,0,0,0
444662,Total students enrolled for credit,178,152,26,1,0,1,0,0,0,117,99,18,5,5,0,0,0,0,51,45,6,3,2,1,1,1,0,0,0,0
444662,Undergraduate students,178,152,26,1,0,1,0,0,0,117,99,18,5,5,0,0,0,0,51,45,6,3,2,1,1,1,0,0,0,0
444671,Total students enrolled for credit,330,149,181,0,0,0,0,0,0,0,0,0,330,149,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444671,Undergraduate students,330,149,181,0,0,0,0,0,0,0,0,0,330,149,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444680,Total students enrolled for credit,136,66,70,0,0,0,0,0,0,0,0,0,136,66,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444680,Undergraduate students,136,66,70,0,0,0,0,0,0,0,0,0,136,66,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
