Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
444699,Total students enrolled for credit,52,16,36,0,0,0,20,5,15,1,0,1,0,0,0,6,1,5,20,9,11,0,0,0,0,0,0,5,1,4
444699,Graduate student,52,16,36,0,0,0,20,5,15,1,0,1,0,0,0,6,1,5,20,9,11,0,0,0,0,0,0,5,1,4
444714,Total students enrolled for credit,182,20,162,0,0,0,5,0,5,131,15,116,17,2,15,0,0,0,18,1,17,2,0,2,9,2,7,0,0,0
444714,Undergraduate students,182,20,162,0,0,0,5,0,5,131,15,116,17,2,15,0,0,0,18,1,17,2,0,2,9,2,7,0,0,0
444732,Total students enrolled for credit,264,99,165,0,0,0,0,0,0,0,0,0,264,99,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444732,Undergraduate students,264,99,165,0,0,0,0,0,0,0,0,0,264,99,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444778,Total students enrolled for credit,160,80,80,0,0,0,4,4,0,132,64,68,1,0,1,0,0,0,19,10,9,1,1,0,0,0,0,3,1,2
444778,Undergraduate students,114,54,60,0,0,0,1,1,0,99,48,51,1,0,1,0,0,0,11,4,7,0,0,0,0,0,0,2,1,1
444778,Graduate student,46,26,20,0,0,0,3,3,0,33,16,17,0,0,0,0,0,0,8,6,2,1,1,0,0,0,0,1,0,1
444787,Total students enrolled for credit,453,62,391,0,0,0,7,2,5,18,6,12,39,6,33,4,1,3,371,45,326,0,0,0,14,2,12,0,0,0
444787,Undergraduate students,453,62,391,0,0,0,7,2,5,18,6,12,39,6,33,4,1,3,371,45,326,0,0,0,14,2,12,0,0,0
444796,Total students enrolled for credit,219,139,80,2,1,1,0,0,0,206,134,72,8,1,7,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
444796,Undergraduate students,219,139,80,2,1,1,0,0,0,206,134,72,8,1,7,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0
444811,Total students enrolled for credit,496,69,427,0,0,0,7,4,3,396,52,344,13,1,12,1,0,1,15,1,14,3,0,3,61,11,50,0,0,0
444811,Undergraduate students,496,69,427,0,0,0,7,4,3,396,52,344,13,1,12,1,0,1,15,1,14,3,0,3,61,11,50,0,0,0
444857,Total students enrolled for credit,89,0,89,1,0,1,3,0,3,0,0,0,8,0,8,2,0,2,65,0,65,5,0,5,5,0,5,0,0,0
444857,Undergraduate students,89,0,89,1,0,1,3,0,3,0,0,0,8,0,8,2,0,2,65,0,65,5,0,5,5,0,5,0,0,0
444866,Total students enrolled for credit,252,33,219,0,0,0,0,0,0,137,17,120,1,1,0,1,0,1,66,7,59,3,1,2,44,7,37,0,0,0
444866,Undergraduate students,252,33,219,0,0,0,0,0,0,137,17,120,1,1,0,1,0,1,66,7,59,3,1,2,44,7,37,0,0,0
444893,Total students enrolled for credit,897,151,746,3,0,3,3,0,3,821,139,682,38,6,32,0,0,0,2,0,2,12,2,10,18,4,14,0,0,0
444893,Undergraduate students,897,151,746,3,0,3,3,0,3,821,139,682,38,6,32,0,0,0,2,0,2,12,2,10,18,4,14,0,0,0
444927,Total students enrolled for credit,207,109,98,7,4,3,6,3,3,13,8,5,88,46,42,0,0,0,77,41,36,2,0,2,11,6,5,3,1,2
444927,Undergraduate students,207,109,98,7,4,3,6,3,3,13,8,5,88,46,42,0,0,0,77,41,36,2,0,2,11,6,5,3,1,2
444936,Total students enrolled for credit,146,35,111,4,1,3,66,19,47,5,2,3,49,7,42,0,0,0,14,2,12,0,0,0,1,1,0,7,3,4
444936,Undergraduate students,146,35,111,4,1,3,66,19,47,5,2,3,49,7,42,0,0,0,14,2,12,0,0,0,1,1,0,7,3,4
444945,Total students enrolled for credit,782,58,724,0,0,0,4,2,2,507,31,476,11,1,10,0,0,0,258,24,234,0,0,0,2,0,2,0,0,0
444945,Undergraduate students,782,58,724,0,0,0,4,2,2,507,31,476,11,1,10,0,0,0,258,24,234,0,0,0,2,0,2,0,0,0
444954,Total students enrolled for credit,2771,1328,1443,16,6,10,0,0,0,151,93,58,5,3,2,0,0,0,2196,1034,1162,15,8,7,388,184,204,0,0,0
444954,Undergraduate students,2771,1328,1443,16,6,10,0,0,0,151,93,58,5,3,2,0,0,0,2196,1034,1162,15,8,7,388,184,204,0,0,0
444972,Total students enrolled for credit,468,269,199,0,0,0,2,2,0,401,228,173,17,12,5,0,0,0,35,23,12,12,4,8,1,0,1,0,0,0
444972,Undergraduate students,468,269,199,0,0,0,2,2,0,401,228,173,17,12,5,0,0,0,35,23,12,12,4,8,1,0,1,0,0,0
444990,Total students enrolled for credit,510,164,346,1,0,1,5,1,4,115,38,77,32,11,21,2,2,0,336,109,227,12,3,9,2,0,2,5,0,5
444990,Undergraduate students,510,164,346,1,0,1,5,1,4,115,38,77,32,11,21,2,2,0,336,109,227,12,3,9,2,0,2,5,0,5
445027,Total students enrolled for credit,21176,6550,14626,201,66,135,133,54,79,8322,2414,5908,768,261,507,89,30,59,6405,2121,4284,853,242,611,4400,1361,3039,5,1,4
445027,Undergraduate students,19026,5850,13176,189,58,131,96,38,58,7321,2139,5182,668,227,441,80,28,52,5829,1903,3926,764,219,545,4075,1238,2837,4,0,4
445027,Graduate student,2150,700,1450,12,8,4,37,16,21,1001,275,726,100,34,66,9,2,7,576,218,358,89,23,66,325,123,202,1,1,0
445054,Total students enrolled for credit,29,28,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,1,0,21,20,1
445054,Graduate student,29,28,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,1,0,21,20,1
445090,Total students enrolled for credit,1149,246,903,3,0,3,6,2,4,714,141,573,17,12,5,1,0,1,191,54,137,41,7,34,176,30,146,0,0,0
445090,Undergraduate students,1149,246,903,3,0,3,6,2,4,714,141,573,17,12,5,1,0,1,191,54,137,41,7,34,176,30,146,0,0,0
445115,Total students enrolled for credit,241,121,120,5,4,1,23,13,10,51,28,23,9,3,6,6,4,2,68,34,34,5,3,2,74,32,42,0,0,0
445115,Undergraduate students,241,121,120,5,4,1,23,13,10,51,28,23,9,3,6,6,4,2,68,34,34,5,3,2,74,32,42,0,0,0
445133,Total students enrolled for credit,797,356,441,5,2,3,24,15,9,376,161,215,96,35,61,4,3,1,51,30,21,6,1,5,235,109,126,0,0,0
445133,Undergraduate students,619,272,347,4,1,3,9,7,2,293,124,169,89,33,56,4,3,1,39,21,18,5,1,4,176,82,94,0,0,0
445133,Graduate student,178,84,94,1,1,0,15,8,7,83,37,46,7,2,5,0,0,0,12,9,3,1,0,1,59,27,32,0,0,0
445188,Total students enrolled for credit,7703,3795,3908,12,7,5,1576,867,709,353,142,211,3742,1648,2094,56,30,26,999,595,404,276,157,119,56,41,15,633,308,325
445188,Undergraduate students,7171,3498,3673,12,7,5,1527,845,682,342,136,206,3660,1607,2053,53,28,25,815,495,320,254,144,110,45,35,10,463,201,262
445188,Graduate student,532,297,235,0,0,0,49,22,27,11,6,5,82,41,41,3,2,1,184,100,84,22,13,9,11,6,5,170,107,63
445203,Total students enrolled for credit,963,146,817,2,0,2,4,2,2,445,74,371,402,56,346,1,1,0,73,9,64,31,3,28,5,1,4,0,0,0
445203,Undergraduate students,963,146,817,2,0,2,4,2,2,445,74,371,402,56,346,1,1,0,73,9,64,31,3,28,5,1,4,0,0,0
445212,Total students enrolled for credit,448,90,358,1,0,1,8,2,6,66,16,50,118,28,90,0,0,0,242,42,200,7,2,5,6,0,6,0,0,0
445212,Undergraduate students,448,90,358,1,0,1,8,2,6,66,16,50,118,28,90,0,0,0,242,42,200,7,2,5,6,0,6,0,0,0
445230,Total students enrolled for credit,1242,279,963,13,1,12,146,61,85,118,19,99,495,95,400,11,4,7,368,84,284,61,10,51,30,5,25,0,0,0
445230,Undergraduate students,1242,279,963,13,1,12,146,61,85,118,19,99,495,95,400,11,4,7,368,84,284,61,10,51,30,5,25,0,0,0
445249,Total students enrolled for credit,461,43,418,1,0,1,12,2,10,171,19,152,28,1,27,1,0,1,217,19,198,28,2,26,1,0,1,2,0,2
445249,Undergraduate students,461,43,418,1,0,1,12,2,10,171,19,152,28,1,27,1,0,1,217,19,198,28,2,26,1,0,1,2,0,2
445258,Total students enrolled for credit,442,168,274,16,6,10,4,1,3,149,44,105,53,21,32,2,1,1,189,86,103,24,6,18,5,3,2,0,0,0
445258,Undergraduate students,442,168,274,16,6,10,4,1,3,149,44,105,53,21,32,2,1,1,189,86,103,24,6,18,5,3,2,0,0,0
445267,Total students enrolled for credit,6400,2093,4307,23,8,15,54,22,32,283,70,213,121,45,76,4,3,1,5546,1834,3712,98,44,54,262,63,199,9,4,5
445267,Undergraduate students,5930,1982,3948,22,8,14,52,21,31,248,62,186,117,43,74,4,3,1,5212,1756,3456,94,42,52,176,45,131,5,2,3
445267,Graduate student,470,111,359,1,0,1,2,1,1,35,8,27,4,2,2,0,0,0,334,78,256,4,2,2,86,18,68,4,2,2
445300,Total students enrolled for credit,200,94,106,1,1,0,3,2,1,61,28,33,47,20,27,0,0,0,8,6,2,4,2,2,70,34,36,6,1,5
445300,Undergraduate students,200,94,106,1,1,0,3,2,1,61,28,33,47,20,27,0,0,0,8,6,2,4,2,2,70,34,36,6,1,5
445328,Total students enrolled for credit,390,46,344,2,0,2,4,2,2,102,15,87,180,21,159,2,0,2,70,4,66,3,0,3,27,4,23,0,0,0
445328,Undergraduate students,390,46,344,2,0,2,4,2,2,102,15,87,180,21,159,2,0,2,70,4,66,3,0,3,27,4,23,0,0,0
445364,Total students enrolled for credit,1021,139,882,2,1,1,61,19,42,119,9,110,568,76,492,2,2,0,140,15,125,32,7,25,97,10,87,0,0,0
445364,Undergraduate students,1021,139,882,2,1,1,61,19,42,119,9,110,568,76,492,2,2,0,140,15,125,32,7,25,97,10,87,0,0,0
445391,Total students enrolled for credit,45,17,28,0,0,0,0,0,0,17,7,10,0,0,0,0,0,0,17,5,12,1,0,1,9,5,4,1,0,1
445391,Undergraduate students,45,17,28,0,0,0,0,0,0,17,7,10,0,0,0,0,0,0,17,5,12,1,0,1,9,5,4,1,0,1
445434,Total students enrolled for credit,573,222,351,3,1,2,9,6,3,228,83,145,45,21,24,4,3,1,203,82,121,31,8,23,50,18,32,0,0,0
445434,Undergraduate students,573,222,351,3,1,2,9,6,3,228,83,145,45,21,24,4,3,1,203,82,121,31,8,23,50,18,32,0,0,0
445461,Total students enrolled for credit,763,299,464,1,0,1,30,15,15,329,142,187,323,114,209,0,0,0,49,18,31,11,3,8,20,7,13,0,0,0
445461,Undergraduate students,763,299,464,1,0,1,30,15,15,329,142,187,323,114,209,0,0,0,49,18,31,11,3,8,20,7,13,0,0,0
445498,Total students enrolled for credit,52,52,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445498,Undergraduate students,52,52,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445540,Total students enrolled for credit,98,5,93,0,0,0,0,0,0,22,4,18,5,0,5,0,0,0,69,1,68,2,0,2,0,0,0,0,0,0
445540,Undergraduate students,98,5,93,0,0,0,0,0,0,22,4,18,5,0,5,0,0,0,69,1,68,2,0,2,0,0,0,0,0,0
445559,Total students enrolled for credit,402,292,110,1,1,0,2,1,1,75,56,19,5,4,1,0,0,0,298,214,84,7,5,2,14,11,3,0,0,0
445559,Undergraduate students,402,292,110,1,1,0,2,1,1,75,56,19,5,4,1,0,0,0,298,214,84,7,5,2,14,11,3,0,0,0
445577,Total students enrolled for credit,341,91,250,2,0,2,8,3,5,122,40,82,123,34,89,1,0,1,56,8,48,9,2,7,20,4,16,0,0,0
445577,Undergraduate students,341,91,250,2,0,2,8,3,5,122,40,82,123,34,89,1,0,1,56,8,48,9,2,7,20,4,16,0,0,0
445638,Total students enrolled for credit,94,14,80,0,0,0,1,0,1,0,0,0,5,0,5,0,0,0,87,14,73,1,0,1,0,0,0,0,0,0
445638,Undergraduate students,94,14,80,0,0,0,1,0,1,0,0,0,5,0,5,0,0,0,87,14,73,1,0,1,0,0,0,0,0,0
445647,Total students enrolled for credit,160,8,152,0,0,0,5,0,5,10,1,9,32,0,32,2,1,1,97,6,91,10,0,10,4,0,4,0,0,0
445647,Undergraduate students,160,8,152,0,0,0,5,0,5,10,1,9,32,0,32,2,1,1,97,6,91,10,0,10,4,0,4,0,0,0
445656,Total students enrolled for credit,228,12,216,0,0,0,4,0,4,8,0,8,12,1,11,0,0,0,196,10,186,0,0,0,8,1,7,0,0,0
445656,Undergraduate students,228,12,216,0,0,0,4,0,4,8,0,8,12,1,11,0,0,0,196,10,186,0,0,0,8,1,7,0,0,0
445692,Total students enrolled for credit,445,391,54,2,1,1,16,14,2,23,17,6,57,51,6,2,1,1,289,258,31,29,22,7,26,26,0,1,1,0
445692,Undergraduate students,445,391,54,2,1,1,16,14,2,23,17,6,57,51,6,2,1,1,289,258,31,29,22,7,26,26,0,1,1,0
445708,Total students enrolled for credit,2317,791,1526,8,3,5,20,5,15,1003,310,693,142,59,83,1,0,1,874,314,560,130,45,85,116,48,68,23,7,16
445708,Undergraduate students,2317,791,1526,8,3,5,20,5,15,1003,310,693,142,59,83,1,0,1,874,314,560,130,45,85,116,48,68,23,7,16
445726,Total students enrolled for credit,266,123,143,0,0,0,0,0,0,166,74,92,1,0,1,0,0,0,79,40,39,8,3,5,10,4,6,2,2,0
445726,Undergraduate students,266,123,143,0,0,0,0,0,0,166,74,92,1,0,1,0,0,0,79,40,39,8,3,5,10,4,6,2,2,0
445735,Total students enrolled for credit,1723,711,1012,8,2,6,647,210,437,69,37,32,100,33,67,17,5,12,778,378,400,34,17,17,61,22,39,9,7,2
445735,Undergraduate students,607,156,451,3,0,3,222,63,159,19,8,11,54,9,45,6,2,4,263,64,199,15,5,10,25,5,20,0,0,0
445735,Graduate student,1116,555,561,5,2,3,425,147,278,50,29,21,46,24,22,11,3,8,515,314,201,19,12,7,36,17,19,9,7,2
445744,Total students enrolled for credit,586,131,455,5,2,3,9,0,9,237,39,198,113,27,86,0,0,0,201,57,144,19,6,13,2,0,2,0,0,0
445744,Undergraduate students,586,131,455,5,2,3,9,0,9,237,39,198,113,27,86,0,0,0,201,57,144,19,6,13,2,0,2,0,0,0
445762,Total students enrolled for credit,323,307,16,1,1,0,32,32,0,129,121,8,62,58,4,1,1,0,66,63,3,22,22,0,10,9,1,0,0,0
445762,Undergraduate students,323,307,16,1,1,0,32,32,0,129,121,8,62,58,4,1,1,0,66,63,3,22,22,0,10,9,1,0,0,0
445780,Total students enrolled for credit,58,5,53,0,0,0,0,0,0,0,0,0,22,2,20,0,0,0,35,3,32,1,0,1,0,0,0,0,0,0
445780,Undergraduate students,58,5,53,0,0,0,0,0,0,0,0,0,22,2,20,0,0,0,35,3,32,1,0,1,0,0,0,0,0,0
445799,Total students enrolled for credit,1831,1775,56,6,6,0,40,40,0,205,196,9,326,316,10,5,5,0,1087,1052,35,104,103,1,58,57,1,0,0,0
445799,Undergraduate students,1831,1775,56,6,6,0,40,40,0,205,196,9,326,316,10,5,5,0,1087,1052,35,104,103,1,58,57,1,0,0,0
445841,Total students enrolled for credit,216,6,210,0,0,0,1,0,1,63,2,61,12,0,12,1,0,1,138,4,134,1,0,1,0,0,0,0,0,0
445841,Undergraduate students,216,6,210,0,0,0,1,0,1,63,2,61,12,0,12,1,0,1,138,4,134,1,0,1,0,0,0,0,0,0
445850,Total students enrolled for credit,207,14,193,0,0,0,1,0,1,152,14,138,6,0,6,1,0,1,47,0,47,0,0,0,0,0,0,0,0,0
445850,Undergraduate students,207,14,193,0,0,0,1,0,1,152,14,138,6,0,6,1,0,1,47,0,47,0,0,0,0,0,0,0,0,0
445869,Total students enrolled for credit,285,106,179,2,0,2,15,6,9,20,11,9,51,15,36,0,0,0,182,66,116,0,0,0,15,8,7,0,0,0
445869,Graduate student,285,106,179,2,0,2,15,6,9,20,11,9,51,15,36,0,0,0,182,66,116,0,0,0,15,8,7,0,0,0
445911,Total students enrolled for credit,920,279,641,1,1,0,16,3,13,213,73,140,213,61,152,1,0,1,296,91,205,45,13,32,135,37,98,0,0,0
445911,Undergraduate students,920,279,641,1,1,0,16,3,13,213,73,140,213,61,152,1,0,1,296,91,205,45,13,32,135,37,98,0,0,0
445948,Total students enrolled for credit,916,155,761,1,1,0,33,4,29,208,31,177,253,49,204,11,2,9,175,27,148,65,17,48,170,24,146,0,0,0
445948,Undergraduate students,916,155,761,1,1,0,33,4,29,208,31,177,253,49,204,11,2,9,175,27,148,65,17,48,170,24,146,0,0,0
445957,Total students enrolled for credit,375,102,273,0,0,0,8,2,6,106,26,80,70,22,48,2,1,1,83,21,62,16,4,12,89,26,63,1,0,1
445957,Undergraduate students,375,102,273,0,0,0,8,2,6,106,26,80,70,22,48,2,1,1,83,21,62,16,4,12,89,26,63,1,0,1
445984,Total students enrolled for credit,81,21,60,0,0,0,0,0,0,0,0,0,81,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445984,Undergraduate students,81,21,60,0,0,0,0,0,0,0,0,0,81,21,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446002,Total students enrolled for credit,98,34,64,0,0,0,27,11,16,1,0,1,1,0,1,0,0,0,69,23,46,0,0,0,0,0,0,0,0,0
446002,Graduate student,98,34,64,0,0,0,27,11,16,1,0,1,1,0,1,0,0,0,69,23,46,0,0,0,0,0,0,0,0,0
446039,Total students enrolled for credit,34,14,20,2,1,1,2,2,0,1,1,0,5,1,4,0,0,0,18,5,13,1,1,0,5,3,2,0,0,0
446039,Graduate student,34,14,20,2,1,1,2,2,0,1,1,0,5,1,4,0,0,0,18,5,13,1,1,0,5,3,2,0,0,0
446048,Total students enrolled for credit,1160,578,582,3,1,2,33,11,22,53,46,7,182,97,85,0,0,0,708,338,370,0,0,0,152,65,87,29,20,9
446048,Undergraduate students,1115,546,569,3,1,2,32,11,21,53,46,7,176,93,83,0,0,0,676,314,362,0,0,0,148,63,85,27,18,9
446048,Graduate student,45,32,13,0,0,0,1,0,1,0,0,0,6,4,2,0,0,0,32,24,8,0,0,0,4,2,2,2,2,0
446084,Total students enrolled for credit,225,18,207,1,0,1,2,1,1,73,4,69,1,0,1,1,0,1,138,13,125,2,0,2,7,0,7,0,0,0
446084,Undergraduate students,225,18,207,1,0,1,2,1,1,73,4,69,1,0,1,1,0,1,138,13,125,2,0,2,7,0,7,0,0,0
446093,Total students enrolled for credit,222,12,210,11,0,11,9,0,9,4,1,3,104,7,97,1,0,1,88,4,84,2,0,2,3,0,3,0,0,0
446093,Undergraduate students,222,12,210,11,0,11,9,0,9,4,1,3,104,7,97,1,0,1,88,4,84,2,0,2,3,0,3,0,0,0
446109,Total students enrolled for credit,253,18,235,1,0,1,3,0,3,138,9,129,50,3,47,0,0,0,54,6,48,4,0,4,2,0,2,1,0,1
446109,Undergraduate students,253,18,235,1,0,1,3,0,3,138,9,129,50,3,47,0,0,0,54,6,48,4,0,4,2,0,2,1,0,1
446118,Total students enrolled for credit,825,141,684,4,0,4,41,10,31,173,25,148,447,78,369,15,3,12,133,22,111,10,1,9,2,2,0,0,0,0
446118,Undergraduate students,825,141,684,4,0,4,41,10,31,173,25,148,447,78,369,15,3,12,133,22,111,10,1,9,2,2,0,0,0,0
446127,Total students enrolled for credit,313,27,286,0,0,0,1,0,1,94,3,91,34,2,32,0,0,0,144,11,133,4,1,3,36,10,26,0,0,0
446127,Undergraduate students,313,27,286,0,0,0,1,0,1,94,3,91,34,2,32,0,0,0,144,11,133,4,1,3,36,10,26,0,0,0
446136,Total students enrolled for credit,788,144,644,1,0,1,12,3,9,202,38,164,56,8,48,1,0,1,503,94,409,13,1,12,0,0,0,0,0,0
446136,Undergraduate students,788,144,644,1,0,1,12,3,9,202,38,164,56,8,48,1,0,1,503,94,409,13,1,12,0,0,0,0,0,0
446163,Total students enrolled for credit,71,19,52,0,0,0,0,0,0,10,3,7,42,10,32,0,0,0,15,5,10,2,0,2,0,0,0,2,1,1
446163,Undergraduate students,71,19,52,0,0,0,0,0,0,10,3,7,42,10,32,0,0,0,15,5,10,2,0,2,0,0,0,2,1,1
446190,Total students enrolled for credit,25,1,24,0,0,0,0,0,0,4,0,4,2,0,2,0,0,0,19,1,18,0,0,0,0,0,0,0,0,0
446190,Undergraduate students,25,1,24,0,0,0,0,0,0,4,0,4,2,0,2,0,0,0,19,1,18,0,0,0,0,0,0,0,0,0
446206,Total students enrolled for credit,58,3,55,0,0,0,3,1,2,11,1,10,2,0,2,0,0,0,42,1,41,0,0,0,0,0,0,0,0,0
446206,Undergraduate students,58,3,55,0,0,0,3,1,2,11,1,10,2,0,2,0,0,0,42,1,41,0,0,0,0,0,0,0,0,0
446224,Total students enrolled for credit,70,29,41,0,0,0,21,11,10,0,0,0,8,4,4,0,0,0,41,14,27,0,0,0,0,0,0,0,0,0
446224,Undergraduate students,54,26,28,0,0,0,19,10,9,0,0,0,8,4,4,0,0,0,27,12,15,0,0,0,0,0,0,0,0,0
446224,Graduate student,16,3,13,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,14,2,12,0,0,0,0,0,0,0,0,0
446233,Total students enrolled for credit,301,168,133,8,2,6,3,1,2,25,18,7,38,21,17,2,1,1,203,112,91,6,4,2,0,0,0,16,9,7
446233,Undergraduate students,298,166,132,8,2,6,3,1,2,25,18,7,38,21,17,2,1,1,200,110,90,6,4,2,0,0,0,16,9,7
446233,Graduate student,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
446242,Total students enrolled for credit,257,56,201,0,0,0,3,1,2,145,40,105,3,0,3,0,0,0,100,14,86,6,1,5,0,0,0,0,0,0
446242,Undergraduate students,257,56,201,0,0,0,3,1,2,145,40,105,3,0,3,0,0,0,100,14,86,6,1,5,0,0,0,0,0,0
446251,Total students enrolled for credit,75,27,48,0,0,0,13,4,9,4,2,2,8,2,6,0,0,0,36,14,22,0,0,0,3,2,1,11,3,8
446251,Undergraduate students,75,27,48,0,0,0,13,4,9,4,2,2,8,2,6,0,0,0,36,14,22,0,0,0,3,2,1,11,3,8
446260,Total students enrolled for credit,265,7,258,14,0,14,20,1,19,14,1,13,22,0,22,0,0,0,179,5,174,9,0,9,7,0,7,0,0,0
446260,Undergraduate students,265,7,258,14,0,14,20,1,19,14,1,13,22,0,22,0,0,0,179,5,174,9,0,9,7,0,7,0,0,0
446288,Total students enrolled for credit,127,4,123,0,0,0,1,0,1,8,1,7,0,0,0,9,0,9,108,3,105,1,0,1,0,0,0,0,0,0
446288,Undergraduate students,127,4,123,0,0,0,1,0,1,8,1,7,0,0,0,9,0,9,108,3,105,1,0,1,0,0,0,0,0,0
446303,Total students enrolled for credit,200,11,189,0,0,0,9,2,7,110,6,104,43,0,43,0,0,0,38,3,35,0,0,0,0,0,0,0,0,0
446303,Undergraduate students,200,11,189,0,0,0,9,2,7,110,6,104,43,0,43,0,0,0,38,3,35,0,0,0,0,0,0,0,0,0
446349,Total students enrolled for credit,23,1,22,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,19,1,18,1,0,1,0,0,0,0,0,0
446349,Undergraduate students,23,1,22,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,19,1,18,1,0,1,0,0,0,0,0,0
446385,Total students enrolled for credit,265,188,77,1,1,0,21,17,4,16,10,6,50,36,14,1,1,0,80,57,23,11,5,6,16,8,8,69,53,16
446385,Undergraduate students,265,188,77,1,1,0,21,17,4,16,10,6,50,36,14,1,1,0,80,57,23,11,5,6,16,8,8,69,53,16
446394,Total students enrolled for credit,85,40,45,0,0,0,0,0,0,85,40,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446394,Undergraduate students,55,29,26,0,0,0,0,0,0,55,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446394,Graduate student,30,11,19,0,0,0,0,0,0,30,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446455,Total students enrolled for credit,138,127,11,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,133,122,11,2,2,0,0,0,0,0,0,0
446455,Undergraduate students,138,127,11,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,133,122,11,2,2,0,0,0,0,0,0,0
446516,Total students enrolled for credit,54,18,36,0,0,0,0,0,0,0,0,0,54,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446516,Undergraduate students,54,18,36,0,0,0,0,0,0,0,0,0,54,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446525,Total students enrolled for credit,316,261,55,2,2,0,3,3,0,149,127,22,18,15,3,0,0,0,128,103,25,12,9,3,4,2,2,0,0,0
446525,Undergraduate students,316,261,55,2,2,0,3,3,0,149,127,22,18,15,3,0,0,0,128,103,25,12,9,3,4,2,2,0,0,0
446534,Total students enrolled for credit,66,51,15,0,0,0,1,1,0,56,44,12,2,2,0,0,0,0,5,3,2,0,0,0,2,1,1,0,0,0
446534,Undergraduate students,66,51,15,0,0,0,1,1,0,56,44,12,2,2,0,0,0,0,5,3,2,0,0,0,2,1,1,0,0,0
446552,Total students enrolled for credit,2075,1029,1046,11,5,6,17,8,9,818,402,416,607,312,295,3,3,0,584,286,298,18,7,11,17,6,11,0,0,0
446552,Undergraduate students,2075,1029,1046,11,5,6,17,8,9,818,402,416,607,312,295,3,3,0,584,286,298,18,7,11,17,6,11,0,0,0
446561,Total students enrolled for credit,1865,473,1392,7,1,6,430,158,272,42,7,35,495,90,405,34,17,17,416,71,345,79,25,54,362,104,258,0,0,0
446561,Undergraduate students,1678,438,1240,7,1,6,367,145,222,35,5,30,471,88,383,34,17,17,354,60,294,79,25,54,331,97,234,0,0,0
446561,Graduate student,187,35,152,0,0,0,63,13,50,7,2,5,24,2,22,0,0,0,62,11,51,0,0,0,31,7,24,0,0,0
446589,Total students enrolled for credit,301,122,179,0,0,0,0,0,0,22,10,12,279,112,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446589,Undergraduate students,301,122,179,0,0,0,0,0,0,22,10,12,279,112,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446598,Total students enrolled for credit,58,12,46,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,52,8,44,0,0,0,0,0,0,2,1,1
446598,Undergraduate students,58,12,46,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,52,8,44,0,0,0,0,0,0,2,1,1
446604,Total students enrolled for credit,1778,1778,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1770,1770,0,0,0,0,0,0,0,0,0,0
446604,Undergraduate students,1778,1778,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1770,1770,0,0,0,0,0,0,0,0,0,0
446613,Total students enrolled for credit,36,11,25,0,0,0,0,0,0,36,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446613,Undergraduate students,36,11,25,0,0,0,0,0,0,36,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446640,Total students enrolled for credit,5358,3332,2026,2,1,1,67,38,29,230,117,113,58,25,33,0,0,0,334,227,107,25,15,10,17,8,9,4625,2901,1724
446640,Undergraduate students,663,389,274,1,0,1,50,26,24,213,108,105,57,25,32,0,0,0,297,204,93,24,14,10,15,8,7,6,4,2
446640,Graduate student,4695,2943,1752,1,1,0,17,12,5,17,9,8,1,0,1,0,0,0,37,23,14,1,1,0,2,0,2,4619,2897,1722
446668,Total students enrolled for credit,129,52,77,2,1,1,2,0,2,21,11,10,10,2,8,2,1,1,87,34,53,0,0,0,5,3,2,0,0,0
446668,Undergraduate students,129,52,77,2,1,1,2,0,2,21,11,10,10,2,8,2,1,1,87,34,53,0,0,0,5,3,2,0,0,0
