Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
446677,Total students enrolled for credit,112,52,60,2,1,1,3,2,1,1,0,1,19,4,15,3,1,2,68,33,35,8,5,3,8,6,2,0,0,0
446677,Undergraduate students,112,52,60,2,1,1,3,2,1,1,0,1,19,4,15,3,1,2,68,33,35,8,5,3,8,6,2,0,0,0
446774,Total students enrolled for credit,6764,2439,4325,22,6,16,107,50,57,450,186,264,249,101,148,4,4,0,5721,2008,3713,173,67,106,38,17,21,0,0,0
446774,Undergraduate students,6764,2439,4325,22,6,16,107,50,57,450,186,264,249,101,148,4,4,0,5721,2008,3713,173,67,106,38,17,21,0,0,0
446792,Total students enrolled for credit,62,48,14,1,1,0,3,2,1,17,14,3,6,5,1,2,2,0,11,8,3,2,1,1,20,15,5,0,0,0
446792,Undergraduate students,62,48,14,1,1,0,3,2,1,17,14,3,6,5,1,2,2,0,11,8,3,2,1,1,20,15,5,0,0,0
446808,Total students enrolled for credit,116,65,51,0,0,0,12,7,5,14,8,6,4,2,2,4,2,2,34,21,13,3,1,2,45,24,21,0,0,0
446808,Undergraduate students,116,65,51,0,0,0,12,7,5,14,8,6,4,2,2,4,2,2,34,21,13,3,1,2,45,24,21,0,0,0
446835,Total students enrolled for credit,450,234,216,0,0,0,11,7,4,86,42,44,134,68,66,0,0,0,49,30,19,0,0,0,170,87,83,0,0,0
446835,Undergraduate students,450,234,216,0,0,0,11,7,4,86,42,44,134,68,66,0,0,0,49,30,19,0,0,0,170,87,83,0,0,0
446844,Total students enrolled for credit,156,76,80,3,2,1,6,3,3,18,6,12,5,2,3,1,0,1,60,28,32,1,0,1,62,35,27,0,0,0
446844,Undergraduate students,156,76,80,3,2,1,6,3,3,18,6,12,5,2,3,1,0,1,60,28,32,1,0,1,62,35,27,0,0,0
446880,Total students enrolled for credit,643,152,491,4,0,4,3,0,3,477,115,362,5,2,3,0,0,0,131,32,99,6,2,4,17,1,16,0,0,0
446880,Undergraduate students,643,152,491,4,0,4,3,0,3,477,115,362,5,2,3,0,0,0,131,32,99,6,2,4,17,1,16,0,0,0
446996,Total students enrolled for credit,103,26,77,0,0,0,0,0,0,13,9,4,12,8,4,0,0,0,78,9,69,0,0,0,0,0,0,0,0,0
446996,Undergraduate students,103,26,77,0,0,0,0,0,0,13,9,4,12,8,4,0,0,0,78,9,69,0,0,0,0,0,0,0,0,0
447014,Total students enrolled for credit,398,24,374,2,0,2,2,0,2,117,10,107,35,1,34,2,0,2,232,13,219,2,0,2,6,0,6,0,0,0
447014,Undergraduate students,398,24,374,2,0,2,2,0,2,117,10,107,35,1,34,2,0,2,232,13,219,2,0,2,6,0,6,0,0,0
447023,Total students enrolled for credit,1014,520,494,1,0,1,2,1,1,670,334,336,25,13,12,1,1,0,307,167,140,3,1,2,5,3,2,0,0,0
447023,Undergraduate students,1014,520,494,1,0,1,2,1,1,670,334,336,25,13,12,1,1,0,307,167,140,3,1,2,5,3,2,0,0,0
447050,Total students enrolled for credit,462,195,267,2,0,2,55,24,31,39,9,30,92,32,60,6,3,3,54,13,41,25,5,20,38,17,21,151,92,59
447050,Undergraduate students,152,42,110,1,0,1,9,1,8,30,6,24,45,14,31,3,1,2,33,8,25,17,3,14,12,8,4,2,1,1
447050,Graduate student,310,153,157,1,0,1,46,23,23,9,3,6,47,18,29,3,2,1,21,5,16,8,2,6,26,9,17,149,91,58
447102,Total students enrolled for credit,394,59,335,8,1,7,9,2,7,25,2,23,287,43,244,1,0,1,54,8,46,2,0,2,8,3,5,0,0,0
447102,Undergraduate students,394,59,335,8,1,7,9,2,7,25,2,23,287,43,244,1,0,1,54,8,46,2,0,2,8,3,5,0,0,0
447120,Total students enrolled for credit,370,46,324,0,0,0,10,1,9,30,3,27,249,34,215,2,1,1,59,3,56,4,1,3,16,3,13,0,0,0
447120,Undergraduate students,370,46,324,0,0,0,10,1,9,30,3,27,249,34,215,2,1,1,59,3,56,4,1,3,16,3,13,0,0,0
447148,Total students enrolled for credit,306,14,292,2,0,2,1,0,1,59,8,51,137,4,133,1,0,1,74,2,72,3,0,3,29,0,29,0,0,0
447148,Undergraduate students,306,14,292,2,0,2,1,0,1,59,8,51,137,4,133,1,0,1,74,2,72,3,0,3,29,0,29,0,0,0
447166,Total students enrolled for credit,122,2,120,1,0,1,0,0,0,6,0,6,36,1,35,1,0,1,55,1,54,8,0,8,15,0,15,0,0,0
447166,Undergraduate students,122,2,120,1,0,1,0,0,0,6,0,6,36,1,35,1,0,1,55,1,54,8,0,8,15,0,15,0,0,0
447175,Total students enrolled for credit,119,6,113,0,0,0,1,0,1,57,4,53,22,0,22,1,0,1,22,1,21,6,0,6,10,1,9,0,0,0
447175,Undergraduate students,119,6,113,0,0,0,1,0,1,57,4,53,22,0,22,1,0,1,22,1,21,6,0,6,10,1,9,0,0,0
447209,Total students enrolled for credit,229,31,198,1,0,1,7,2,5,101,14,87,16,5,11,1,0,1,89,6,83,12,3,9,2,1,1,0,0,0
447209,Undergraduate students,229,31,198,1,0,1,7,2,5,101,14,87,16,5,11,1,0,1,89,6,83,12,3,9,2,1,1,0,0,0
447263,Total students enrolled for credit,900,187,713,6,1,5,17,2,15,22,5,17,80,21,59,3,0,3,708,148,560,38,4,34,25,6,19,1,0,1
447263,Undergraduate students,900,187,713,6,1,5,17,2,15,22,5,17,80,21,59,3,0,3,708,148,560,38,4,34,25,6,19,1,0,1
447272,Total students enrolled for credit,677,244,433,6,4,2,26,11,15,288,88,200,247,90,157,9,5,4,76,36,40,0,0,0,15,7,8,10,3,7
447272,Undergraduate students,392,144,248,4,3,1,13,7,6,151,47,104,170,60,110,7,4,3,32,16,16,0,0,0,9,4,5,6,3,3
447272,Graduate student,285,100,185,2,1,1,13,4,9,137,41,96,77,30,47,2,1,1,44,20,24,0,0,0,6,3,3,4,0,4
447290,Total students enrolled for credit,230,70,160,0,0,0,1,0,1,165,52,113,53,15,38,2,0,2,5,2,3,0,0,0,2,0,2,2,1,1
447290,Undergraduate students,230,70,160,0,0,0,1,0,1,165,52,113,53,15,38,2,0,2,5,2,3,0,0,0,2,0,2,2,1,1
447379,Total students enrolled for credit,496,48,448,26,1,25,4,1,3,89,12,77,48,6,42,1,0,1,257,20,237,61,7,54,9,0,9,1,1,0
447379,Undergraduate students,496,48,448,26,1,25,4,1,3,89,12,77,48,6,42,1,0,1,257,20,237,61,7,54,9,0,9,1,1,0
447403,Total students enrolled for credit,896,871,25,1,1,0,12,12,0,70,69,1,144,142,2,3,3,0,592,573,19,50,49,1,24,22,2,0,0,0
447403,Undergraduate students,896,871,25,1,1,0,12,12,0,70,69,1,144,142,2,3,3,0,592,573,19,50,49,1,24,22,2,0,0,0
447421,Total students enrolled for credit,357,98,259,2,1,1,5,1,4,15,6,9,60,17,43,2,1,1,265,71,194,8,1,7,0,0,0,0,0,0
447421,Undergraduate students,357,98,259,2,1,1,5,1,4,15,6,9,60,17,43,2,1,1,265,71,194,8,1,7,0,0,0,0,0,0
447430,Total students enrolled for credit,166,10,156,1,0,1,4,0,4,39,0,39,66,5,61,2,0,2,49,4,45,5,1,4,0,0,0,0,0,0
447430,Undergraduate students,166,10,156,1,0,1,4,0,4,39,0,39,66,5,61,2,0,2,49,4,45,5,1,4,0,0,0,0,0,0
447449,Total students enrolled for credit,53,3,50,0,0,0,0,0,0,17,1,16,1,1,0,2,0,2,33,1,32,0,0,0,0,0,0,0,0,0
447449,Undergraduate students,53,3,50,0,0,0,0,0,0,17,1,16,1,1,0,2,0,2,33,1,32,0,0,0,0,0,0,0,0,0
447458,Total students enrolled for credit,712,554,158,11,8,3,60,35,25,139,108,31,104,83,21,5,4,1,183,141,42,51,43,8,158,132,26,1,0,1
447458,Undergraduate students,712,554,158,11,8,3,60,35,25,139,108,31,104,83,21,5,4,1,183,141,42,51,43,8,158,132,26,1,0,1
447467,Total students enrolled for credit,397,23,374,0,0,0,0,0,0,260,16,244,6,0,6,0,0,0,130,7,123,0,0,0,1,0,1,0,0,0
447467,Undergraduate students,397,23,374,0,0,0,0,0,0,260,16,244,6,0,6,0,0,0,130,7,123,0,0,0,1,0,1,0,0,0
447476,Total students enrolled for credit,27,9,18,0,0,0,0,0,0,9,3,6,1,0,1,0,0,0,14,5,9,3,1,2,0,0,0,0,0,0
447476,Undergraduate students,27,9,18,0,0,0,0,0,0,9,3,6,1,0,1,0,0,0,14,5,9,3,1,2,0,0,0,0,0,0
447494,Total students enrolled for credit,173,20,153,0,0,0,2,1,1,20,2,18,32,0,32,0,0,0,98,12,86,5,2,3,16,3,13,0,0,0
447494,Undergraduate students,173,20,153,0,0,0,2,1,1,20,2,18,32,0,32,0,0,0,98,12,86,5,2,3,16,3,13,0,0,0
447519,Total students enrolled for credit,192,14,178,0,0,0,10,1,9,8,0,8,23,3,20,0,0,0,141,8,133,1,0,1,9,2,7,0,0,0
447519,Undergraduate students,192,14,178,0,0,0,10,1,9,8,0,8,23,3,20,0,0,0,141,8,133,1,0,1,9,2,7,0,0,0
447582,Total students enrolled for credit,2390,933,1457,6,1,5,27,10,17,155,72,83,20,6,14,0,0,0,2154,829,1325,28,15,13,0,0,0,0,0,0
447582,Undergraduate students,2390,933,1457,6,1,5,27,10,17,155,72,83,20,6,14,0,0,0,2154,829,1325,28,15,13,0,0,0,0,0,0
447591,Total students enrolled for credit,667,94,573,1,0,1,15,1,14,221,23,198,355,60,295,2,0,2,41,7,34,6,0,6,26,3,23,0,0,0
447591,Undergraduate students,667,94,573,1,0,1,15,1,14,221,23,198,355,60,295,2,0,2,41,7,34,6,0,6,26,3,23,0,0,0
447607,Total students enrolled for credit,757,286,471,4,0,4,39,20,19,76,39,37,534,187,347,9,4,5,55,21,34,35,14,21,5,1,4,0,0,0
447607,Undergraduate students,757,286,471,4,0,4,39,20,19,76,39,37,534,187,347,9,4,5,55,21,34,35,14,21,5,1,4,0,0,0
447616,Total students enrolled for credit,820,310,510,2,2,0,39,13,26,22,13,9,701,259,442,2,1,1,37,13,24,13,9,4,4,0,4,0,0,0
447616,Undergraduate students,820,310,510,2,2,0,39,13,26,22,13,9,701,259,442,2,1,1,37,13,24,13,9,4,4,0,4,0,0,0
447634,Total students enrolled for credit,452,93,359,1,0,1,5,1,4,28,5,23,352,75,277,1,1,0,51,11,40,1,0,1,13,0,13,0,0,0
447634,Undergraduate students,452,93,359,1,0,1,5,1,4,28,5,23,352,75,277,1,1,0,51,11,40,1,0,1,13,0,13,0,0,0
447689,Total students enrolled for credit,14770,6365,8405,25,15,10,1580,740,840,4917,1921,2996,2481,973,1508,15,7,8,4783,2297,2486,556,233,323,125,59,66,288,120,168
447689,Undergraduate students,14770,6365,8405,25,15,10,1580,740,840,4917,1921,2996,2481,973,1508,15,7,8,4783,2297,2486,556,233,323,125,59,66,288,120,168
447698,Total students enrolled for credit,144,36,108,0,0,0,12,2,10,18,5,13,8,2,6,0,0,0,94,23,71,8,2,6,3,1,2,1,1,0
447698,Graduate student,144,36,108,0,0,0,12,2,10,18,5,13,8,2,6,0,0,0,94,23,71,8,2,6,3,1,2,1,1,0
447704,Total students enrolled for credit,110,5,105,1,0,1,2,0,2,0,0,0,19,2,17,0,0,0,19,1,18,0,0,0,69,2,67,0,0,0
447704,Undergraduate students,110,5,105,1,0,1,2,0,2,0,0,0,19,2,17,0,0,0,19,1,18,0,0,0,69,2,67,0,0,0
447713,Total students enrolled for credit,132,29,103,16,6,10,19,4,15,19,5,14,34,5,29,10,3,7,32,5,27,2,1,1,0,0,0,0,0,0
447713,Undergraduate students,132,29,103,16,6,10,19,4,15,19,5,14,34,5,29,10,3,7,32,5,27,2,1,1,0,0,0,0,0,0
447722,Total students enrolled for credit,44,8,36,0,0,0,3,1,2,1,0,1,34,5,29,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0
447722,Undergraduate students,44,8,36,0,0,0,3,1,2,1,0,1,34,5,29,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0
447731,Total students enrolled for credit,258,28,230,0,0,0,85,6,79,37,2,35,63,12,51,2,0,2,21,3,18,6,0,6,3,0,3,41,5,36
447731,Undergraduate students,258,28,230,0,0,0,85,6,79,37,2,35,63,12,51,2,0,2,21,3,18,6,0,6,3,0,3,41,5,36
447759,Total students enrolled for credit,244,66,178,3,0,3,34,18,16,15,5,10,174,34,140,4,2,2,12,6,6,0,0,0,0,0,0,2,1,1
447759,Undergraduate students,244,66,178,3,0,3,34,18,16,15,5,10,174,34,140,4,2,2,12,6,6,0,0,0,0,0,0,2,1,1
447768,Total students enrolled for credit,2243,486,1757,9,3,6,161,71,90,191,27,164,1314,239,1075,31,15,16,321,82,239,189,39,150,26,9,17,1,1,0
447768,Undergraduate students,2243,486,1757,9,3,6,161,71,90,191,27,164,1314,239,1075,31,15,16,321,82,239,189,39,150,26,9,17,1,1,0
447777,Total students enrolled for credit,869,518,351,4,0,4,131,77,54,284,157,127,136,85,51,12,5,7,287,184,103,9,6,3,6,4,2,0,0,0
447777,Undergraduate students,869,518,351,4,0,4,131,77,54,284,157,127,136,85,51,12,5,7,287,184,103,9,6,3,6,4,2,0,0,0
447795,Total students enrolled for credit,66,27,39,0,0,0,17,7,10,11,6,5,9,3,6,0,0,0,28,11,17,0,0,0,0,0,0,1,0,1
447795,Undergraduate students,66,27,39,0,0,0,17,7,10,11,6,5,9,3,6,0,0,0,28,11,17,0,0,0,0,0,0,1,0,1
447801,Total students enrolled for credit,346,131,215,0,0,0,337,127,210,0,0,0,3,2,1,0,0,0,2,1,1,0,0,0,4,1,3,0,0,0
447801,Graduate student,346,131,215,0,0,0,337,127,210,0,0,0,3,2,1,0,0,0,2,1,1,0,0,0,4,1,3,0,0,0
447810,Total students enrolled for credit,489,40,449,2,0,2,36,4,32,71,3,68,161,13,148,16,2,14,159,14,145,42,4,38,2,0,2,0,0,0
447810,Undergraduate students,489,40,449,2,0,2,36,4,32,71,3,68,161,13,148,16,2,14,159,14,145,42,4,38,2,0,2,0,0,0
447847,Total students enrolled for credit,180,155,25,1,1,0,40,36,4,4,4,0,42,37,5,0,0,0,36,30,6,4,1,3,1,1,0,52,45,7
447847,Undergraduate students,180,155,25,1,1,0,40,36,4,4,4,0,42,37,5,0,0,0,36,30,6,4,1,3,1,1,0,52,45,7
447865,Total students enrolled for credit,45,36,9,0,0,0,1,1,0,38,31,7,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
447865,Undergraduate students,45,36,9,0,0,0,1,1,0,38,31,7,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
447874,Total students enrolled for credit,501,494,7,5,5,0,0,0,0,35,35,0,57,55,2,4,4,0,396,391,5,2,2,0,2,2,0,0,0,0
447874,Undergraduate students,501,494,7,5,5,0,0,0,0,35,35,0,57,55,2,4,4,0,396,391,5,2,2,0,2,2,0,0,0,0
447883,Total students enrolled for credit,403,135,268,0,0,0,4,2,2,120,57,63,50,25,25,0,0,0,226,50,176,1,1,0,2,0,2,0,0,0
447883,Undergraduate students,403,135,268,0,0,0,4,2,2,120,57,63,50,25,25,0,0,0,226,50,176,1,1,0,2,0,2,0,0,0
447892,Total students enrolled for credit,249,54,195,0,0,0,1,0,1,174,44,130,5,1,4,0,0,0,59,8,51,5,1,4,5,0,5,0,0,0
447892,Undergraduate students,249,54,195,0,0,0,1,0,1,174,44,130,5,1,4,0,0,0,59,8,51,5,1,4,5,0,5,0,0,0
447908,Total students enrolled for credit,53,6,47,0,0,0,0,0,0,50,4,46,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
447908,Undergraduate students,53,6,47,0,0,0,0,0,0,50,4,46,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0
447917,Total students enrolled for credit,55,10,45,0,0,0,1,0,1,21,5,16,2,1,1,0,0,0,31,4,27,0,0,0,0,0,0,0,0,0
447917,Undergraduate students,55,10,45,0,0,0,1,0,1,21,5,16,2,1,1,0,0,0,31,4,27,0,0,0,0,0,0,0,0,0
447935,Total students enrolled for credit,398,22,376,0,0,0,4,2,2,159,5,154,12,3,9,2,0,2,153,7,146,20,1,19,48,4,44,0,0,0
447935,Undergraduate students,398,22,376,0,0,0,4,2,2,159,5,154,12,3,9,2,0,2,153,7,146,20,1,19,48,4,44,0,0,0
447953,Total students enrolled for credit,737,402,335,1,0,1,68,38,30,137,81,56,163,86,77,5,1,4,334,184,150,7,1,6,22,11,11,0,0,0
447953,Undergraduate students,617,322,295,0,0,0,39,23,16,93,45,48,157,83,74,4,0,4,298,162,136,7,1,6,19,8,11,0,0,0
447953,Graduate student,120,80,40,1,0,1,29,15,14,44,36,8,6,3,3,1,1,0,36,22,14,0,0,0,3,3,0,0,0,0
447962,Total students enrolled for credit,327,71,256,0,0,0,2,0,2,137,36,101,4,1,3,0,0,0,183,34,149,1,0,1,0,0,0,0,0,0
447962,Undergraduate students,327,71,256,0,0,0,2,0,2,137,36,101,4,1,3,0,0,0,183,34,149,1,0,1,0,0,0,0,0,0
447971,Total students enrolled for credit,188,11,177,0,0,0,13,3,10,69,3,66,52,3,49,0,0,0,44,1,43,0,0,0,10,1,9,0,0,0
447971,Undergraduate students,188,11,177,0,0,0,13,3,10,69,3,66,52,3,49,0,0,0,44,1,43,0,0,0,10,1,9,0,0,0
447980,Total students enrolled for credit,140,10,130,1,0,1,0,0,0,41,7,34,15,0,15,0,0,0,82,3,79,1,0,1,0,0,0,0,0,0
447980,Undergraduate students,140,10,130,1,0,1,0,0,0,41,7,34,15,0,15,0,0,0,82,3,79,1,0,1,0,0,0,0,0,0
447999,Total students enrolled for credit,330,75,255,2,0,2,9,0,9,72,14,58,22,6,16,0,0,0,216,51,165,1,0,1,8,4,4,0,0,0
447999,Undergraduate students,330,75,255,2,0,2,9,0,9,72,14,58,22,6,16,0,0,0,216,51,165,1,0,1,8,4,4,0,0,0
448008,Total students enrolled for credit,24,1,23,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,23,1,22,0,0,0,0,0,0,0,0,0
448008,Undergraduate students,24,1,23,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,23,1,22,0,0,0,0,0,0,0,0,0
448017,Total students enrolled for credit,234,11,223,0,0,0,0,0,0,193,4,189,1,0,1,1,0,1,38,7,31,1,0,1,0,0,0,0,0,0
448017,Undergraduate students,234,11,223,0,0,0,0,0,0,193,4,189,1,0,1,1,0,1,38,7,31,1,0,1,0,0,0,0,0,0
448026,Total students enrolled for credit,148,3,145,1,1,0,3,0,3,3,0,3,6,0,6,0,0,0,133,2,131,2,0,2,0,0,0,0,0,0
448026,Undergraduate students,148,3,145,1,1,0,3,0,3,3,0,3,6,0,6,0,0,0,133,2,131,2,0,2,0,0,0,0,0,0
448035,Total students enrolled for credit,72,21,51,2,1,1,0,0,0,0,0,0,29,9,20,0,0,0,27,4,23,10,3,7,4,4,0,0,0,0
448035,Undergraduate students,72,21,51,2,1,1,0,0,0,0,0,0,29,9,20,0,0,0,27,4,23,10,3,7,4,4,0,0,0,0
448044,Total students enrolled for credit,7,2,5,0,0,0,0,0,0,2,0,2,3,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
448044,Undergraduate students,7,2,5,0,0,0,0,0,0,2,0,2,3,2,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
448071,Total students enrolled for credit,359,32,327,0,0,0,16,0,16,110,6,104,106,12,94,1,0,1,95,8,87,21,5,16,10,1,9,0,0,0
448071,Undergraduate students,359,32,327,0,0,0,16,0,16,110,6,104,106,12,94,1,0,1,95,8,87,21,5,16,10,1,9,0,0,0
448123,Total students enrolled for credit,359,74,285,0,0,0,0,0,0,0,0,0,359,74,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448123,Undergraduate students,359,74,285,0,0,0,0,0,0,0,0,0,359,74,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448150,Total students enrolled for credit,107,7,100,0,0,0,0,0,0,16,4,12,3,0,3,0,0,0,86,3,83,2,0,2,0,0,0,0,0,0
448150,Undergraduate students,107,7,100,0,0,0,0,0,0,16,4,12,3,0,3,0,0,0,86,3,83,2,0,2,0,0,0,0,0,0
448196,Total students enrolled for credit,296,43,253,0,0,0,21,8,13,108,12,96,106,14,92,4,1,3,54,8,46,2,0,2,1,0,1,0,0,0
448196,Undergraduate students,296,43,253,0,0,0,21,8,13,108,12,96,106,14,92,4,1,3,54,8,46,2,0,2,1,0,1,0,0,0
448220,Total students enrolled for credit,162,4,158,1,0,1,0,0,0,3,0,3,13,0,13,1,0,1,124,3,121,4,0,4,16,1,15,0,0,0
448220,Undergraduate students,162,4,158,1,0,1,0,0,0,3,0,3,13,0,13,1,0,1,124,3,121,4,0,4,16,1,15,0,0,0
448239,Total students enrolled for credit,177,2,175,0,0,0,4,0,4,0,0,0,10,1,9,1,0,1,152,1,151,9,0,9,1,0,1,0,0,0
448239,Undergraduate students,177,2,175,0,0,0,4,0,4,0,0,0,10,1,9,1,0,1,152,1,151,9,0,9,1,0,1,0,0,0
448248,Total students enrolled for credit,3632,1768,1864,20,12,8,30,7,23,31,17,14,545,221,324,25,18,7,2903,1462,1441,78,31,47,0,0,0,0,0,0
448248,Undergraduate students,3632,1768,1864,20,12,8,30,7,23,31,17,14,545,221,324,25,18,7,2903,1462,1441,78,31,47,0,0,0,0,0,0
448257,Total students enrolled for credit,47,1,46,0,0,0,10,0,10,13,0,13,7,0,7,0,0,0,17,1,16,0,0,0,0,0,0,0,0,0
448257,Undergraduate students,47,1,46,0,0,0,10,0,10,13,0,13,7,0,7,0,0,0,17,1,16,0,0,0,0,0,0,0,0,0
448275,Total students enrolled for credit,25,8,17,0,0,0,1,0,1,2,2,0,1,0,1,0,0,0,21,6,15,0,0,0,0,0,0,0,0,0
448275,Undergraduate students,25,8,17,0,0,0,1,0,1,2,2,0,1,0,1,0,0,0,21,6,15,0,0,0,0,0,0,0,0,0
448284,Total students enrolled for credit,2619,722,1897,16,5,11,26,6,20,89,41,48,91,32,59,3,0,3,2167,583,1584,41,13,28,179,38,141,7,4,3
448284,Undergraduate students,856,301,555,8,4,4,16,5,11,52,25,27,52,18,34,2,0,2,677,235,442,25,8,17,24,6,18,0,0,0
448284,Graduate student,1763,421,1342,8,1,7,10,1,9,37,16,21,39,14,25,1,0,1,1490,348,1142,16,5,11,155,32,123,7,4,3
448309,Total students enrolled for credit,405,97,308,0,0,0,3,2,1,251,41,210,10,2,8,2,1,1,92,34,58,9,3,6,23,6,17,15,8,7
448309,Undergraduate students,307,69,238,0,0,0,1,1,0,192,33,159,9,2,7,2,1,1,78,27,51,5,1,4,19,4,15,1,0,1
448309,Graduate student,98,28,70,0,0,0,2,1,1,59,8,51,1,0,1,0,0,0,14,7,7,4,2,2,4,2,2,14,8,6
448345,Total students enrolled for credit,944,369,575,8,5,3,15,8,7,279,107,172,75,37,38,9,3,6,527,195,332,0,0,0,22,11,11,9,3,6
448345,Undergraduate students,944,369,575,8,5,3,15,8,7,279,107,172,75,37,38,9,3,6,527,195,332,0,0,0,22,11,11,9,3,6
448354,Total students enrolled for credit,226,25,201,0,0,0,11,3,8,86,15,71,96,7,89,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0
448354,Undergraduate students,226,25,201,0,0,0,11,3,8,86,15,71,96,7,89,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0
448424,Total students enrolled for credit,120,4,116,13,0,13,8,0,8,19,0,19,7,1,6,0,0,0,58,3,55,15,0,15,0,0,0,0,0,0
448424,Undergraduate students,120,4,116,13,0,13,8,0,8,19,0,19,7,1,6,0,0,0,58,3,55,15,0,15,0,0,0,0,0,0
448433,Total students enrolled for credit,1894,1836,58,18,17,1,114,114,0,50,50,0,822,802,20,26,25,1,642,615,27,166,157,9,56,56,0,0,0,0
448433,Undergraduate students,1894,1836,58,18,17,1,114,114,0,50,50,0,822,802,20,26,25,1,642,615,27,166,157,9,56,56,0,0,0,0
448567,Total students enrolled for credit,126,38,88,1,0,1,0,0,0,80,22,58,4,1,3,2,1,1,10,2,8,4,1,3,25,11,14,0,0,0
448567,Undergraduate students,123,37,86,1,0,1,0,0,0,77,21,56,4,1,3,2,1,1,10,2,8,4,1,3,25,11,14,0,0,0
448567,Graduate student,3,1,2,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448576,Total students enrolled for credit,1520,928,592,19,9,10,42,30,12,221,133,88,787,469,318,36,28,8,335,201,134,0,0,0,74,56,18,6,2,4
448576,Undergraduate students,1520,928,592,19,9,10,42,30,12,221,133,88,787,469,318,36,28,8,335,201,134,0,0,0,74,56,18,6,2,4
448585,Total students enrolled for credit,388,52,336,4,0,4,9,1,8,78,15,63,31,4,27,0,0,0,246,29,217,5,1,4,12,1,11,3,1,2
448585,Undergraduate students,388,52,336,4,0,4,9,1,8,78,15,63,31,4,27,0,0,0,246,29,217,5,1,4,12,1,11,3,1,2
448594,Total students enrolled for credit,5996,2285,3711,44,15,29,331,126,205,310,133,177,3561,1315,2246,18,6,12,1424,566,858,177,78,99,114,38,76,17,8,9
448594,Undergraduate students,5996,2285,3711,44,15,29,331,126,205,310,133,177,3561,1315,2246,18,6,12,1424,566,858,177,78,99,114,38,76,17,8,9
448600,Total students enrolled for credit,686,57,629,1,0,1,1,0,1,149,16,133,32,3,29,0,0,0,471,35,436,18,2,16,14,1,13,0,0,0
448600,Undergraduate students,686,57,629,1,0,1,1,0,1,149,16,133,32,3,29,0,0,0,471,35,436,18,2,16,14,1,13,0,0,0
448619,Total students enrolled for credit,723,72,651,1,0,1,12,3,9,345,41,304,144,9,135,4,0,4,169,15,154,17,1,16,31,3,28,0,0,0
448619,Undergraduate students,723,72,651,1,0,1,12,3,9,345,41,304,144,9,135,4,0,4,169,15,154,17,1,16,31,3,28,0,0,0
448646,Total students enrolled for credit,299,12,287,0,0,0,0,0,0,94,4,90,5,0,5,0,0,0,194,8,186,0,0,0,6,0,6,0,0,0
448646,Undergraduate students,299,12,287,0,0,0,0,0,0,94,4,90,5,0,5,0,0,0,194,8,186,0,0,0,6,0,6,0,0,0
448664,Total students enrolled for credit,330,241,89,2,2,0,2,2,0,135,92,43,22,18,4,0,0,0,161,123,38,4,2,2,4,2,2,0,0,0
448664,Undergraduate students,330,241,89,2,2,0,2,2,0,135,92,43,22,18,4,0,0,0,161,123,38,4,2,2,4,2,2,0,0,0
448673,Total students enrolled for credit,2807,446,2361,48,5,43,89,18,71,793,88,705,49,14,35,9,2,7,1313,231,1082,14,2,12,492,86,406,0,0,0
448673,Undergraduate students,2807,446,2361,48,5,43,89,18,71,793,88,705,49,14,35,9,2,7,1313,231,1082,14,2,12,492,86,406,0,0,0
448691,Total students enrolled for credit,190,46,144,0,0,0,1,0,1,20,7,13,3,0,3,0,0,0,108,26,82,3,2,1,30,7,23,25,4,21
448691,Graduate student,190,46,144,0,0,0,1,0,1,20,7,13,3,0,3,0,0,0,108,26,82,3,2,1,30,7,23,25,4,21
448707,Total students enrolled for credit,310,82,228,0,0,0,0,0,0,0,0,0,310,82,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448707,Undergraduate students,310,82,228,0,0,0,0,0,0,0,0,0,310,82,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448716,Total students enrolled for credit,260,54,206,0,0,0,0,0,0,0,0,0,260,54,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448716,Undergraduate students,260,54,206,0,0,0,0,0,0,0,0,0,260,54,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448734,Total students enrolled for credit,618,171,447,9,2,7,15,5,10,73,24,49,102,27,75,4,1,3,399,102,297,0,0,0,9,4,5,7,6,1
