Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
448734,Undergraduate students,315,71,244,4,1,3,7,1,6,36,14,22,57,12,45,3,1,2,202,40,162,0,0,0,5,1,4,1,1,0
448734,Graduate student,303,100,203,5,1,4,8,4,4,37,10,27,45,15,30,1,0,1,197,62,135,0,0,0,4,3,1,6,5,1
448752,Total students enrolled for credit,331,154,177,4,1,3,2,1,1,79,53,26,51,17,34,6,0,6,147,62,85,38,17,21,4,3,1,0,0,0
448752,Undergraduate students,331,154,177,4,1,3,2,1,1,79,53,26,51,17,34,6,0,6,147,62,85,38,17,21,4,3,1,0,0,0
448761,Total students enrolled for credit,162,67,95,0,0,0,1,1,0,6,4,2,31,4,27,0,0,0,91,45,46,29,13,16,4,0,4,0,0,0
448761,Undergraduate students,162,67,95,0,0,0,1,1,0,6,4,2,31,4,27,0,0,0,91,45,46,29,13,16,4,0,4,0,0,0
448770,Total students enrolled for credit,432,419,13,1,1,0,13,13,0,57,54,3,122,118,4,2,2,0,232,226,6,2,2,0,3,3,0,0,0,0
448770,Undergraduate students,432,419,13,1,1,0,13,13,0,57,54,3,122,118,4,2,2,0,232,226,6,2,2,0,3,3,0,0,0,0
448798,Total students enrolled for credit,146,4,142,0,0,0,0,0,0,99,2,97,18,1,17,1,0,1,17,1,16,9,0,9,2,0,2,0,0,0
448798,Undergraduate students,146,4,142,0,0,0,0,0,0,99,2,97,18,1,17,1,0,1,17,1,16,9,0,9,2,0,2,0,0,0
448840,Total students enrolled for credit,5731,2139,3592,16,9,7,211,76,135,453,140,313,894,324,570,9,2,7,3746,1454,2292,210,60,150,142,50,92,50,24,26
448840,Undergraduate students,4880,1847,3033,13,8,5,184,65,119,390,127,263,803,291,512,8,1,7,3134,1246,1888,192,53,139,119,40,79,37,16,21
448840,Graduate student,851,292,559,3,1,2,27,11,16,63,13,50,91,33,58,1,1,0,612,208,404,18,7,11,23,10,13,13,8,5
448859,Total students enrolled for credit,196,189,7,0,0,0,3,3,0,16,14,2,48,45,3,2,2,0,123,121,2,4,4,0,0,0,0,0,0,0
448859,Undergraduate students,196,189,7,0,0,0,3,3,0,16,14,2,48,45,3,2,2,0,123,121,2,4,4,0,0,0,0,0,0,0
448886,Total students enrolled for credit,13001,4478,8523,290,82,208,638,219,419,793,271,522,3468,1150,2318,28,13,15,6792,2355,4437,540,173,367,117,46,71,335,169,166
448886,Undergraduate students,10209,3457,6752,231,65,166,522,178,344,633,215,418,2960,985,1975,20,7,13,5125,1733,3392,429,136,293,77,24,53,212,114,98
448886,Graduate student,2792,1021,1771,59,17,42,116,41,75,160,56,104,508,165,343,8,6,2,1667,622,1045,111,37,74,40,22,18,123,55,68
448895,Total students enrolled for credit,640,114,526,10,3,7,38,9,29,73,15,58,366,67,299,3,0,3,126,16,110,14,4,10,10,0,10,0,0,0
448895,Undergraduate students,640,114,526,10,3,7,38,9,29,73,15,58,366,67,299,3,0,3,126,16,110,14,4,10,10,0,10,0,0,0
448974,Total students enrolled for credit,337,82,255,1,0,1,2,1,1,181,51,130,24,7,17,3,2,1,94,14,80,16,3,13,16,4,12,0,0,0
448974,Undergraduate students,337,82,255,1,0,1,2,1,1,181,51,130,24,7,17,3,2,1,94,14,80,16,3,13,16,4,12,0,0,0
448983,Total students enrolled for credit,428,81,347,1,0,1,22,4,18,123,26,97,124,21,103,0,0,0,127,24,103,21,5,16,10,1,9,0,0,0
448983,Undergraduate students,428,81,347,1,0,1,22,4,18,123,26,97,124,21,103,0,0,0,127,24,103,21,5,16,10,1,9,0,0,0
449010,Total students enrolled for credit,745,389,356,5,1,4,8,5,3,156,88,68,63,34,29,4,1,3,315,148,167,23,13,10,171,99,72,0,0,0
449010,Undergraduate students,745,389,356,5,1,4,8,5,3,156,88,68,63,34,29,4,1,3,315,148,167,23,13,10,171,99,72,0,0,0
449038,Total students enrolled for credit,3532,1366,2166,10,2,8,56,29,27,1701,547,1154,803,343,460,5,4,1,703,334,369,84,28,56,123,59,64,47,20,27
449038,Undergraduate students,2633,1026,1607,8,1,7,40,19,21,1256,405,851,616,269,347,5,4,1,529,250,279,65,21,44,96,46,50,18,11,7
449038,Graduate student,899,340,559,2,1,1,16,10,6,445,142,303,187,74,113,0,0,0,174,84,90,19,7,12,27,13,14,29,9,20
449074,Total students enrolled for credit,1179,142,1037,9,2,7,184,34,150,107,14,93,222,17,205,12,1,11,543,61,482,76,13,63,26,0,26,0,0,0
449074,Undergraduate students,1179,142,1037,9,2,7,184,34,150,107,14,93,222,17,205,12,1,11,543,61,482,76,13,63,26,0,26,0,0,0
449083,Total students enrolled for credit,481,465,16,1,1,0,0,0,0,3,3,0,472,458,14,0,0,0,2,1,1,0,0,0,0,0,0,3,2,1
449083,Undergraduate students,481,465,16,1,1,0,0,0,0,3,3,0,472,458,14,0,0,0,2,1,1,0,0,0,0,0,0,3,2,1
449092,Total students enrolled for credit,362,339,23,0,0,0,1,1,0,1,1,0,360,337,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449092,Undergraduate students,362,339,23,0,0,0,1,1,0,1,1,0,360,337,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449117,Total students enrolled for credit,623,62,561,7,0,7,10,2,8,341,34,307,70,8,62,1,1,0,163,14,149,15,2,13,16,1,15,0,0,0
449117,Undergraduate students,623,62,561,7,0,7,10,2,8,341,34,307,70,8,62,1,1,0,163,14,149,15,2,13,16,1,15,0,0,0
449126,Total students enrolled for credit,85,6,79,1,0,1,0,0,0,14,2,12,3,0,3,0,0,0,64,4,60,1,0,1,2,0,2,0,0,0
449126,Undergraduate students,85,6,79,1,0,1,0,0,0,14,2,12,3,0,3,0,0,0,64,4,60,1,0,1,2,0,2,0,0,0
449135,Total students enrolled for credit,386,105,281,0,0,0,0,0,0,0,0,0,386,105,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449135,Undergraduate students,366,98,268,0,0,0,0,0,0,0,0,0,366,98,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449135,Graduate student,20,7,13,0,0,0,0,0,0,0,0,0,20,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449144,Total students enrolled for credit,318,50,268,0,0,0,0,0,0,0,0,0,318,50,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449144,Undergraduate students,318,50,268,0,0,0,0,0,0,0,0,0,318,50,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449250,Total students enrolled for credit,703,176,527,0,0,0,7,2,5,76,23,53,427,103,324,3,0,3,157,40,117,16,5,11,17,3,14,0,0,0
449250,Undergraduate students,703,176,527,0,0,0,7,2,5,76,23,53,427,103,324,3,0,3,157,40,117,16,5,11,17,3,14,0,0,0
449269,Total students enrolled for credit,434,163,271,0,0,0,7,4,3,146,60,86,191,64,127,1,0,1,64,22,42,22,11,11,3,2,1,0,0,0
449269,Undergraduate students,434,163,271,0,0,0,7,4,3,146,60,86,191,64,127,1,0,1,64,22,42,22,11,11,3,2,1,0,0,0
449311,Total students enrolled for credit,266,8,258,0,0,0,1,0,1,42,0,42,201,7,194,2,0,2,9,0,9,1,0,1,2,0,2,8,1,7
449311,Undergraduate students,266,8,258,0,0,0,1,0,1,42,0,42,201,7,194,2,0,2,9,0,9,1,0,1,2,0,2,8,1,7
449320,Total students enrolled for credit,867,842,25,4,4,0,68,67,1,206,201,5,379,367,12,2,2,0,91,87,4,16,14,2,101,100,1,0,0,0
449320,Undergraduate students,867,842,25,4,4,0,68,67,1,206,201,5,379,367,12,2,2,0,91,87,4,16,14,2,101,100,1,0,0,0
449339,Total students enrolled for credit,91144,59022,32122,571,346,225,1936,1267,669,15649,8504,7145,10447,6874,3573,846,502,344,50976,34722,16254,3611,2131,1480,6409,4282,2127,699,394,305
449339,Undergraduate students,74688,49204,25484,481,294,187,1532,1015,517,12772,7079,5693,8973,5995,2978,725,442,283,41246,28589,12657,3035,1808,1227,5410,3684,1726,514,298,216
449339,Graduate student,16456,9818,6638,90,52,38,404,252,152,2877,1425,1452,1474,879,595,121,60,61,9730,6133,3597,576,323,253,999,598,401,185,96,89
449348,Total students enrolled for credit,177,83,94,0,0,0,0,0,0,171,79,92,0,0,0,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
449348,Undergraduate students,153,73,80,0,0,0,0,0,0,148,70,78,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0
449348,Graduate student,24,10,14,0,0,0,0,0,0,23,9,14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
449357,Total students enrolled for credit,101,13,88,0,0,0,4,1,3,18,3,15,43,6,37,0,0,0,34,2,32,0,0,0,2,1,1,0,0,0
449357,Undergraduate students,101,13,88,0,0,0,4,1,3,18,3,15,43,6,37,0,0,0,34,2,32,0,0,0,2,1,1,0,0,0
449366,Total students enrolled for credit,766,23,743,0,0,0,64,1,63,37,3,34,187,4,183,7,1,6,422,14,408,17,0,17,18,0,18,14,0,14
449366,Undergraduate students,766,23,743,0,0,0,64,1,63,37,3,34,187,4,183,7,1,6,422,14,408,17,0,17,18,0,18,14,0,14
449384,Total students enrolled for credit,827,522,305,6,4,2,108,58,50,15,10,5,114,85,29,12,12,0,293,185,108,42,16,26,129,79,50,108,73,35
449384,Undergraduate students,827,522,305,6,4,2,108,58,50,15,10,5,114,85,29,12,12,0,293,185,108,42,16,26,129,79,50,108,73,35
449393,Total students enrolled for credit,110,43,67,0,0,0,0,0,0,2,0,2,101,38,63,0,0,0,3,3,0,0,0,0,0,0,0,4,2,2
449393,Undergraduate students,110,43,67,0,0,0,0,0,0,2,0,2,101,38,63,0,0,0,3,3,0,0,0,0,0,0,0,4,2,2
449445,Total students enrolled for credit,101,15,86,0,0,0,10,1,9,8,1,7,52,7,45,0,0,0,14,4,10,1,0,1,6,2,4,10,0,10
449445,Undergraduate students,101,15,86,0,0,0,10,1,9,8,1,7,52,7,45,0,0,0,14,4,10,1,0,1,6,2,4,10,0,10
449454,Total students enrolled for credit,68,17,51,0,0,0,0,0,0,0,0,0,24,5,19,0,0,0,44,12,32,0,0,0,0,0,0,0,0,0
449454,Undergraduate students,68,17,51,0,0,0,0,0,0,0,0,0,24,5,19,0,0,0,44,12,32,0,0,0,0,0,0,0,0,0
449463,Total students enrolled for credit,113,49,64,0,0,0,2,1,1,9,6,3,48,22,26,0,0,0,53,20,33,0,0,0,1,0,1,0,0,0
449463,Undergraduate students,113,49,64,0,0,0,2,1,1,9,6,3,48,22,26,0,0,0,53,20,33,0,0,0,1,0,1,0,0,0
449472,Total students enrolled for credit,79,7,72,0,0,0,1,1,0,11,0,11,7,2,5,0,0,0,60,4,56,0,0,0,0,0,0,0,0,0
449472,Undergraduate students,79,7,72,0,0,0,1,1,0,11,0,11,7,2,5,0,0,0,60,4,56,0,0,0,0,0,0,0,0,0
449481,Total students enrolled for credit,52,11,41,0,0,0,1,0,1,3,0,3,5,0,5,0,0,0,41,11,30,2,0,2,0,0,0,0,0,0
449481,Graduate student,52,11,41,0,0,0,1,0,1,3,0,3,5,0,5,0,0,0,41,11,30,2,0,2,0,0,0,0,0,0
449490,Total students enrolled for credit,178,18,160,0,0,0,0,0,0,156,14,142,19,1,18,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
449490,Undergraduate students,178,18,160,0,0,0,0,0,0,156,14,142,19,1,18,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0
449506,Total students enrolled for credit,675,156,519,0,0,0,0,0,0,50,8,42,624,147,477,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
449506,Undergraduate students,675,156,519,0,0,0,0,0,0,50,8,42,624,147,477,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
449524,Total students enrolled for credit,308,75,233,0,0,0,2,2,0,66,9,57,29,7,22,2,2,0,203,53,150,4,2,2,2,0,2,0,0,0
449524,Undergraduate students,308,75,233,0,0,0,2,2,0,66,9,57,29,7,22,2,2,0,203,53,150,4,2,2,2,0,2,0,0,0
449533,Total students enrolled for credit,189,42,147,2,2,0,2,1,1,64,11,53,7,1,6,0,0,0,105,25,80,9,2,7,0,0,0,0,0,0
449533,Undergraduate students,189,42,147,2,2,0,2,1,1,64,11,53,7,1,6,0,0,0,105,25,80,9,2,7,0,0,0,0,0,0
449597,Total students enrolled for credit,11,0,11,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
449597,Undergraduate students,11,0,11,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
449603,Total students enrolled for credit,187,149,38,1,1,0,0,0,0,95,81,14,43,33,10,1,1,0,43,30,13,3,2,1,1,1,0,0,0,0
449603,Undergraduate students,187,149,38,1,1,0,0,0,0,95,81,14,43,33,10,1,1,0,43,30,13,3,2,1,1,1,0,0,0,0
449612,Total students enrolled for credit,233,96,137,0,0,0,4,3,1,81,30,51,6,6,0,1,1,0,138,55,83,3,1,2,0,0,0,0,0,0
449612,Undergraduate students,233,96,137,0,0,0,4,3,1,81,30,51,6,6,0,1,1,0,138,55,83,3,1,2,0,0,0,0,0,0
449658,Total students enrolled for credit,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,159,0,0,0,0,0,0,0,4,4,0
449658,Undergraduate students,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,159,0,0,0,0,0,0,0,4,4,0
449667,Total students enrolled for credit,181,36,145,1,1,0,2,1,1,7,3,4,2,0,2,0,0,0,167,30,137,0,0,0,2,1,1,0,0,0
449667,Undergraduate students,181,36,145,1,1,0,2,1,1,7,3,4,2,0,2,0,0,0,167,30,137,0,0,0,2,1,1,0,0,0
449676,Total students enrolled for credit,329,171,158,0,0,0,47,35,12,109,55,54,135,56,79,0,0,0,23,19,4,15,6,9,0,0,0,0,0,0
449676,Undergraduate students,329,171,158,0,0,0,47,35,12,109,55,54,135,56,79,0,0,0,23,19,4,15,6,9,0,0,0,0,0,0
449685,Total students enrolled for credit,383,47,336,0,0,0,4,0,4,150,11,139,178,20,158,0,0,0,43,14,29,0,0,0,8,2,6,0,0,0
449685,Undergraduate students,383,47,336,0,0,0,4,0,4,150,11,139,178,20,158,0,0,0,43,14,29,0,0,0,8,2,6,0,0,0
449700,Total students enrolled for credit,712,128,584,0,0,0,3,0,3,217,43,174,15,4,11,1,0,1,455,77,378,13,2,11,8,2,6,0,0,0
449700,Undergraduate students,712,128,584,0,0,0,3,0,3,217,43,174,15,4,11,1,0,1,455,77,378,13,2,11,8,2,6,0,0,0
449719,Total students enrolled for credit,241,15,226,0,0,0,2,0,2,75,3,72,2,1,1,0,0,0,136,10,126,17,1,16,9,0,9,0,0,0
449719,Undergraduate students,241,15,226,0,0,0,2,0,2,75,3,72,2,1,1,0,0,0,136,10,126,17,1,16,9,0,9,0,0,0
449728,Total students enrolled for credit,108,4,104,24,1,23,4,0,4,4,1,3,1,0,1,0,0,0,68,2,66,7,0,7,0,0,0,0,0,0
449728,Undergraduate students,108,4,104,24,1,23,4,0,4,4,1,3,1,0,1,0,0,0,68,2,66,7,0,7,0,0,0,0,0,0
449764,Total students enrolled for credit,127,87,40,0,0,0,2,1,1,38,25,13,13,7,6,1,0,1,65,47,18,1,1,0,0,0,0,7,6,1
449764,Undergraduate students,127,87,40,0,0,0,2,1,1,38,25,13,13,7,6,1,0,1,65,47,18,1,1,0,0,0,0,7,6,1
449773,Total students enrolled for credit,345,143,202,4,1,3,16,9,7,179,66,113,48,18,30,0,0,0,71,34,37,11,6,5,16,9,7,0,0,0
449773,Undergraduate students,345,143,202,4,1,3,16,9,7,179,66,113,48,18,30,0,0,0,71,34,37,11,6,5,16,9,7,0,0,0
449782,Total students enrolled for credit,95,5,90,0,0,0,2,0,2,39,2,37,25,1,24,0,0,0,29,2,27,0,0,0,0,0,0,0,0,0
449782,Undergraduate students,95,5,90,0,0,0,2,0,2,39,2,37,25,1,24,0,0,0,29,2,27,0,0,0,0,0,0,0,0,0
449807,Total students enrolled for credit,235,4,231,1,0,1,4,0,4,20,0,20,12,0,12,0,0,0,198,4,194,0,0,0,0,0,0,0,0,0
449807,Undergraduate students,235,4,231,1,0,1,4,0,4,20,0,20,12,0,12,0,0,0,198,4,194,0,0,0,0,0,0,0,0,0
449816,Total students enrolled for credit,818,432,386,24,9,15,7,3,4,7,5,2,102,56,46,9,7,2,638,335,303,15,6,9,16,11,5,0,0,0
449816,Undergraduate students,818,432,386,24,9,15,7,3,4,7,5,2,102,56,46,9,7,2,638,335,303,15,6,9,16,11,5,0,0,0
449834,Total students enrolled for credit,46,42,4,0,0,0,0,0,0,5,5,0,3,3,0,0,0,0,38,34,4,0,0,0,0,0,0,0,0,0
449834,Undergraduate students,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
449834,Graduate student,45,42,3,0,0,0,0,0,0,5,5,0,3,3,0,0,0,0,37,34,3,0,0,0,0,0,0,0,0,0
449852,Total students enrolled for credit,57,0,57,0,0,0,1,0,1,6,0,6,5,0,5,0,0,0,41,0,41,4,0,4,0,0,0,0,0,0
449852,Undergraduate students,57,0,57,0,0,0,1,0,1,6,0,6,5,0,5,0,0,0,41,0,41,4,0,4,0,0,0,0,0,0
449861,Total students enrolled for credit,295,17,278,0,0,0,4,0,4,88,5,83,29,3,26,0,0,0,157,9,148,3,0,3,14,0,14,0,0,0
449861,Undergraduate students,295,17,278,0,0,0,4,0,4,88,5,83,29,3,26,0,0,0,157,9,148,3,0,3,14,0,14,0,0,0
449870,Total students enrolled for credit,362,166,196,1,1,0,45,20,25,4,1,3,60,28,32,0,0,0,36,25,11,5,2,3,8,4,4,203,85,118
449870,Undergraduate students,173,69,104,1,1,0,8,5,3,2,0,2,50,24,26,0,0,0,4,3,1,2,0,2,6,2,4,100,34,66
449870,Graduate student,189,97,92,0,0,0,37,15,22,2,1,1,10,4,6,0,0,0,32,22,10,3,2,1,2,2,0,103,51,52
449889,Total students enrolled for credit,7193,2280,4913,17,4,13,183,57,126,566,189,377,754,212,542,12,5,7,4945,1538,3407,379,129,250,161,58,103,176,88,88
449889,Graduate student,7193,2280,4913,17,4,13,183,57,126,566,189,377,754,212,542,12,5,7,4945,1538,3407,379,129,250,161,58,103,176,88,88
449898,Total students enrolled for credit,1460,381,1079,7,2,5,103,34,69,371,79,292,362,76,286,9,2,7,506,129,377,0,0,0,41,15,26,61,44,17
449898,Undergraduate students,851,218,633,5,2,3,55,21,34,206,54,152,269,56,213,6,1,5,281,71,210,0,0,0,20,9,11,9,4,5
449898,Graduate student,609,163,446,2,0,2,48,13,35,165,25,140,93,20,73,3,1,2,225,58,167,0,0,0,21,6,15,52,40,12
449904,Total students enrolled for credit,282,12,270,0,0,0,1,0,1,41,2,39,199,9,190,0,0,0,26,0,26,0,0,0,15,1,14,0,0,0
449904,Undergraduate students,282,12,270,0,0,0,1,0,1,41,2,39,199,9,190,0,0,0,26,0,26,0,0,0,15,1,14,0,0,0
449922,Total students enrolled for credit,208,104,104,0,0,0,30,11,19,43,26,17,4,3,1,0,0,0,121,58,63,0,0,0,2,1,1,8,5,3
449922,Graduate student,208,104,104,0,0,0,30,11,19,43,26,17,4,3,1,0,0,0,121,58,63,0,0,0,2,1,1,8,5,3
449931,Total students enrolled for credit,1186,459,727,1,0,1,14,4,10,420,151,269,34,20,14,2,1,1,575,222,353,35,12,23,94,44,50,11,5,6
449931,Undergraduate students,682,278,404,0,0,0,8,3,5,232,82,150,19,12,7,1,1,0,335,142,193,18,7,11,65,28,37,4,3,1
449931,Graduate student,504,181,323,1,0,1,6,1,5,188,69,119,15,8,7,1,0,1,240,80,160,17,5,12,29,16,13,7,2,5
449959,Total students enrolled for credit,408,58,350,0,0,0,4,0,4,57,7,50,75,11,64,0,0,0,259,37,222,7,1,6,5,2,3,1,0,1
449959,Undergraduate students,408,58,350,0,0,0,4,0,4,57,7,50,75,11,64,0,0,0,259,37,222,7,1,6,5,2,3,1,0,1
449968,Total students enrolled for credit,393,34,359,1,0,1,18,0,18,30,3,27,143,13,130,0,0,0,152,14,138,4,0,4,43,4,39,2,0,2
449968,Undergraduate students,393,34,359,1,0,1,18,0,18,30,3,27,143,13,130,0,0,0,152,14,138,4,0,4,43,4,39,2,0,2
449977,Total students enrolled for credit,339,21,318,0,0,0,0,0,0,90,6,84,15,3,12,0,0,0,199,11,188,8,0,8,27,1,26,0,0,0
449977,Undergraduate students,339,21,318,0,0,0,0,0,0,90,6,84,15,3,12,0,0,0,199,11,188,8,0,8,27,1,26,0,0,0
449986,Total students enrolled for credit,441,41,400,0,0,0,7,1,6,46,7,39,176,15,161,4,1,3,166,16,150,1,0,1,41,1,40,0,0,0
449986,Undergraduate students,441,41,400,0,0,0,7,1,6,46,7,39,176,15,161,4,1,3,166,16,150,1,0,1,41,1,40,0,0,0
449995,Total students enrolled for credit,298,22,276,0,0,0,18,3,15,117,6,111,24,1,23,0,0,0,102,8,94,29,2,27,2,1,1,6,1,5
449995,Undergraduate students,298,22,276,0,0,0,18,3,15,117,6,111,24,1,23,0,0,0,102,8,94,29,2,27,2,1,1,6,1,5
450003,Total students enrolled for credit,126,23,103,0,0,0,0,0,0,3,1,2,1,1,0,0,0,0,119,20,99,0,0,0,3,1,2,0,0,0
450003,Undergraduate students,126,23,103,0,0,0,0,0,0,3,1,2,1,1,0,0,0,0,119,20,99,0,0,0,3,1,2,0,0,0
450021,Total students enrolled for credit,488,93,395,19,5,14,0,0,0,318,66,252,12,0,12,0,0,0,133,20,113,4,1,3,2,1,1,0,0,0
450021,Undergraduate students,488,93,395,19,5,14,0,0,0,318,66,252,12,0,12,0,0,0,133,20,113,4,1,3,2,1,1,0,0,0
450049,Total students enrolled for credit,94,53,41,1,1,0,2,0,2,1,0,1,13,8,5,0,0,0,70,41,29,0,0,0,5,2,3,2,1,1
450049,Undergraduate students,94,53,41,1,1,0,2,0,2,1,0,1,13,8,5,0,0,0,70,41,29,0,0,0,5,2,3,2,1,1
450058,Total students enrolled for credit,1133,238,895,4,0,4,35,6,29,451,99,352,23,4,19,0,0,0,442,76,366,37,4,33,141,49,92,0,0,0
450058,Undergraduate students,1133,238,895,4,0,4,35,6,29,451,99,352,23,4,19,0,0,0,442,76,366,37,4,33,141,49,92,0,0,0
450067,Total students enrolled for credit,563,181,382,6,3,3,13,4,9,317,98,219,5,5,0,0,0,0,217,70,147,3,1,2,2,0,2,0,0,0
450067,Undergraduate students,563,181,382,6,3,3,13,4,9,317,98,219,5,5,0,0,0,0,217,70,147,3,1,2,2,0,2,0,0,0
450076,Total students enrolled for credit,500,60,440,1,0,1,11,3,8,441,53,388,9,1,8,0,0,0,29,3,26,5,0,5,4,0,4,0,0,0
450076,Undergraduate students,500,60,440,1,0,1,11,3,8,441,53,388,9,1,8,0,0,0,29,3,26,5,0,5,4,0,4,0,0,0
450085,Total students enrolled for credit,544,215,329,5,1,4,7,2,5,194,85,109,36,14,22,0,0,0,190,68,122,16,6,10,95,38,57,1,1,0
450085,Undergraduate students,544,215,329,5,1,4,7,2,5,194,85,109,36,14,22,0,0,0,190,68,122,16,6,10,95,38,57,1,1,0
450094,Total students enrolled for credit,722,398,324,6,3,3,31,20,11,68,36,32,201,120,81,14,6,8,246,126,120,44,24,20,110,63,47,2,0,2
450094,Undergraduate students,722,398,324,6,3,3,31,20,11,68,36,32,201,120,81,14,6,8,246,126,120,44,24,20,110,63,47,2,0,2
450119,Total students enrolled for credit,404,60,344,5,0,5,7,1,6,33,8,25,67,14,53,29,2,27,259,35,224,4,0,4,0,0,0,0,0,0
450119,Undergraduate students,404,60,344,5,0,5,7,1,6,33,8,25,67,14,53,29,2,27,259,35,224,4,0,4,0,0,0,0,0,0
450128,Total students enrolled for credit,869,81,788,4,0,4,5,1,4,535,61,474,17,4,13,0,0,0,263,14,249,6,0,6,39,1,38,0,0,0
450128,Undergraduate students,869,81,788,4,0,4,5,1,4,535,61,474,17,4,13,0,0,0,263,14,249,6,0,6,39,1,38,0,0,0
450173,Total students enrolled for credit,29918,1905,28013,282,20,262,161,20,141,16032,1027,15005,1988,178,1810,130,13,117,9555,526,9029,983,67,916,787,54,733,0,0,0
450173,Undergraduate students,29918,1905,28013,282,20,262,161,20,141,16032,1027,15005,1988,178,1810,130,13,117,9555,526,9029,983,67,916,787,54,733,0,0,0
450182,Total students enrolled for credit,318,134,184,0,0,0,5,1,4,153,52,101,153,79,74,0,0,0,5,2,3,2,0,2,0,0,0,0,0,0
450182,Undergraduate students,318,134,184,0,0,0,5,1,4,153,52,101,153,79,74,0,0,0,5,2,3,2,0,2,0,0,0,0,0,0
450191,Total students enrolled for credit,587,143,444,0,0,0,4,2,2,319,74,245,20,5,15,0,0,0,160,41,119,11,4,7,73,17,56,0,0,0
450191,Undergraduate students,587,143,444,0,0,0,4,2,2,319,74,245,20,5,15,0,0,0,160,41,119,11,4,7,73,17,56,0,0,0
450289,Total students enrolled for credit,605,113,492,1,1,0,1,1,0,241,40,201,30,5,25,0,0,0,224,49,175,13,3,10,95,14,81,0,0,0
450289,Undergraduate students,605,113,492,1,1,0,1,1,0,241,40,201,30,5,25,0,0,0,224,49,175,13,3,10,95,14,81,0,0,0
450298,Total students enrolled for credit,476,138,338,1,0,1,3,1,2,282,75,207,38,14,24,0,0,0,117,39,78,19,4,15,14,4,10,2,1,1
450298,Undergraduate students,389,115,274,0,0,0,2,0,2,222,55,167,33,13,20,0,0,0,101,38,63,19,4,15,11,4,7,1,1,0
450298,Graduate student,87,23,64,1,0,1,1,1,0,60,20,40,5,1,4,0,0,0,16,1,15,0,0,0,3,0,3,1,0,1
450304,Total students enrolled for credit,250,134,116,1,0,1,5,4,1,36,19,17,15,8,7,0,0,0,173,93,80,0,0,0,6,2,4,14,8,6
450304,Graduate student,250,134,116,1,0,1,5,4,1,36,19,17,15,8,7,0,0,0,173,93,80,0,0,0,6,2,4,14,8,6
450377,Total students enrolled for credit,1372,337,1035,8,2,6,4,1,3,1052,207,845,27,14,13,0,0,0,222,96,126,35,11,24,23,6,17,1,0,1
450377,Undergraduate students,903,233,670,6,2,4,4,1,3,640,122,518,18,9,9,0,0,0,198,86,112,25,9,16,12,4,8,0,0,0
450377,Graduate student,469,104,365,2,0,2,0,0,0,412,85,327,9,5,4,0,0,0,24,10,14,10,2,8,11,2,9,1,0,1
450395,Total students enrolled for credit,185,4,181,2,0,2,2,0,2,32,1,31,24,1,23,1,0,1,115,2,113,6,0,6,3,0,3,0,0,0
450395,Undergraduate students,185,4,181,2,0,2,2,0,2,32,1,31,24,1,23,1,0,1,115,2,113,6,0,6,3,0,3,0,0,0
450401,Total students enrolled for credit,630,72,558,114,15,99,12,0,12,131,22,109,33,3,30,2,0,2,288,26,262,20,2,18,30,4,26,0,0,0
450401,Undergraduate students,630,72,558,114,15,99,12,0,12,131,22,109,33,3,30,2,0,2,288,26,262,20,2,18,30,4,26,0,0,0
450456,Total students enrolled for credit,48,12,36,0,0,0,0,0,0,30,6,24,1,0,1,0,0,0,11,5,6,0,0,0,6,1,5,0,0,0
450456,Undergraduate students,48,12,36,0,0,0,0,0,0,30,6,24,1,0,1,0,0,0,11,5,6,0,0,0,6,1,5,0,0,0
