Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
450465,Total students enrolled for credit,69,33,36,0,0,0,0,0,0,5,1,4,37,19,18,1,0,1,11,3,8,1,1,0,14,9,5,0,0,0
450465,Undergraduate students,69,33,36,0,0,0,0,0,0,5,1,4,37,19,18,1,0,1,11,3,8,1,1,0,14,9,5,0,0,0
450483,Total students enrolled for credit,135,68,67,1,0,1,1,0,1,66,26,40,7,6,1,0,0,0,7,5,2,4,2,2,48,28,20,1,1,0
450483,Undergraduate students,133,67,66,1,0,1,1,0,1,65,25,40,7,6,1,0,0,0,7,5,2,4,2,2,47,28,19,1,1,0
450483,Graduate student,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
450526,Total students enrolled for credit,754,249,505,7,2,5,25,12,13,238,68,170,345,115,230,12,5,7,100,37,63,1,0,1,21,8,13,5,2,3
450526,Undergraduate students,478,164,314,7,2,5,12,8,4,130,35,95,254,92,162,7,3,4,59,21,38,1,0,1,8,3,5,0,0,0
450526,Graduate student,276,85,191,0,0,0,13,4,9,108,33,75,91,23,68,5,2,3,41,16,25,0,0,0,13,5,8,5,2,3
450535,Total students enrolled for credit,481,123,358,3,1,2,3,1,2,253,66,187,19,7,12,1,1,0,192,45,147,0,0,0,7,0,7,3,2,1
450535,Undergraduate students,209,61,148,2,1,1,0,0,0,94,25,69,13,6,7,1,1,0,96,28,68,0,0,0,3,0,3,0,0,0
450535,Graduate student,272,62,210,1,0,1,3,1,2,159,41,118,6,1,5,0,0,0,96,17,79,0,0,0,4,0,4,3,2,1
450544,Total students enrolled for credit,445,191,254,7,2,5,18,9,9,137,67,70,121,50,71,12,7,5,133,51,82,0,0,0,9,0,9,8,5,3
450544,Undergraduate students,263,116,147,3,1,2,9,3,6,85,44,41,77,31,46,7,4,3,76,30,46,0,0,0,3,0,3,3,3,0
450544,Graduate student,182,75,107,4,1,3,9,6,3,52,23,29,44,19,25,5,3,2,57,21,36,0,0,0,6,0,6,5,2,3
450571,Total students enrolled for credit,1288,233,1055,31,7,24,33,7,26,44,8,36,0,0,0,1,0,1,1023,188,835,1,0,1,155,23,132,0,0,0
450571,Undergraduate students,1288,233,1055,31,7,24,33,7,26,44,8,36,0,0,0,1,0,1,1023,188,835,1,0,1,155,23,132,0,0,0
450599,Total students enrolled for credit,156,6,150,1,0,1,5,1,4,97,3,94,7,0,7,0,0,0,33,1,32,3,0,3,10,1,9,0,0,0
450599,Undergraduate students,156,6,150,1,0,1,5,1,4,97,3,94,7,0,7,0,0,0,33,1,32,3,0,3,10,1,9,0,0,0
450605,Total students enrolled for credit,153,9,144,0,0,0,4,1,3,71,5,66,2,0,2,0,0,0,69,3,66,3,0,3,4,0,4,0,0,0
450605,Undergraduate students,153,9,144,0,0,0,4,1,3,71,5,66,2,0,2,0,0,0,69,3,66,3,0,3,4,0,4,0,0,0
450614,Total students enrolled for credit,175,15,160,0,0,0,0,0,0,124,11,113,9,2,7,0,0,0,31,2,29,1,0,1,10,0,10,0,0,0
450614,Undergraduate students,175,15,160,0,0,0,0,0,0,124,11,113,9,2,7,0,0,0,31,2,29,1,0,1,10,0,10,0,0,0
450632,Total students enrolled for credit,210,49,161,3,1,2,0,0,0,14,4,10,4,1,3,2,0,2,173,37,136,8,4,4,6,2,4,0,0,0
450632,Undergraduate students,210,49,161,3,1,2,0,0,0,14,4,10,4,1,3,2,0,2,173,37,136,8,4,4,6,2,4,0,0,0
450641,Total students enrolled for credit,263,31,232,2,0,2,2,1,1,7,1,6,16,3,13,0,0,0,231,26,205,3,0,3,2,0,2,0,0,0
450641,Undergraduate students,263,31,232,2,0,2,2,1,1,7,1,6,16,3,13,0,0,0,231,26,205,3,0,3,2,0,2,0,0,0
450650,Total students enrolled for credit,356,36,320,0,0,0,16,1,15,58,11,47,50,5,45,8,1,7,189,14,175,23,2,21,12,2,10,0,0,0
450650,Undergraduate students,356,36,320,0,0,0,16,1,15,58,11,47,50,5,45,8,1,7,189,14,175,23,2,21,12,2,10,0,0,0
450669,Total students enrolled for credit,129,106,23,0,0,0,4,4,0,34,29,5,61,52,9,1,0,1,15,9,6,1,1,0,13,11,2,0,0,0
450669,Undergraduate students,129,106,23,0,0,0,4,4,0,34,29,5,61,52,9,1,0,1,15,9,6,1,1,0,13,11,2,0,0,0
450696,Total students enrolled for credit,897,109,788,4,1,3,85,18,67,85,9,76,467,54,413,14,1,13,200,24,176,14,0,14,24,1,23,4,1,3
450696,Undergraduate students,897,109,788,4,1,3,85,18,67,85,9,76,467,54,413,14,1,13,200,24,176,14,0,14,24,1,23,4,1,3
450702,Total students enrolled for credit,764,123,641,11,0,11,29,7,22,46,6,40,169,24,145,7,5,2,439,71,368,57,9,48,4,0,4,2,1,1
450702,Undergraduate students,764,123,641,11,0,11,29,7,22,46,6,40,169,24,145,7,5,2,439,71,368,57,9,48,4,0,4,2,1,1
450711,Total students enrolled for credit,166,141,25,0,0,0,0,0,0,136,117,19,24,18,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
450711,Undergraduate students,166,141,25,0,0,0,0,0,0,136,117,19,24,18,6,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
450720,Total students enrolled for credit,575,14,561,2,0,2,20,0,20,94,6,88,164,2,162,13,0,13,199,5,194,67,1,66,16,0,16,0,0,0
450720,Undergraduate students,575,14,561,2,0,2,20,0,20,94,6,88,164,2,162,13,0,13,199,5,194,67,1,66,16,0,16,0,0,0
450757,Total students enrolled for credit,134,4,130,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,127,4,123,2,0,2,0,0,0,1,0,1
450757,Undergraduate students,134,4,130,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,127,4,123,2,0,2,0,0,0,1,0,1
450766,Total students enrolled for credit,175,57,118,2,1,1,4,2,2,10,4,6,32,10,22,0,0,0,89,30,59,3,2,1,35,8,27,0,0,0
450766,Undergraduate students,43,7,36,1,0,1,1,0,1,0,0,0,12,1,11,0,0,0,22,5,17,0,0,0,7,1,6,0,0,0
450766,Graduate student,132,50,82,1,1,0,3,2,1,10,4,6,20,9,11,0,0,0,67,25,42,3,2,1,28,7,21,0,0,0
450933,Total students enrolled for credit,36443,22760,13683,376,228,148,1223,688,535,8448,3866,4582,2544,1677,867,70,36,34,20218,14045,6173,1100,575,525,2428,1616,812,36,29,7
450933,Undergraduate students,26709,17371,9338,288,175,113,561,316,245,5605,2775,2830,1949,1306,643,59,29,30,15759,11180,4579,842,454,388,1629,1122,507,17,14,3
450933,Graduate student,9734,5389,4345,88,53,35,662,372,290,2843,1091,1752,595,371,224,11,7,4,4459,2865,1594,258,121,137,799,494,305,19,15,4
450942,Total students enrolled for credit,486,224,262,5,1,4,21,12,9,72,24,48,61,27,34,0,0,0,236,115,121,63,32,31,22,11,11,6,2,4
450942,Graduate student,486,224,262,5,1,4,21,12,9,72,24,48,61,27,34,0,0,0,236,115,121,63,32,31,22,11,11,6,2,4
450951,Total students enrolled for credit,128,74,54,4,3,1,9,6,3,8,5,3,28,19,9,1,0,1,75,40,35,0,0,0,3,1,2,0,0,0
450951,Undergraduate students,128,74,54,4,3,1,9,6,3,8,5,3,28,19,9,1,0,1,75,40,35,0,0,0,3,1,2,0,0,0
450960,Total students enrolled for credit,265,35,230,0,0,0,20,8,12,85,10,75,141,13,128,1,0,1,13,2,11,0,0,0,5,2,3,0,0,0
450960,Undergraduate students,265,35,230,0,0,0,20,8,12,85,10,75,141,13,128,1,0,1,13,2,11,0,0,0,5,2,3,0,0,0
450979,Total students enrolled for credit,11057,6905,4152,76,48,28,334,215,119,2001,1102,899,1499,971,528,124,81,43,2823,2013,810,371,217,154,3820,2255,1565,9,3,6
450979,Undergraduate students,6903,4515,2388,41,26,15,184,128,56,1125,663,462,1003,676,327,89,61,28,1733,1281,452,250,153,97,2474,1526,948,4,1,3
450979,Graduate student,4154,2390,1764,35,22,13,150,87,63,876,439,437,496,295,201,35,20,15,1090,732,358,121,64,57,1346,729,617,5,2,3
450988,Total students enrolled for credit,269,45,224,2,0,2,235,40,195,1,0,1,11,2,9,0,0,0,2,0,2,0,0,0,5,2,3,13,1,12
450988,Undergraduate students,269,45,224,2,0,2,235,40,195,1,0,1,11,2,9,0,0,0,2,0,2,0,0,0,5,2,3,13,1,12
451006,Total students enrolled for credit,141,38,103,1,0,1,34,8,26,15,7,8,60,16,44,1,0,1,10,0,10,2,0,2,1,0,1,17,7,10
451006,Undergraduate students,141,38,103,1,0,1,34,8,26,15,7,8,60,16,44,1,0,1,10,0,10,2,0,2,1,0,1,17,7,10
451033,Total students enrolled for credit,14,0,14,0,0,0,5,0,5,2,0,2,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0
451033,Undergraduate students,14,0,14,0,0,0,5,0,5,2,0,2,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0
451042,Total students enrolled for credit,54,4,50,1,0,1,0,0,0,15,0,15,19,3,16,0,0,0,19,1,18,0,0,0,0,0,0,0,0,0
451042,Undergraduate students,54,4,50,1,0,1,0,0,0,15,0,15,19,3,16,0,0,0,19,1,18,0,0,0,0,0,0,0,0,0
451051,Total students enrolled for credit,134,13,121,2,0,2,11,0,11,34,3,31,10,2,8,0,0,0,63,7,56,13,1,12,1,0,1,0,0,0
451051,Undergraduate students,134,13,121,2,0,2,11,0,11,34,3,31,10,2,8,0,0,0,63,7,56,13,1,12,1,0,1,0,0,0
451060,Total students enrolled for credit,365,236,129,1,0,1,6,3,3,64,45,19,103,71,32,0,0,0,97,61,36,7,3,4,87,53,34,0,0,0
451060,Undergraduate students,341,217,124,1,0,1,6,3,3,57,39,18,95,64,31,0,0,0,92,58,34,7,3,4,83,50,33,0,0,0
451060,Graduate student,24,19,5,0,0,0,0,0,0,7,6,1,8,7,1,0,0,0,5,3,2,0,0,0,4,3,1,0,0,0
451079,Total students enrolled for credit,84,10,74,0,0,0,8,1,7,3,1,2,4,0,4,0,0,0,65,8,57,0,0,0,4,0,4,0,0,0
451079,Graduate student,84,10,74,0,0,0,8,1,7,3,1,2,4,0,4,0,0,0,65,8,57,0,0,0,4,0,4,0,0,0
451097,Total students enrolled for credit,206,60,146,7,2,5,10,5,5,25,5,20,100,30,70,13,3,10,46,10,36,5,5,0,0,0,0,0,0,0
451097,Undergraduate students,206,60,146,7,2,5,10,5,5,25,5,20,100,30,70,13,3,10,46,10,36,5,5,0,0,0,0,0,0,0
451103,Total students enrolled for credit,1521,437,1084,2,0,2,1,0,1,93,13,80,1414,422,992,0,0,0,6,0,6,1,1,0,4,1,3,0,0,0
451103,Undergraduate students,1260,324,936,2,0,2,1,0,1,87,11,76,1159,311,848,0,0,0,6,0,6,1,1,0,4,1,3,0,0,0
451103,Graduate student,261,113,148,0,0,0,0,0,0,6,2,4,255,111,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451121,Total students enrolled for credit,193,11,182,2,1,1,0,0,0,22,0,22,146,10,136,0,0,0,19,0,19,1,0,1,3,0,3,0,0,0
451121,Undergraduate students,193,11,182,2,1,1,0,0,0,22,0,22,146,10,136,0,0,0,19,0,19,1,0,1,3,0,3,0,0,0
451130,Total students enrolled for credit,182,105,77,0,0,0,8,5,3,24,8,16,13,8,5,0,0,0,137,84,53,0,0,0,0,0,0,0,0,0
451130,Graduate student,182,105,77,0,0,0,8,5,3,24,8,16,13,8,5,0,0,0,137,84,53,0,0,0,0,0,0,0,0,0
451149,Total students enrolled for credit,771,67,704,9,0,9,11,2,9,126,8,118,245,25,220,5,0,5,326,28,298,28,3,25,17,1,16,4,0,4
451149,Undergraduate students,771,67,704,9,0,9,11,2,9,126,8,118,245,25,220,5,0,5,326,28,298,28,3,25,17,1,16,4,0,4
451158,Total students enrolled for credit,830,44,786,1,0,1,9,1,8,124,8,116,81,5,76,7,2,5,566,27,539,26,1,25,16,0,16,0,0,0
451158,Undergraduate students,830,44,786,1,0,1,9,1,8,124,8,116,81,5,76,7,2,5,566,27,539,26,1,25,16,0,16,0,0,0
451167,Total students enrolled for credit,193,94,99,0,0,0,3,1,2,47,31,16,125,53,72,0,0,0,17,9,8,0,0,0,0,0,0,1,0,1
451167,Undergraduate students,193,94,99,0,0,0,3,1,2,47,31,16,125,53,72,0,0,0,17,9,8,0,0,0,0,0,0,1,0,1
451194,Total students enrolled for credit,67,15,52,1,0,1,2,1,1,3,1,2,3,0,3,0,0,0,55,13,42,3,0,3,0,0,0,0,0,0
451194,Undergraduate students,67,15,52,1,0,1,2,1,1,3,1,2,3,0,3,0,0,0,55,13,42,3,0,3,0,0,0,0,0,0
451228,Total students enrolled for credit,375,336,39,2,2,0,4,4,0,60,48,12,9,7,2,0,0,0,293,270,23,0,0,0,7,5,2,0,0,0
451228,Undergraduate students,375,336,39,2,2,0,4,4,0,60,48,12,9,7,2,0,0,0,293,270,23,0,0,0,7,5,2,0,0,0
451237,Total students enrolled for credit,212,8,204,2,0,2,1,0,1,16,1,15,15,3,12,0,0,0,172,4,168,4,0,4,2,0,2,0,0,0
451237,Undergraduate students,212,8,204,2,0,2,1,0,1,16,1,15,15,3,12,0,0,0,172,4,168,4,0,4,2,0,2,0,0,0
451255,Total students enrolled for credit,137,8,129,3,1,2,1,0,1,12,0,12,43,2,41,1,0,1,72,4,68,4,1,3,1,0,1,0,0,0
451255,Undergraduate students,137,8,129,3,1,2,1,0,1,12,0,12,43,2,41,1,0,1,72,4,68,4,1,3,1,0,1,0,0,0
451264,Total students enrolled for credit,162,42,120,0,0,0,12,6,6,58,11,47,27,6,21,0,0,0,58,18,40,5,0,5,1,1,0,1,0,1
451264,Undergraduate students,162,42,120,0,0,0,12,6,6,58,11,47,27,6,21,0,0,0,58,18,40,5,0,5,1,1,0,1,0,1
451282,Total students enrolled for credit,97,3,94,0,0,0,4,0,4,65,1,64,0,0,0,0,0,0,24,2,22,1,0,1,3,0,3,0,0,0
