Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
451282,Undergraduate students,97,3,94,0,0,0,4,0,4,65,1,64,0,0,0,0,0,0,24,2,22,1,0,1,3,0,3,0,0,0
451291,Total students enrolled for credit,34,6,28,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,32,6,26,0,0,0,0,0,0,0,0,0
451291,Undergraduate students,34,6,28,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,32,6,26,0,0,0,0,0,0,0,0,0
451307,Total students enrolled for credit,82,2,80,0,0,0,2,1,1,7,0,7,2,0,2,0,0,0,68,1,67,2,0,2,1,0,1,0,0,0
451307,Undergraduate students,82,2,80,0,0,0,2,1,1,7,0,7,2,0,2,0,0,0,68,1,67,2,0,2,1,0,1,0,0,0
451334,Total students enrolled for credit,291,114,177,0,0,0,3,0,3,31,17,14,59,33,26,0,0,0,184,56,128,14,8,6,0,0,0,0,0,0
451334,Undergraduate students,291,114,177,0,0,0,3,0,3,31,17,14,59,33,26,0,0,0,184,56,128,14,8,6,0,0,0,0,0,0
451343,Total students enrolled for credit,212,9,203,0,0,0,0,0,0,84,3,81,2,0,2,0,0,0,126,6,120,0,0,0,0,0,0,0,0,0
451343,Undergraduate students,212,9,203,0,0,0,0,0,0,84,3,81,2,0,2,0,0,0,126,6,120,0,0,0,0,0,0,0,0,0
451352,Total students enrolled for credit,549,53,496,2,0,2,5,0,5,367,36,331,47,5,42,0,0,0,106,8,98,15,3,12,7,1,6,0,0,0
451352,Undergraduate students,549,53,496,2,0,2,5,0,5,367,36,331,47,5,42,0,0,0,106,8,98,15,3,12,7,1,6,0,0,0
451361,Total students enrolled for credit,31,7,24,0,0,0,3,1,2,4,1,3,2,1,1,0,0,0,22,4,18,0,0,0,0,0,0,0,0,0
451361,Undergraduate students,31,7,24,0,0,0,3,1,2,4,1,3,2,1,1,0,0,0,22,4,18,0,0,0,0,0,0,0,0,0
451370,Total students enrolled for credit,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0
451370,Undergraduate students,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0
451398,Total students enrolled for credit,237,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,11,11,0
451398,Undergraduate students,237,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,11,11,0
451404,Total students enrolled for credit,381,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,381,0,0,0,0,0,0,0,0,0,0
451404,Undergraduate students,381,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,381,0,0,0,0,0,0,0,0,0,0
451413,Total students enrolled for credit,494,173,321,1,0,1,45,22,23,67,32,35,96,33,63,1,0,1,249,73,176,4,1,3,31,12,19,0,0,0
451413,Undergraduate students,494,173,321,1,0,1,45,22,23,67,32,35,96,33,63,1,0,1,249,73,176,4,1,3,31,12,19,0,0,0
451459,Total students enrolled for credit,205,61,144,2,0,2,6,3,3,54,10,44,21,5,16,0,0,0,122,43,79,0,0,0,0,0,0,0,0,0
451459,Undergraduate students,205,61,144,2,0,2,6,3,3,54,10,44,21,5,16,0,0,0,122,43,79,0,0,0,0,0,0,0,0,0
451468,Total students enrolled for credit,299,7,292,1,0,1,8,0,8,14,0,14,3,0,3,1,0,1,264,5,259,7,2,5,1,0,1,0,0,0
451468,Undergraduate students,299,7,292,1,0,1,8,0,8,14,0,14,3,0,3,1,0,1,264,5,259,7,2,5,1,0,1,0,0,0
451477,Total students enrolled for credit,697,603,94,7,6,1,17,16,1,215,178,37,27,22,5,0,0,0,367,323,44,0,0,0,64,58,6,0,0,0
451477,Undergraduate students,697,603,94,7,6,1,17,16,1,215,178,37,27,22,5,0,0,0,367,323,44,0,0,0,64,58,6,0,0,0
451495,Total students enrolled for credit,52,10,42,0,0,0,0,0,0,18,3,15,8,1,7,1,0,1,15,0,15,4,1,3,1,0,1,5,5,0
451495,Undergraduate students,52,10,42,0,0,0,0,0,0,18,3,15,8,1,7,1,0,1,15,0,15,4,1,3,1,0,1,5,5,0
451501,Total students enrolled for credit,339,114,225,0,0,0,0,0,0,0,0,0,339,114,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451501,Undergraduate students,339,114,225,0,0,0,0,0,0,0,0,0,339,114,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451510,Total students enrolled for credit,480,230,250,16,6,10,8,3,5,80,28,52,20,5,15,0,0,0,335,176,159,3,0,3,16,10,6,2,2,0
451510,Graduate student,480,230,250,16,6,10,8,3,5,80,28,52,20,5,15,0,0,0,335,176,159,3,0,3,16,10,6,2,2,0
451529,Total students enrolled for credit,107,3,104,0,0,0,1,0,1,7,0,7,3,0,3,0,0,0,93,2,91,1,0,1,2,1,1,0,0,0
451529,Undergraduate students,107,3,104,0,0,0,1,0,1,7,0,7,3,0,3,0,0,0,93,2,91,1,0,1,2,1,1,0,0,0
451538,Total students enrolled for credit,258,211,47,5,3,2,0,0,0,245,203,42,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
451538,Undergraduate students,258,211,47,5,3,2,0,0,0,245,203,42,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
451547,Total students enrolled for credit,48,4,44,0,0,0,0,0,0,10,1,9,23,2,21,0,0,0,15,1,14,0,0,0,0,0,0,0,0,0
451547,Undergraduate students,48,4,44,0,0,0,0,0,0,10,1,9,23,2,21,0,0,0,15,1,14,0,0,0,0,0,0,0,0,0
451556,Total students enrolled for credit,2806,1159,1647,1,1,0,4,1,3,77,46,31,2600,1056,1544,6,5,1,102,44,58,1,1,0,15,5,10,0,0,0
451556,Undergraduate students,2806,1159,1647,1,1,0,4,1,3,77,46,31,2600,1056,1544,6,5,1,102,44,58,1,1,0,15,5,10,0,0,0
451565,Total students enrolled for credit,263,9,254,0,0,0,1,0,1,30,1,29,67,3,64,1,0,1,148,5,143,4,0,4,12,0,12,0,0,0
451565,Undergraduate students,263,9,254,0,0,0,1,0,1,30,1,29,67,3,64,1,0,1,148,5,143,4,0,4,12,0,12,0,0,0
451574,Total students enrolled for credit,158,5,153,4,0,4,1,0,1,1,0,1,16,0,16,1,0,1,106,2,104,10,1,9,19,2,17,0,0,0
451574,Undergraduate students,158,5,153,4,0,4,1,0,1,1,0,1,16,0,16,1,0,1,106,2,104,10,1,9,19,2,17,0,0,0
451583,Total students enrolled for credit,827,550,277,10,8,2,5,3,2,8,5,3,88,52,36,5,2,3,689,466,223,17,9,8,5,5,0,0,0,0
451583,Undergraduate students,827,550,277,10,8,2,5,3,2,8,5,3,88,52,36,5,2,3,689,466,223,17,9,8,5,5,0,0,0,0
451617,Total students enrolled for credit,42,1,41,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,0,0,0
451617,Undergraduate students,42,1,41,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,0,0,0
451626,Total students enrolled for credit,149,34,115,1,0,1,3,0,3,6,3,3,61,23,38,1,0,1,71,8,63,6,0,6,0,0,0,0,0,0
451626,Undergraduate students,149,34,115,1,0,1,3,0,3,6,3,3,61,23,38,1,0,1,71,8,63,6,0,6,0,0,0,0,0,0
451635,Total students enrolled for credit,78,16,62,2,1,1,0,0,0,1,0,1,1,0,1,0,0,0,73,15,58,0,0,0,1,0,1,0,0,0
451635,Undergraduate students,78,16,62,2,1,1,0,0,0,1,0,1,1,0,1,0,0,0,73,15,58,0,0,0,1,0,1,0,0,0
451644,Total students enrolled for credit,11,3,8,0,0,0,0,0,0,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451644,Undergraduate students,11,3,8,0,0,0,0,0,0,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451653,Total students enrolled for credit,16,1,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,1,14,0,0,0,0,0,0,0,0,0
451653,Undergraduate students,16,1,15,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,15,1,14,0,0,0,0,0,0,0,0,0
451662,Total students enrolled for credit,6208,2087,4121,101,32,69,84,31,53,1288,519,769,832,289,543,52,24,28,3594,1094,2500,0,0,0,241,92,149,16,6,10
451662,Undergraduate students,6208,2087,4121,101,32,69,84,31,53,1288,519,769,832,289,543,52,24,28,3594,1094,2500,0,0,0,241,92,149,16,6,10
451671,Total students enrolled for credit,2573,1014,1559,10,4,6,72,35,37,153,58,95,350,142,208,0,0,0,1818,724,1094,60,18,42,58,15,43,52,18,34
451671,Undergraduate students,2306,910,1396,10,4,6,57,24,33,134,51,83,317,130,187,0,0,0,1645,661,984,54,17,37,49,11,38,40,12,28
451671,Graduate student,267,104,163,0,0,0,15,11,4,19,7,12,33,12,21,0,0,0,173,63,110,6,1,5,9,4,5,12,6,6
451699,Total students enrolled for credit,393,70,323,2,0,2,2,0,2,251,44,207,17,2,15,0,0,0,119,23,96,0,0,0,2,1,1,0,0,0
451699,Undergraduate students,393,70,323,2,0,2,2,0,2,251,44,207,17,2,15,0,0,0,119,23,96,0,0,0,2,1,1,0,0,0
451705,Total students enrolled for credit,69,24,45,1,0,1,0,0,0,1,1,0,3,1,2,1,1,0,49,17,32,12,2,10,2,2,0,0,0,0
451705,Undergraduate students,69,24,45,1,0,1,0,0,0,1,1,0,3,1,2,1,1,0,49,17,32,12,2,10,2,2,0,0,0,0
451714,Total students enrolled for credit,394,34,360,1,0,1,8,0,8,20,2,18,224,18,206,1,0,1,95,6,89,22,2,20,23,6,17,0,0,0
451714,Undergraduate students,394,34,360,1,0,1,8,0,8,20,2,18,224,18,206,1,0,1,95,6,89,22,2,20,23,6,17,0,0,0
451741,Total students enrolled for credit,610,185,425,0,0,0,0,0,0,0,0,0,610,185,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451741,Undergraduate students,610,185,425,0,0,0,0,0,0,0,0,0,610,185,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451750,Total students enrolled for credit,1104,127,977,5,0,5,40,7,33,372,43,329,71,11,60,1,0,1,557,60,497,57,5,52,1,1,0,0,0,0
451750,Undergraduate students,1104,127,977,5,0,5,40,7,33,372,43,329,71,11,60,1,0,1,557,60,497,57,5,52,1,1,0,0,0,0
451796,Total students enrolled for credit,939,427,512,6,2,4,16,7,9,319,161,158,63,31,32,3,1,2,308,124,184,33,15,18,183,85,98,8,1,7
451796,Undergraduate students,939,427,512,6,2,4,16,7,9,319,161,158,63,31,32,3,1,2,308,124,184,33,15,18,183,85,98,8,1,7
451820,Total students enrolled for credit,1102,660,442,11,4,7,17,8,9,217,137,80,387,225,162,11,9,2,400,239,161,0,0,0,48,34,14,11,4,7
451820,Undergraduate students,1102,660,442,11,4,7,17,8,9,217,137,80,387,225,162,11,9,2,400,239,161,0,0,0,48,34,14,11,4,7
451848,Total students enrolled for credit,90,52,38,2,2,0,19,15,4,8,3,5,24,12,12,2,1,1,23,10,13,5,4,1,6,5,1,1,0,1
451848,Undergraduate students,90,52,38,2,2,0,19,15,4,8,3,5,24,12,12,2,1,1,23,10,13,5,4,1,6,5,1,1,0,1
451857,Total students enrolled for credit,564,114,450,1,0,1,9,2,7,175,44,131,196,38,158,1,1,0,149,20,129,32,8,24,1,1,0,0,0,0
451857,Undergraduate students,564,114,450,1,0,1,9,2,7,175,44,131,196,38,158,1,1,0,149,20,129,32,8,24,1,1,0,0,0,0
451866,Total students enrolled for credit,503,107,396,0,0,0,1,1,0,360,69,291,11,1,10,0,0,0,114,32,82,16,4,12,1,0,1,0,0,0
451866,Undergraduate students,503,107,396,0,0,0,1,1,0,360,69,291,11,1,10,0,0,0,114,32,82,16,4,12,1,0,1,0,0,0
451875,Total students enrolled for credit,403,52,351,4,1,3,11,3,8,197,18,179,77,10,67,1,0,1,86,17,69,1,0,1,25,3,22,1,0,1
451875,Undergraduate students,403,52,351,4,1,3,11,3,8,197,18,179,77,10,67,1,0,1,86,17,69,1,0,1,25,3,22,1,0,1
451884,Total students enrolled for credit,278,86,192,6,2,4,6,3,3,103,32,71,14,4,10,0,0,0,131,38,93,0,0,0,18,7,11,0,0,0
451884,Undergraduate students,278,86,192,6,2,4,6,3,3,103,32,71,14,4,10,0,0,0,131,38,93,0,0,0,18,7,11,0,0,0
451909,Total students enrolled for credit,936,75,861,2,0,2,14,4,10,711,56,655,113,11,102,2,0,2,58,2,56,1,0,1,35,2,33,0,0,0
451909,Undergraduate students,936,75,861,2,0,2,14,4,10,711,56,655,113,11,102,2,0,2,58,2,56,1,0,1,35,2,33,0,0,0
451918,Total students enrolled for credit,162,11,151,1,0,1,0,0,0,12,3,9,2,0,2,0,0,0,144,8,136,2,0,2,1,0,1,0,0,0
451918,Undergraduate students,162,11,151,1,0,1,0,0,0,12,3,9,2,0,2,0,0,0,144,8,136,2,0,2,1,0,1,0,0,0
452009,Total students enrolled for credit,90,4,86,6,1,5,0,0,0,3,0,3,0,0,0,1,0,1,77,3,74,3,0,3,0,0,0,0,0,0
452009,Undergraduate students,90,4,86,6,1,5,0,0,0,3,0,3,0,0,0,1,0,1,77,3,74,3,0,3,0,0,0,0,0,0
452018,Total students enrolled for credit,113,53,60,2,1,1,0,0,0,16,6,10,9,6,3,1,1,0,78,36,42,6,3,3,1,0,1,0,0,0
452018,Undergraduate students,113,53,60,2,1,1,0,0,0,16,6,10,9,6,3,1,1,0,78,36,42,6,3,3,1,0,1,0,0,0
452027,Total students enrolled for credit,611,305,306,10,6,4,6,3,3,296,156,140,61,25,36,6,5,1,213,100,113,1,0,1,17,10,7,1,0,1
452027,Undergraduate students,611,305,306,10,6,4,6,3,3,296,156,140,61,25,36,6,5,1,213,100,113,1,0,1,17,10,7,1,0,1
452036,Total students enrolled for credit,133,69,64,0,0,0,7,4,3,21,11,10,6,1,5,6,4,2,40,21,19,3,1,2,50,27,23,0,0,0
452036,Undergraduate students,133,69,64,0,0,0,7,4,3,21,11,10,6,1,5,6,4,2,40,21,19,3,1,2,50,27,23,0,0,0
