Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
452045,Total students enrolled for credit,217,123,94,6,4,2,19,7,12,27,18,9,5,1,4,9,6,3,107,61,46,1,1,0,43,25,18,0,0,0
452045,Undergraduate students,217,123,94,6,4,2,19,7,12,27,18,9,5,1,4,9,6,3,107,61,46,1,1,0,43,25,18,0,0,0
452054,Total students enrolled for credit,126,71,55,0,0,0,11,6,5,26,14,12,6,2,4,1,1,0,57,33,24,0,0,0,25,15,10,0,0,0
452054,Undergraduate students,126,71,55,0,0,0,11,6,5,26,14,12,6,2,4,1,1,0,57,33,24,0,0,0,25,15,10,0,0,0
452063,Total students enrolled for credit,386,211,175,1,1,0,10,4,6,105,51,54,19,11,8,1,0,1,97,66,31,6,1,5,147,77,70,0,0,0
452063,Undergraduate students,386,211,175,1,1,0,10,4,6,105,51,54,19,11,8,1,0,1,97,66,31,6,1,5,147,77,70,0,0,0
452072,Total students enrolled for credit,164,10,154,0,0,0,1,0,1,12,0,12,7,1,6,0,0,0,140,9,131,4,0,4,0,0,0,0,0,0
452072,Undergraduate students,164,10,154,0,0,0,1,0,1,12,0,12,7,1,6,0,0,0,140,9,131,4,0,4,0,0,0,0,0,0
452081,Total students enrolled for credit,808,26,782,1,0,1,2,0,2,181,8,173,68,2,66,0,0,0,503,16,487,42,0,42,11,0,11,0,0,0
452081,Undergraduate students,808,26,782,1,0,1,2,0,2,181,8,173,68,2,66,0,0,0,503,16,487,42,0,42,11,0,11,0,0,0
452090,Total students enrolled for credit,235,82,153,1,1,0,2,2,0,4,3,1,17,6,11,6,1,5,201,66,135,0,0,0,3,3,0,1,0,1
452090,Undergraduate students,98,32,66,0,0,0,1,1,0,1,0,1,11,4,7,5,1,4,80,26,54,0,0,0,0,0,0,0,0,0
452090,Graduate student,137,50,87,1,1,0,1,1,0,3,3,0,6,2,4,1,0,1,121,40,81,0,0,0,3,3,0,1,0,1
452106,Total students enrolled for credit,88,86,2,0,0,0,0,0,0,0,0,0,88,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452106,Undergraduate students,88,86,2,0,0,0,0,0,0,0,0,0,88,86,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452115,Total students enrolled for credit,971,122,849,0,0,0,5,0,5,688,89,599,40,4,36,0,0,0,127,16,111,13,1,12,98,12,86,0,0,0
452115,Undergraduate students,971,122,849,0,0,0,5,0,5,688,89,599,40,4,36,0,0,0,127,16,111,13,1,12,98,12,86,0,0,0
452124,Total students enrolled for credit,526,138,388,6,4,2,14,2,12,225,60,165,37,13,24,1,1,0,199,52,147,32,4,28,12,2,10,0,0,0
452124,Undergraduate students,526,138,388,6,4,2,14,2,12,225,60,165,37,13,24,1,1,0,199,52,147,32,4,28,12,2,10,0,0,0
452373,Total students enrolled for credit,613,61,552,1,0,1,11,1,10,290,27,263,5,1,4,1,0,1,291,29,262,10,1,9,4,2,2,0,0,0
452373,Undergraduate students,613,61,552,1,0,1,11,1,10,290,27,263,5,1,4,1,0,1,291,29,262,10,1,9,4,2,2,0,0,0
452540,Total students enrolled for credit,5,2,3,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
452540,Undergraduate students,5,2,3,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
452771,Total students enrolled for credit,30,2,28,0,0,0,1,0,1,1,0,1,2,1,1,0,0,0,21,1,20,4,0,4,1,0,1,0,0,0
452771,Undergraduate students,30,2,28,0,0,0,1,0,1,1,0,1,2,1,1,0,0,0,21,1,20,4,0,4,1,0,1,0,0,0
452780,Total students enrolled for credit,31,1,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,29,1,28,0,0,0,1,0,1,0,0,0
452780,Undergraduate students,31,1,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,29,1,28,0,0,0,1,0,1,0,0,0
452887,Total students enrolled for credit,149,143,6,1,1,0,0,0,0,9,8,1,16,16,0,0,0,0,121,116,5,2,2,0,0,0,0,0,0,0
452887,Undergraduate students,149,143,6,1,1,0,0,0,0,9,8,1,16,16,0,0,0,0,121,116,5,2,2,0,0,0,0,0,0,0
452948,Total students enrolled for credit,708,89,619,1,0,1,13,4,9,97,7,90,5,3,2,0,0,0,519,65,454,32,3,29,41,7,34,0,0,0
452948,Undergraduate students,708,89,619,1,0,1,13,4,9,97,7,90,5,3,2,0,0,0,519,65,454,32,3,29,41,7,34,0,0,0
453109,Total students enrolled for credit,235,141,94,3,2,1,6,4,2,63,40,23,21,6,15,1,0,1,126,76,50,13,11,2,2,2,0,0,0,0
453109,Undergraduate students,235,141,94,3,2,1,6,4,2,63,40,23,21,6,15,1,0,1,126,76,50,13,11,2,2,2,0,0,0,0
453163,Total students enrolled for credit,8035,2101,5934,60,13,47,51,20,31,6062,1454,4608,327,92,235,6,1,5,1033,365,668,269,73,196,217,78,139,10,5,5
453163,Undergraduate students,6155,1658,4497,49,11,38,34,12,22,4508,1122,3386,281,82,199,5,1,4,897,312,585,219,64,155,160,52,108,2,2,0
453163,Graduate student,1880,443,1437,11,2,9,17,8,9,1554,332,1222,46,10,36,1,0,1,136,53,83,50,9,41,57,26,31,8,3,5
453215,Total students enrolled for credit,1480,460,1020,11,1,10,42,24,18,847,226,621,188,55,133,2,0,2,278,122,156,55,19,36,47,6,41,10,7,3
453215,Undergraduate students,1240,382,858,10,1,9,27,14,13,706,184,522,166,49,117,2,0,2,237,108,129,46,18,28,42,5,37,4,3,1
453215,Graduate student,240,78,162,1,0,1,15,10,5,141,42,99,22,6,16,0,0,0,41,14,27,9,1,8,5,1,4,6,4,2
453297,Total students enrolled for credit,35,17,18,0,0,0,3,0,3,0,0,0,1,1,0,0,0,0,30,16,14,1,0,1,0,0,0,0,0,0
453297,Undergraduate students,35,17,18,0,0,0,3,0,3,0,0,0,1,1,0,0,0,0,30,16,14,1,0,1,0,0,0,0,0,0
453455,Total students enrolled for credit,139,27,112,0,0,0,0,0,0,20,3,17,1,1,0,0,0,0,24,3,21,1,0,1,93,20,73,0,0,0
453455,Undergraduate students,139,27,112,0,0,0,0,0,0,20,3,17,1,1,0,0,0,0,24,3,21,1,0,1,93,20,73,0,0,0
453464,Total students enrolled for credit,171,18,153,0,0,0,0,0,0,75,6,69,6,2,4,0,0,0,78,10,68,0,0,0,11,0,11,1,0,1
453464,Undergraduate students,171,18,153,0,0,0,0,0,0,75,6,69,6,2,4,0,0,0,78,10,68,0,0,0,11,0,11,1,0,1
453552,Total students enrolled for credit,241,48,193,1,0,1,2,0,2,110,25,85,51,12,39,0,0,0,61,9,52,10,2,8,6,0,6,0,0,0
453552,Undergraduate students,241,48,193,1,0,1,2,0,2,110,25,85,51,12,39,0,0,0,61,9,52,10,2,8,6,0,6,0,0,0
453756,Total students enrolled for credit,261,181,80,0,0,0,0,0,0,172,108,64,3,2,1,0,0,0,84,70,14,0,0,0,2,1,1,0,0,0
453756,Undergraduate students,261,181,80,0,0,0,0,0,0,172,108,64,3,2,1,0,0,0,84,70,14,0,0,0,2,1,1,0,0,0
453792,Total students enrolled for credit,276,20,256,1,1,0,4,0,4,183,13,170,5,0,5,0,0,0,83,6,77,0,0,0,0,0,0,0,0,0
453792,Undergraduate students,276,20,256,1,1,0,4,0,4,183,13,170,5,0,5,0,0,0,83,6,77,0,0,0,0,0,0,0,0,0
453817,Total students enrolled for credit,244,236,8,1,1,0,0,0,0,27,25,2,12,12,0,0,0,0,195,190,5,8,7,1,1,1,0,0,0,0
453817,Undergraduate students,244,236,8,1,1,0,0,0,0,27,25,2,12,12,0,0,0,0,195,190,5,8,7,1,1,1,0,0,0,0
454184,Total students enrolled for credit,684,244,440,4,2,2,24,9,15,33,9,24,43,17,26,3,1,2,373,134,239,6,3,3,176,59,117,22,10,12
454184,Undergraduate students,684,244,440,4,2,2,24,9,15,33,9,24,43,17,26,3,1,2,373,134,239,6,3,3,176,59,117,22,10,12
454227,Total students enrolled for credit,38654,3830,34824,89,7,82,2314,410,1904,5035,377,4658,3984,511,3473,153,28,125,21206,1939,19267,285,26,259,5495,520,4975,93,12,81
454227,Undergraduate students,24602,2392,22210,52,6,46,1449,292,1157,2781,229,2552,2735,327,2408,87,16,71,13554,1177,12377,176,17,159,3694,317,3377,74,11,63
454227,Graduate student,14052,1438,12614,37,1,36,865,118,747,2254,148,2106,1249,184,1065,66,12,54,7652,762,6890,109,9,100,1801,203,1598,19,1,18
454236,Total students enrolled for credit,907,111,796,0,0,0,41,9,32,158,12,146,38,6,32,1,1,0,628,81,547,23,1,22,16,1,15,2,0,2
454236,Undergraduate students,907,111,796,0,0,0,41,9,32,158,12,146,38,6,32,1,1,0,628,81,547,23,1,22,16,1,15,2,0,2
454245,Total students enrolled for credit,905,157,748,4,0,4,90,19,71,37,5,32,185,32,153,2,0,2,513,80,433,13,5,8,61,16,45,0,0,0
454245,Undergraduate students,905,157,748,4,0,4,90,19,71,37,5,32,185,32,153,2,0,2,513,80,433,13,5,8,61,16,45,0,0,0
454306,Total students enrolled for credit,271,36,235,1,0,1,0,0,0,45,6,39,9,0,9,0,0,0,215,29,186,1,1,0,0,0,0,0,0,0
454306,Undergraduate students,271,36,235,1,0,1,0,0,0,45,6,39,9,0,9,0,0,0,215,29,186,1,1,0,0,0,0,0,0,0
454458,Total students enrolled for credit,177,61,116,1,1,0,3,1,2,9,2,7,61,12,49,11,4,7,92,41,51,0,0,0,0,0,0,0,0,0
454458,Undergraduate students,177,61,116,1,1,0,3,1,2,9,2,7,61,12,49,11,4,7,92,41,51,0,0,0,0,0,0,0,0,0
454537,Total students enrolled for credit,74,2,72,0,0,0,6,0,6,2,0,2,0,0,0,0,0,0,51,2,49,2,0,2,13,0,13,0,0,0
454537,Undergraduate students,74,2,72,0,0,0,6,0,6,2,0,2,0,0,0,0,0,0,51,2,49,2,0,2,13,0,13,0,0,0
454546,Total students enrolled for credit,99,8,91,1,0,1,11,1,10,30,4,26,23,0,23,4,0,4,19,3,16,0,0,0,11,0,11,0,0,0
454546,Undergraduate students,99,8,91,1,0,1,11,1,10,30,4,26,23,0,23,4,0,4,19,3,16,0,0,0,11,0,11,0,0,0
454555,Total students enrolled for credit,295,10,285,14,0,14,12,0,12,13,0,13,92,2,90,2,1,1,153,5,148,5,1,4,4,1,3,0,0,0
454555,Undergraduate students,295,10,285,14,0,14,12,0,12,13,0,13,92,2,90,2,1,1,153,5,148,5,1,4,4,1,3,0,0,0
454573,Total students enrolled for credit,379,18,361,11,0,11,5,0,5,9,1,8,277,15,262,3,0,3,68,1,67,4,1,3,2,0,2,0,0,0
454573,Undergraduate students,379,18,361,11,0,11,5,0,5,9,1,8,277,15,262,3,0,3,68,1,67,4,1,3,2,0,2,0,0,0
454582,Total students enrolled for credit,442,150,292,36,20,16,17,11,6,51,13,38,37,17,20,2,1,1,261,72,189,17,4,13,21,12,9,0,0,0
454582,Undergraduate students,371,124,247,27,15,12,16,10,6,47,13,34,30,11,19,2,1,1,216,60,156,15,4,11,18,10,8,0,0,0
454582,Graduate student,71,26,45,9,5,4,1,1,0,4,0,4,7,6,1,0,0,0,45,12,33,2,0,2,3,2,1,0,0,0
454607,Total students enrolled for credit,421,18,403,1,0,1,14,1,13,144,4,140,43,4,39,0,0,0,184,7,177,31,2,29,0,0,0,4,0,4
454607,Undergraduate students,421,18,403,1,0,1,14,1,13,144,4,140,43,4,39,0,0,0,184,7,177,31,2,29,0,0,0,4,0,4
454616,Total students enrolled for credit,295,247,48,3,2,1,8,5,3,27,22,5,27,21,6,2,2,0,215,186,29,1,1,0,12,8,4,0,0,0
454616,Undergraduate students,295,247,48,3,2,1,8,5,3,27,22,5,27,21,6,2,2,0,215,186,29,1,1,0,12,8,4,0,0,0
454625,Total students enrolled for credit,632,104,528,2,0,2,2,2,0,326,49,277,26,9,17,0,0,0,161,34,127,13,2,11,102,8,94,0,0,0
454625,Undergraduate students,632,104,528,2,0,2,2,2,0,326,49,277,26,9,17,0,0,0,161,34,127,13,2,11,102,8,94,0,0,0
454652,Total students enrolled for credit,120,3,117,0,0,0,0,0,0,30,1,29,7,0,7,0,0,0,82,2,80,0,0,0,1,0,1,0,0,0
454652,Undergraduate students,120,3,117,0,0,0,0,0,0,30,1,29,7,0,7,0,0,0,82,2,80,0,0,0,1,0,1,0,0,0
454689,Total students enrolled for credit,897,462,435,11,5,6,69,37,32,239,100,139,80,49,31,10,3,7,409,234,175,0,0,0,79,34,45,0,0,0
454689,Undergraduate students,9,4,5,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,5,2,3,0,0,0,2,1,1,0,0,0
454689,Graduate student,888,458,430,11,5,6,69,37,32,237,99,138,80,49,31,10,3,7,404,232,172,0,0,0,77,33,44,0,0,0
454698,Total students enrolled for credit,429,168,261,4,3,1,8,4,4,29,16,13,333,115,218,5,5,0,50,25,25,0,0,0,0,0,0,0,0,0
454698,Undergraduate students,429,168,261,4,3,1,8,4,4,29,16,13,333,115,218,5,5,0,50,25,25,0,0,0,0,0,0,0,0,0
454722,Total students enrolled for credit,51,16,35,0,0,0,0,0,0,1,1,0,47,15,32,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1
454722,Undergraduate students,51,16,35,0,0,0,0,0,0,1,1,0,47,15,32,0,0,0,2,0,2,0,0,0,0,0,0,1,0,1
454759,Total students enrolled for credit,55,47,8,0,0,0,1,1,0,33,27,6,19,17,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
454759,Undergraduate students,55,47,8,0,0,0,1,1,0,33,27,6,19,17,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
454768,Total students enrolled for credit,340,24,316,1,0,1,27,3,24,30,0,30,182,9,173,4,1,3,74,7,67,13,2,11,9,2,7,0,0,0
454768,Undergraduate students,340,24,316,1,0,1,27,3,24,30,0,30,182,9,173,4,1,3,74,7,67,13,2,11,9,2,7,0,0,0
454777,Total students enrolled for credit,318,36,282,3,0,3,46,7,39,46,6,40,88,7,81,6,0,6,101,14,87,22,0,22,5,2,3,1,0,1
454777,Undergraduate students,318,36,282,3,0,3,46,7,39,46,6,40,88,7,81,6,0,6,101,14,87,22,0,22,5,2,3,1,0,1
454786,Total students enrolled for credit,1565,757,808,24,13,11,55,34,21,162,71,91,531,234,297,87,73,14,394,189,205,12,6,6,300,137,163,0,0,0
454786,Undergraduate students,1565,757,808,24,13,11,55,34,21,162,71,91,531,234,297,87,73,14,394,189,205,12,6,6,300,137,163,0,0,0
454795,Total students enrolled for credit,345,79,266,1,0,1,22,6,16,14,6,8,72,19,53,4,0,4,172,29,143,18,5,13,42,14,28,0,0,0
454795,Undergraduate students,345,79,266,1,0,1,22,6,16,14,6,8,72,19,53,4,0,4,172,29,143,18,5,13,42,14,28,0,0,0
454801,Total students enrolled for credit,147,14,133,0,0,0,9,2,7,79,6,73,49,5,44,0,0,0,10,1,9,0,0,0,0,0,0,0,0,0
454801,Undergraduate students,147,14,133,0,0,0,9,2,7,79,6,73,49,5,44,0,0,0,10,1,9,0,0,0,0,0,0,0,0,0
454810,Total students enrolled for credit,1247,565,682,22,10,12,26,11,15,223,82,141,161,75,86,5,4,1,583,286,297,81,26,55,146,71,75,0,0,0
454810,Undergraduate students,1247,565,682,22,10,12,26,11,15,223,82,141,161,75,86,5,4,1,583,286,297,81,26,55,146,71,75,0,0,0
454829,Total students enrolled for credit,5433,1035,4398,21,5,16,150,60,90,330,73,257,142,35,107,10,2,8,1229,221,1008,102,27,75,3449,612,2837,0,0,0
454829,Undergraduate students,3187,486,2701,11,3,8,54,12,42,175,27,148,71,11,60,4,1,3,685,85,600,52,11,41,2135,336,1799,0,0,0
454829,Graduate student,2246,549,1697,10,2,8,96,48,48,155,46,109,71,24,47,6,1,5,544,136,408,50,16,34,1314,276,1038,0,0,0
454838,Total students enrolled for credit,46,9,37,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,42,9,33,0,0,0,0,0,0,0,0,0
454838,Graduate student,46,9,37,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,42,9,33,0,0,0,0,0,0,0,0,0
454847,Total students enrolled for credit,118,18,100,0,0,0,71,18,53,0,0,0,21,0,21,0,0,0,26,0,26,0,0,0,0,0,0,0,0,0
454847,Undergraduate students,118,18,100,0,0,0,71,18,53,0,0,0,21,0,21,0,0,0,26,0,26,0,0,0,0,0,0,0,0,0
454856,Total students enrolled for credit,974,198,776,7,1,6,60,18,42,36,11,25,105,17,88,9,2,7,660,132,528,51,10,41,37,3,34,9,4,5
454856,Undergraduate students,974,198,776,7,1,6,60,18,42,36,11,25,105,17,88,9,2,7,660,132,528,51,10,41,37,3,34,9,4,5
454865,Total students enrolled for credit,539,95,444,24,2,22,21,3,18,248,51,197,94,19,75,0,0,0,127,18,109,23,2,21,2,0,2,0,0,0
454865,Undergraduate students,539,95,444,24,2,22,21,3,18,248,51,197,94,19,75,0,0,0,127,18,109,23,2,21,2,0,2,0,0,0
454874,Total students enrolled for credit,93,2,91,0,0,0,0,0,0,5,0,5,33,2,31,0,0,0,53,0,53,1,0,1,1,0,1,0,0,0
454874,Undergraduate students,93,2,91,0,0,0,0,0,0,5,0,5,33,2,31,0,0,0,53,0,53,1,0,1,1,0,1,0,0,0
454883,Total students enrolled for credit,353,10,343,3,0,3,4,0,4,153,0,153,22,2,20,1,0,1,159,7,152,0,0,0,11,1,10,0,0,0
454883,Undergraduate students,353,10,343,3,0,3,4,0,4,153,0,153,22,2,20,1,0,1,159,7,152,0,0,0,11,1,10,0,0,0
454908,Total students enrolled for credit,203,101,102,0,0,0,0,0,0,0,0,0,203,101,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454908,Undergraduate students,203,101,102,0,0,0,0,0,0,0,0,0,203,101,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454917,Total students enrolled for credit,553,99,454,1,0,1,0,0,0,26,6,20,490,87,403,5,5,0,10,1,9,1,0,1,0,0,0,20,0,20
454917,Undergraduate students,553,99,454,1,0,1,0,0,0,26,6,20,490,87,403,5,5,0,10,1,9,1,0,1,0,0,0,20,0,20
454926,Total students enrolled for credit,449,32,417,0,0,0,13,1,12,298,21,277,19,2,17,0,0,0,112,8,104,3,0,3,4,0,4,0,0,0
454926,Undergraduate students,449,32,417,0,0,0,13,1,12,298,21,277,19,2,17,0,0,0,112,8,104,3,0,3,4,0,4,0,0,0
454935,Total students enrolled for credit,82,0,82,1,0,1,0,0,0,1,0,1,3,0,3,0,0,0,77,0,77,0,0,0,0,0,0,0,0,0
454935,Undergraduate students,82,0,82,1,0,1,0,0,0,1,0,1,3,0,3,0,0,0,77,0,77,0,0,0,0,0,0,0,0,0
454944,Total students enrolled for credit,196,6,190,1,0,1,1,0,1,1,0,1,15,2,13,0,0,0,178,4,174,0,0,0,0,0,0,0,0,0
454944,Undergraduate students,196,6,190,1,0,1,1,0,1,1,0,1,15,2,13,0,0,0,178,4,174,0,0,0,0,0,0,0,0,0
454953,Total students enrolled for credit,48,0,48,0,0,0,1,0,1,11,0,11,16,0,16,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0
454953,Undergraduate students,48,0,48,0,0,0,1,0,1,11,0,11,16,0,16,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0
454962,Total students enrolled for credit,52,0,52,0,0,0,1,0,1,10,0,10,6,0,6,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0
454962,Undergraduate students,52,0,52,0,0,0,1,0,1,10,0,10,6,0,6,0,0,0,35,0,35,0,0,0,0,0,0,0,0,0
454971,Total students enrolled for credit,335,36,299,1,0,1,7,1,6,87,5,82,104,9,95,1,0,1,120,17,103,14,3,11,1,1,0,0,0,0
454971,Undergraduate students,335,36,299,1,0,1,7,1,6,87,5,82,104,9,95,1,0,1,120,17,103,14,3,11,1,1,0,0,0,0
454980,Total students enrolled for credit,144,2,142,2,0,2,9,0,9,20,0,20,31,1,30,1,0,1,76,1,75,4,0,4,1,0,1,0,0,0
454980,Undergraduate students,144,2,142,2,0,2,9,0,9,20,0,20,31,1,30,1,0,1,76,1,75,4,0,4,1,0,1,0,0,0
454999,Total students enrolled for credit,202,8,194,1,0,1,1,1,0,50,1,49,4,0,4,2,0,2,136,6,130,8,0,8,0,0,0,0,0,0
454999,Undergraduate students,202,8,194,1,0,1,1,1,0,50,1,49,4,0,4,2,0,2,136,6,130,8,0,8,0,0,0,0,0,0
455008,Total students enrolled for credit,260,25,235,2,1,1,1,0,1,56,9,47,36,2,34,0,0,0,155,12,143,8,1,7,0,0,0,2,0,2
455008,Undergraduate students,260,25,235,2,1,1,1,0,1,56,9,47,36,2,34,0,0,0,155,12,143,8,1,7,0,0,0,2,0,2
455017,Total students enrolled for credit,34,0,34,0,0,0,1,0,1,2,0,2,2,0,2,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0
455017,Undergraduate students,34,0,34,0,0,0,1,0,1,2,0,2,2,0,2,0,0,0,29,0,29,0,0,0,0,0,0,0,0,0
455026,Total students enrolled for credit,143,134,9,0,0,0,2,2,0,62,57,5,14,13,1,0,0,0,49,47,2,16,15,1,0,0,0,0,0,0
455026,Undergraduate students,143,134,9,0,0,0,2,2,0,62,57,5,14,13,1,0,0,0,49,47,2,16,15,1,0,0,0,0,0,0
455035,Total students enrolled for credit,59,36,23,0,0,0,0,0,0,58,35,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
455035,Undergraduate students,59,36,23,0,0,0,0,0,0,58,35,23,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
455053,Total students enrolled for credit,65,14,51,0,0,0,8,3,5,34,7,27,10,4,6,0,0,0,12,0,12,0,0,0,1,0,1,0,0,0
455053,Undergraduate students,65,14,51,0,0,0,8,3,5,34,7,27,10,4,6,0,0,0,12,0,12,0,0,0,1,0,1,0,0,0
455062,Total students enrolled for credit,85,3,82,1,0,1,4,1,3,5,0,5,5,0,5,0,0,0,67,2,65,2,0,2,0,0,0,1,0,1
455062,Undergraduate students,85,3,82,1,0,1,4,1,3,5,0,5,5,0,5,0,0,0,67,2,65,2,0,2,0,0,0,1,0,1
455071,Total students enrolled for credit,96,22,74,0,0,0,5,1,4,20,6,14,3,0,3,0,0,0,66,15,51,2,0,2,0,0,0,0,0,0
455071,Undergraduate students,96,22,74,0,0,0,5,1,4,20,6,14,3,0,3,0,0,0,66,15,51,2,0,2,0,0,0,0,0,0
455080,Total students enrolled for credit,204,5,199,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,199,5,194,2,0,2,0,0,0,0,0,0
455080,Undergraduate students,204,5,199,0,0,0,0,0,0,2,0,2,0,0,0,1,0,1,199,5,194,2,0,2,0,0,0,0,0,0
455099,Total students enrolled for credit,132,93,39,1,1,0,2,2,0,6,1,5,3,2,1,0,0,0,79,54,25,3,2,1,26,21,5,12,10,2
455099,Graduate student,132,93,39,1,1,0,2,2,0,6,1,5,3,2,1,0,0,0,79,54,25,3,2,1,26,21,5,12,10,2
455105,Total students enrolled for credit,114,1,113,0,0,0,1,0,1,29,0,29,1,0,1,0,0,0,81,1,80,0,0,0,2,0,2,0,0,0
455105,Undergraduate students,114,1,113,0,0,0,1,0,1,29,0,29,1,0,1,0,0,0,81,1,80,0,0,0,2,0,2,0,0,0
455114,Total students enrolled for credit,17302,7440,9862,174,78,96,326,125,201,286,155,131,2650,1063,1587,80,28,52,12112,5217,6895,341,159,182,1275,587,688,58,28,30
455114,Undergraduate students,17302,7440,9862,174,78,96,326,125,201,286,155,131,2650,1063,1587,80,28,52,12112,5217,6895,341,159,182,1275,587,688,58,28,30
455141,Total students enrolled for credit,357,13,344,3,1,2,6,0,6,86,1,85,22,2,20,0,0,0,201,4,197,27,4,23,12,1,11,0,0,0
455141,Undergraduate students,357,13,344,3,1,2,6,0,6,86,1,85,22,2,20,0,0,0,201,4,197,27,4,23,12,1,11,0,0,0
455178,Total students enrolled for credit,93,30,63,1,0,1,3,2,1,2,0,2,3,2,1,1,1,0,73,24,49,8,1,7,2,0,2,0,0,0
455178,Graduate student,93,30,63,1,0,1,3,2,1,2,0,2,3,2,1,1,1,0,73,24,49,8,1,7,2,0,2,0,0,0
455187,Total students enrolled for credit,198,32,166,0,0,0,2,0,2,3,0,3,185,29,156,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0
455187,Undergraduate students,198,32,166,0,0,0,2,0,2,3,0,3,185,29,156,0,0,0,8,3,5,0,0,0,0,0,0,0,0,0
455196,Total students enrolled for credit,3904,373,3531,11,1,10,125,34,91,2468,208,2260,426,43,383,18,1,17,557,69,488,70,3,67,229,14,215,0,0,0
455196,Undergraduate students,3904,373,3531,11,1,10,125,34,91,2468,208,2260,426,43,383,18,1,17,557,69,488,70,3,67,229,14,215,0,0,0
455202,Total students enrolled for credit,652,93,559,0,0,0,123,25,98,87,14,73,108,14,94,4,0,4,283,36,247,41,3,38,1,0,1,5,1,4
455202,Undergraduate students,652,93,559,0,0,0,123,25,98,87,14,73,108,14,94,4,0,4,283,36,247,41,3,38,1,0,1,5,1,4
455211,Total students enrolled for credit,287,12,275,4,0,4,18,0,18,35,2,33,65,1,64,4,0,4,109,5,104,50,3,47,2,1,1,0,0,0
455211,Undergraduate students,287,12,275,4,0,4,18,0,18,35,2,33,65,1,64,4,0,4,109,5,104,50,3,47,2,1,1,0,0,0
455220,Total students enrolled for credit,95,5,90,0,0,0,2,0,2,29,4,25,20,1,19,0,0,0,35,0,35,0,0,0,9,0,9,0,0,0
455220,Undergraduate students,95,5,90,0,0,0,2,0,2,29,4,25,20,1,19,0,0,0,35,0,35,0,0,0,9,0,9,0,0,0
455239,Total students enrolled for credit,73,4,69,0,0,0,5,0,5,12,0,12,5,1,4,0,0,0,50,3,47,0,0,0,1,0,1,0,0,0
455239,Undergraduate students,73,4,69,0,0,0,5,0,5,12,0,12,5,1,4,0,0,0,50,3,47,0,0,0,1,0,1,0,0,0
455257,Total students enrolled for credit,443,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,443,0,0,0,0,0,0,0,0,0,0
455257,Undergraduate students,443,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,443,0,0,0,0,0,0,0,0,0,0
455275,Total students enrolled for credit,415,20,395,4,0,4,3,0,3,101,5,96,19,0,19,0,0,0,257,14,243,31,1,30,0,0,0,0,0,0
455275,Undergraduate students,415,20,395,4,0,4,3,0,3,101,5,96,19,0,19,0,0,0,257,14,243,31,1,30,0,0,0,0,0,0
455284,Total students enrolled for credit,340,19,321,0,0,0,1,0,1,73,4,69,3,0,3,0,0,0,258,15,243,0,0,0,5,0,5,0,0,0
455284,Undergraduate students,340,19,321,0,0,0,1,0,1,73,4,69,3,0,3,0,0,0,258,15,243,0,0,0,5,0,5,0,0,0
455327,Total students enrolled for credit,110,21,89,0,0,0,0,0,0,28,8,20,20,5,15,0,0,0,59,6,53,1,1,0,2,1,1,0,0,0
455327,Undergraduate students,110,21,89,0,0,0,0,0,0,28,8,20,20,5,15,0,0,0,59,6,53,1,1,0,2,1,1,0,0,0
455336,Total students enrolled for credit,261,222,39,0,0,0,4,3,1,138,116,22,33,29,4,2,2,0,69,58,11,2,2,0,13,12,1,0,0,0
455336,Undergraduate students,261,222,39,0,0,0,4,3,1,138,116,22,33,29,4,2,2,0,69,58,11,2,2,0,13,12,1,0,0,0
455345,Total students enrolled for credit,42,12,30,0,0,0,0,0,0,29,8,21,7,0,7,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
455345,Undergraduate students,42,12,30,0,0,0,0,0,0,29,8,21,7,0,7,0,0,0,6,4,2,0,0,0,0,0,0,0,0,0
455354,Total students enrolled for credit,336,17,319,0,0,0,3,0,3,17,1,16,159,11,148,0,0,0,148,4,144,0,0,0,9,1,8,0,0,0
