Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
455354,Undergraduate students,336,17,319,0,0,0,3,0,3,17,1,16,159,11,148,0,0,0,148,4,144,0,0,0,9,1,8,0,0,0
455381,Total students enrolled for credit,207,1,206,3,0,3,3,0,3,8,0,8,19,0,19,2,0,2,161,1,160,3,0,3,5,0,5,3,0,3
455381,Undergraduate students,207,1,206,3,0,3,3,0,3,8,0,8,19,0,19,2,0,2,161,1,160,3,0,3,5,0,5,3,0,3
455390,Total students enrolled for credit,386,56,330,0,0,0,45,3,42,285,45,240,15,1,14,1,0,1,15,2,13,8,1,7,17,4,13,0,0,0
455390,Undergraduate students,386,56,330,0,0,0,45,3,42,285,45,240,15,1,14,1,0,1,15,2,13,8,1,7,17,4,13,0,0,0
455406,Total students enrolled for credit,570,297,273,2,2,0,79,27,52,4,2,2,39,24,15,1,0,1,393,220,173,31,14,17,13,6,7,8,2,6
455406,Graduate student,570,297,273,2,2,0,79,27,52,4,2,2,39,24,15,1,0,1,393,220,173,31,14,17,13,6,7,8,2,6
455433,Total students enrolled for credit,339,70,269,2,2,0,30,9,21,42,7,35,92,14,78,2,0,2,128,28,100,18,4,14,17,4,13,8,2,6
455433,Graduate student,339,70,269,2,2,0,30,9,21,42,7,35,92,14,78,2,0,2,128,28,100,18,4,14,17,4,13,8,2,6
455460,Total students enrolled for credit,348,56,292,3,1,2,2,2,0,200,25,175,4,2,2,0,0,0,134,26,108,5,0,5,0,0,0,0,0,0
455460,Undergraduate students,348,56,292,3,1,2,2,2,0,200,25,175,4,2,2,0,0,0,134,26,108,5,0,5,0,0,0,0,0,0
455479,Total students enrolled for credit,875,129,746,5,1,4,18,4,14,243,30,213,36,10,26,0,0,0,529,83,446,26,1,25,18,0,18,0,0,0
455479,Undergraduate students,875,129,746,5,1,4,18,4,14,243,30,213,36,10,26,0,0,0,529,83,446,26,1,25,18,0,18,0,0,0
455488,Total students enrolled for credit,548,150,398,0,0,0,3,1,2,455,116,339,3,2,1,0,0,0,79,28,51,6,3,3,2,0,2,0,0,0
455488,Undergraduate students,548,150,398,0,0,0,3,1,2,455,116,339,3,2,1,0,0,0,79,28,51,6,3,3,2,0,2,0,0,0
455512,Total students enrolled for credit,6227,2407,3820,39,12,27,605,263,342,168,76,92,2906,1115,1791,19,8,11,1894,693,1201,281,108,173,310,129,181,5,3,2
455512,Undergraduate students,6227,2407,3820,39,12,27,605,263,342,168,76,92,2906,1115,1791,19,8,11,1894,693,1201,281,108,173,310,129,181,5,3,2
455549,Total students enrolled for credit,34,2,32,0,0,0,0,0,0,15,0,15,0,0,0,1,0,1,17,2,15,0,0,0,1,0,1,0,0,0
455549,Undergraduate students,34,2,32,0,0,0,0,0,0,15,0,15,0,0,0,1,0,1,17,2,15,0,0,0,1,0,1,0,0,0
455558,Total students enrolled for credit,306,139,167,0,0,0,2,1,1,230,102,128,9,4,5,0,0,0,44,24,20,14,5,9,7,3,4,0,0,0
455558,Undergraduate students,306,139,167,0,0,0,2,1,1,230,102,128,9,4,5,0,0,0,44,24,20,14,5,9,7,3,4,0,0,0
455567,Total students enrolled for credit,386,202,184,0,0,0,3,1,2,294,141,153,5,5,0,0,0,0,71,48,23,5,4,1,8,3,5,0,0,0
455567,Undergraduate students,386,202,184,0,0,0,3,1,2,294,141,153,5,5,0,0,0,0,71,48,23,5,4,1,8,3,5,0,0,0
455600,Total students enrolled for credit,156,29,127,2,1,1,1,0,1,2,0,2,15,3,12,1,0,1,128,23,105,0,0,0,7,2,5,0,0,0
455600,Undergraduate students,156,29,127,2,1,1,1,0,1,2,0,2,15,3,12,1,0,1,128,23,105,0,0,0,7,2,5,0,0,0
455619,Total students enrolled for credit,308,72,236,29,1,28,6,3,3,73,15,58,21,11,10,1,1,0,177,41,136,0,0,0,1,0,1,0,0,0
455619,Undergraduate students,308,72,236,29,1,28,6,3,3,73,15,58,21,11,10,1,1,0,177,41,136,0,0,0,1,0,1,0,0,0
455628,Total students enrolled for credit,787,256,531,5,1,4,3,1,2,655,217,438,7,3,4,0,0,0,107,30,77,2,0,2,8,4,4,0,0,0
455628,Undergraduate students,787,256,531,5,1,4,3,1,2,655,217,438,7,3,4,0,0,0,107,30,77,2,0,2,8,4,4,0,0,0
455655,Total students enrolled for credit,748,215,533,3,0,3,1,0,1,554,164,390,30,6,24,1,0,1,134,40,94,9,0,9,16,5,11,0,0,0
455655,Undergraduate students,748,215,533,3,0,3,1,0,1,554,164,390,30,6,24,1,0,1,134,40,94,9,0,9,16,5,11,0,0,0
455664,Total students enrolled for credit,3230,636,2594,14,5,9,172,34,138,839,174,665,501,105,396,9,1,8,1330,254,1076,143,28,115,156,22,134,66,13,53
455664,Undergraduate students,220,40,180,1,0,1,9,2,7,56,12,44,34,6,28,2,0,2,99,14,85,12,4,8,4,1,3,3,1,2
455664,Graduate student,3010,596,2414,13,5,8,163,32,131,783,162,621,467,99,368,7,1,6,1231,240,991,131,24,107,152,21,131,63,12,51
455707,Total students enrolled for credit,53,6,47,0,0,0,2,1,1,8,1,7,0,0,0,0,0,0,43,4,39,0,0,0,0,0,0,0,0,0
455707,Undergraduate students,53,6,47,0,0,0,2,1,1,8,1,7,0,0,0,0,0,0,43,4,39,0,0,0,0,0,0,0,0,0
455716,Total students enrolled for credit,1247,386,861,2,0,2,14,6,8,777,234,543,107,30,77,2,2,0,272,96,176,16,4,12,56,14,42,1,0,1
455716,Undergraduate students,1247,386,861,2,0,2,14,6,8,777,234,543,107,30,77,2,2,0,272,96,176,16,4,12,56,14,42,1,0,1
455725,Total students enrolled for credit,681,21,660,8,0,8,15,1,14,103,2,101,230,8,222,2,0,2,287,10,277,27,0,27,9,0,9,0,0,0
455725,Undergraduate students,681,21,660,8,0,8,15,1,14,103,2,101,230,8,222,2,0,2,287,10,277,27,0,27,9,0,9,0,0,0
455734,Total students enrolled for credit,264,57,207,1,0,1,27,11,16,14,2,12,165,29,136,3,2,1,40,11,29,14,2,12,0,0,0,0,0,0
455734,Undergraduate students,264,57,207,1,0,1,27,11,16,14,2,12,165,29,136,3,2,1,40,11,29,14,2,12,0,0,0,0,0,0
455752,Total students enrolled for credit,193,187,6,1,1,0,9,9,0,84,80,4,82,80,2,1,1,0,16,16,0,0,0,0,0,0,0,0,0,0
455752,Undergraduate students,193,187,6,1,1,0,9,9,0,84,80,4,82,80,2,1,1,0,16,16,0,0,0,0,0,0,0,0,0,0
455761,Total students enrolled for credit,554,30,524,3,0,3,31,3,28,53,2,51,178,12,166,8,0,8,135,5,130,21,0,21,125,8,117,0,0,0
455761,Undergraduate students,554,30,524,3,0,3,31,3,28,53,2,51,178,12,166,8,0,8,135,5,130,21,0,21,125,8,117,0,0,0
455770,Total students enrolled for credit,171,83,88,0,0,0,3,2,1,9,6,3,54,28,26,1,0,1,72,31,41,6,1,5,15,7,8,11,8,3
455770,Undergraduate students,171,83,88,0,0,0,3,2,1,9,6,3,54,28,26,1,0,1,72,31,41,6,1,5,15,7,8,11,8,3
455798,Total students enrolled for credit,103,10,93,0,0,0,1,1,0,9,0,9,24,4,20,0,0,0,65,4,61,4,1,3,0,0,0,0,0,0
455798,Undergraduate students,103,10,93,0,0,0,1,1,0,9,0,9,24,4,20,0,0,0,65,4,61,4,1,3,0,0,0,0,0,0
455804,Total students enrolled for credit,161,108,53,1,0,1,7,3,4,13,9,4,6,4,2,0,0,0,114,77,37,5,5,0,13,8,5,2,2,0
455804,Graduate student,161,108,53,1,0,1,7,3,4,13,9,4,6,4,2,0,0,0,114,77,37,5,5,0,13,8,5,2,2,0
455813,Total students enrolled for credit,77,42,35,0,0,0,6,3,3,1,0,1,3,1,2,0,0,0,46,21,25,0,0,0,10,10,0,11,7,4
455813,Graduate student,77,42,35,0,0,0,6,3,3,1,0,1,3,1,2,0,0,0,46,21,25,0,0,0,10,10,0,11,7,4
455831,Total students enrolled for credit,359,55,304,0,0,0,3,0,3,65,6,59,265,45,220,1,0,1,23,4,19,1,0,1,1,0,1,0,0,0
455831,Undergraduate students,359,55,304,0,0,0,3,0,3,65,6,59,265,45,220,1,0,1,23,4,19,1,0,1,1,0,1,0,0,0
455840,Total students enrolled for credit,263,25,238,0,0,0,2,1,1,142,10,132,37,5,32,0,0,0,82,9,73,0,0,0,0,0,0,0,0,0
455840,Undergraduate students,263,25,238,0,0,0,2,1,1,142,10,132,37,5,32,0,0,0,82,9,73,0,0,0,0,0,0,0,0,0
455859,Total students enrolled for credit,301,5,296,0,0,0,2,0,2,3,0,3,31,1,30,2,0,2,260,4,256,3,0,3,0,0,0,0,0,0
455859,Undergraduate students,301,5,296,0,0,0,2,0,2,3,0,3,31,1,30,2,0,2,260,4,256,3,0,3,0,0,0,0,0,0
455868,Total students enrolled for credit,358,42,316,0,0,0,52,8,44,17,3,14,238,25,213,0,0,0,39,5,34,4,0,4,7,1,6,1,0,1
455868,Undergraduate students,358,42,316,0,0,0,52,8,44,17,3,14,238,25,213,0,0,0,39,5,34,4,0,4,7,1,6,1,0,1
455877,Total students enrolled for credit,251,22,229,2,0,2,11,1,10,26,1,25,68,5,63,4,0,4,116,12,104,12,2,10,11,1,10,1,0,1
455877,Undergraduate students,251,22,229,2,0,2,11,1,10,26,1,25,68,5,63,4,0,4,116,12,104,12,2,10,11,1,10,1,0,1
455886,Total students enrolled for credit,199,7,192,0,0,0,1,0,1,36,4,32,73,0,73,1,0,1,82,3,79,5,0,5,0,0,0,1,0,1
455886,Undergraduate students,199,7,192,0,0,0,1,0,1,36,4,32,73,0,73,1,0,1,82,3,79,5,0,5,0,0,0,1,0,1
455895,Total students enrolled for credit,327,23,304,2,0,2,3,0,3,148,11,137,100,11,89,1,0,1,68,1,67,3,0,3,0,0,0,2,0,2
455895,Undergraduate students,327,23,304,2,0,2,3,0,3,148,11,137,100,11,89,1,0,1,68,1,67,3,0,3,0,0,0,2,0,2
455901,Total students enrolled for credit,301,18,283,0,0,0,3,1,2,40,2,38,18,0,18,1,1,0,227,12,215,8,1,7,3,1,2,1,0,1
455901,Undergraduate students,301,18,283,0,0,0,3,1,2,40,2,38,18,0,18,1,1,0,227,12,215,8,1,7,3,1,2,1,0,1
455910,Total students enrolled for credit,72,14,58,2,1,1,0,0,0,3,0,3,2,1,1,0,0,0,64,12,52,0,0,0,1,0,1,0,0,0
455910,Undergraduate students,72,14,58,2,1,1,0,0,0,3,0,3,2,1,1,0,0,0,64,12,52,0,0,0,1,0,1,0,0,0
455929,Total students enrolled for credit,91,6,85,7,1,6,2,0,2,13,1,12,6,0,6,0,0,0,53,3,50,7,1,6,2,0,2,1,0,1
455929,Undergraduate students,91,6,85,7,1,6,2,0,2,13,1,12,6,0,6,0,0,0,53,3,50,7,1,6,2,0,2,1,0,1
455947,Total students enrolled for credit,161,9,152,0,0,0,3,0,3,16,1,15,10,1,9,3,1,2,125,6,119,0,0,0,2,0,2,2,0,2
455947,Undergraduate students,161,9,152,0,0,0,3,0,3,16,1,15,10,1,9,3,1,2,125,6,119,0,0,0,2,0,2,2,0,2
455956,Total students enrolled for credit,600,278,322,6,1,5,62,22,40,109,46,63,151,77,74,4,3,1,209,103,106,14,6,8,45,20,25,0,0,0
455956,Undergraduate students,600,278,322,6,1,5,62,22,40,109,46,63,151,77,74,4,3,1,209,103,106,14,6,8,45,20,25,0,0,0
455965,Total students enrolled for credit,235,12,223,0,0,0,2,0,2,9,2,7,26,0,26,1,0,1,188,10,178,7,0,7,2,0,2,0,0,0
455965,Undergraduate students,235,12,223,0,0,0,2,0,2,9,2,7,26,0,26,1,0,1,188,10,178,7,0,7,2,0,2,0,0,0
455974,Total students enrolled for credit,123,12,111,0,0,0,0,0,0,0,0,0,123,12,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455974,Undergraduate students,123,12,111,0,0,0,0,0,0,0,0,0,123,12,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455983,Total students enrolled for credit,543,213,330,0,0,0,184,58,126,10,4,6,38,11,27,0,0,0,161,72,89,33,14,19,2,0,2,115,54,61
455983,Undergraduate students,543,213,330,0,0,0,184,58,126,10,4,6,38,11,27,0,0,0,161,72,89,33,14,19,2,0,2,115,54,61
455992,Total students enrolled for credit,495,163,332,3,1,2,7,0,7,15,9,6,26,10,16,2,1,1,331,108,223,12,3,9,83,27,56,16,4,12
455992,Graduate student,495,163,332,3,1,2,7,0,7,15,9,6,26,10,16,2,1,1,331,108,223,12,3,9,83,27,56,16,4,12
456001,Total students enrolled for credit,56,51,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,49,5,0,0,0,0,0,0,0,0,0
456001,Undergraduate students,56,51,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,54,49,5,0,0,0,0,0,0,0,0,0
456010,Total students enrolled for credit,60,32,28,1,1,0,8,2,6,16,11,5,8,5,3,1,0,1,23,11,12,0,0,0,1,0,1,2,2,0
456010,Undergraduate students,60,32,28,1,1,0,8,2,6,16,11,5,8,5,3,1,0,1,23,11,12,0,0,0,1,0,1,2,2,0
456029,Total students enrolled for credit,231,19,212,0,0,0,0,0,0,100,6,94,19,3,16,0,0,0,106,9,97,0,0,0,4,1,3,2,0,2
456029,Undergraduate students,231,19,212,0,0,0,0,0,0,100,6,94,19,3,16,0,0,0,106,9,97,0,0,0,4,1,3,2,0,2
456038,Total students enrolled for credit,837,93,744,31,4,27,16,3,13,30,6,24,248,30,218,0,0,0,473,49,424,15,0,15,24,1,23,0,0,0
456038,Undergraduate students,837,93,744,31,4,27,16,3,13,30,6,24,248,30,218,0,0,0,473,49,424,15,0,15,24,1,23,0,0,0
456056,Total students enrolled for credit,686,72,614,0,0,0,4,1,3,521,50,471,21,1,20,0,0,0,92,16,76,15,3,12,33,1,32,0,0,0
456056,Undergraduate students,686,72,614,0,0,0,4,1,3,521,50,471,21,1,20,0,0,0,92,16,76,15,3,12,33,1,32,0,0,0
456065,Total students enrolled for credit,243,9,234,0,0,0,1,0,1,114,4,110,11,0,11,0,0,0,114,5,109,3,0,3,0,0,0,0,0,0
456065,Undergraduate students,243,9,234,0,0,0,1,0,1,114,4,110,11,0,11,0,0,0,114,5,109,3,0,3,0,0,0,0,0,0
456074,Total students enrolled for credit,261,10,251,0,0,0,3,0,3,57,4,53,8,0,8,0,0,0,183,6,177,9,0,9,1,0,1,0,0,0
456074,Undergraduate students,261,10,251,0,0,0,3,0,3,57,4,53,8,0,8,0,0,0,183,6,177,9,0,9,1,0,1,0,0,0
456092,Total students enrolled for credit,179,6,173,0,0,0,0,0,0,11,0,11,33,1,32,1,0,1,127,4,123,6,1,5,1,0,1,0,0,0
456092,Undergraduate students,179,6,173,0,0,0,0,0,0,11,0,11,33,1,32,1,0,1,127,4,123,6,1,5,1,0,1,0,0,0
456126,Total students enrolled for credit,134,7,127,2,0,2,0,0,0,87,5,82,19,1,18,0,0,0,11,0,11,3,0,3,12,1,11,0,0,0
456126,Undergraduate students,134,7,127,2,0,2,0,0,0,87,5,82,19,1,18,0,0,0,11,0,11,3,0,3,12,1,11,0,0,0
456135,Total students enrolled for credit,165,4,161,1,0,1,6,0,6,60,1,59,7,0,7,0,0,0,63,3,60,10,0,10,18,0,18,0,0,0
456135,Undergraduate students,165,4,161,1,0,1,6,0,6,60,1,59,7,0,7,0,0,0,63,3,60,10,0,10,18,0,18,0,0,0
456153,Total students enrolled for credit,162,139,23,0,0,0,0,0,0,116,104,12,22,15,7,0,0,0,24,20,4,0,0,0,0,0,0,0,0,0
456153,Undergraduate students,162,139,23,0,0,0,0,0,0,116,104,12,22,15,7,0,0,0,24,20,4,0,0,0,0,0,0,0,0,0
456180,Total students enrolled for credit,342,54,288,11,0,11,5,2,3,75,14,61,113,22,91,2,2,0,112,9,103,9,2,7,15,3,12,0,0,0
456180,Undergraduate students,342,54,288,11,0,11,5,2,3,75,14,61,113,22,91,2,2,0,112,9,103,9,2,7,15,3,12,0,0,0
456205,Total students enrolled for credit,1037,163,874,6,1,5,10,1,9,667,116,551,98,11,87,2,0,2,196,28,168,26,4,22,32,2,30,0,0,0
456205,Undergraduate students,1037,163,874,6,1,5,10,1,9,667,116,551,98,11,87,2,0,2,196,28,168,26,4,22,32,2,30,0,0,0
456214,Total students enrolled for credit,377,208,169,5,4,1,2,0,2,46,24,22,255,137,118,1,0,1,54,34,20,1,0,1,13,9,4,0,0,0
456214,Undergraduate students,377,208,169,5,4,1,2,0,2,46,24,22,255,137,118,1,0,1,54,34,20,1,0,1,13,9,4,0,0,0
456287,Total students enrolled for credit,101,4,97,0,0,0,4,0,4,3,0,3,7,1,6,0,0,0,81,3,78,6,0,6,0,0,0,0,0,0
456287,Undergraduate students,101,4,97,0,0,0,4,0,4,3,0,3,7,1,6,0,0,0,81,3,78,6,0,6,0,0,0,0,0,0
456296,Total students enrolled for credit,206,112,94,2,2,0,2,0,2,39,22,17,24,12,12,0,0,0,108,58,50,12,7,5,19,11,8,0,0,0
456296,Undergraduate students,206,112,94,2,2,0,2,0,2,39,22,17,24,12,12,0,0,0,108,58,50,12,7,5,19,11,8,0,0,0
456348,Total students enrolled for credit,10262,2544,7718,178,51,127,82,27,55,3759,974,2785,979,249,730,99,21,78,4806,1100,3706,0,0,0,334,114,220,25,8,17
456348,Undergraduate students,8113,2025,6088,147,46,101,52,20,32,2768,762,2006,799,208,591,79,17,62,4037,895,3142,0,0,0,225,74,151,6,3,3
456348,Graduate student,2149,519,1630,31,5,26,30,7,23,991,212,779,180,41,139,20,4,16,769,205,564,0,0,0,109,40,69,19,5,14
456454,Total students enrolled for credit,572,200,372,7,4,3,10,4,6,20,10,10,104,40,64,16,7,9,393,126,267,10,3,7,12,6,6,0,0,0
456454,Undergraduate students,572,200,372,7,4,3,10,4,6,20,10,10,104,40,64,16,7,9,393,126,267,10,3,7,12,6,6,0,0,0
456481,Total students enrolled for credit,171,74,97,0,0,0,0,0,0,2,1,1,167,72,95,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
456481,Undergraduate students,75,38,37,0,0,0,0,0,0,1,0,1,73,38,35,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
456481,Graduate student,96,36,60,0,0,0,0,0,0,1,1,0,94,34,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
456490,Total students enrolled for credit,188,124,64,0,0,0,0,0,0,3,1,2,181,120,61,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0
456490,Undergraduate students,139,99,40,0,0,0,0,0,0,2,0,2,133,96,37,0,0,0,3,2,1,0,0,0,0,0,0,1,1,0
456490,Graduate student,49,25,24,0,0,0,0,0,0,1,1,0,48,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456506,Total students enrolled for credit,202,4,198,0,0,0,2,0,2,58,0,58,17,1,16,0,0,0,111,3,108,10,0,10,4,0,4,0,0,0
456506,Undergraduate students,202,4,198,0,0,0,2,0,2,58,0,58,17,1,16,0,0,0,111,3,108,10,0,10,4,0,4,0,0,0
456515,Total students enrolled for credit,302,21,281,0,0,0,1,1,0,53,4,49,12,1,11,0,0,0,217,14,203,18,1,17,1,0,1,0,0,0
456515,Undergraduate students,302,21,281,0,0,0,1,1,0,53,4,49,12,1,11,0,0,0,217,14,203,18,1,17,1,0,1,0,0,0
456542,Total students enrolled for credit,513,253,260,5,0,5,67,32,35,45,16,29,24,8,16,0,0,0,326,181,145,27,9,18,19,7,12,0,0,0
456542,Graduate student,513,253,260,5,0,5,67,32,35,45,16,29,24,8,16,0,0,0,326,181,145,27,9,18,19,7,12,0,0,0
456551,Total students enrolled for credit,94,2,92,2,0,2,0,0,0,9,0,9,0,0,0,0,0,0,81,2,79,0,0,0,2,0,2,0,0,0
456551,Undergraduate students,94,2,92,2,0,2,0,0,0,9,0,9,0,0,0,0,0,0,81,2,79,0,0,0,2,0,2,0,0,0
456560,Total students enrolled for credit,307,160,147,74,29,45,3,2,1,5,3,2,15,5,10,2,1,1,190,110,80,16,10,6,0,0,0,2,0,2
456560,Undergraduate students,307,160,147,74,29,45,3,2,1,5,3,2,15,5,10,2,1,1,190,110,80,16,10,6,0,0,0,2,0,2
456579,Total students enrolled for credit,1282,503,779,5,4,1,5,5,0,176,86,90,549,230,319,0,0,0,476,157,319,56,13,43,15,8,7,0,0,0
456579,Undergraduate students,1282,503,779,5,4,1,5,5,0,176,86,90,549,230,319,0,0,0,476,157,319,56,13,43,15,8,7,0,0,0
456588,Total students enrolled for credit,66,1,65,1,0,1,1,0,1,9,0,9,43,1,42,0,0,0,7,0,7,0,0,0,5,0,5,0,0,0
456588,Undergraduate students,66,1,65,1,0,1,1,0,1,9,0,9,43,1,42,0,0,0,7,0,7,0,0,0,5,0,5,0,0,0
456597,Total students enrolled for credit,166,9,157,1,1,0,2,0,2,24,2,22,64,4,60,1,0,1,69,2,67,2,0,2,3,0,3,0,0,0
456597,Undergraduate students,166,9,157,1,1,0,2,0,2,24,2,22,64,4,60,1,0,1,69,2,67,2,0,2,3,0,3,0,0,0
456612,Total students enrolled for credit,329,88,241,18,5,13,11,7,4,48,15,33,105,25,80,1,1,0,139,32,107,0,0,0,7,3,4,0,0,0
456612,Undergraduate students,329,88,241,18,5,13,11,7,4,48,15,33,105,25,80,1,1,0,139,32,107,0,0,0,7,3,4,0,0,0
456621,Total students enrolled for credit,296,119,177,1,0,1,0,0,0,35,13,22,8,2,6,0,0,0,238,100,138,9,2,7,5,2,3,0,0,0
456621,Undergraduate students,252,101,151,1,0,1,0,0,0,30,12,18,7,1,6,0,0,0,204,86,118,9,2,7,1,0,1,0,0,0
456621,Graduate student,44,18,26,0,0,0,0,0,0,5,1,4,1,1,0,0,0,0,34,14,20,0,0,0,4,2,2,0,0,0
456791,Total students enrolled for credit,387,70,317,1,0,1,4,1,3,228,38,190,24,5,19,0,0,0,121,24,97,0,0,0,9,2,7,0,0,0
456791,Undergraduate students,387,70,317,1,0,1,4,1,3,228,38,190,24,5,19,0,0,0,121,24,97,0,0,0,9,2,7,0,0,0
456825,Total students enrolled for credit,185,7,178,1,0,1,3,0,3,64,1,63,2,0,2,1,0,1,111,5,106,2,0,2,1,1,0,0,0,0
456825,Undergraduate students,185,7,178,1,0,1,3,0,3,64,1,63,2,0,2,1,0,1,111,5,106,2,0,2,1,1,0,0,0,0
456861,Total students enrolled for credit,573,101,472,8,8,0,19,17,2,142,14,128,360,55,305,18,4,14,14,1,13,12,2,10,0,0,0,0,0,0
456861,Undergraduate students,573,101,472,8,8,0,19,17,2,142,14,128,360,55,305,18,4,14,14,1,13,12,2,10,0,0,0,0,0,0
456922,Total students enrolled for credit,409,104,305,0,0,0,0,0,0,4,2,2,396,100,296,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0
456922,Undergraduate students,409,104,305,0,0,0,0,0,0,4,2,2,396,100,296,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0
456931,Total students enrolled for credit,596,336,260,1,1,0,4,3,1,30,15,15,453,249,204,0,0,0,107,68,39,0,0,0,1,0,1,0,0,0
456931,Undergraduate students,596,336,260,1,1,0,4,3,1,30,15,15,453,249,204,0,0,0,107,68,39,0,0,0,1,0,1,0,0,0
456940,Total students enrolled for credit,450,194,256,0,0,0,6,4,2,346,140,206,5,3,2,1,0,1,82,43,39,9,3,6,1,1,0,0,0,0
456940,Undergraduate students,450,194,256,0,0,0,6,4,2,346,140,206,5,3,2,1,0,1,82,43,39,9,3,6,1,1,0,0,0,0
456959,Total students enrolled for credit,444,119,325,0,0,0,58,11,47,31,11,20,16,4,12,0,0,0,315,84,231,12,2,10,8,6,2,4,1,3
456959,Undergraduate students,444,119,325,0,0,0,58,11,47,31,11,20,16,4,12,0,0,0,315,84,231,12,2,10,8,6,2,4,1,3
456968,Total students enrolled for credit,837,17,820,1,0,1,12,1,11,439,12,427,47,0,47,1,0,1,305,4,301,23,0,23,8,0,8,1,0,1
456968,Undergraduate students,837,17,820,1,0,1,12,1,11,439,12,427,47,0,47,1,0,1,305,4,301,23,0,23,8,0,8,1,0,1
456977,Total students enrolled for credit,196,83,113,0,0,0,3,0,3,38,18,20,141,62,79,1,0,1,9,3,6,2,0,2,2,0,2,0,0,0
456977,Undergraduate students,196,83,113,0,0,0,3,0,3,38,18,20,141,62,79,1,0,1,9,3,6,2,0,2,2,0,2,0,0,0
457022,Total students enrolled for credit,424,100,324,0,0,0,2,1,1,226,52,174,21,4,17,0,0,0,146,35,111,4,2,2,25,6,19,0,0,0
457022,Undergraduate students,424,100,324,0,0,0,2,1,1,226,52,174,21,4,17,0,0,0,146,35,111,4,2,2,25,6,19,0,0,0
457031,Total students enrolled for credit,78,0,78,0,0,0,0,0,0,2,0,2,4,0,4,0,0,0,72,0,72,0,0,0,0,0,0,0,0,0
457031,Undergraduate students,78,0,78,0,0,0,0,0,0,2,0,2,4,0,4,0,0,0,72,0,72,0,0,0,0,0,0,0,0,0
457077,Total students enrolled for credit,609,36,573,4,1,3,6,0,6,44,0,44,343,22,321,2,0,2,182,9,173,3,1,2,25,3,22,0,0,0
457077,Undergraduate students,609,36,573,4,1,3,6,0,6,44,0,44,343,22,321,2,0,2,182,9,173,3,1,2,25,3,22,0,0,0
457086,Total students enrolled for credit,169,36,133,0,0,0,71,16,55,50,11,39,40,8,32,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0
457086,Undergraduate students,169,36,133,0,0,0,71,16,55,50,11,39,40,8,32,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0
457101,Total students enrolled for credit,514,142,372,4,0,4,82,29,53,80,25,55,167,42,125,30,13,17,113,26,87,15,2,13,23,5,18,0,0,0
457101,Undergraduate students,514,142,372,4,0,4,82,29,53,80,25,55,167,42,125,30,13,17,113,26,87,15,2,13,23,5,18,0,0,0
457110,Total students enrolled for credit,522,89,433,1,0,1,31,6,25,8,4,4,104,12,92,4,1,3,352,61,291,17,4,13,5,1,4,0,0,0
457110,Undergraduate students,522,89,433,1,0,1,31,6,25,8,4,4,104,12,92,4,1,3,352,61,291,17,4,13,5,1,4,0,0,0
457129,Total students enrolled for credit,1410,197,1213,1,0,1,82,25,57,427,47,380,353,53,300,6,1,5,376,49,327,16,3,13,148,18,130,1,1,0
457129,Undergraduate students,1410,197,1213,1,0,1,82,25,57,427,47,380,353,53,300,6,1,5,376,49,327,16,3,13,148,18,130,1,1,0
457174,Total students enrolled for credit,427,33,394,0,0,0,3,0,3,336,24,312,9,1,8,0,0,0,54,7,47,25,1,24,0,0,0,0,0,0
457174,Undergraduate students,427,33,394,0,0,0,3,0,3,336,24,312,9,1,8,0,0,0,54,7,47,25,1,24,0,0,0,0,0,0
457192,Total students enrolled for credit,195,151,44,0,0,0,0,0,0,175,138,37,6,5,1,0,0,0,13,7,6,1,1,0,0,0,0,0,0,0
457192,Undergraduate students,195,151,44,0,0,0,0,0,0,175,138,37,6,5,1,0,0,0,13,7,6,1,1,0,0,0,0,0,0,0
457208,Total students enrolled for credit,335,234,101,9,4,5,24,13,11,89,58,31,72,56,16,7,3,4,108,82,26,1,0,1,25,18,7,0,0,0
457208,Undergraduate students,335,234,101,9,4,5,24,13,11,89,58,31,72,56,16,7,3,4,108,82,26,1,0,1,25,18,7,0,0,0
457226,Total students enrolled for credit,25,20,5,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0,18,15,3,0,0,0,1,1,0,1,1,0
457226,Undergraduate students,25,20,5,0,0,0,0,0,0,1,1,0,4,2,2,0,0,0,18,15,3,0,0,0,1,1,0,1,1,0
457244,Total students enrolled for credit,135,74,61,0,0,0,20,8,12,10,8,2,24,11,13,2,2,0,73,43,30,1,1,0,1,0,1,4,1,3
457244,Undergraduate students,135,74,61,0,0,0,20,8,12,10,8,2,24,11,13,2,2,0,73,43,30,1,1,0,1,0,1,4,1,3
