Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
457253,Total students enrolled for credit,82,7,75,1,0,1,1,0,1,1,0,1,68,6,62,1,0,1,4,0,4,0,0,0,1,0,1,5,1,4
457253,Undergraduate students,82,7,75,1,0,1,1,0,1,1,0,1,68,6,62,1,0,1,4,0,4,0,0,0,1,0,1,5,1,4
457271,Total students enrolled for credit,65,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,25,40,0,0,0,0,0,0,0,0,0
457271,Graduate student,65,25,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,25,40,0,0,0,0,0,0,0,0,0
457299,Total students enrolled for credit,275,70,205,1,1,0,90,23,67,30,7,23,74,10,64,0,0,0,5,2,3,0,0,0,0,0,0,75,27,48
457299,Undergraduate students,275,70,205,1,1,0,90,23,67,30,7,23,74,10,64,0,0,0,5,2,3,0,0,0,0,0,0,75,27,48
457314,Total students enrolled for credit,247,44,203,0,0,0,62,17,45,81,13,68,88,11,77,4,1,3,4,0,4,8,2,6,0,0,0,0,0,0
457314,Undergraduate students,247,44,203,0,0,0,62,17,45,81,13,68,88,11,77,4,1,3,4,0,4,8,2,6,0,0,0,0,0,0
457323,Total students enrolled for credit,509,21,488,8,0,8,9,1,8,15,1,14,177,11,166,6,1,5,229,6,223,65,1,64,0,0,0,0,0,0
457323,Undergraduate students,509,21,488,8,0,8,9,1,8,15,1,14,177,11,166,6,1,5,229,6,223,65,1,64,0,0,0,0,0,0
457332,Total students enrolled for credit,36,3,33,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,32,2,30,0,0,0,0,0,0,0,0,0
457332,Undergraduate students,36,3,33,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,32,2,30,0,0,0,0,0,0,0,0,0
457341,Total students enrolled for credit,231,13,218,4,0,4,5,0,5,18,1,17,33,5,28,1,0,1,163,7,156,1,0,1,4,0,4,2,0,2
457341,Undergraduate students,231,13,218,4,0,4,5,0,5,18,1,17,33,5,28,1,0,1,163,7,156,1,0,1,4,0,4,2,0,2
457350,Total students enrolled for credit,67,0,67,1,0,1,0,0,0,8,0,8,4,0,4,0,0,0,37,0,37,3,0,3,14,0,14,0,0,0
457350,Undergraduate students,67,0,67,1,0,1,0,0,0,8,0,8,4,0,4,0,0,0,37,0,37,3,0,3,14,0,14,0,0,0
457378,Total students enrolled for credit,229,87,142,1,0,1,3,1,2,31,7,24,8,3,5,0,0,0,178,74,104,8,2,6,0,0,0,0,0,0
457378,Undergraduate students,229,87,142,1,0,1,3,1,2,31,7,24,8,3,5,0,0,0,178,74,104,8,2,6,0,0,0,0,0,0
457387,Total students enrolled for credit,430,204,226,5,3,2,0,0,0,64,30,34,293,131,162,0,0,0,59,36,23,4,1,3,0,0,0,5,3,2
457387,Undergraduate students,430,204,226,5,3,2,0,0,0,64,30,34,293,131,162,0,0,0,59,36,23,4,1,3,0,0,0,5,3,2
457396,Total students enrolled for credit,113,23,90,0,0,0,4,1,3,40,11,29,16,1,15,0,0,0,44,10,34,0,0,0,9,0,9,0,0,0
457396,Undergraduate students,113,23,90,0,0,0,4,1,3,40,11,29,16,1,15,0,0,0,44,10,34,0,0,0,9,0,9,0,0,0
457402,Total students enrolled for credit,99,57,42,0,0,0,0,0,0,57,25,32,3,3,0,1,0,1,2,1,1,0,0,0,36,28,8,0,0,0
457402,Undergraduate students,75,48,27,0,0,0,0,0,0,41,19,22,3,3,0,1,0,1,2,1,1,0,0,0,28,25,3,0,0,0
457402,Graduate student,24,9,15,0,0,0,0,0,0,16,6,10,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,0,0,0
457411,Total students enrolled for credit,472,441,31,3,3,0,11,11,0,90,84,6,218,201,17,3,3,0,122,115,7,23,23,0,2,1,1,0,0,0
457411,Undergraduate students,472,441,31,3,3,0,11,11,0,90,84,6,218,201,17,3,3,0,122,115,7,23,23,0,2,1,1,0,0,0
457420,Total students enrolled for credit,216,21,195,0,0,0,0,0,0,26,2,24,42,6,36,1,0,1,140,13,127,3,0,3,2,0,2,2,0,2
457420,Undergraduate students,216,21,195,0,0,0,0,0,0,26,2,24,42,6,36,1,0,1,140,13,127,3,0,3,2,0,2,2,0,2
457439,Total students enrolled for credit,141,11,130,1,0,1,2,0,2,35,3,32,7,0,7,1,0,1,89,8,81,6,0,6,0,0,0,0,0,0
457439,Undergraduate students,141,11,130,1,0,1,2,0,2,35,3,32,7,0,7,1,0,1,89,8,81,6,0,6,0,0,0,0,0,0
457448,Total students enrolled for credit,185,11,174,0,0,0,2,1,1,27,3,24,33,3,30,0,0,0,116,4,112,5,0,5,2,0,2,0,0,0
457448,Undergraduate students,185,11,174,0,0,0,2,1,1,27,3,24,33,3,30,0,0,0,116,4,112,5,0,5,2,0,2,0,0,0
457466,Total students enrolled for credit,105,84,21,0,0,0,0,0,0,100,79,21,3,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
457466,Undergraduate students,105,84,21,0,0,0,0,0,0,100,79,21,3,3,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
457475,Total students enrolled for credit,138,5,133,0,0,0,5,1,4,13,1,12,20,2,18,0,0,0,97,1,96,2,0,2,1,0,1,0,0,0
457475,Undergraduate students,138,5,133,0,0,0,5,1,4,13,1,12,20,2,18,0,0,0,97,1,96,2,0,2,1,0,1,0,0,0
457484,Total students enrolled for credit,158,90,68,0,0,0,27,21,6,7,3,4,10,8,2,30,19,11,37,23,14,34,13,21,3,2,1,10,1,9
457484,Undergraduate students,117,67,50,0,0,0,19,15,4,6,3,3,7,5,2,25,17,8,25,15,10,29,11,18,1,1,0,5,0,5
457484,Graduate student,41,23,18,0,0,0,8,6,2,1,0,1,3,3,0,5,2,3,12,8,4,5,2,3,2,1,1,5,1,4
457493,Total students enrolled for credit,56,4,52,0,0,0,1,0,1,0,0,0,12,0,12,0,0,0,43,4,39,0,0,0,0,0,0,0,0,0
457493,Undergraduate students,56,4,52,0,0,0,1,0,1,0,0,0,12,0,12,0,0,0,43,4,39,0,0,0,0,0,0,0,0,0
457527,Total students enrolled for credit,639,80,559,5,0,5,146,26,120,156,15,141,125,10,115,15,6,9,183,22,161,8,1,7,1,0,1,0,0,0
457527,Undergraduate students,639,80,559,5,0,5,146,26,120,156,15,141,125,10,115,15,6,9,183,22,161,8,1,7,1,0,1,0,0,0
457536,Total students enrolled for credit,717,112,605,1,0,1,32,14,18,306,37,269,122,14,108,1,1,0,127,19,108,10,0,10,111,27,84,7,0,7
457536,Undergraduate students,717,112,605,1,0,1,32,14,18,306,37,269,122,14,108,1,1,0,127,19,108,10,0,10,111,27,84,7,0,7
457545,Total students enrolled for credit,189,5,184,0,0,0,1,0,1,26,1,25,4,1,3,0,0,0,149,3,146,0,0,0,9,0,9,0,0,0
457545,Undergraduate students,189,5,184,0,0,0,1,0,1,26,1,25,4,1,3,0,0,0,149,3,146,0,0,0,9,0,9,0,0,0
457554,Total students enrolled for credit,59,3,56,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,54,3,51,0,0,0,0,0,0,0,0,0
457554,Undergraduate students,59,3,56,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,54,3,51,0,0,0,0,0,0,0,0,0
457563,Total students enrolled for credit,222,8,214,0,0,0,2,0,2,9,2,7,2,1,1,0,0,0,201,5,196,6,0,6,2,0,2,0,0,0
457563,Undergraduate students,222,8,214,0,0,0,2,0,2,9,2,7,2,1,1,0,0,0,201,5,196,6,0,6,2,0,2,0,0,0
457572,Total students enrolled for credit,163,7,156,0,0,0,0,0,0,8,1,7,3,0,3,0,0,0,147,6,141,3,0,3,2,0,2,0,0,0
457572,Undergraduate students,163,7,156,0,0,0,0,0,0,8,1,7,3,0,3,0,0,0,147,6,141,3,0,3,2,0,2,0,0,0
457581,Total students enrolled for credit,286,5,281,1,0,1,6,0,6,12,0,12,44,1,43,1,0,1,216,4,212,6,0,6,0,0,0,0,0,0
457581,Undergraduate students,286,5,281,1,0,1,6,0,6,12,0,12,44,1,43,1,0,1,216,4,212,6,0,6,0,0,0,0,0,0
457606,Total students enrolled for credit,74,12,62,0,0,0,45,10,35,17,0,17,5,1,4,0,0,0,7,1,6,0,0,0,0,0,0,0,0,0
457606,Undergraduate students,74,12,62,0,0,0,45,10,35,17,0,17,5,1,4,0,0,0,7,1,6,0,0,0,0,0,0,0,0,0
457615,Total students enrolled for credit,52,3,49,0,0,0,2,1,1,4,1,3,5,0,5,0,0,0,38,1,37,3,0,3,0,0,0,0,0,0
457615,Undergraduate students,52,3,49,0,0,0,2,1,1,4,1,3,5,0,5,0,0,0,38,1,37,3,0,3,0,0,0,0,0,0
457624,Total students enrolled for credit,46,3,43,0,0,0,2,0,2,6,3,3,3,0,3,0,0,0,23,0,23,0,0,0,12,0,12,0,0,0
457624,Undergraduate students,46,3,43,0,0,0,2,0,2,6,3,3,3,0,3,0,0,0,23,0,23,0,0,0,12,0,12,0,0,0
457633,Total students enrolled for credit,253,2,251,0,0,0,0,0,0,71,0,71,13,0,13,0,0,0,143,2,141,26,0,26,0,0,0,0,0,0
457633,Undergraduate students,253,2,251,0,0,0,0,0,0,71,0,71,13,0,13,0,0,0,143,2,141,26,0,26,0,0,0,0,0,0
457642,Total students enrolled for credit,98,2,96,0,0,0,6,0,6,14,1,13,5,0,5,0,0,0,70,1,69,3,0,3,0,0,0,0,0,0
457642,Undergraduate students,98,2,96,0,0,0,6,0,6,14,1,13,5,0,5,0,0,0,70,1,69,3,0,3,0,0,0,0,0,0
457651,Total students enrolled for credit,124,32,92,1,0,1,2,1,1,9,1,8,1,0,1,0,0,0,107,28,79,4,2,2,0,0,0,0,0,0
457651,Undergraduate students,124,32,92,1,0,1,2,1,1,9,1,8,1,0,1,0,0,0,107,28,79,4,2,2,0,0,0,0,0,0
457679,Total students enrolled for credit,31,1,30,0,0,0,2,1,1,0,0,0,5,0,5,0,0,0,22,0,22,2,0,2,0,0,0,0,0,0
457679,Undergraduate students,31,1,30,0,0,0,2,1,1,0,0,0,5,0,5,0,0,0,22,0,22,2,0,2,0,0,0,0,0,0
457688,Total students enrolled for credit,507,310,197,5,3,2,18,11,7,131,78,53,37,26,11,2,1,1,270,161,109,9,8,1,35,22,13,0,0,0
457688,Undergraduate students,483,294,189,5,3,2,18,11,7,128,76,52,35,25,10,2,1,1,256,152,104,9,8,1,30,18,12,0,0,0
457688,Graduate student,24,16,8,0,0,0,0,0,0,3,2,1,2,1,1,0,0,0,14,9,5,0,0,0,5,4,1,0,0,0
457697,Total students enrolled for credit,160,78,82,0,0,0,1,1,0,58,25,33,7,2,5,2,2,0,75,33,42,2,2,0,12,11,1,3,2,1
457697,Undergraduate students,152,77,75,0,0,0,1,1,0,55,24,31,7,2,5,2,2,0,72,33,39,2,2,0,11,11,0,2,2,0
457697,Graduate student,8,1,7,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,3,0,3,0,0,0,1,0,1,1,0,1
457703,Total students enrolled for credit,71,20,51,0,0,0,0,0,0,58,15,43,5,2,3,0,0,0,5,0,5,3,3,0,0,0,0,0,0,0
457703,Undergraduate students,71,20,51,0,0,0,0,0,0,58,15,43,5,2,3,0,0,0,5,0,5,3,3,0,0,0,0,0,0,0
457721,Total students enrolled for credit,36,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,34,0,0,0,0,0,0,0,0,0
457721,Undergraduate students,36,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,2,34,0,0,0,0,0,0,0,0,0
457749,Total students enrolled for credit,134,3,131,12,1,11,0,0,0,7,0,7,1,0,1,0,0,0,114,2,112,0,0,0,0,0,0,0,0,0
457749,Undergraduate students,134,3,131,12,1,11,0,0,0,7,0,7,1,0,1,0,0,0,114,2,112,0,0,0,0,0,0,0,0,0
457767,Total students enrolled for credit,297,161,136,0,0,0,3,3,0,210,107,103,61,35,26,0,0,0,19,15,4,0,0,0,4,1,3,0,0,0
457767,Undergraduate students,297,161,136,0,0,0,3,3,0,210,107,103,61,35,26,0,0,0,19,15,4,0,0,0,4,1,3,0,0,0
457776,Total students enrolled for credit,249,31,218,14,3,11,3,0,3,4,2,2,145,19,126,1,0,1,65,5,60,13,2,11,4,0,4,0,0,0
457776,Undergraduate students,249,31,218,14,3,11,3,0,3,4,2,2,145,19,126,1,0,1,65,5,60,13,2,11,4,0,4,0,0,0
457785,Total students enrolled for credit,159,6,153,0,0,0,2,0,2,1,0,1,30,2,28,0,0,0,113,3,110,13,1,12,0,0,0,0,0,0
457785,Undergraduate students,159,6,153,0,0,0,2,0,2,1,0,1,30,2,28,0,0,0,113,3,110,13,1,12,0,0,0,0,0,0
457794,Total students enrolled for credit,167,23,144,0,0,0,35,4,31,1,0,1,2,0,2,0,0,0,128,18,110,0,0,0,1,1,0,0,0,0
457794,Undergraduate students,167,23,144,0,0,0,35,4,31,1,0,1,2,0,2,0,0,0,128,18,110,0,0,0,1,1,0,0,0,0
457800,Total students enrolled for credit,2413,398,2015,0,0,0,664,128,536,854,123,731,739,118,621,0,0,0,113,25,88,28,4,24,15,0,15,0,0,0
457800,Undergraduate students,2413,398,2015,0,0,0,664,128,536,854,123,731,739,118,621,0,0,0,113,25,88,28,4,24,15,0,15,0,0,0
457819,Total students enrolled for credit,871,420,451,2,0,2,106,52,54,113,53,60,225,110,115,2,1,1,365,183,182,3,1,2,0,0,0,55,20,35
457819,Undergraduate students,871,420,451,2,0,2,106,52,54,113,53,60,225,110,115,2,1,1,365,183,182,3,1,2,0,0,0,55,20,35
457837,Total students enrolled for credit,232,8,224,2,0,2,8,1,7,52,1,51,13,2,11,1,1,0,150,3,147,4,0,4,2,0,2,0,0,0
457837,Undergraduate students,232,8,224,2,0,2,8,1,7,52,1,51,13,2,11,1,1,0,150,3,147,4,0,4,2,0,2,0,0,0
457846,Total students enrolled for credit,69,11,58,0,0,0,0,0,0,9,2,7,2,1,1,0,0,0,58,8,50,0,0,0,0,0,0,0,0,0
457846,Undergraduate students,69,11,58,0,0,0,0,0,0,9,2,7,2,1,1,0,0,0,58,8,50,0,0,0,0,0,0,0,0,0
457855,Total students enrolled for credit,141,5,136,3,0,3,2,0,2,21,3,18,31,1,30,1,0,1,80,1,79,0,0,0,2,0,2,1,0,1
457855,Undergraduate students,141,5,136,3,0,3,2,0,2,21,3,18,31,1,30,1,0,1,80,1,79,0,0,0,2,0,2,1,0,1
