Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
457864,Total students enrolled for credit,161,47,114,1,0,1,1,0,1,3,1,2,4,2,2,1,1,0,135,34,101,12,8,4,4,1,3,0,0,0
457864,Undergraduate students,161,47,114,1,0,1,1,0,1,3,1,2,4,2,2,1,1,0,135,34,101,12,8,4,4,1,3,0,0,0
457873,Total students enrolled for credit,329,207,122,1,1,0,1,1,0,4,2,2,21,10,11,0,0,0,292,187,105,6,3,3,4,3,1,0,0,0
457873,Undergraduate students,329,207,122,1,1,0,1,1,0,4,2,2,21,10,11,0,0,0,292,187,105,6,3,3,4,3,1,0,0,0
457891,Total students enrolled for credit,54,0,54,1,0,1,0,0,0,18,0,18,9,0,9,0,0,0,21,0,21,5,0,5,0,0,0,0,0,0
457891,Undergraduate students,54,0,54,1,0,1,0,0,0,18,0,18,9,0,9,0,0,0,21,0,21,5,0,5,0,0,0,0,0,0
457916,Total students enrolled for credit,94,0,94,0,0,0,0,0,0,6,0,6,15,0,15,0,0,0,69,0,69,4,0,4,0,0,0,0,0,0
457916,Undergraduate students,94,0,94,0,0,0,0,0,0,6,0,6,15,0,15,0,0,0,69,0,69,4,0,4,0,0,0,0,0,0
457925,Total students enrolled for credit,21,8,13,1,0,1,0,0,0,4,2,2,3,1,2,0,0,0,12,4,8,1,1,0,0,0,0,0,0,0
457925,Undergraduate students,21,8,13,1,0,1,0,0,0,4,2,2,3,1,2,0,0,0,12,4,8,1,1,0,0,0,0,0,0,0
457943,Total students enrolled for credit,95,24,71,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,94,23,71,0,0,0,0,0,0,0,0,0
457943,Undergraduate students,95,24,71,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,94,23,71,0,0,0,0,0,0,0,0,0
457952,Total students enrolled for credit,256,8,248,2,0,2,3,0,3,14,0,14,40,2,38,0,0,0,186,6,180,7,0,7,4,0,4,0,0,0
457952,Undergraduate students,256,8,248,2,0,2,3,0,3,14,0,14,40,2,38,0,0,0,186,6,180,7,0,7,4,0,4,0,0,0
457989,Total students enrolled for credit,50,0,50,0,0,0,0,0,0,36,0,36,1,0,1,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0
457989,Undergraduate students,50,0,50,0,0,0,0,0,0,36,0,36,1,0,1,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0
457998,Total students enrolled for credit,84,17,67,0,0,0,2,0,2,27,9,18,1,0,1,0,0,0,51,8,43,3,0,3,0,0,0,0,0,0
457998,Undergraduate students,84,17,67,0,0,0,2,0,2,27,9,18,1,0,1,0,0,0,51,8,43,3,0,3,0,0,0,0,0,0
458007,Total students enrolled for credit,114,2,112,0,0,0,0,0,0,2,0,2,6,0,6,0,0,0,106,2,104,0,0,0,0,0,0,0,0,0
458007,Undergraduate students,114,2,112,0,0,0,0,0,0,2,0,2,6,0,6,0,0,0,106,2,104,0,0,0,0,0,0,0,0,0
458016,Total students enrolled for credit,191,122,69,0,0,0,0,0,0,47,36,11,129,74,55,0,0,0,15,12,3,0,0,0,0,0,0,0,0,0
458016,Undergraduate students,191,122,69,0,0,0,0,0,0,47,36,11,129,74,55,0,0,0,15,12,3,0,0,0,0,0,0,0,0,0
458034,Total students enrolled for credit,93,19,74,1,1,0,24,5,19,35,9,26,18,3,15,0,0,0,14,0,14,0,0,0,0,0,0,1,1,0
458034,Undergraduate students,93,19,74,1,1,0,24,5,19,35,9,26,18,3,15,0,0,0,14,0,14,0,0,0,0,0,0,1,1,0
458043,Total students enrolled for credit,155,5,150,3,0,3,4,0,4,18,0,18,29,1,28,2,0,2,79,3,76,17,1,16,3,0,3,0,0,0
458043,Undergraduate students,155,5,150,3,0,3,4,0,4,18,0,18,29,1,28,2,0,2,79,3,76,17,1,16,3,0,3,0,0,0
458052,Total students enrolled for credit,53,0,53,0,0,0,37,0,37,0,0,0,13,0,13,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0
458052,Undergraduate students,53,0,53,0,0,0,37,0,37,0,0,0,13,0,13,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0
458061,Total students enrolled for credit,98,18,80,0,0,0,86,17,69,0,0,0,9,1,8,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0
458061,Undergraduate students,98,18,80,0,0,0,86,17,69,0,0,0,9,1,8,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0
458070,Total students enrolled for credit,438,31,407,1,0,1,6,0,6,37,2,35,94,7,87,1,0,1,184,11,173,43,4,39,72,7,65,0,0,0
458070,Undergraduate students,438,31,407,1,0,1,6,0,6,37,2,35,94,7,87,1,0,1,184,11,173,43,4,39,72,7,65,0,0,0
458098,Total students enrolled for credit,126,1,125,1,0,1,4,0,4,15,0,15,18,0,18,1,0,1,83,1,82,4,0,4,0,0,0,0,0,0
458098,Undergraduate students,126,1,125,1,0,1,4,0,4,15,0,15,18,0,18,1,0,1,83,1,82,4,0,4,0,0,0,0,0,0
458104,Total students enrolled for credit,146,1,145,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,120,1,119,15,0,15,0,0,0,0,0,0
458104,Undergraduate students,146,1,145,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,120,1,119,15,0,15,0,0,0,0,0,0
458113,Total students enrolled for credit,69,31,38,0,0,0,1,1,0,32,14,18,9,2,7,0,0,0,24,13,11,0,0,0,1,0,1,2,1,1
458113,Undergraduate students,69,31,38,0,0,0,1,1,0,32,14,18,9,2,7,0,0,0,24,13,11,0,0,0,1,0,1,2,1,1
458122,Total students enrolled for credit,40,0,40,0,0,0,3,0,3,4,0,4,3,0,3,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0
458122,Undergraduate students,40,0,40,0,0,0,3,0,3,4,0,4,3,0,3,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0
458131,Total students enrolled for credit,337,38,299,9,0,9,15,2,13,53,1,52,15,3,12,1,0,1,200,25,175,44,7,37,0,0,0,0,0,0
458131,Undergraduate students,337,38,299,9,0,9,15,2,13,53,1,52,15,3,12,1,0,1,200,25,175,44,7,37,0,0,0,0,0,0
458140,Total students enrolled for credit,83,72,11,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,74,66,8,4,3,1,0,0,0,2,1,1
458140,Undergraduate students,83,72,11,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,74,66,8,4,3,1,0,0,0,2,1,1
458159,Total students enrolled for credit,45,17,28,0,0,0,3,2,1,2,0,2,1,0,1,0,0,0,36,13,23,0,0,0,1,0,1,2,2,0
458159,Graduate student,45,17,28,0,0,0,3,2,1,2,0,2,1,0,1,0,0,0,36,13,23,0,0,0,1,0,1,2,2,0
458168,Total students enrolled for credit,113,6,107,2,1,1,4,0,4,4,0,4,0,0,0,2,0,2,96,5,91,5,0,5,0,0,0,0,0,0
458168,Undergraduate students,113,6,107,2,1,1,4,0,4,4,0,4,0,0,0,2,0,2,96,5,91,5,0,5,0,0,0,0,0,0
458186,Total students enrolled for credit,447,72,375,0,0,0,19,3,16,37,6,31,340,54,286,2,0,2,27,4,23,6,2,4,16,3,13,0,0,0
458186,Undergraduate students,447,72,375,0,0,0,19,3,16,37,6,31,340,54,286,2,0,2,27,4,23,6,2,4,16,3,13,0,0,0
458195,Total students enrolled for credit,11,9,2,0,0,0,0,0,0,3,2,1,2,2,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
458195,Undergraduate students,11,9,2,0,0,0,0,0,0,3,2,1,2,2,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
458210,Total students enrolled for credit,3125,726,2399,12,2,10,1264,369,895,199,28,171,665,135,530,82,31,51,735,121,614,86,22,64,81,18,63,1,0,1
458210,Undergraduate students,2646,620,2026,9,1,8,1134,329,805,120,17,103,581,115,466,71,27,44,589,98,491,84,21,63,57,12,45,1,0,1
458210,Graduate student,479,106,373,3,1,2,130,40,90,79,11,68,84,20,64,11,4,7,146,23,123,2,1,1,24,6,18,0,0,0
458229,Total students enrolled for credit,1649,413,1236,32,10,22,492,159,333,92,25,67,16,6,10,40,15,25,575,108,467,121,33,88,281,57,224,0,0,0
458229,Undergraduate students,1649,413,1236,32,10,22,492,159,333,92,25,67,16,6,10,40,15,25,575,108,467,121,33,88,281,57,224,0,0,0
458256,Total students enrolled for credit,1479,191,1288,2,0,2,10,1,9,1148,159,989,37,7,30,1,0,1,220,17,203,17,3,14,44,4,40,0,0,0
458256,Undergraduate students,1479,191,1288,2,0,2,10,1,9,1148,159,989,37,7,30,1,0,1,220,17,203,17,3,14,44,4,40,0,0,0
458265,Total students enrolled for credit,857,372,485,0,0,0,6,3,3,177,63,114,18,9,9,6,5,1,630,281,349,13,8,5,7,3,4,0,0,0
458265,Undergraduate students,857,372,485,0,0,0,6,3,3,177,63,114,18,9,9,6,5,1,630,281,349,13,8,5,7,3,4,0,0,0
458274,Total students enrolled for credit,358,18,340,0,0,0,3,0,3,141,4,137,114,4,110,1,0,1,96,10,86,1,0,1,2,0,2,0,0,0
458274,Undergraduate students,358,18,340,0,0,0,3,0,3,141,4,137,114,4,110,1,0,1,96,10,86,1,0,1,2,0,2,0,0,0
458283,Total students enrolled for credit,785,67,718,2,1,1,47,4,43,281,31,250,74,6,68,1,0,1,313,18,295,12,2,10,55,5,50,0,0,0
458283,Undergraduate students,785,67,718,2,1,1,47,4,43,281,31,250,74,6,68,1,0,1,313,18,295,12,2,10,55,5,50,0,0,0
458380,Total students enrolled for credit,375,76,299,3,1,2,8,1,7,213,47,166,47,6,41,0,0,0,79,17,62,21,2,19,4,2,2,0,0,0
458380,Undergraduate students,375,76,299,3,1,2,8,1,7,213,47,166,47,6,41,0,0,0,79,17,62,21,2,19,4,2,2,0,0,0
458405,Total students enrolled for credit,1772,601,1171,49,14,35,8,3,5,1098,370,728,128,48,80,11,7,4,347,143,204,30,6,24,101,10,91,0,0,0
458405,Undergraduate students,1772,601,1171,49,14,35,8,3,5,1098,370,728,128,48,80,11,7,4,347,143,204,30,6,24,101,10,91,0,0,0
458423,Total students enrolled for credit,136,29,107,1,0,1,9,1,8,11,1,10,69,15,54,4,1,3,37,10,27,5,1,4,0,0,0,0,0,0
458423,Undergraduate students,136,29,107,1,0,1,9,1,8,11,1,10,69,15,54,4,1,3,37,10,27,5,1,4,0,0,0,0,0,0
458432,Total students enrolled for credit,539,163,376,1,0,1,19,9,10,163,54,109,24,11,13,0,0,0,283,73,210,35,12,23,14,4,10,0,0,0
458432,Undergraduate students,539,163,376,1,0,1,19,9,10,163,54,109,24,11,13,0,0,0,283,73,210,35,12,23,14,4,10,0,0,0
458441,Total students enrolled for credit,1232,271,961,5,2,3,3,0,3,1055,241,814,18,2,16,7,2,5,118,19,99,11,1,10,15,4,11,0,0,0
458441,Undergraduate students,1232,271,961,5,2,3,3,0,3,1055,241,814,18,2,16,7,2,5,118,19,99,11,1,10,15,4,11,0,0,0
458450,Total students enrolled for credit,309,176,133,0,0,0,4,2,2,57,42,15,16,12,4,0,0,0,224,114,110,0,0,0,8,6,2,0,0,0
458450,Undergraduate students,309,176,133,0,0,0,4,2,2,57,42,15,16,12,4,0,0,0,224,114,110,0,0,0,8,6,2,0,0,0
458478,Total students enrolled for credit,308,59,249,1,0,1,11,5,6,143,24,119,104,18,86,0,0,0,38,8,30,10,4,6,1,0,1,0,0,0
458478,Undergraduate students,308,59,249,1,0,1,11,5,6,143,24,119,104,18,86,0,0,0,38,8,30,10,4,6,1,0,1,0,0,0
458496,Total students enrolled for credit,609,260,349,14,4,10,12,8,4,268,121,147,66,26,40,11,4,7,220,90,130,3,1,2,14,6,8,1,0,1
458496,Undergraduate students,609,260,349,14,4,10,12,8,4,268,121,147,66,26,40,11,4,7,220,90,130,3,1,2,14,6,8,1,0,1
458502,Total students enrolled for credit,899,125,774,5,0,5,35,4,31,507,75,432,48,4,44,1,0,1,263,38,225,40,4,36,0,0,0,0,0,0
458502,Undergraduate students,899,125,774,5,0,5,35,4,31,507,75,432,48,4,44,1,0,1,263,38,225,40,4,36,0,0,0,0,0,0
458593,Total students enrolled for credit,767,108,659,1,0,1,2,1,1,614,89,525,16,3,13,1,0,1,40,4,36,5,1,4,88,10,78,0,0,0
458593,Undergraduate students,767,108,659,1,0,1,2,1,1,614,89,525,16,3,13,1,0,1,40,4,36,5,1,4,88,10,78,0,0,0
458681,Total students enrolled for credit,416,81,335,0,0,0,1,0,1,305,59,246,5,2,3,0,0,0,88,19,69,14,1,13,3,0,3,0,0,0
458681,Undergraduate students,416,81,335,0,0,0,1,0,1,305,59,246,5,2,3,0,0,0,88,19,69,14,1,13,3,0,3,0,0,0
458690,Total students enrolled for credit,468,105,363,1,0,1,11,7,4,183,47,136,149,27,122,2,1,1,85,17,68,6,1,5,31,5,26,0,0,0
458690,Undergraduate students,468,105,363,1,0,1,11,7,4,183,47,136,149,27,122,2,1,1,85,17,68,6,1,5,31,5,26,0,0,0
458706,Total students enrolled for credit,549,62,487,5,0,5,5,3,2,356,35,321,99,13,86,0,0,0,38,4,34,7,0,7,39,7,32,0,0,0
458706,Undergraduate students,549,62,487,5,0,5,5,3,2,356,35,321,99,13,86,0,0,0,38,4,34,7,0,7,39,7,32,0,0,0
458803,Total students enrolled for credit,165,0,165,1,0,1,0,0,0,146,0,146,1,0,1,1,0,1,6,0,6,1,0,1,9,0,9,0,0,0
458803,Undergraduate students,165,0,165,1,0,1,0,0,0,146,0,146,1,0,1,1,0,1,6,0,6,1,0,1,9,0,9,0,0,0
458812,Total students enrolled for credit,117,4,113,1,0,1,2,0,2,48,1,47,11,1,10,0,0,0,49,2,47,4,0,4,2,0,2,0,0,0
458812,Undergraduate students,117,4,113,1,0,1,2,0,2,48,1,47,11,1,10,0,0,0,49,2,47,4,0,4,2,0,2,0,0,0
458821,Total students enrolled for credit,99,6,93,1,0,1,0,0,0,72,4,68,3,1,2,0,0,0,16,1,15,1,0,1,6,0,6,0,0,0
458821,Undergraduate students,99,6,93,1,0,1,0,0,0,72,4,68,3,1,2,0,0,0,16,1,15,1,0,1,6,0,6,0,0,0
458830,Total students enrolled for credit,224,9,215,0,0,0,1,1,0,159,4,155,7,1,6,0,0,0,46,2,44,7,0,7,4,1,3,0,0,0
