Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
458830,Undergraduate students,224,9,215,0,0,0,1,1,0,159,4,155,7,1,6,0,0,0,46,2,44,7,0,7,4,1,3,0,0,0
458849,Total students enrolled for credit,145,13,132,1,0,1,4,1,3,36,1,35,54,7,47,0,0,0,37,1,36,6,2,4,7,1,6,0,0,0
458849,Undergraduate students,145,13,132,1,0,1,4,1,3,36,1,35,54,7,47,0,0,0,37,1,36,6,2,4,7,1,6,0,0,0
458858,Total students enrolled for credit,326,19,307,1,0,1,0,0,0,225,14,211,8,1,7,1,0,1,44,3,41,10,1,9,37,0,37,0,0,0
458858,Undergraduate students,326,19,307,1,0,1,0,0,0,225,14,211,8,1,7,1,0,1,44,3,41,10,1,9,37,0,37,0,0,0
458867,Total students enrolled for credit,436,16,420,2,0,2,2,0,2,371,16,355,14,0,14,0,0,0,5,0,5,4,0,4,38,0,38,0,0,0
458867,Undergraduate students,436,16,420,2,0,2,2,0,2,371,16,355,14,0,14,0,0,0,5,0,5,4,0,4,38,0,38,0,0,0
458885,Total students enrolled for credit,466,128,338,2,0,2,2,0,2,345,83,262,8,3,5,1,0,1,83,31,52,14,5,9,7,4,3,4,2,2
458885,Undergraduate students,338,97,241,2,0,2,2,0,2,241,61,180,8,3,5,0,0,0,68,25,43,11,4,7,5,3,2,1,1,0
458885,Graduate student,128,31,97,0,0,0,0,0,0,104,22,82,0,0,0,1,0,1,15,6,9,3,1,2,2,1,1,3,1,2
458919,Total students enrolled for credit,10570,2831,7739,67,15,52,38,15,23,8526,2143,6383,368,125,243,10,2,8,890,326,564,282,73,209,362,118,244,27,14,13
458919,Undergraduate students,8525,2306,6219,56,11,45,30,9,21,6797,1720,5077,300,99,201,8,2,6,792,295,497,232,58,174,301,107,194,9,5,4
458919,Graduate student,2045,525,1520,11,4,7,8,6,2,1729,423,1306,68,26,42,2,0,2,98,31,67,50,15,35,61,11,50,18,9,9
458955,Total students enrolled for credit,508,111,397,2,0,2,0,0,0,451,94,357,2,2,0,0,0,0,30,7,23,10,2,8,13,6,7,0,0,0
458955,Undergraduate students,397,91,306,2,0,2,0,0,0,346,77,269,2,2,0,0,0,0,29,7,22,7,1,6,11,4,7,0,0,0
458955,Graduate student,111,20,91,0,0,0,0,0,0,105,17,88,0,0,0,0,0,0,1,0,1,3,1,2,2,2,0,0,0,0
458964,Total students enrolled for credit,3682,880,2802,31,8,23,15,3,12,2753,574,2179,107,31,76,2,1,1,581,209,372,111,31,80,79,21,58,3,2,1
458964,Undergraduate students,2794,665,2129,28,8,20,12,3,9,2004,406,1598,86,27,59,1,0,1,508,177,331,91,25,66,62,18,44,2,1,1
458964,Graduate student,888,215,673,3,0,3,3,0,3,749,168,581,21,4,17,1,1,0,73,32,41,20,6,14,17,3,14,1,1,0
458973,Total students enrolled for credit,3160,1069,2091,21,3,18,51,22,29,1849,526,1323,441,173,268,6,2,4,547,250,297,110,36,74,96,33,63,39,24,15
458973,Undergraduate students,2627,904,1723,18,3,15,32,14,18,1514,432,1082,390,156,234,5,2,3,471,221,250,101,33,68,78,28,50,18,15,3
458973,Graduate student,533,165,368,3,0,3,19,8,11,335,94,241,51,17,34,1,0,1,76,29,47,9,3,6,18,5,13,21,9,12
458982,Total students enrolled for credit,1257,652,605,16,10,6,15,4,11,202,110,92,637,332,305,12,8,4,338,164,174,3,2,1,25,18,7,9,4,5
458982,Undergraduate students,1257,652,605,16,10,6,15,4,11,202,110,92,637,332,305,12,8,4,338,164,174,3,2,1,25,18,7,9,4,5
459000,Total students enrolled for credit,149,6,143,1,0,1,0,0,0,142,5,137,0,0,0,0,0,0,1,1,0,1,0,1,4,0,4,0,0,0
459000,Undergraduate students,149,6,143,1,0,1,0,0,0,142,5,137,0,0,0,0,0,0,1,1,0,1,0,1,4,0,4,0,0,0
459019,Total students enrolled for credit,145,12,133,0,0,0,0,0,0,133,12,121,5,0,5,0,0,0,2,0,2,1,0,1,4,0,4,0,0,0
459019,Undergraduate students,145,12,133,0,0,0,0,0,0,133,12,121,5,0,5,0,0,0,2,0,2,1,0,1,4,0,4,0,0,0
459037,Total students enrolled for credit,140,10,130,0,0,0,0,0,0,99,8,91,1,0,1,0,0,0,12,0,12,2,1,1,26,1,25,0,0,0
459037,Undergraduate students,140,10,130,0,0,0,0,0,0,99,8,91,1,0,1,0,0,0,12,0,12,2,1,1,26,1,25,0,0,0
459046,Total students enrolled for credit,124,10,114,1,0,1,0,0,0,78,8,70,5,0,5,0,0,0,19,1,18,2,0,2,19,1,18,0,0,0
459046,Undergraduate students,124,10,114,1,0,1,0,0,0,78,8,70,5,0,5,0,0,0,19,1,18,2,0,2,19,1,18,0,0,0
459055,Total students enrolled for credit,132,7,125,0,0,0,0,0,0,74,3,71,22,3,19,1,0,1,27,1,26,2,0,2,6,0,6,0,0,0
459055,Undergraduate students,132,7,125,0,0,0,0,0,0,74,3,71,22,3,19,1,0,1,27,1,26,2,0,2,6,0,6,0,0,0
459064,Total students enrolled for credit,215,9,206,1,0,1,0,0,0,136,5,131,16,4,12,1,0,1,46,0,46,4,0,4,11,0,11,0,0,0
459064,Undergraduate students,215,9,206,1,0,1,0,0,0,136,5,131,16,4,12,1,0,1,46,0,46,4,0,4,11,0,11,0,0,0
459073,Total students enrolled for credit,96,1,95,0,0,0,0,0,0,78,1,77,0,0,0,0,0,0,1,0,1,0,0,0,17,0,17,0,0,0
459073,Undergraduate students,96,1,95,0,0,0,0,0,0,78,1,77,0,0,0,0,0,0,1,0,1,0,0,0,17,0,17,0,0,0
459082,Total students enrolled for credit,166,96,70,0,0,0,53,29,24,5,4,1,11,10,1,0,0,0,84,46,38,5,4,1,8,3,5,0,0,0
459082,Graduate student,166,96,70,0,0,0,53,29,24,5,4,1,11,10,1,0,0,0,84,46,38,5,4,1,8,3,5,0,0,0
459091,Total students enrolled for credit,180,134,46,6,5,1,4,4,0,14,11,3,18,15,3,1,1,0,130,92,38,0,0,0,7,6,1,0,0,0
459091,Undergraduate students,180,134,46,6,5,1,4,4,0,14,11,3,18,15,3,1,1,0,130,92,38,0,0,0,7,6,1,0,0,0
459107,Total students enrolled for credit,524,115,409,1,0,1,1,0,1,438,103,335,12,2,10,2,0,2,51,7,44,14,2,12,5,1,4,0,0,0
459107,Undergraduate students,524,115,409,1,0,1,1,0,1,438,103,335,12,2,10,2,0,2,51,7,44,14,2,12,5,1,4,0,0,0
459116,Total students enrolled for credit,192,15,177,4,0,4,3,0,3,17,0,17,84,8,76,1,0,1,83,7,76,0,0,0,0,0,0,0,0,0
459116,Undergraduate students,192,15,177,4,0,4,3,0,3,17,0,17,84,8,76,1,0,1,83,7,76,0,0,0,0,0,0,0,0,0
459125,Total students enrolled for credit,29,0,29,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0
459125,Undergraduate students,29,0,29,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0
459143,Total students enrolled for credit,48,3,45,0,0,0,1,0,1,5,0,5,6,0,6,1,0,1,35,3,32,0,0,0,0,0,0,0,0,0
459143,Undergraduate students,48,3,45,0,0,0,1,0,1,5,0,5,6,0,6,1,0,1,35,3,32,0,0,0,0,0,0,0,0,0
459161,Total students enrolled for credit,261,61,200,0,0,0,74,25,49,101,19,82,76,16,60,0,0,0,10,1,9,0,0,0,0,0,0,0,0,0
459161,Undergraduate students,261,61,200,0,0,0,74,25,49,101,19,82,76,16,60,0,0,0,10,1,9,0,0,0,0,0,0,0,0,0
459170,Total students enrolled for credit,476,82,394,0,0,0,11,1,10,26,5,21,145,18,127,3,0,3,143,12,131,47,4,43,101,42,59,0,0,0
459170,Undergraduate students,476,82,394,0,0,0,11,1,10,26,5,21,145,18,127,3,0,3,143,12,131,47,4,43,101,42,59,0,0,0
459189,Total students enrolled for credit,162,4,158,2,0,2,10,0,10,9,0,9,72,3,69,2,0,2,39,1,38,13,0,13,2,0,2,13,0,13
459189,Undergraduate students,162,4,158,2,0,2,10,0,10,9,0,9,72,3,69,2,0,2,39,1,38,13,0,13,2,0,2,13,0,13
459198,Total students enrolled for credit,378,24,354,0,0,0,16,2,14,11,3,8,202,10,192,0,0,0,132,8,124,10,1,9,7,0,7,0,0,0
459198,Undergraduate students,378,24,354,0,0,0,16,2,14,11,3,8,202,10,192,0,0,0,132,8,124,10,1,9,7,0,7,0,0,0
459204,Total students enrolled for credit,2996,618,2378,26,1,25,952,254,698,241,40,201,492,64,428,119,22,97,339,68,271,99,17,82,728,152,576,0,0,0
459204,Undergraduate students,2996,618,2378,26,1,25,952,254,698,241,40,201,492,64,428,119,22,97,339,68,271,99,17,82,728,152,576,0,0,0
459213,Total students enrolled for credit,1770,303,1467,14,1,13,513,113,400,167,21,146,529,68,461,56,13,43,315,46,269,128,33,95,48,8,40,0,0,0
459213,Undergraduate students,1770,303,1467,14,1,13,513,113,400,167,21,146,529,68,461,56,13,43,315,46,269,128,33,95,48,8,40,0,0,0
459222,Total students enrolled for credit,46,19,27,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,35,13,22
459222,Graduate student,46,19,27,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,35,13,22
459231,Total students enrolled for credit,321,11,310,1,0,1,16,3,13,37,0,37,95,2,93,7,2,5,115,4,111,45,0,45,5,0,5,0,0,0
459231,Undergraduate students,321,11,310,1,0,1,16,3,13,37,0,37,95,2,93,7,2,5,115,4,111,45,0,45,5,0,5,0,0,0
459259,Total students enrolled for credit,1058,172,886,14,2,12,33,7,26,517,72,445,63,16,47,3,0,3,399,69,330,0,0,0,26,5,21,3,1,2
459259,Undergraduate students,848,130,718,13,1,12,19,5,14,413,51,362,51,14,37,3,0,3,323,53,270,0,0,0,24,5,19,2,1,1
459259,Graduate student,210,42,168,1,1,0,14,2,12,104,21,83,12,2,10,0,0,0,76,16,60,0,0,0,2,0,2,1,0,1
459268,Total students enrolled for credit,1022,216,806,18,4,14,58,13,45,488,91,397,97,28,69,12,3,9,329,71,258,0,0,0,20,6,14,0,0,0
459268,Undergraduate students,825,170,655,14,3,11,49,11,38,384,69,315,82,25,57,9,3,6,271,55,216,0,0,0,16,4,12,0,0,0
459268,Graduate student,197,46,151,4,1,3,9,2,7,104,22,82,15,3,12,3,0,3,58,16,42,0,0,0,4,2,2,0,0,0
459277,Total students enrolled for credit,612,38,574,13,1,12,10,0,10,24,0,24,141,7,134,0,0,0,391,27,364,23,3,20,10,0,10,0,0,0
459277,Undergraduate students,612,38,574,13,1,12,10,0,10,24,0,24,141,7,134,0,0,0,391,27,364,23,3,20,10,0,10,0,0,0
459286,Total students enrolled for credit,332,60,272,0,0,0,2,0,2,52,23,29,63,14,49,2,1,1,177,20,157,6,1,5,30,1,29,0,0,0
459286,Undergraduate students,332,60,272,0,0,0,2,0,2,52,23,29,63,14,49,2,1,1,177,20,157,6,1,5,30,1,29,0,0,0
459295,Total students enrolled for credit,117,2,115,4,0,4,3,0,3,12,0,12,19,1,18,1,0,1,73,1,72,0,0,0,5,0,5,0,0,0
459295,Undergraduate students,117,2,115,4,0,4,3,0,3,12,0,12,19,1,18,1,0,1,73,1,72,0,0,0,5,0,5,0,0,0
459301,Total students enrolled for credit,179,5,174,2,0,2,2,1,1,65,1,64,14,0,14,0,0,0,91,3,88,3,0,3,2,0,2,0,0,0
459301,Undergraduate students,179,5,174,2,0,2,2,1,1,65,1,64,14,0,14,0,0,0,91,3,88,3,0,3,2,0,2,0,0,0
459310,Total students enrolled for credit,117,16,101,0,0,0,0,0,0,0,0,0,117,16,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459310,Undergraduate students,117,16,101,0,0,0,0,0,0,0,0,0,117,16,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459329,Total students enrolled for credit,344,203,141,1,0,1,1,1,0,18,12,6,47,26,21,1,1,0,270,161,109,6,2,4,0,0,0,0,0,0
459329,Undergraduate students,344,203,141,1,0,1,1,1,0,18,12,6,47,26,21,1,1,0,270,161,109,6,2,4,0,0,0,0,0,0
459347,Total students enrolled for credit,89,7,82,0,0,0,1,0,1,4,1,3,16,2,14,0,0,0,58,2,56,9,2,7,1,0,1,0,0,0
459347,Undergraduate students,89,7,82,0,0,0,1,0,1,4,1,3,16,2,14,0,0,0,58,2,56,9,2,7,1,0,1,0,0,0
459365,Total students enrolled for credit,52,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,50,0,0,0,0,0,0,0,0,0
459365,Undergraduate students,52,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,2,50,0,0,0,0,0,0,0,0,0
459374,Total students enrolled for credit,156,2,154,0,0,0,15,1,14,39,1,38,31,0,31,0,0,0,68,0,68,0,0,0,1,0,1,2,0,2
459374,Undergraduate students,156,2,154,0,0,0,15,1,14,39,1,38,31,0,31,0,0,0,68,0,68,0,0,0,1,0,1,2,0,2
459392,Total students enrolled for credit,173,5,168,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,164,5,159,5,0,5,1,0,1,0,0,0
459392,Undergraduate students,173,5,168,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,164,5,159,5,0,5,1,0,1,0,0,0
459408,Total students enrolled for credit,58,3,55,0,0,0,0,0,0,14,1,13,1,0,1,0,0,0,41,2,39,0,0,0,2,0,2,0,0,0
459408,Undergraduate students,58,3,55,0,0,0,0,0,0,14,1,13,1,0,1,0,0,0,41,2,39,0,0,0,2,0,2,0,0,0
459417,Total students enrolled for credit,134,101,33,0,0,0,5,3,2,11,8,3,4,2,2,0,0,0,106,83,23,2,2,0,6,3,3,0,0,0
459417,Undergraduate students,134,101,33,0,0,0,5,3,2,11,8,3,4,2,2,0,0,0,106,83,23,2,2,0,6,3,3,0,0,0
459426,Total students enrolled for credit,135,4,131,2,0,2,4,1,3,10,0,10,7,0,7,0,0,0,107,3,104,2,0,2,3,0,3,0,0,0
459426,Undergraduate students,135,4,131,2,0,2,4,1,3,10,0,10,7,0,7,0,0,0,107,3,104,2,0,2,3,0,3,0,0,0
459444,Total students enrolled for credit,58,0,58,0,0,0,4,0,4,16,0,16,25,0,25,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0
459444,Undergraduate students,58,0,58,0,0,0,4,0,4,16,0,16,25,0,25,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0
459462,Total students enrolled for credit,554,475,79,2,2,0,10,8,2,215,195,20,174,145,29,1,1,0,111,93,18,31,26,5,9,4,5,1,1,0
459462,Undergraduate students,554,475,79,2,2,0,10,8,2,215,195,20,174,145,29,1,1,0,111,93,18,31,26,5,9,4,5,1,1,0
459471,Total students enrolled for credit,6,1,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
459471,Undergraduate students,6,1,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0
459480,Total students enrolled for credit,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0
459480,Undergraduate students,33,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0
459499,Total students enrolled for credit,50,4,46,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,47,3,44,0,0,0,0,0,0,0,0,0
459499,Undergraduate students,50,4,46,0,0,0,0,0,0,1,0,1,2,1,1,0,0,0,47,3,44,0,0,0,0,0,0,0,0,0
459514,Total students enrolled for credit,81,18,63,1,0,1,0,0,0,61,12,49,11,3,8,0,0,0,5,1,4,0,0,0,3,2,1,0,0,0
459514,Undergraduate students,81,18,63,1,0,1,0,0,0,61,12,49,11,3,8,0,0,0,5,1,4,0,0,0,3,2,1,0,0,0
459523,Total students enrolled for credit,45,16,29,0,0,0,42,16,26,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459523,Undergraduate students,45,16,29,0,0,0,42,16,26,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459532,Total students enrolled for credit,139,8,131,0,0,0,0,0,0,0,0,0,133,7,126,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0
459532,Undergraduate students,139,8,131,0,0,0,0,0,0,0,0,0,133,7,126,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0
459541,Total students enrolled for credit,33,1,32,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,30,1,29,1,0,1,0,0,0,0,0,0
459541,Undergraduate students,33,1,32,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,30,1,29,1,0,1,0,0,0,0,0,0
459550,Total students enrolled for credit,198,5,193,2,0,2,8,2,6,7,0,7,12,0,12,4,0,4,134,2,132,30,1,29,1,0,1,0,0,0
459550,Undergraduate students,198,5,193,2,0,2,8,2,6,7,0,7,12,0,12,4,0,4,134,2,132,30,1,29,1,0,1,0,0,0
459578,Total students enrolled for credit,142,6,136,1,0,1,3,0,3,41,2,39,13,0,13,0,0,0,67,3,64,6,0,6,11,1,10,0,0,0
459578,Undergraduate students,142,6,136,1,0,1,3,0,3,41,2,39,13,0,13,0,0,0,67,3,64,6,0,6,11,1,10,0,0,0
459727,Total students enrolled for credit,1605,508,1097,1,0,1,46,14,32,309,56,253,140,25,115,9,4,5,605,240,365,113,25,88,379,142,237,3,2,1
459727,Undergraduate students,730,233,497,0,0,0,18,7,11,130,22,108,75,13,62,4,2,2,313,123,190,37,7,30,150,57,93,3,2,1
459727,Graduate student,875,275,600,1,0,1,28,7,21,179,34,145,65,12,53,5,2,3,292,117,175,76,18,58,229,85,144,0,0,0
459736,Total students enrolled for credit,1676,671,1005,2,1,1,706,285,421,83,21,62,95,32,63,14,4,10,598,255,343,82,34,48,96,39,57,0,0,0
459736,Graduate student,1676,671,1005,2,1,1,706,285,421,83,21,62,95,32,63,14,4,10,598,255,343,82,34,48,96,39,57,0,0,0
459745,Total students enrolled for credit,426,74,352,1,1,0,15,1,14,204,36,168,44,10,34,1,0,1,119,19,100,14,3,11,18,4,14,10,0,10
459745,Graduate student,426,74,352,1,1,0,15,1,14,204,36,168,44,10,34,1,0,1,119,19,100,14,3,11,18,4,14,10,0,10
459824,Total students enrolled for credit,1594,680,914,4,1,3,412,195,217,78,16,62,109,35,74,10,5,5,881,393,488,65,23,42,35,12,23,0,0,0
459824,Undergraduate students,97,26,71,1,0,1,34,9,25,8,3,5,10,1,9,2,0,2,40,12,28,2,1,1,0,0,0,0,0,0
459824,Graduate student,1497,654,843,3,1,2,378,186,192,70,13,57,99,34,65,8,5,3,841,381,460,63,22,41,35,12,23,0,0,0
459842,Total students enrolled for credit,559,121,438,1,0,1,18,4,14,96,17,79,93,25,68,0,0,0,332,68,264,9,3,6,10,4,6,0,0,0
459842,Undergraduate students,538,112,426,1,0,1,17,4,13,94,15,79,92,25,67,0,0,0,317,62,255,7,2,5,10,4,6,0,0,0
459842,Graduate student,21,9,12,0,0,0,1,0,1,2,2,0,1,0,1,0,0,0,15,6,9,2,1,1,0,0,0,0,0,0
459851,Total students enrolled for credit,470,110,360,1,0,1,22,5,17,85,11,74,30,9,21,0,0,0,287,73,214,5,1,4,40,11,29,0,0,0
459851,Undergraduate students,457,105,352,1,0,1,22,5,17,82,10,72,29,9,20,0,0,0,280,69,211,5,1,4,38,11,27,0,0,0
459851,Graduate student,13,5,8,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,7,4,3,0,0,0,2,0,2,0,0,0
459949,Total students enrolled for credit,6968,2622,4346,15,7,8,95,43,52,426,197,229,4775,1671,3104,10,4,6,1357,578,779,142,55,87,42,22,20,106,45,61
459949,Undergraduate students,5741,2209,3532,15,7,8,69,34,35,338,164,174,4023,1448,2575,9,3,6,1053,453,600,118,50,68,29,15,14,87,35,52
459949,Graduate student,1227,413,814,0,0,0,26,9,17,88,33,55,752,223,529,1,1,0,304,125,179,24,5,19,13,7,6,19,10,9
459958,Total students enrolled for credit,673,218,455,8,2,6,8,2,6,304,103,201,276,75,201,1,0,1,58,27,31,9,4,5,9,5,4,0,0,0
459958,Undergraduate students,673,218,455,8,2,6,8,2,6,304,103,201,276,75,201,1,0,1,58,27,31,9,4,5,9,5,4,0,0,0
459967,Total students enrolled for credit,883,294,589,0,0,0,1,1,0,7,3,4,543,168,375,1,0,1,19,5,14,0,0,0,312,117,195,0,0,0
459967,Undergraduate students,883,294,589,0,0,0,1,1,0,7,3,4,543,168,375,1,0,1,19,5,14,0,0,0,312,117,195,0,0,0
459985,Total students enrolled for credit,740,338,402,0,0,0,1,0,1,3,1,2,566,263,303,0,0,0,18,10,8,1,0,1,151,64,87,0,0,0
459985,Undergraduate students,740,338,402,0,0,0,1,0,1,3,1,2,566,263,303,0,0,0,18,10,8,1,0,1,151,64,87,0,0,0
459994,Total students enrolled for credit,13573,5091,8482,83,27,56,332,204,128,5310,1481,3829,1304,568,736,39,14,25,5019,2237,2782,401,133,268,1076,425,651,9,2,7
459994,Undergraduate students,9064,3112,5952,62,18,44,83,42,41,3514,947,2567,948,397,551,33,12,21,3406,1334,2072,304,94,210,708,267,441,6,1,5
459994,Graduate student,4509,1979,2530,21,9,12,249,162,87,1796,534,1262,356,171,185,6,2,4,1613,903,710,97,39,58,368,158,210,3,1,2
460011,Total students enrolled for credit,289,6,283,0,0,0,0,0,0,155,4,151,0,0,0,1,0,1,126,2,124,5,0,5,2,0,2,0,0,0
460011,Undergraduate students,289,6,283,0,0,0,0,0,0,155,4,151,0,0,0,1,0,1,126,2,124,5,0,5,2,0,2,0,0,0
460020,Total students enrolled for credit,555,134,421,2,1,1,3,1,2,430,100,330,10,3,7,1,0,1,98,27,71,7,2,5,4,0,4,0,0,0
460020,Undergraduate students,555,134,421,2,1,1,3,1,2,430,100,330,10,3,7,1,0,1,98,27,71,7,2,5,4,0,4,0,0,0
460039,Total students enrolled for credit,359,119,240,51,16,35,8,4,4,21,8,13,152,55,97,0,0,0,116,31,85,0,0,0,11,5,6,0,0,0
460039,Undergraduate students,359,119,240,51,16,35,8,4,4,21,8,13,152,55,97,0,0,0,116,31,85,0,0,0,11,5,6,0,0,0
460048,Total students enrolled for credit,196,35,161,1,0,1,1,0,1,70,8,62,8,1,7,1,1,0,108,21,87,0,0,0,7,4,3,0,0,0
460048,Undergraduate students,196,35,161,1,0,1,1,0,1,70,8,62,8,1,7,1,1,0,108,21,87,0,0,0,7,4,3,0,0,0
460057,Total students enrolled for credit,35,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,34,0,0,0,0,0,0,0,0,0
460057,Undergraduate students,35,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,1,34,0,0,0,0,0,0,0,0,0
460075,Total students enrolled for credit,636,434,202,0,0,0,10,6,4,3,2,1,1,0,1,0,0,0,17,16,1,0,0,0,0,0,0,605,410,195
460075,Undergraduate students,31,21,10,0,0,0,5,3,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,24,16,8
460075,Graduate student,605,413,192,0,0,0,5,3,2,2,1,1,1,0,1,0,0,0,16,15,1,0,0,0,0,0,0,581,394,187
460093,Total students enrolled for credit,213,14,199,2,0,2,1,0,1,19,5,14,8,1,7,0,0,0,180,8,172,3,0,3,0,0,0,0,0,0
460093,Undergraduate students,213,14,199,2,0,2,1,0,1,19,5,14,8,1,7,0,0,0,180,8,172,3,0,3,0,0,0,0,0,0
460109,Total students enrolled for credit,349,16,333,0,0,0,4,0,4,96,6,90,54,2,52,0,0,0,167,7,160,21,1,20,7,0,7,0,0,0
460109,Undergraduate students,349,16,333,0,0,0,4,0,4,96,6,90,54,2,52,0,0,0,167,7,160,21,1,20,7,0,7,0,0,0
460118,Total students enrolled for credit,283,16,267,0,0,0,1,0,1,90,10,80,17,1,16,0,0,0,166,5,161,8,0,8,1,0,1,0,0,0
460118,Undergraduate students,283,16,267,0,0,0,1,0,1,90,10,80,17,1,16,0,0,0,166,5,161,8,0,8,1,0,1,0,0,0
460127,Total students enrolled for credit,206,16,190,0,0,0,2,1,1,59,6,53,7,1,6,0,0,0,133,8,125,1,0,1,4,0,4,0,0,0
460127,Undergraduate students,206,16,190,0,0,0,2,1,1,59,6,53,7,1,6,0,0,0,133,8,125,1,0,1,4,0,4,0,0,0
460136,Total students enrolled for credit,1608,236,1372,4,0,4,106,43,63,282,44,238,848,93,755,3,0,3,308,44,264,21,3,18,36,9,27,0,0,0
460136,Undergraduate students,1608,236,1372,4,0,4,106,43,63,282,44,238,848,93,755,3,0,3,308,44,264,21,3,18,36,9,27,0,0,0
460145,Total students enrolled for credit,269,170,99,0,0,0,2,2,0,187,111,76,21,12,9,0,0,0,38,34,4,15,6,9,5,4,1,1,1,0
460145,Undergraduate students,269,170,99,0,0,0,2,2,0,187,111,76,21,12,9,0,0,0,38,34,4,15,6,9,5,4,1,1,1,0
460172,Total students enrolled for credit,867,822,45,2,2,0,5,4,1,58,58,0,632,598,34,2,1,1,156,148,8,7,6,1,5,5,0,0,0,0
460172,Undergraduate students,867,822,45,2,2,0,5,4,1,58,58,0,632,598,34,2,1,1,156,148,8,7,6,1,5,5,0,0,0,0
460181,Total students enrolled for credit,1231,166,1065,7,0,7,35,11,24,523,67,456,301,42,259,0,0,0,249,26,223,21,2,19,95,18,77,0,0,0
460181,Undergraduate students,1231,166,1065,7,0,7,35,11,24,523,67,456,301,42,259,0,0,0,249,26,223,21,2,19,95,18,77,0,0,0
460190,Total students enrolled for credit,753,90,663,10,1,9,14,0,14,327,35,292,252,33,219,7,3,4,121,14,107,15,3,12,7,1,6,0,0,0
460190,Undergraduate students,753,90,663,10,1,9,14,0,14,327,35,292,252,33,219,7,3,4,121,14,107,15,3,12,7,1,6,0,0,0
460206,Total students enrolled for credit,1135,188,947,2,0,2,21,5,16,114,26,88,780,116,664,8,3,5,187,32,155,12,4,8,11,2,9,0,0,0
460206,Undergraduate students,1135,188,947,2,0,2,21,5,16,114,26,88,780,116,664,8,3,5,187,32,155,12,4,8,11,2,9,0,0,0
460215,Total students enrolled for credit,458,409,49,10,8,2,5,5,0,33,31,2,49,41,8,3,3,0,138,119,19,5,4,1,215,198,17,0,0,0
460215,Undergraduate students,458,409,49,10,8,2,5,5,0,33,31,2,49,41,8,3,3,0,138,119,19,5,4,1,215,198,17,0,0,0
460349,Total students enrolled for credit,1374,455,919,8,2,6,35,14,21,316,84,232,133,45,88,2,2,0,730,257,473,29,10,19,117,41,76,4,0,4
460349,Undergraduate students,801,263,538,3,0,3,25,9,16,189,50,139,79,25,54,1,1,0,404,147,257,20,6,14,76,25,51,4,0,4
460349,Graduate student,573,192,381,5,2,3,10,5,5,127,34,93,54,20,34,1,1,0,326,110,216,9,4,5,41,16,25,0,0,0
460358,Total students enrolled for credit,409,67,342,2,1,1,7,2,5,105,28,77,190,24,166,0,0,0,79,8,71,19,3,16,7,1,6,0,0,0
460358,Undergraduate students,409,67,342,2,1,1,7,2,5,105,28,77,190,24,166,0,0,0,79,8,71,19,3,16,7,1,6,0,0,0
460376,Total students enrolled for credit,1126,731,395,0,0,0,20,12,8,4,3,1,3,2,1,0,0,0,19,13,6,0,0,0,31,12,19,1049,689,360
460376,Undergraduate students,125,71,54,0,0,0,6,1,5,1,0,1,1,1,0,0,0,0,3,3,0,0,0,0,6,2,4,108,64,44
460376,Graduate student,1001,660,341,0,0,0,14,11,3,3,3,0,2,1,1,0,0,0,16,10,6,0,0,0,25,10,15,941,625,316
460385,Total students enrolled for credit,52,5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,5,47,0,0,0,0,0,0,0,0,0
