Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
460385,Undergraduate students,52,5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,5,47,0,0,0,0,0,0,0,0,0
460394,Total students enrolled for credit,14581,6091,8490,41,17,24,754,335,419,1760,633,1127,8901,3607,5294,58,20,38,2482,1220,1262,432,174,258,65,35,30,88,50,38
460394,Undergraduate students,14581,6091,8490,41,17,24,754,335,419,1760,633,1127,8901,3607,5294,58,20,38,2482,1220,1262,432,174,258,65,35,30,88,50,38
460446,Total students enrolled for credit,172,9,163,2,0,2,2,0,2,88,3,85,61,5,56,1,0,1,12,1,11,0,0,0,1,0,1,5,0,5
460446,Undergraduate students,172,9,163,2,0,2,2,0,2,88,3,85,61,5,56,1,0,1,12,1,11,0,0,0,1,0,1,5,0,5
460455,Total students enrolled for credit,82,19,63,0,0,0,1,0,1,5,2,3,3,0,3,0,0,0,68,16,52,4,1,3,1,0,1,0,0,0
460455,Undergraduate students,82,19,63,0,0,0,1,0,1,5,2,3,3,0,3,0,0,0,68,16,52,4,1,3,1,0,1,0,0,0
460464,Total students enrolled for credit,14422,6483,7939,37,15,22,1203,630,573,879,352,527,8388,3680,4708,39,17,22,3382,1555,1827,352,162,190,49,24,25,93,48,45
460464,Undergraduate students,14422,6483,7939,37,15,22,1203,630,573,879,352,527,8388,3680,4708,39,17,22,3382,1555,1827,352,162,190,49,24,25,93,48,45
460482,Total students enrolled for credit,412,51,361,2,0,2,1,0,1,166,22,144,58,9,49,0,0,0,158,19,139,26,1,25,1,0,1,0,0,0
460482,Undergraduate students,412,51,361,2,0,2,1,0,1,166,22,144,58,9,49,0,0,0,158,19,139,26,1,25,1,0,1,0,0,0
460516,Total students enrolled for credit,172,9,163,2,0,2,3,0,3,4,0,4,127,4,123,2,0,2,33,5,28,0,0,0,1,0,1,0,0,0
460516,Undergraduate students,172,9,163,2,0,2,3,0,3,4,0,4,127,4,123,2,0,2,33,5,28,0,0,0,1,0,1,0,0,0
460525,Total students enrolled for credit,229,18,211,2,0,2,3,0,3,3,0,3,115,13,102,1,0,1,103,5,98,1,0,1,1,0,1,0,0,0
460525,Undergraduate students,229,18,211,2,0,2,3,0,3,3,0,3,115,13,102,1,0,1,103,5,98,1,0,1,1,0,1,0,0,0
460534,Total students enrolled for credit,508,29,479,5,0,5,0,0,0,20,3,17,449,23,426,2,1,1,25,0,25,6,2,4,0,0,0,1,0,1
460534,Undergraduate students,508,29,479,5,0,5,0,0,0,20,3,17,449,23,426,2,1,1,25,0,25,6,2,4,0,0,0,1,0,1
460543,Total students enrolled for credit,1567,1519,48,16,15,1,26,26,0,152,146,6,558,547,11,4,4,0,639,616,23,129,123,6,43,42,1,0,0,0
460543,Undergraduate students,1567,1519,48,16,15,1,26,26,0,152,146,6,558,547,11,4,4,0,639,616,23,129,123,6,43,42,1,0,0,0
460552,Total students enrolled for credit,109,37,72,0,0,0,9,5,4,8,4,4,11,5,6,0,0,0,56,16,40,11,3,8,14,4,10,0,0,0
460552,Undergraduate students,109,37,72,0,0,0,9,5,4,8,4,4,11,5,6,0,0,0,56,16,40,11,3,8,14,4,10,0,0,0
460570,Total students enrolled for credit,286,24,262,0,0,0,8,2,6,27,11,16,23,1,22,0,0,0,226,10,216,0,0,0,2,0,2,0,0,0
460570,Undergraduate students,286,24,262,0,0,0,8,2,6,27,11,16,23,1,22,0,0,0,226,10,216,0,0,0,2,0,2,0,0,0
460598,Total students enrolled for credit,1092,218,874,4,0,4,17,4,13,939,198,741,49,6,43,0,0,0,27,1,26,39,6,33,17,3,14,0,0,0
460598,Undergraduate students,1092,218,874,4,0,4,17,4,13,939,198,741,49,6,43,0,0,0,27,1,26,39,6,33,17,3,14,0,0,0
460604,Total students enrolled for credit,47,46,1,0,0,0,4,4,0,1,1,0,7,7,0,0,0,0,35,34,1,0,0,0,0,0,0,0,0,0
460604,Undergraduate students,47,46,1,0,0,0,4,4,0,1,1,0,7,7,0,0,0,0,35,34,1,0,0,0,0,0,0,0,0,0
460613,Total students enrolled for credit,476,180,296,0,0,0,4,3,1,115,40,75,266,98,168,1,1,0,89,38,51,0,0,0,1,0,1,0,0,0
460613,Undergraduate students,476,180,296,0,0,0,4,3,1,115,40,75,266,98,168,1,1,0,89,38,51,0,0,0,1,0,1,0,0,0
460640,Total students enrolled for credit,87,29,58,1,1,0,2,0,2,13,5,8,14,6,8,0,0,0,53,15,38,3,2,1,1,0,1,0,0,0
460640,Undergraduate students,87,29,58,1,1,0,2,0,2,13,5,8,14,6,8,0,0,0,53,15,38,3,2,1,1,0,1,0,0,0
460659,Total students enrolled for credit,101,9,92,0,0,0,6,0,6,3,0,3,71,6,65,1,0,1,17,3,14,2,0,2,1,0,1,0,0,0
460659,Undergraduate students,101,9,92,0,0,0,6,0,6,3,0,3,71,6,65,1,0,1,17,3,14,2,0,2,1,0,1,0,0,0
460677,Total students enrolled for credit,815,221,594,0,0,0,0,0,0,0,0,0,815,221,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460677,Undergraduate students,815,221,594,0,0,0,0,0,0,0,0,0,815,221,594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460695,Total students enrolled for credit,169,75,94,0,0,0,7,3,4,18,2,16,46,19,27,0,0,0,90,45,45,2,1,1,6,5,1,0,0,0
460695,Undergraduate students,169,75,94,0,0,0,7,3,4,18,2,16,46,19,27,0,0,0,90,45,45,2,1,1,6,5,1,0,0,0
460701,Total students enrolled for credit,236,39,197,0,0,0,0,0,0,89,18,71,50,13,37,0,0,0,92,8,84,0,0,0,5,0,5,0,0,0
460701,Undergraduate students,236,39,197,0,0,0,0,0,0,89,18,71,50,13,37,0,0,0,92,8,84,0,0,0,5,0,5,0,0,0
460738,Total students enrolled for credit,3779,419,3360,19,5,14,192,28,164,515,62,453,37,11,26,17,2,15,2625,259,2366,167,29,138,207,23,184,0,0,0
460738,Undergraduate students,2107,252,1855,13,4,9,91,17,74,262,33,229,19,6,13,11,1,10,1507,160,1347,94,16,78,110,15,95,0,0,0
460738,Graduate student,1672,167,1505,6,1,5,101,11,90,253,29,224,18,5,13,6,1,5,1118,99,1019,73,13,60,97,8,89,0,0,0
460747,Total students enrolled for credit,350,257,93,1,1,0,9,7,2,120,83,37,53,43,10,3,0,3,113,87,26,7,6,1,44,30,14,0,0,0
460747,Undergraduate students,350,257,93,1,1,0,9,7,2,120,83,37,53,43,10,3,0,3,113,87,26,7,6,1,44,30,14,0,0,0
460756,Total students enrolled for credit,738,74,664,1,1,0,247,32,215,11,6,5,31,4,27,192,9,183,28,2,26,225,19,206,1,1,0,2,0,2
460756,Undergraduate students,738,74,664,1,1,0,247,32,215,11,6,5,31,4,27,192,9,183,28,2,26,225,19,206,1,1,0,2,0,2
460765,Total students enrolled for credit,88,6,82,0,0,0,2,0,2,16,2,14,10,0,10,1,0,1,59,4,55,0,0,0,0,0,0,0,0,0
460765,Undergraduate students,88,6,82,0,0,0,2,0,2,16,2,14,10,0,10,1,0,1,59,4,55,0,0,0,0,0,0,0,0,0
460774,Total students enrolled for credit,1135,146,989,2,0,2,2,1,1,963,122,841,14,1,13,1,0,1,62,9,53,18,2,16,73,11,62,0,0,0
460774,Undergraduate students,1135,146,989,2,0,2,2,1,1,963,122,841,14,1,13,1,0,1,62,9,53,18,2,16,73,11,62,0,0,0
460783,Total students enrolled for credit,368,58,310,2,0,2,5,2,3,176,31,145,38,7,31,5,2,3,126,13,113,10,2,8,6,1,5,0,0,0
460783,Undergraduate students,368,58,310,2,0,2,5,2,3,176,31,145,38,7,31,5,2,3,126,13,113,10,2,8,6,1,5,0,0,0
460808,Total students enrolled for credit,42,5,37,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0,36,4,32,1,0,1,1,0,1,0,0,0
460808,Undergraduate students,42,5,37,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0,36,4,32,1,0,1,1,0,1,0,0,0
460817,Total students enrolled for credit,1274,479,795,9,4,5,14,5,9,502,172,330,91,30,61,4,2,2,613,253,360,26,9,17,15,4,11,0,0,0
460817,Undergraduate students,1274,479,795,9,4,5,14,5,9,502,172,330,91,30,61,4,2,2,613,253,360,26,9,17,15,4,11,0,0,0
460826,Total students enrolled for credit,979,231,748,2,2,0,6,4,2,785,171,614,20,12,8,4,2,2,133,32,101,11,4,7,18,4,14,0,0,0
460826,Undergraduate students,979,231,748,2,2,0,6,4,2,785,171,614,20,12,8,4,2,2,133,32,101,11,4,7,18,4,14,0,0,0
460835,Total students enrolled for credit,2148,344,1804,12,2,10,8,1,7,1321,210,1111,55,7,48,5,0,5,684,114,570,15,3,12,48,7,41,0,0,0
460835,Undergraduate students,2148,344,1804,12,2,10,8,1,7,1321,210,1111,55,7,48,5,0,5,684,114,570,15,3,12,48,7,41,0,0,0
460844,Total students enrolled for credit,698,116,582,2,1,1,1,0,1,550,95,455,21,3,18,1,1,0,46,5,41,20,2,18,57,9,48,0,0,0
460844,Undergraduate students,698,116,582,2,1,1,1,0,1,550,95,455,21,3,18,1,1,0,46,5,41,20,2,18,57,9,48,0,0,0
460853,Total students enrolled for credit,499,74,425,1,0,1,7,1,6,204,22,182,30,2,28,0,0,0,148,21,127,15,3,12,94,25,69,0,0,0
460853,Undergraduate students,499,74,425,1,0,1,7,1,6,204,22,182,30,2,28,0,0,0,148,21,127,15,3,12,94,25,69,0,0,0
460862,Total students enrolled for credit,376,34,342,7,0,7,5,0,5,12,0,12,41,3,38,3,0,3,265,25,240,29,5,24,11,1,10,3,0,3
460862,Undergraduate students,376,34,342,7,0,7,5,0,5,12,0,12,41,3,38,3,0,3,265,25,240,29,5,24,11,1,10,3,0,3
460871,Total students enrolled for credit,704,104,600,0,0,0,71,14,57,334,48,286,94,12,82,4,0,4,168,24,144,8,2,6,16,2,14,9,2,7
460871,Undergraduate students,704,104,600,0,0,0,71,14,57,334,48,286,94,12,82,4,0,4,168,24,144,8,2,6,16,2,14,9,2,7
460899,Total students enrolled for credit,370,136,234,1,0,1,2,2,0,3,2,1,57,13,44,5,3,2,221,90,131,71,22,49,10,4,6,0,0,0
460899,Undergraduate students,370,136,234,1,0,1,2,2,0,3,2,1,57,13,44,5,3,2,221,90,131,71,22,49,10,4,6,0,0,0
460914,Total students enrolled for credit,367,11,356,6,0,6,5,1,4,8,0,8,42,0,42,2,0,2,287,10,277,5,0,5,12,0,12,0,0,0
460914,Undergraduate students,367,11,356,6,0,6,5,1,4,8,0,8,42,0,42,2,0,2,287,10,277,5,0,5,12,0,12,0,0,0
460923,Total students enrolled for credit,798,186,612,0,0,0,6,3,3,550,122,428,31,7,24,0,0,0,102,26,76,13,2,11,95,26,69,1,0,1
460923,Undergraduate students,798,186,612,0,0,0,6,3,3,550,122,428,31,7,24,0,0,0,102,26,76,13,2,11,95,26,69,1,0,1
460932,Total students enrolled for credit,97,2,95,0,0,0,1,1,0,10,0,10,0,0,0,0,0,0,83,1,82,0,0,0,3,0,3,0,0,0
460932,Undergraduate students,97,2,95,0,0,0,1,1,0,10,0,10,0,0,0,0,0,0,83,1,82,0,0,0,3,0,3,0,0,0
460969,Total students enrolled for credit,360,35,325,0,0,0,0,0,0,2,0,2,350,34,316,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0
460969,Undergraduate students,360,35,325,0,0,0,0,0,0,2,0,2,350,34,316,0,0,0,8,1,7,0,0,0,0,0,0,0,0,0
460978,Total students enrolled for credit,311,17,294,1,0,1,5,0,5,109,3,106,65,3,62,1,0,1,100,9,91,20,2,18,10,0,10,0,0,0
460978,Undergraduate students,311,17,294,1,0,1,5,0,5,109,3,106,65,3,62,1,0,1,100,9,91,20,2,18,10,0,10,0,0,0
460987,Total students enrolled for credit,182,8,174,0,0,0,1,0,1,49,1,48,11,0,11,0,0,0,116,7,109,1,0,1,4,0,4,0,0,0
460987,Undergraduate students,182,8,174,0,0,0,1,0,1,49,1,48,11,0,11,0,0,0,116,7,109,1,0,1,4,0,4,0,0,0
460996,Total students enrolled for credit,170,8,162,1,0,1,1,0,1,23,1,22,8,0,8,0,0,0,130,7,123,3,0,3,4,0,4,0,0,0
460996,Undergraduate students,170,8,162,1,0,1,1,0,1,23,1,22,8,0,8,0,0,0,130,7,123,3,0,3,4,0,4,0,0,0
461005,Total students enrolled for credit,759,89,670,3,0,3,8,2,6,311,34,277,272,31,241,0,0,0,113,16,97,30,1,29,22,5,17,0,0,0
461005,Undergraduate students,759,89,670,3,0,3,8,2,6,311,34,277,272,31,241,0,0,0,113,16,97,30,1,29,22,5,17,0,0,0
461014,Total students enrolled for credit,2059,146,1913,8,0,8,56,9,47,1316,91,1225,346,22,324,6,0,6,40,4,36,0,0,0,284,20,264,3,0,3
461014,Undergraduate students,2059,146,1913,8,0,8,56,9,47,1316,91,1225,346,22,324,6,0,6,40,4,36,0,0,0,284,20,264,3,0,3
461023,Total students enrolled for credit,1263,167,1096,5,0,5,12,4,8,80,14,66,65,13,52,7,2,5,393,54,339,2,1,1,699,79,620,0,0,0
461023,Undergraduate students,1119,127,992,5,0,5,9,3,6,62,8,54,57,11,46,7,2,5,350,42,308,1,0,1,628,61,567,0,0,0
461023,Graduate student,144,40,104,0,0,0,3,1,2,18,6,12,8,2,6,0,0,0,43,12,31,1,1,0,71,18,53,0,0,0
461032,Total students enrolled for credit,214,114,100,3,3,0,1,0,1,116,54,62,14,6,8,0,0,0,70,47,23,7,2,5,3,2,1,0,0,0
461032,Undergraduate students,214,114,100,3,3,0,1,0,1,116,54,62,14,6,8,0,0,0,70,47,23,7,2,5,3,2,1,0,0,0
461111,Total students enrolled for credit,62,46,16,0,0,0,1,0,1,20,15,5,14,13,1,0,0,0,24,15,9,0,0,0,3,3,0,0,0,0
