Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
461111,Undergraduate students,62,46,16,0,0,0,1,0,1,20,15,5,14,13,1,0,0,0,24,15,9,0,0,0,3,3,0,0,0,0
461120,Total students enrolled for credit,100,50,50,2,1,1,2,1,1,50,24,26,1,0,1,1,0,1,44,24,20,0,0,0,0,0,0,0,0,0
461120,Graduate student,100,50,50,2,1,1,2,1,1,50,24,26,1,0,1,1,0,1,44,24,20,0,0,0,0,0,0,0,0,0
461139,Total students enrolled for credit,82,24,58,1,0,1,2,0,2,3,1,2,2,1,1,1,0,1,71,20,51,1,1,0,1,1,0,0,0,0
461139,Graduate student,82,24,58,1,0,1,2,0,2,3,1,2,2,1,1,1,0,1,71,20,51,1,1,0,1,1,0,0,0,0
461148,Total students enrolled for credit,2602,1444,1158,7,7,0,47,31,16,150,95,55,113,65,48,6,5,1,315,213,102,34,24,10,424,252,172,1506,752,754
461148,Undergraduate students,1932,1106,826,3,3,0,34,24,10,103,70,33,89,53,36,6,5,1,259,184,75,23,17,6,399,239,160,1016,511,505
461148,Graduate student,670,338,332,4,4,0,13,7,6,47,25,22,24,12,12,0,0,0,56,29,27,11,7,4,25,13,12,490,241,249
461157,Total students enrolled for credit,53,45,8,0,0,0,17,13,4,0,0,0,9,7,2,0,0,0,27,25,2,0,0,0,0,0,0,0,0,0
461157,Undergraduate students,53,45,8,0,0,0,17,13,4,0,0,0,9,7,2,0,0,0,27,25,2,0,0,0,0,0,0,0,0,0
461175,Total students enrolled for credit,313,23,290,2,0,2,153,17,136,30,1,29,84,3,81,0,0,0,14,1,13,2,0,2,7,0,7,21,1,20
461175,Undergraduate students,313,23,290,2,0,2,153,17,136,30,1,29,84,3,81,0,0,0,14,1,13,2,0,2,7,0,7,21,1,20
461193,Total students enrolled for credit,298,8,290,1,0,1,0,0,0,33,0,33,2,0,2,0,0,0,254,8,246,8,0,8,0,0,0,0,0,0
461193,Undergraduate students,298,8,290,1,0,1,0,0,0,33,0,33,2,0,2,0,0,0,254,8,246,8,0,8,0,0,0,0,0,0
461218,Total students enrolled for credit,272,48,224,0,0,0,1,0,1,118,13,105,3,0,3,0,0,0,146,33,113,0,0,0,4,2,2,0,0,0
461218,Undergraduate students,272,48,224,0,0,0,1,0,1,118,13,105,3,0,3,0,0,0,146,33,113,0,0,0,4,2,2,0,0,0
461227,Total students enrolled for credit,107,6,101,1,1,0,2,0,2,9,0,9,43,3,40,1,0,1,51,2,49,0,0,0,0,0,0,0,0,0
461227,Undergraduate students,107,6,101,1,1,0,2,0,2,9,0,9,43,3,40,1,0,1,51,2,49,0,0,0,0,0,0,0,0,0
461236,Total students enrolled for credit,354,175,179,4,2,2,295,153,142,24,10,14,27,8,19,0,0,0,1,1,0,0,0,0,3,1,2,0,0,0
461236,Undergraduate students,221,102,119,0,0,0,176,87,89,18,8,10,25,6,19,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
461236,Graduate student,133,73,60,4,2,2,119,66,53,6,2,4,2,2,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
461245,Total students enrolled for credit,259,69,190,0,0,0,4,2,2,44,11,33,38,6,32,1,0,1,170,50,120,2,0,2,0,0,0,0,0,0
461245,Undergraduate students,259,69,190,0,0,0,4,2,2,44,11,33,38,6,32,1,0,1,170,50,120,2,0,2,0,0,0,0,0,0
461254,Total students enrolled for credit,90,11,79,0,0,0,3,0,3,0,0,0,2,1,1,0,0,0,49,4,45,25,4,21,11,2,9,0,0,0
461254,Undergraduate students,90,11,79,0,0,0,3,0,3,0,0,0,2,1,1,0,0,0,49,4,45,25,4,21,11,2,9,0,0,0
461263,Total students enrolled for credit,121,11,110,0,0,0,10,1,9,2,0,2,27,3,24,0,0,0,79,6,73,2,1,1,0,0,0,1,0,1
461263,Undergraduate students,121,11,110,0,0,0,10,1,9,2,0,2,27,3,24,0,0,0,79,6,73,2,1,1,0,0,0,1,0,1
461272,Total students enrolled for credit,105,0,105,0,0,0,0,0,0,0,0,0,12,0,12,1,0,1,89,0,89,3,0,3,0,0,0,0,0,0
461272,Undergraduate students,105,0,105,0,0,0,0,0,0,0,0,0,12,0,12,1,0,1,89,0,89,3,0,3,0,0,0,0,0,0
461281,Total students enrolled for credit,611,8,603,0,0,0,0,0,0,0,0,0,604,4,600,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3
461281,Undergraduate students,608,8,600,0,0,0,0,0,0,0,0,0,604,4,600,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
461281,Graduate student,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
461290,Total students enrolled for credit,88,0,88,0,0,0,2,0,2,2,0,2,5,0,5,0,0,0,77,0,77,0,0,0,1,0,1,1,0,1
461290,Undergraduate students,88,0,88,0,0,0,2,0,2,2,0,2,5,0,5,0,0,0,77,0,77,0,0,0,1,0,1,1,0,1
461306,Total students enrolled for credit,278,142,136,0,0,0,0,0,0,247,125,122,23,12,11,1,1,0,4,3,1,1,0,1,0,0,0,2,1,1
461306,Undergraduate students,278,142,136,0,0,0,0,0,0,247,125,122,23,12,11,1,1,0,4,3,1,1,0,1,0,0,0,2,1,1
461315,Total students enrolled for credit,169,52,117,89,25,64,0,0,0,1,0,1,2,1,1,0,0,0,62,20,42,15,6,9,0,0,0,0,0,0
461315,Undergraduate students,169,52,117,89,25,64,0,0,0,1,0,1,2,1,1,0,0,0,62,20,42,15,6,9,0,0,0,0,0,0
461324,Total students enrolled for credit,849,259,590,0,0,0,1,0,1,177,63,114,91,46,45,0,0,0,537,128,409,0,0,0,43,22,21,0,0,0
461324,Undergraduate students,849,259,590,0,0,0,1,0,1,177,63,114,91,46,45,0,0,0,537,128,409,0,0,0,43,22,21,0,0,0
461333,Total students enrolled for credit,31,28,3,0,0,0,2,1,1,1,1,0,1,1,0,1,1,0,15,14,1,0,0,0,0,0,0,11,10,1
461333,Undergraduate students,31,28,3,0,0,0,2,1,1,1,1,0,1,1,0,1,1,0,15,14,1,0,0,0,0,0,0,11,10,1
461342,Total students enrolled for credit,113,0,113,1,0,1,1,0,1,1,0,1,15,0,15,0,0,0,92,0,92,0,0,0,3,0,3,0,0,0
461342,Undergraduate students,113,0,113,1,0,1,1,0,1,1,0,1,15,0,15,0,0,0,92,0,92,0,0,0,3,0,3,0,0,0
461351,Total students enrolled for credit,1419,358,1061,0,0,0,154,34,120,470,129,341,297,69,228,0,0,0,168,47,121,57,20,37,203,40,163,70,19,51
461351,Undergraduate students,1419,358,1061,0,0,0,154,34,120,470,129,341,297,69,228,0,0,0,168,47,121,57,20,37,203,40,163,70,19,51
461360,Total students enrolled for credit,43,2,41,0,0,0,0,0,0,16,0,16,2,0,2,0,0,0,25,2,23,0,0,0,0,0,0,0,0,0
461360,Undergraduate students,43,2,41,0,0,0,0,0,0,16,0,16,2,0,2,0,0,0,25,2,23,0,0,0,0,0,0,0,0,0
461379,Total students enrolled for credit,52,11,41,1,0,1,3,1,2,23,4,19,0,0,0,0,0,0,23,5,18,2,1,1,0,0,0,0,0,0
461379,Undergraduate students,52,11,41,1,0,1,3,1,2,23,4,19,0,0,0,0,0,0,23,5,18,2,1,1,0,0,0,0,0,0
461388,Total students enrolled for credit,75,7,68,2,0,2,1,1,0,9,1,8,8,0,8,1,0,1,53,5,48,1,0,1,0,0,0,0,0,0
461388,Undergraduate students,75,7,68,2,0,2,1,1,0,9,1,8,8,0,8,1,0,1,53,5,48,1,0,1,0,0,0,0,0,0
461412,Total students enrolled for credit,250,74,176,1,0,1,40,9,31,65,22,43,30,8,22,1,0,1,104,32,72,8,3,5,1,0,1,0,0,0
461412,Undergraduate students,250,74,176,1,0,1,40,9,31,65,22,43,30,8,22,1,0,1,104,32,72,8,3,5,1,0,1,0,0,0
461421,Total students enrolled for credit,306,18,288,0,0,0,5,0,5,81,6,75,6,0,6,0,0,0,199,9,190,7,2,5,8,1,7,0,0,0
461421,Undergraduate students,306,18,288,0,0,0,5,0,5,81,6,75,6,0,6,0,0,0,199,9,190,7,2,5,8,1,7,0,0,0
461430,Total students enrolled for credit,822,767,55,8,7,1,78,74,4,163,148,15,294,283,11,33,25,8,233,218,15,1,1,0,12,11,1,0,0,0
461430,Undergraduate students,822,767,55,8,7,1,78,74,4,163,148,15,294,283,11,33,25,8,233,218,15,1,1,0,12,11,1,0,0,0
461449,Total students enrolled for credit,186,31,155,0,0,0,179,29,150,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,4,2,2
461449,Undergraduate students,186,31,155,0,0,0,179,29,150,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,4,2,2
461485,Total students enrolled for credit,90,68,22,0,0,0,3,1,2,3,1,2,2,1,1,0,0,0,79,63,16,1,0,1,0,0,0,2,2,0
461485,Graduate student,90,68,22,0,0,0,3,1,2,3,1,2,2,1,1,0,0,0,79,63,16,1,0,1,0,0,0,2,2,0
461494,Total students enrolled for credit,255,12,243,4,0,4,3,2,1,5,0,5,31,1,30,4,1,3,204,7,197,3,0,3,1,1,0,0,0,0
461494,Undergraduate students,255,12,243,4,0,4,3,2,1,5,0,5,31,1,30,4,1,3,204,7,197,3,0,3,1,1,0,0,0,0
461500,Total students enrolled for credit,42,7,35,0,0,0,3,0,3,1,1,0,25,5,20,0,0,0,9,1,8,0,0,0,1,0,1,3,0,3
461500,Undergraduate students,42,7,35,0,0,0,3,0,3,1,1,0,25,5,20,0,0,0,9,1,8,0,0,0,1,0,1,3,0,3
461528,Total students enrolled for credit,153,88,65,1,0,1,12,5,7,26,13,13,14,8,6,3,2,1,79,51,28,10,5,5,3,2,1,5,2,3
461528,Undergraduate students,134,77,57,1,0,1,12,5,7,24,13,11,14,8,6,3,2,1,67,43,24,8,3,5,3,2,1,2,1,1
461528,Graduate student,19,11,8,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12,8,4,2,2,0,0,0,0,3,1,2
461537,Total students enrolled for credit,28,2,26,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27,2,25,0,0,0,0,0,0,0,0,0
461537,Undergraduate students,28,2,26,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,27,2,25,0,0,0,0,0,0,0,0,0
461546,Total students enrolled for credit,22,0,22,2,0,2,1,0,1,0,0,0,2,0,2,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0
461546,Undergraduate students,22,0,22,2,0,2,1,0,1,0,0,0,2,0,2,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0
461555,Total students enrolled for credit,207,8,199,8,2,6,1,0,1,3,0,3,125,4,121,1,0,1,57,2,55,3,0,3,9,0,9,0,0,0
461555,Undergraduate students,207,8,199,8,2,6,1,0,1,3,0,3,125,4,121,1,0,1,57,2,55,3,0,3,9,0,9,0,0,0
461564,Total students enrolled for credit,38,26,12,0,0,0,0,0,0,24,23,1,1,1,0,8,0,8,5,2,3,0,0,0,0,0,0,0,0,0
461564,Undergraduate students,38,26,12,0,0,0,0,0,0,24,23,1,1,1,0,8,0,8,5,2,3,0,0,0,0,0,0,0,0,0
461573,Total students enrolled for credit,156,147,9,0,0,0,0,0,0,77,70,7,2,2,0,0,0,0,75,73,2,2,2,0,0,0,0,0,0,0
461573,Undergraduate students,156,147,9,0,0,0,0,0,0,77,70,7,2,2,0,0,0,0,75,73,2,2,2,0,0,0,0,0,0,0
461582,Total students enrolled for credit,162,2,160,1,0,1,18,1,17,23,0,23,28,0,28,0,0,0,83,1,82,1,0,1,1,0,1,7,0,7
461582,Undergraduate students,162,2,160,1,0,1,18,1,17,23,0,23,28,0,28,0,0,0,83,1,82,1,0,1,1,0,1,7,0,7
461591,Total students enrolled for credit,194,16,178,0,0,0,47,3,44,20,1,19,12,1,11,64,5,59,43,6,37,6,0,6,2,0,2,0,0,0
461591,Undergraduate students,194,16,178,0,0,0,47,3,44,20,1,19,12,1,11,64,5,59,43,6,37,6,0,6,2,0,2,0,0,0
461607,Total students enrolled for credit,137,16,121,1,0,1,2,0,2,7,2,5,35,3,32,0,0,0,85,9,76,7,2,5,0,0,0,0,0,0
461607,Undergraduate students,137,16,121,1,0,1,2,0,2,7,2,5,35,3,32,0,0,0,85,9,76,7,2,5,0,0,0,0,0,0
461625,Total students enrolled for credit,77,76,1,0,0,0,0,0,0,0,0,0,77,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461625,Undergraduate students,77,76,1,0,0,0,0,0,0,0,0,0,77,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461643,Total students enrolled for credit,85,15,70,0,0,0,4,2,2,5,2,3,7,2,5,0,0,0,58,6,52,0,0,0,3,2,1,8,1,7
461643,Undergraduate students,42,10,32,0,0,0,2,1,1,5,2,3,6,2,4,0,0,0,23,3,20,0,0,0,2,1,1,4,1,3
461643,Graduate student,43,5,38,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,35,3,32,0,0,0,1,1,0,4,0,4
461652,Total students enrolled for credit,61,4,57,1,0,1,0,0,0,2,0,2,6,0,6,0,0,0,48,3,45,2,1,1,2,0,2,0,0,0
461652,Undergraduate students,61,4,57,1,0,1,0,0,0,2,0,2,6,0,6,0,0,0,48,3,45,2,1,1,2,0,2,0,0,0
461689,Total students enrolled for credit,409,26,383,3,0,3,6,1,5,64,2,62,180,15,165,3,0,3,127,7,120,26,1,25,0,0,0,0,0,0
461689,Undergraduate students,409,26,383,3,0,3,6,1,5,64,2,62,180,15,165,3,0,3,127,7,120,26,1,25,0,0,0,0,0,0
461698,Total students enrolled for credit,174,132,42,2,1,1,4,2,2,15,10,5,132,103,29,3,3,0,16,12,4,1,0,1,1,1,0,0,0,0
461698,Undergraduate students,174,132,42,2,1,1,4,2,2,15,10,5,132,103,29,3,3,0,16,12,4,1,0,1,1,1,0,0,0,0
461704,Total students enrolled for credit,184,31,153,0,0,0,0,0,0,5,4,1,5,0,5,0,0,0,171,25,146,3,2,1,0,0,0,0,0,0
461704,Undergraduate students,184,31,153,0,0,0,0,0,0,5,4,1,5,0,5,0,0,0,171,25,146,3,2,1,0,0,0,0,0,0
461713,Total students enrolled for credit,69,1,68,5,0,5,2,0,2,3,0,3,22,0,22,0,0,0,30,0,30,2,1,1,5,0,5,0,0,0
461713,Undergraduate students,69,1,68,5,0,5,2,0,2,3,0,3,22,0,22,0,0,0,30,0,30,2,1,1,5,0,5,0,0,0
461722,Total students enrolled for credit,85,3,82,0,0,0,2,0,2,7,1,6,3,0,3,0,0,0,70,2,68,1,0,1,2,0,2,0,0,0
461722,Undergraduate students,85,3,82,0,0,0,2,0,2,7,1,6,3,0,3,0,0,0,70,2,68,1,0,1,2,0,2,0,0,0
