Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
461731,Total students enrolled for credit,48,0,48,0,0,0,1,0,1,3,0,3,8,0,8,0,0,0,34,0,34,1,0,1,1,0,1,0,0,0
461731,Undergraduate students,48,0,48,0,0,0,1,0,1,3,0,3,8,0,8,0,0,0,34,0,34,1,0,1,1,0,1,0,0,0
461740,Total students enrolled for credit,29,26,3,0,0,0,0,0,0,17,16,1,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461740,Undergraduate students,29,26,3,0,0,0,0,0,0,17,16,1,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461759,Total students enrolled for credit,260,148,112,0,0,0,0,0,0,256,144,112,1,1,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0
461759,Undergraduate students,260,148,112,0,0,0,0,0,0,256,144,112,1,1,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0
461768,Total students enrolled for credit,273,4,269,0,0,0,25,0,25,79,2,77,80,0,80,0,0,0,84,2,82,4,0,4,0,0,0,1,0,1
461768,Undergraduate students,273,4,269,0,0,0,25,0,25,79,2,77,80,0,80,0,0,0,84,2,82,4,0,4,0,0,0,1,0,1
461786,Total students enrolled for credit,40,1,39,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,36,0,36,1,1,0,0,0,0,0,0,0
461786,Undergraduate students,40,1,39,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,36,0,36,1,1,0,0,0,0,0,0,0
461795,Total students enrolled for credit,854,576,278,0,0,0,32,22,10,75,51,24,90,47,43,0,0,0,205,136,69,12,7,5,1,1,0,439,312,127
461795,Undergraduate students,490,316,174,0,0,0,18,11,7,70,49,21,89,47,42,0,0,0,46,28,18,8,6,2,1,1,0,258,174,84
461795,Graduate student,364,260,104,0,0,0,14,11,3,5,2,3,1,0,1,0,0,0,159,108,51,4,1,3,0,0,0,181,138,43
461801,Total students enrolled for credit,124,1,123,1,0,1,4,0,4,36,0,36,11,1,10,1,0,1,62,0,62,7,0,7,2,0,2,0,0,0
461801,Undergraduate students,124,1,123,1,0,1,4,0,4,36,0,36,11,1,10,1,0,1,62,0,62,7,0,7,2,0,2,0,0,0
461810,Total students enrolled for credit,63,11,52,0,0,0,59,10,49,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
461810,Undergraduate students,63,11,52,0,0,0,59,10,49,1,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
461829,Total students enrolled for credit,439,83,356,5,1,4,28,5,23,67,20,47,111,19,92,1,0,1,136,23,113,73,13,60,18,2,16,0,0,0
461829,Undergraduate students,439,83,356,5,1,4,28,5,23,67,20,47,111,19,92,1,0,1,136,23,113,73,13,60,18,2,16,0,0,0
461838,Total students enrolled for credit,240,4,236,3,0,3,2,0,2,49,0,49,19,2,17,0,0,0,155,2,153,0,0,0,12,0,12,0,0,0
461838,Undergraduate students,240,4,236,3,0,3,2,0,2,49,0,49,19,2,17,0,0,0,155,2,153,0,0,0,12,0,12,0,0,0
461856,Total students enrolled for credit,653,275,378,2,0,2,54,23,31,90,42,48,262,128,134,14,8,6,212,64,148,9,4,5,7,4,3,3,2,1
461856,Undergraduate students,653,275,378,2,0,2,54,23,31,90,42,48,262,128,134,14,8,6,212,64,148,9,4,5,7,4,3,3,2,1
461865,Total students enrolled for credit,394,11,383,0,0,0,4,1,3,382,10,372,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461865,Undergraduate students,394,11,383,0,0,0,4,1,3,382,10,372,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461874,Total students enrolled for credit,112,24,88,0,0,0,0,0,0,39,19,20,18,2,16,0,0,0,55,3,52,0,0,0,0,0,0,0,0,0
461874,Undergraduate students,112,24,88,0,0,0,0,0,0,39,19,20,18,2,16,0,0,0,55,3,52,0,0,0,0,0,0,0,0,0
461883,Total students enrolled for credit,287,143,144,0,0,0,1,1,0,3,2,1,37,19,18,0,0,0,3,1,2,0,0,0,0,0,0,243,120,123
461883,Undergraduate students,113,56,57,0,0,0,0,0,0,0,0,0,19,8,11,0,0,0,1,0,1,0,0,0,0,0,0,93,48,45
461883,Graduate student,174,87,87,0,0,0,1,1,0,3,2,1,18,11,7,0,0,0,2,1,1,0,0,0,0,0,0,150,72,78
461892,Total students enrolled for credit,204,11,193,0,0,0,2,0,2,173,9,164,1,0,1,0,0,0,23,1,22,3,0,3,1,0,1,1,1,0
461892,Undergraduate students,204,11,193,0,0,0,2,0,2,173,9,164,1,0,1,0,0,0,23,1,22,3,0,3,1,0,1,1,1,0
461908,Total students enrolled for credit,137,4,133,0,0,0,2,0,2,16,1,15,25,1,24,0,0,0,83,2,81,9,0,9,2,0,2,0,0,0
461908,Undergraduate students,137,4,133,0,0,0,2,0,2,16,1,15,25,1,24,0,0,0,83,2,81,9,0,9,2,0,2,0,0,0
461917,Total students enrolled for credit,216,5,211,0,0,0,2,1,1,12,0,12,12,0,12,0,0,0,180,4,176,5,0,5,5,0,5,0,0,0
461917,Undergraduate students,216,5,211,0,0,0,2,1,1,12,0,12,12,0,12,0,0,0,180,4,176,5,0,5,5,0,5,0,0,0
461926,Total students enrolled for credit,202,5,197,7,0,7,1,0,1,1,0,1,22,1,21,1,0,1,149,4,145,15,0,15,6,0,6,0,0,0
461926,Undergraduate students,202,5,197,7,0,7,1,0,1,1,0,1,22,1,21,1,0,1,149,4,145,15,0,15,6,0,6,0,0,0
461944,Total students enrolled for credit,79,1,78,0,0,0,0,0,0,7,0,7,7,0,7,0,0,0,46,1,45,4,0,4,15,0,15,0,0,0
461944,Undergraduate students,79,1,78,0,0,0,0,0,0,7,0,7,7,0,7,0,0,0,46,1,45,4,0,4,15,0,15,0,0,0
461953,Total students enrolled for credit,113,7,106,0,0,0,0,0,0,2,0,2,10,0,10,0,0,0,93,7,86,5,0,5,3,0,3,0,0,0
461953,Undergraduate students,113,7,106,0,0,0,0,0,0,2,0,2,10,0,10,0,0,0,93,7,86,5,0,5,3,0,3,0,0,0
461962,Total students enrolled for credit,681,273,408,2,0,2,6,3,3,27,10,17,4,2,2,1,0,1,632,252,380,4,3,1,4,2,2,1,1,0
461962,Undergraduate students,681,273,408,2,0,2,6,3,3,27,10,17,4,2,2,1,0,1,632,252,380,4,3,1,4,2,2,1,1,0
461999,Total students enrolled for credit,115,12,103,0,0,0,1,1,0,18,0,18,4,0,4,1,0,1,89,11,78,2,0,2,0,0,0,0,0,0
461999,Undergraduate students,115,12,103,0,0,0,1,1,0,18,0,18,4,0,4,1,0,1,89,11,78,2,0,2,0,0,0,0,0,0
462008,Total students enrolled for credit,469,39,430,1,0,1,27,4,23,47,6,41,118,11,107,13,0,13,242,15,227,10,2,8,11,1,10,0,0,0
462008,Undergraduate students,469,39,430,1,0,1,27,4,23,47,6,41,118,11,107,13,0,13,242,15,227,10,2,8,11,1,10,0,0,0
462017,Total students enrolled for credit,155,16,139,0,0,0,1,0,1,13,4,9,4,0,4,0,0,0,131,12,119,6,0,6,0,0,0,0,0,0
462017,Undergraduate students,155,16,139,0,0,0,1,0,1,13,4,9,4,0,4,0,0,0,131,12,119,6,0,6,0,0,0,0,0,0
462035,Total students enrolled for credit,435,260,175,3,0,3,4,2,2,135,119,16,73,28,45,5,4,1,206,102,104,7,4,3,2,1,1,0,0,0
462035,Undergraduate students,435,260,175,3,0,3,4,2,2,135,119,16,73,28,45,5,4,1,206,102,104,7,4,3,2,1,1,0,0,0
462044,Total students enrolled for credit,84,15,69,0,0,0,1,1,0,12,3,9,6,0,6,0,0,0,61,11,50,3,0,3,1,0,1,0,0,0
462044,Graduate student,84,15,69,0,0,0,1,1,0,12,3,9,6,0,6,0,0,0,61,11,50,3,0,3,1,0,1,0,0,0
462053,Total students enrolled for credit,220,27,193,0,0,0,11,2,9,121,14,107,71,9,62,1,0,1,16,2,14,0,0,0,0,0,0,0,0,0
462053,Undergraduate students,220,27,193,0,0,0,11,2,9,121,14,107,71,9,62,1,0,1,16,2,14,0,0,0,0,0,0,0,0,0
462062,Total students enrolled for credit,129,0,129,0,0,0,8,0,8,11,0,11,39,0,39,2,0,2,66,0,66,2,0,2,0,0,0,1,0,1
462062,Undergraduate students,129,0,129,0,0,0,8,0,8,11,0,11,39,0,39,2,0,2,66,0,66,2,0,2,0,0,0,1,0,1
462071,Total students enrolled for credit,280,55,225,7,0,7,1,0,1,4,2,2,14,8,6,0,0,0,227,35,192,17,5,12,10,5,5,0,0,0
462071,Undergraduate students,280,55,225,7,0,7,1,0,1,4,2,2,14,8,6,0,0,0,227,35,192,17,5,12,10,5,5,0,0,0
462309,Total students enrolled for credit,176,22,154,0,0,0,13,3,10,77,3,74,46,12,34,0,0,0,34,4,30,0,0,0,6,0,6,0,0,0
462309,Undergraduate students,176,22,154,0,0,0,13,3,10,77,3,74,46,12,34,0,0,0,34,4,30,0,0,0,6,0,6,0,0,0
462318,Total students enrolled for credit,105,71,34,0,0,0,4,4,0,9,9,0,18,13,5,0,0,0,67,41,26,7,4,3,0,0,0,0,0,0
462318,Undergraduate students,105,71,34,0,0,0,4,4,0,9,9,0,18,13,5,0,0,0,67,41,26,7,4,3,0,0,0,0,0,0
462327,Total students enrolled for credit,56,39,17,0,0,0,0,0,0,7,6,1,4,2,2,3,2,1,37,26,11,5,3,2,0,0,0,0,0,0
462327,Undergraduate students,56,39,17,0,0,0,0,0,0,7,6,1,4,2,2,3,2,1,37,26,11,5,3,2,0,0,0,0,0,0
462336,Total students enrolled for credit,160,1,159,0,0,0,1,0,1,4,0,4,6,0,6,1,0,1,110,1,109,1,0,1,37,0,37,0,0,0
462336,Undergraduate students,160,1,159,0,0,0,1,0,1,4,0,4,6,0,6,1,0,1,110,1,109,1,0,1,37,0,37,0,0,0
462345,Total students enrolled for credit,137,3,134,0,0,0,0,0,0,10,0,10,32,0,32,0,0,0,91,3,88,4,0,4,0,0,0,0,0,0
462345,Undergraduate students,137,3,134,0,0,0,0,0,0,10,0,10,32,0,32,0,0,0,91,3,88,4,0,4,0,0,0,0,0,0
462354,Total students enrolled for credit,422,243,179,1,1,0,20,10,10,3,2,1,94,55,39,3,3,0,218,127,91,9,4,5,61,35,26,13,6,7
462354,Undergraduate students,279,149,130,1,1,0,13,4,9,2,1,1,63,32,31,2,2,0,146,81,65,8,4,4,38,20,18,6,4,2
462354,Graduate student,143,94,49,0,0,0,7,6,1,1,1,0,31,23,8,1,1,0,72,46,26,1,0,1,23,15,8,7,2,5
463056,Total students enrolled for credit,1515,686,829,2,1,1,248,114,134,219,89,130,236,91,145,2,1,1,694,343,351,42,19,23,54,19,35,18,9,9
463056,Undergraduate students,1515,686,829,2,1,1,248,114,134,219,89,130,236,91,145,2,1,1,694,343,351,42,19,23,54,19,35,18,9,9
465812,Total students enrolled for credit,11244,2631,8613,105,30,75,104,34,70,2758,631,2127,779,224,555,47,9,38,5109,1099,4010,1517,350,1167,820,253,567,5,1,4
465812,Undergraduate students,10802,2484,8318,93,26,67,95,30,65,2667,613,2054,736,213,523,45,7,38,4929,1029,3900,1455,326,1129,777,239,538,5,1,4
465812,Graduate student,442,147,295,12,4,8,9,4,5,91,18,73,43,11,32,2,2,0,180,70,110,62,24,38,43,14,29,0,0,0
466152,Total students enrolled for credit,302,75,227,32,3,29,5,3,2,89,19,70,8,2,6,0,0,0,147,43,104,4,1,3,17,4,13,0,0,0
466152,Undergraduate students,302,75,227,32,3,29,5,3,2,89,19,70,8,2,6,0,0,0,147,43,104,4,1,3,17,4,13,0,0,0
466161,Total students enrolled for credit,311,80,231,1,0,1,10,5,5,47,12,35,23,3,20,1,1,0,163,37,126,4,2,2,20,4,16,42,16,26
466161,Undergraduate students,311,80,231,1,0,1,10,5,5,47,12,35,23,3,20,1,1,0,163,37,126,4,2,2,20,4,16,42,16,26
466170,Total students enrolled for credit,360,60,300,4,1,3,2,2,0,133,18,115,5,1,4,2,0,2,181,31,150,5,0,5,28,7,21,0,0,0
466170,Undergraduate students,360,60,300,4,1,3,2,2,0,133,18,115,5,1,4,2,0,2,181,31,150,5,0,5,28,7,21,0,0,0
466189,Total students enrolled for credit,332,147,185,2,0,2,12,7,5,73,35,38,48,26,22,11,5,6,156,65,91,4,1,3,25,8,17,1,0,1
466189,Undergraduate students,332,147,185,2,0,2,12,7,5,73,35,38,48,26,22,11,5,6,156,65,91,4,1,3,25,8,17,1,0,1
466523,Total students enrolled for credit,162,21,141,1,0,1,0,0,0,35,9,26,69,6,63,0,0,0,45,5,40,7,0,7,5,1,4,0,0,0
466523,Undergraduate students,162,21,141,1,0,1,0,0,0,35,9,26,69,6,63,0,0,0,45,5,40,7,0,7,5,1,4,0,0,0
466921,Total students enrolled for credit,715,65,650,2,0,2,10,4,6,85,5,80,19,3,16,2,0,2,545,49,496,8,0,8,44,4,40,0,0,0
466921,Undergraduate students,715,65,650,2,0,2,10,4,6,85,5,80,19,3,16,2,0,2,545,49,496,8,0,8,44,4,40,0,0,0
466930,Total students enrolled for credit,1189,178,1011,0,0,0,185,44,141,415,63,352,227,26,201,8,0,8,256,33,223,7,1,6,85,10,75,6,1,5
466930,Undergraduate students,1189,178,1011,0,0,0,185,44,141,415,63,352,227,26,201,8,0,8,256,33,223,7,1,6,85,10,75,6,1,5
467094,Total students enrolled for credit,392,14,378,3,0,3,8,0,8,87,2,85,14,1,13,1,0,1,264,11,253,13,0,13,2,0,2,0,0,0
467094,Undergraduate students,392,14,378,3,0,3,8,0,8,87,2,85,14,1,13,1,0,1,264,11,253,13,0,13,2,0,2,0,0,0
467368,Total students enrolled for credit,440,52,388,1,0,1,15,2,13,12,3,9,284,34,250,3,1,2,116,11,105,6,1,5,3,0,3,0,0,0
467368,Undergraduate students,440,52,388,1,0,1,15,2,13,12,3,9,284,34,250,3,1,2,116,11,105,6,1,5,3,0,3,0,0,0
467784,Total students enrolled for credit,595,63,532,1,0,1,1,0,1,513,52,461,38,6,32,3,1,2,15,1,14,5,1,4,19,2,17,0,0,0
