Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
467784,Undergraduate students,595,63,532,1,0,1,1,0,1,513,52,461,38,6,32,3,1,2,15,1,14,5,1,4,19,2,17,0,0,0
467793,Total students enrolled for credit,50,11,39,1,0,1,1,0,1,2,1,1,7,2,5,1,0,1,38,8,30,0,0,0,0,0,0,0,0,0
467793,Undergraduate students,50,11,39,1,0,1,1,0,1,2,1,1,7,2,5,1,0,1,38,8,30,0,0,0,0,0,0,0,0,0
467863,Total students enrolled for credit,339,35,304,2,1,1,2,0,2,124,21,103,15,2,13,0,0,0,184,10,174,12,1,11,0,0,0,0,0,0
467863,Undergraduate students,339,35,304,2,1,1,2,0,2,124,21,103,15,2,13,0,0,0,184,10,174,12,1,11,0,0,0,0,0,0
467872,Total students enrolled for credit,272,7,265,2,0,2,4,0,4,75,3,72,13,0,13,0,0,0,166,4,162,11,0,11,0,0,0,1,0,1
467872,Undergraduate students,272,7,265,2,0,2,4,0,4,75,3,72,13,0,13,0,0,0,166,4,162,11,0,11,0,0,0,1,0,1
467906,Total students enrolled for credit,225,10,215,0,0,0,0,0,0,39,1,38,6,0,6,1,0,1,176,9,167,3,0,3,0,0,0,0,0,0
467906,Undergraduate students,225,10,215,0,0,0,0,0,0,39,1,38,6,0,6,1,0,1,176,9,167,3,0,3,0,0,0,0,0,0
468006,Total students enrolled for credit,19,10,9,0,0,0,1,0,1,13,8,5,1,1,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
468006,Graduate student,19,10,9,0,0,0,1,0,1,13,8,5,1,1,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
468015,Total students enrolled for credit,76,47,29,0,0,0,0,0,0,8,6,2,27,17,10,1,1,0,37,21,16,2,1,1,1,1,0,0,0,0
468015,Undergraduate students,76,47,29,0,0,0,0,0,0,8,6,2,27,17,10,1,1,0,37,21,16,2,1,1,1,1,0,0,0,0
468024,Total students enrolled for credit,786,140,646,6,2,4,33,9,24,357,58,299,17,7,10,4,0,4,345,60,285,0,0,0,20,4,16,4,0,4
468024,Undergraduate students,534,87,447,5,2,3,13,6,7,262,36,226,10,4,6,3,0,3,227,37,190,0,0,0,11,2,9,3,0,3
468024,Graduate student,252,53,199,1,0,1,20,3,17,95,22,73,7,3,4,1,0,1,118,23,95,0,0,0,9,2,7,1,0,1
468246,Total students enrolled for credit,259,29,230,4,0,4,3,0,3,14,5,9,29,6,23,1,1,0,186,15,171,16,1,15,6,1,5,0,0,0
468246,Undergraduate students,259,29,230,4,0,4,3,0,3,14,5,9,29,6,23,1,1,0,186,15,171,16,1,15,6,1,5,0,0,0
468255,Total students enrolled for credit,106,5,101,2,0,2,3,0,3,4,1,3,13,1,12,1,0,1,79,3,76,3,0,3,1,0,1,0,0,0
468255,Undergraduate students,106,5,101,2,0,2,3,0,3,4,1,3,13,1,12,1,0,1,79,3,76,3,0,3,1,0,1,0,0,0
468398,Total students enrolled for credit,224,86,138,1,0,1,2,1,1,125,50,75,13,6,7,0,0,0,55,21,34,21,6,15,7,2,5,0,0,0
468398,Undergraduate students,224,86,138,1,0,1,2,1,1,125,50,75,13,6,7,0,0,0,55,21,34,21,6,15,7,2,5,0,0,0
468705,Total students enrolled for credit,113,10,103,0,0,0,36,10,26,36,0,36,2,0,2,0,0,0,39,0,39,0,0,0,0,0,0,0,0,0
468705,Undergraduate students,113,10,103,0,0,0,36,10,26,36,0,36,2,0,2,0,0,0,39,0,39,0,0,0,0,0,0,0,0,0
468732,Total students enrolled for credit,237,44,193,0,0,0,1,0,1,45,7,38,145,30,115,0,0,0,19,2,17,13,4,9,14,1,13,0,0,0
468732,Undergraduate students,237,44,193,0,0,0,1,0,1,45,7,38,145,30,115,0,0,0,19,2,17,13,4,9,14,1,13,0,0,0
468769,Total students enrolled for credit,215,82,133,0,0,0,1,0,1,1,1,0,208,79,129,0,0,0,2,1,1,2,0,2,1,1,0,0,0,0
468769,Undergraduate students,215,82,133,0,0,0,1,0,1,1,1,0,208,79,129,0,0,0,2,1,1,2,0,2,1,1,0,0,0,0
468848,Total students enrolled for credit,500,173,327,5,2,3,14,7,7,50,27,23,288,89,199,10,1,9,110,37,73,22,9,13,1,1,0,0,0,0
468848,Undergraduate students,500,173,327,5,2,3,14,7,7,50,27,23,288,89,199,10,1,9,110,37,73,22,9,13,1,1,0,0,0,0
468875,Total students enrolled for credit,153,5,148,0,0,0,7,0,7,44,1,43,98,2,96,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
468875,Undergraduate students,153,5,148,0,0,0,7,0,7,44,1,43,98,2,96,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
468893,Total students enrolled for credit,260,10,250,0,0,0,6,0,6,112,4,108,11,2,9,0,0,0,127,4,123,2,0,2,2,0,2,0,0,0
468893,Undergraduate students,260,10,250,0,0,0,6,0,6,112,4,108,11,2,9,0,0,0,127,4,123,2,0,2,2,0,2,0,0,0
468909,Total students enrolled for credit,834,340,494,4,3,1,22,15,7,43,23,20,629,244,385,8,4,4,105,44,61,18,5,13,5,2,3,0,0,0
468909,Undergraduate students,834,340,494,4,3,1,22,15,7,43,23,20,629,244,385,8,4,4,105,44,61,18,5,13,5,2,3,0,0,0
468963,Total students enrolled for credit,637,600,37,0,0,0,10,10,0,108,105,3,259,248,11,0,0,0,241,220,21,4,3,1,13,12,1,2,2,0
468963,Undergraduate students,637,600,37,0,0,0,10,10,0,108,105,3,259,248,11,0,0,0,241,220,21,4,3,1,13,12,1,2,2,0
469124,Total students enrolled for credit,599,197,402,4,1,3,17,6,11,113,47,66,176,56,120,7,3,4,189,53,136,39,14,25,53,16,37,1,1,0
469124,Undergraduate students,599,197,402,4,1,3,17,6,11,113,47,66,176,56,120,7,3,4,189,53,136,39,14,25,53,16,37,1,1,0
469133,Total students enrolled for credit,485,112,373,27,3,24,5,4,1,73,23,50,122,27,95,4,0,4,208,47,161,20,4,16,26,4,22,0,0,0
469133,Undergraduate students,485,112,373,27,3,24,5,4,1,73,23,50,122,27,95,4,0,4,208,47,161,20,4,16,26,4,22,0,0,0
469142,Total students enrolled for credit,623,133,490,10,1,9,9,2,7,67,20,47,209,51,158,2,0,2,215,40,175,20,2,18,91,17,74,0,0,0
469142,Undergraduate students,623,133,490,10,1,9,9,2,7,67,20,47,209,51,158,2,0,2,215,40,175,20,2,18,91,17,74,0,0,0
469151,Total students enrolled for credit,200,51,149,4,3,1,1,1,0,6,2,4,54,8,46,0,0,0,108,29,79,8,1,7,19,7,12,0,0,0
469151,Undergraduate students,200,51,149,4,3,1,1,1,0,6,2,4,54,8,46,0,0,0,108,29,79,8,1,7,19,7,12,0,0,0
469160,Total students enrolled for credit,316,107,209,2,0,2,7,5,2,70,19,51,70,26,44,1,0,1,117,45,72,17,5,12,31,6,25,1,1,0
469160,Undergraduate students,316,107,209,2,0,2,7,5,2,70,19,51,70,26,44,1,0,1,117,45,72,17,5,12,31,6,25,1,1,0
469416,Total students enrolled for credit,905,257,648,0,0,0,0,0,0,0,0,0,905,257,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469416,Undergraduate students,905,257,648,0,0,0,0,0,0,0,0,0,905,257,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469586,Total students enrolled for credit,166,41,125,2,1,1,3,0,3,12,3,9,13,3,10,0,0,0,106,29,77,6,1,5,24,4,20,0,0,0
469586,Undergraduate students,166,41,125,2,1,1,3,0,3,12,3,9,13,3,10,0,0,0,106,29,77,6,1,5,24,4,20,0,0,0
469610,Total students enrolled for credit,579,45,534,8,0,8,1,0,1,60,2,58,136,16,120,1,0,1,57,7,50,15,2,13,298,18,280,3,0,3
469610,Undergraduate students,579,45,534,8,0,8,1,0,1,60,2,58,136,16,120,1,0,1,57,7,50,15,2,13,298,18,280,3,0,3
469629,Total students enrolled for credit,288,275,13,54,51,3,2,2,0,35,35,0,19,19,0,1,1,0,159,151,8,4,3,1,14,13,1,0,0,0
469629,Undergraduate students,288,275,13,54,51,3,2,2,0,35,35,0,19,19,0,1,1,0,159,151,8,4,3,1,14,13,1,0,0,0
469638,Total students enrolled for credit,436,220,216,1,0,1,4,2,2,68,28,40,52,24,28,0,0,0,298,161,137,11,4,7,2,1,1,0,0,0
469638,Undergraduate students,436,220,216,1,0,1,4,2,2,68,28,40,52,24,28,0,0,0,298,161,137,11,4,7,2,1,1,0,0,0
469911,Total students enrolled for credit,433,37,396,0,0,0,0,0,0,258,18,240,0,0,0,0,0,0,147,17,130,1,0,1,27,2,25,0,0,0
469911,Undergraduate students,433,37,396,0,0,0,0,0,0,258,18,240,0,0,0,0,0,0,147,17,130,1,0,1,27,2,25,0,0,0
469920,Total students enrolled for credit,350,28,322,1,1,0,2,0,2,195,15,180,2,0,2,0,0,0,109,10,99,0,0,0,41,2,39,0,0,0
469920,Undergraduate students,350,28,322,1,1,0,2,0,2,195,15,180,2,0,2,0,0,0,109,10,99,0,0,0,41,2,39,0,0,0
469957,Total students enrolled for credit,273,13,260,0,0,0,8,0,8,43,3,40,76,2,74,3,1,2,108,5,103,21,1,20,12,1,11,2,0,2
469957,Undergraduate students,273,13,260,0,0,0,8,0,8,43,3,40,76,2,74,3,1,2,108,5,103,21,1,20,12,1,11,2,0,2
470038,Total students enrolled for credit,1296,510,786,7,5,2,15,5,10,214,87,127,862,334,528,14,5,9,149,56,93,24,12,12,11,6,5,0,0,0
470038,Undergraduate students,1296,510,786,7,5,2,15,5,10,214,87,127,862,334,528,14,5,9,149,56,93,24,12,12,11,6,5,0,0,0
470047,Total students enrolled for credit,59,20,39,1,0,1,4,2,2,3,1,2,6,4,2,0,0,0,45,13,32,0,0,0,0,0,0,0,0,0
470047,Undergraduate students,59,20,39,1,0,1,4,2,2,3,1,2,6,4,2,0,0,0,45,13,32,0,0,0,0,0,0,0,0,0
470092,Total students enrolled for credit,123,55,68,1,0,1,9,3,6,31,13,18,25,10,15,1,1,0,52,25,27,1,0,1,3,3,0,0,0,0
470092,Undergraduate students,123,55,68,1,0,1,9,3,6,31,13,18,25,10,15,1,1,0,52,25,27,1,0,1,3,3,0,0,0,0
470162,Total students enrolled for credit,376,98,278,3,1,2,2,0,2,317,82,235,9,2,7,1,0,1,42,13,29,0,0,0,2,0,2,0,0,0
470162,Undergraduate students,376,98,278,3,1,2,2,0,2,317,82,235,9,2,7,1,0,1,42,13,29,0,0,0,2,0,2,0,0,0
470296,Total students enrolled for credit,32,6,26,0,0,0,0,0,0,1,1,0,22,4,18,0,0,0,9,1,8,0,0,0,0,0,0,0,0,0
470296,Undergraduate students,32,6,26,0,0,0,0,0,0,1,1,0,22,4,18,0,0,0,9,1,8,0,0,0,0,0,0,0,0,0
470393,Total students enrolled for credit,134,24,110,1,1,0,8,3,5,66,11,55,18,2,16,0,0,0,35,7,28,4,0,4,1,0,1,1,0,1
470393,Undergraduate students,134,24,110,1,1,0,8,3,5,66,11,55,18,2,16,0,0,0,35,7,28,4,0,4,1,0,1,1,0,1
474863,Total students enrolled for credit,3247,877,2370,12,2,10,221,66,155,531,132,399,1298,352,946,42,12,30,915,252,663,32,9,23,194,51,143,2,1,1
474863,Undergraduate students,2784,743,2041,8,2,6,191,54,137,445,105,340,1124,308,816,35,10,25,785,213,572,26,6,20,168,44,124,2,1,1
474863,Graduate student,463,134,329,4,0,4,30,12,18,86,27,59,174,44,130,7,2,5,130,39,91,6,3,3,26,7,19,0,0,0
474881,Total students enrolled for credit,109,84,25,2,1,1,4,2,2,17,12,5,9,8,1,0,0,0,61,48,13,6,5,1,10,8,2,0,0,0
474881,Undergraduate students,109,84,25,2,1,1,4,2,2,17,12,5,9,8,1,0,0,0,61,48,13,6,5,1,10,8,2,0,0,0
474890,Total students enrolled for credit,837,279,558,50,8,42,4,1,3,116,41,75,318,102,216,6,1,5,245,97,148,71,19,52,27,10,17,0,0,0
474890,Undergraduate students,837,279,558,50,8,42,4,1,3,116,41,75,318,102,216,6,1,5,245,97,148,71,19,52,27,10,17,0,0,0
474906,Total students enrolled for credit,165,35,130,8,1,7,0,0,0,1,0,1,33,6,27,0,0,0,104,26,78,13,1,12,6,1,5,0,0,0
474906,Undergraduate students,165,35,130,8,1,7,0,0,0,1,0,1,33,6,27,0,0,0,104,26,78,13,1,12,6,1,5,0,0,0
474915,Total students enrolled for credit,547,28,519,10,0,10,14,2,12,42,2,40,170,13,157,0,0,0,286,10,276,7,0,7,18,1,17,0,0,0
474915,Undergraduate students,547,28,519,10,0,10,14,2,12,42,2,40,170,13,157,0,0,0,286,10,276,7,0,7,18,1,17,0,0,0
474924,Total students enrolled for credit,261,6,255,4,0,4,2,0,2,7,0,7,36,2,34,0,0,0,206,4,202,3,0,3,3,0,3,0,0,0
474924,Undergraduate students,261,6,255,4,0,4,2,0,2,7,0,7,36,2,34,0,0,0,206,4,202,3,0,3,3,0,3,0,0,0
474933,Total students enrolled for credit,95,11,84,0,0,0,0,0,0,13,2,11,23,2,21,2,0,2,52,6,46,3,1,2,1,0,1,1,0,1
474933,Undergraduate students,95,11,84,0,0,0,0,0,0,13,2,11,23,2,21,2,0,2,52,6,46,3,1,2,1,0,1,1,0,1
474942,Total students enrolled for credit,135,4,131,0,0,0,0,0,0,28,0,28,30,2,28,0,0,0,68,2,66,5,0,5,2,0,2,2,0,2
474942,Undergraduate students,135,4,131,0,0,0,0,0,0,28,0,28,30,2,28,0,0,0,68,2,66,5,0,5,2,0,2,2,0,2
474997,Total students enrolled for credit,608,283,325,2,2,0,8,8,0,427,209,218,32,8,24,0,0,0,131,53,78,6,1,5,2,2,0,0,0,0
474997,Undergraduate students,608,283,325,2,2,0,8,8,0,427,209,218,32,8,24,0,0,0,131,53,78,6,1,5,2,2,0,0,0,0
475015,Total students enrolled for credit,232,6,226,0,0,0,3,0,3,8,0,8,17,0,17,1,0,1,176,3,173,7,0,7,20,3,17,0,0,0
475015,Undergraduate students,232,6,226,0,0,0,3,0,3,8,0,8,17,0,17,1,0,1,176,3,173,7,0,7,20,3,17,0,0,0
