Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
475024,Total students enrolled for credit,369,157,212,0,0,0,3,2,1,199,82,117,70,28,42,0,0,0,61,29,32,10,4,6,26,12,14,0,0,0
475024,Undergraduate students,369,157,212,0,0,0,3,2,1,199,82,117,70,28,42,0,0,0,61,29,32,10,4,6,26,12,14,0,0,0
475033,Total students enrolled for credit,2581,728,1853,3,0,3,85,23,62,674,172,502,383,119,264,3,0,3,722,237,485,48,15,33,588,138,450,75,24,51
475033,Undergraduate students,232,51,181,0,0,0,5,1,4,59,12,47,25,6,19,0,0,0,58,15,43,1,0,1,81,15,66,3,2,1
475033,Graduate student,2349,677,1672,3,0,3,80,22,58,615,160,455,358,113,245,3,0,3,664,222,442,47,15,32,507,123,384,72,22,50
475042,Total students enrolled for credit,169,20,149,10,0,10,10,4,6,72,10,62,16,1,15,1,0,1,59,4,55,0,0,0,1,1,0,0,0,0
475042,Undergraduate students,169,20,149,10,0,10,10,4,6,72,10,62,16,1,15,1,0,1,59,4,55,0,0,0,1,1,0,0,0,0
475060,Total students enrolled for credit,857,154,703,7,1,6,2,0,2,726,139,587,10,2,8,0,0,0,85,8,77,7,0,7,19,4,15,1,0,1
475060,Undergraduate students,857,154,703,7,1,6,2,0,2,726,139,587,10,2,8,0,0,0,85,8,77,7,0,7,19,4,15,1,0,1
475079,Total students enrolled for credit,25,2,23,0,0,0,0,0,0,9,2,7,1,0,1,0,0,0,14,0,14,1,0,1,0,0,0,0,0,0
475079,Undergraduate students,25,2,23,0,0,0,0,0,0,9,2,7,1,0,1,0,0,0,14,0,14,1,0,1,0,0,0,0,0,0
475097,Total students enrolled for credit,268,123,145,0,0,0,71,31,40,11,3,8,54,32,22,1,0,1,104,46,58,18,6,12,9,5,4,0,0,0
475097,Undergraduate students,268,123,145,0,0,0,71,31,40,11,3,8,54,32,22,1,0,1,104,46,58,18,6,12,9,5,4,0,0,0
475121,Total students enrolled for credit,13629,2566,11063,189,34,155,329,46,283,4741,773,3968,1489,338,1151,70,16,54,6093,1102,4991,0,0,0,669,245,424,49,12,37
475121,Undergraduate students,7818,1639,6179,122,21,101,69,15,54,3011,563,2448,831,192,639,48,12,36,3433,722,2711,0,0,0,294,110,184,10,4,6
475121,Graduate student,5811,927,4884,67,13,54,260,31,229,1730,210,1520,658,146,512,22,4,18,2660,380,2280,0,0,0,375,135,240,39,8,31
475130,Total students enrolled for credit,382,16,366,1,0,1,3,0,3,224,10,214,0,0,0,0,0,0,66,2,64,1,0,1,87,4,83,0,0,0
475130,Undergraduate students,382,16,366,1,0,1,3,0,3,224,10,214,0,0,0,0,0,0,66,2,64,1,0,1,87,4,83,0,0,0
475185,Total students enrolled for credit,190,100,90,0,0,0,2,1,1,2,1,1,17,6,11,0,0,0,31,14,17,0,0,0,0,0,0,138,78,60
475185,Undergraduate students,190,100,90,0,0,0,2,1,1,2,1,1,17,6,11,0,0,0,31,14,17,0,0,0,0,0,0,138,78,60
475194,Total students enrolled for credit,635,74,561,1,1,0,10,3,7,249,29,220,14,4,10,0,0,0,321,30,291,25,4,21,15,3,12,0,0,0
475194,Undergraduate students,635,74,561,1,1,0,10,3,7,249,29,220,14,4,10,0,0,0,321,30,291,25,4,21,15,3,12,0,0,0
475200,Total students enrolled for credit,358,101,257,8,2,6,1,0,1,10,8,2,23,7,16,2,0,2,297,82,215,8,0,8,8,2,6,1,0,1
475200,Undergraduate students,358,101,257,8,2,6,1,0,1,10,8,2,23,7,16,2,0,2,297,82,215,8,0,8,8,2,6,1,0,1
475228,Total students enrolled for credit,100,41,59,0,0,0,1,1,0,3,1,2,37,14,23,0,0,0,47,23,24,3,0,3,9,2,7,0,0,0
475228,Graduate student,100,41,59,0,0,0,1,1,0,3,1,2,37,14,23,0,0,0,47,23,24,3,0,3,9,2,7,0,0,0
475255,Total students enrolled for credit,102,62,40,0,0,0,0,0,0,54,28,26,9,3,6,0,0,0,38,31,7,0,0,0,0,0,0,1,0,1
475255,Undergraduate students,102,62,40,0,0,0,0,0,0,54,28,26,9,3,6,0,0,0,38,31,7,0,0,0,0,0,0,1,0,1
475273,Total students enrolled for credit,1844,424,1420,8,0,8,13,7,6,991,239,752,338,65,273,0,0,0,392,95,297,51,13,38,43,4,39,8,1,7
475273,Undergraduate students,1287,284,1003,3,0,3,5,3,2,685,150,535,264,53,211,0,0,0,256,65,191,35,10,25,34,3,31,5,0,5
475273,Graduate student,557,140,417,5,0,5,8,4,4,306,89,217,74,12,62,0,0,0,136,30,106,16,3,13,9,1,8,3,1,2
475282,Total students enrolled for credit,157,43,114,0,0,0,67,25,42,10,3,7,51,6,45,6,3,3,20,6,14,1,0,1,0,0,0,2,0,2
475282,Undergraduate students,157,43,114,0,0,0,67,25,42,10,3,7,51,6,45,6,3,3,20,6,14,1,0,1,0,0,0,2,0,2
475325,Total students enrolled for credit,649,100,549,7,0,7,58,19,39,252,34,218,203,26,177,13,3,10,100,15,85,8,1,7,4,1,3,4,1,3
475325,Undergraduate students,649,100,549,7,0,7,58,19,39,252,34,218,203,26,177,13,3,10,100,15,85,8,1,7,4,1,3,4,1,3
475352,Total students enrolled for credit,929,179,750,3,2,1,8,1,7,666,112,554,26,7,19,1,1,0,156,41,115,16,4,12,53,11,42,0,0,0
475352,Undergraduate students,929,179,750,3,2,1,8,1,7,666,112,554,26,7,19,1,1,0,156,41,115,16,4,12,53,11,42,0,0,0
475370,Total students enrolled for credit,1105,212,893,0,0,0,4,0,4,757,150,607,39,7,32,0,0,0,140,25,115,12,2,10,153,28,125,0,0,0
475370,Undergraduate students,1105,212,893,0,0,0,4,0,4,757,150,607,39,7,32,0,0,0,140,25,115,12,2,10,153,28,125,0,0,0
475389,Total students enrolled for credit,56,2,54,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,41,2,39,5,0,5,7,0,7,0,0,0
475389,Undergraduate students,56,2,54,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,41,2,39,5,0,5,7,0,7,0,0,0
475398,Total students enrolled for credit,269,133,136,0,0,0,12,5,7,7,4,3,14,9,5,0,0,0,160,74,86,2,2,0,74,39,35,0,0,0
475398,Undergraduate students,136,66,70,0,0,0,9,4,5,2,1,1,10,6,4,0,0,0,84,37,47,1,1,0,30,17,13,0,0,0
475398,Graduate student,133,67,66,0,0,0,3,1,2,5,3,2,4,3,1,0,0,0,76,37,39,1,1,0,44,22,22,0,0,0
475404,Total students enrolled for credit,151,2,149,1,0,1,6,0,6,15,1,14,43,0,43,0,0,0,54,0,54,5,0,5,27,1,26,0,0,0
475404,Undergraduate students,151,2,149,1,0,1,6,0,6,15,1,14,43,0,43,0,0,0,54,0,54,5,0,5,27,1,26,0,0,0
475413,Total students enrolled for credit,72,11,61,0,0,0,1,0,1,8,6,2,5,0,5,0,0,0,57,4,53,0,0,0,1,1,0,0,0,0
475413,Undergraduate students,72,11,61,0,0,0,1,0,1,8,6,2,5,0,5,0,0,0,57,4,53,0,0,0,1,1,0,0,0,0
475422,Total students enrolled for credit,131,10,121,0,0,0,0,0,0,24,3,21,2,1,1,0,0,0,105,6,99,0,0,0,0,0,0,0,0,0
475422,Undergraduate students,131,10,121,0,0,0,0,0,0,24,3,21,2,1,1,0,0,0,105,6,99,0,0,0,0,0,0,0,0,0
475431,Total students enrolled for credit,272,26,246,0,0,0,2,2,0,83,10,73,30,4,26,0,0,0,157,10,147,0,0,0,0,0,0,0,0,0
475431,Undergraduate students,272,26,246,0,0,0,2,2,0,83,10,73,30,4,26,0,0,0,157,10,147,0,0,0,0,0,0,0,0,0
475459,Total students enrolled for credit,792,408,384,6,5,1,4,2,2,676,345,331,12,10,2,0,0,0,94,46,48,0,0,0,0,0,0,0,0,0
475459,Undergraduate students,792,408,384,6,5,1,4,2,2,676,345,331,12,10,2,0,0,0,94,46,48,0,0,0,0,0,0,0,0,0
475468,Total students enrolled for credit,203,9,194,0,0,0,4,0,4,14,1,13,68,1,67,0,0,0,95,3,92,5,0,5,15,3,12,2,1,1
475468,Undergraduate students,203,9,194,0,0,0,4,0,4,14,1,13,68,1,67,0,0,0,95,3,92,5,0,5,15,3,12,2,1,1
475477,Total students enrolled for credit,403,90,313,3,1,2,3,2,1,160,43,117,138,30,108,1,0,1,83,13,70,15,1,14,0,0,0,0,0,0
475477,Undergraduate students,403,90,313,3,1,2,3,2,1,160,43,117,138,30,108,1,0,1,83,13,70,15,1,14,0,0,0,0,0,0
475486,Total students enrolled for credit,434,13,421,1,0,1,8,2,6,129,3,126,117,6,111,2,0,2,160,2,158,15,0,15,0,0,0,2,0,2
475486,Undergraduate students,434,13,421,1,0,1,8,2,6,129,3,126,117,6,111,2,0,2,160,2,158,15,0,15,0,0,0,2,0,2
475495,Total students enrolled for credit,727,274,453,3,1,2,30,7,23,69,5,64,43,20,23,0,0,0,560,232,328,14,5,9,8,4,4,0,0,0
475495,Graduate student,727,274,453,3,1,2,30,7,23,69,5,64,43,20,23,0,0,0,560,232,328,14,5,9,8,4,4,0,0,0
475510,Total students enrolled for credit,66,5,61,0,0,0,5,0,5,0,0,0,2,1,1,0,0,0,32,1,31,0,0,0,1,0,1,26,3,23
475510,Graduate student,66,5,61,0,0,0,5,0,5,0,0,0,2,1,1,0,0,0,32,1,31,0,0,0,1,0,1,26,3,23
475538,Total students enrolled for credit,65,3,62,0,0,0,0,0,0,29,3,26,4,0,4,0,0,0,30,0,30,1,0,1,1,0,1,0,0,0
475538,Undergraduate students,65,3,62,0,0,0,0,0,0,29,3,26,4,0,4,0,0,0,30,0,30,1,0,1,1,0,1,0,0,0
475547,Total students enrolled for credit,194,32,162,0,0,0,0,0,0,8,2,6,35,14,21,0,0,0,121,9,112,29,7,22,0,0,0,1,0,1
475547,Undergraduate students,194,32,162,0,0,0,0,0,0,8,2,6,35,14,21,0,0,0,121,9,112,29,7,22,0,0,0,1,0,1
475556,Total students enrolled for credit,224,13,211,0,0,0,1,0,1,90,3,87,14,2,12,0,0,0,115,8,107,2,0,2,2,0,2,0,0,0
475556,Undergraduate students,224,13,211,0,0,0,1,0,1,90,3,87,14,2,12,0,0,0,115,8,107,2,0,2,2,0,2,0,0,0
475565,Total students enrolled for credit,1139,527,612,2,1,1,41,19,22,264,109,155,702,334,368,1,1,0,72,39,33,16,7,9,0,0,0,41,17,24
475565,Undergraduate students,1139,527,612,2,1,1,41,19,22,264,109,155,702,334,368,1,1,0,72,39,33,16,7,9,0,0,0,41,17,24
475574,Total students enrolled for credit,120,67,53,0,0,0,0,0,0,115,66,49,1,0,1,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0
475574,Undergraduate students,120,67,53,0,0,0,0,0,0,115,66,49,1,0,1,0,0,0,3,1,2,1,0,1,0,0,0,0,0,0
475583,Total students enrolled for credit,118,32,86,0,0,0,0,0,0,47,13,34,0,0,0,0,0,0,60,16,44,6,0,6,5,3,2,0,0,0
475583,Undergraduate students,118,32,86,0,0,0,0,0,0,47,13,34,0,0,0,0,0,0,60,16,44,6,0,6,5,3,2,0,0,0
475592,Total students enrolled for credit,46,4,42,4,2,2,2,0,2,25,1,24,2,0,2,0,0,0,9,0,9,1,0,1,3,1,2,0,0,0
475592,Undergraduate students,46,4,42,4,2,2,2,0,2,25,1,24,2,0,2,0,0,0,9,0,9,1,0,1,3,1,2,0,0,0
475608,Total students enrolled for credit,333,231,102,2,2,0,6,6,0,72,53,19,40,26,14,0,0,0,167,113,54,0,0,0,31,20,11,15,11,4
475608,Undergraduate students,257,184,73,2,2,0,4,4,0,45,37,8,36,24,12,0,0,0,139,96,43,0,0,0,26,17,9,5,4,1
475608,Graduate student,76,47,29,0,0,0,2,2,0,27,16,11,4,2,2,0,0,0,28,17,11,0,0,0,5,3,2,10,7,3
475617,Total students enrolled for credit,822,140,682,1,0,1,0,0,0,142,27,115,16,4,12,0,0,0,470,79,391,20,4,16,173,26,147,0,0,0
475617,Undergraduate students,822,140,682,1,0,1,0,0,0,142,27,115,16,4,12,0,0,0,470,79,391,20,4,16,173,26,147,0,0,0
475626,Total students enrolled for credit,75,2,73,1,0,1,0,0,0,68,2,66,0,0,0,0,0,0,4,0,4,1,0,1,1,0,1,0,0,0
475626,Undergraduate students,75,2,73,1,0,1,0,0,0,68,2,66,0,0,0,0,0,0,4,0,4,1,0,1,1,0,1,0,0,0
475635,Total students enrolled for credit,36,8,28,0,0,0,1,0,1,15,3,12,4,4,0,0,0,0,9,1,8,0,0,0,0,0,0,7,0,7
475635,Undergraduate students,36,8,28,0,0,0,1,0,1,15,3,12,4,4,0,0,0,0,9,1,8,0,0,0,0,0,0,7,0,7
475644,Total students enrolled for credit,53,17,36,0,0,0,0,0,0,0,0,0,53,17,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475644,Undergraduate students,53,17,36,0,0,0,0,0,0,0,0,0,53,17,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475653,Total students enrolled for credit,66,3,63,1,0,1,1,0,1,30,2,28,0,0,0,0,0,0,29,1,28,5,0,5,0,0,0,0,0,0
475653,Undergraduate students,66,3,63,1,0,1,1,0,1,30,2,28,0,0,0,0,0,0,29,1,28,5,0,5,0,0,0,0,0,0
475662,Total students enrolled for credit,191,7,184,0,0,0,0,0,0,0,0,0,182,7,175,0,0,0,8,0,8,0,0,0,0,0,0,1,0,1
475662,Undergraduate students,191,7,184,0,0,0,0,0,0,0,0,0,182,7,175,0,0,0,8,0,8,0,0,0,0,0,0,1,0,1
475699,Total students enrolled for credit,156,26,130,0,0,0,2,1,1,48,11,37,3,0,3,0,0,0,96,14,82,5,0,5,2,0,2,0,0,0
475699,Undergraduate students,156,26,130,0,0,0,2,1,1,48,11,37,3,0,3,0,0,0,96,14,82,5,0,5,2,0,2,0,0,0
475705,Total students enrolled for credit,24,6,18,0,0,0,8,2,6,1,1,0,9,3,6,0,0,0,4,0,4,2,0,2,0,0,0,0,0,0
475705,Undergraduate students,24,6,18,0,0,0,8,2,6,1,1,0,9,3,6,0,0,0,4,0,4,2,0,2,0,0,0,0,0,0
