Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
475714,Total students enrolled for credit,665,494,171,0,0,0,0,0,0,23,20,3,550,410,140,24,18,6,65,44,21,3,2,1,0,0,0,0,0,0
475714,Undergraduate students,665,494,171,0,0,0,0,0,0,23,20,3,550,410,140,24,18,6,65,44,21,3,2,1,0,0,0,0,0,0
475723,Total students enrolled for credit,805,393,412,10,4,6,6,1,5,9,6,3,101,51,50,7,5,2,614,310,304,12,4,8,46,12,34,0,0,0
475723,Undergraduate students,805,393,412,10,4,6,6,1,5,9,6,3,101,51,50,7,5,2,614,310,304,12,4,8,46,12,34,0,0,0
475732,Total students enrolled for credit,1376,136,1240,3,1,2,107,17,90,587,52,535,83,9,74,2,0,2,382,39,343,14,2,12,186,16,170,12,0,12
475732,Undergraduate students,1376,136,1240,3,1,2,107,17,90,587,52,535,83,9,74,2,0,2,382,39,343,14,2,12,186,16,170,12,0,12
475741,Total students enrolled for credit,369,31,338,0,0,0,8,1,7,95,6,89,16,2,14,0,0,0,220,21,199,2,0,2,28,1,27,0,0,0
475741,Undergraduate students,369,31,338,0,0,0,8,1,7,95,6,89,16,2,14,0,0,0,220,21,199,2,0,2,28,1,27,0,0,0
475750,Total students enrolled for credit,222,29,193,1,1,0,6,1,5,99,21,78,72,4,68,0,0,0,40,2,38,4,0,4,0,0,0,0,0,0
475750,Undergraduate students,222,29,193,1,1,0,6,1,5,99,21,78,72,4,68,0,0,0,40,2,38,4,0,4,0,0,0,0,0,0
475811,Total students enrolled for credit,1353,690,663,0,0,0,0,0,0,0,0,0,1334,681,653,0,0,0,0,0,0,0,0,0,0,0,0,19,9,10
475811,Graduate student,1353,690,663,0,0,0,0,0,0,0,0,0,1334,681,653,0,0,0,0,0,0,0,0,0,0,0,0,19,9,10
475839,Total students enrolled for credit,263,93,170,2,0,2,6,1,5,55,27,28,15,4,11,0,0,0,155,52,103,13,3,10,17,6,11,0,0,0
475839,Undergraduate students,263,93,170,2,0,2,6,1,5,55,27,28,15,4,11,0,0,0,155,52,103,13,3,10,17,6,11,0,0,0
475866,Total students enrolled for credit,963,127,836,0,0,0,2,0,2,728,81,647,29,4,25,0,0,0,142,35,107,3,1,2,59,6,53,0,0,0
475866,Undergraduate students,963,127,836,0,0,0,2,0,2,728,81,647,29,4,25,0,0,0,142,35,107,3,1,2,59,6,53,0,0,0
476063,Total students enrolled for credit,262,249,13,0,0,0,7,7,0,122,113,9,24,22,2,1,1,0,95,93,2,8,8,0,5,5,0,0,0,0
476063,Undergraduate students,262,249,13,0,0,0,7,7,0,122,113,9,24,22,2,1,1,0,95,93,2,8,8,0,5,5,0,0,0,0
476179,Total students enrolled for credit,254,7,247,1,0,1,4,0,4,145,5,140,11,0,11,0,0,0,44,2,42,14,0,14,35,0,35,0,0,0
476179,Undergraduate students,254,7,247,1,0,1,4,0,4,145,5,140,11,0,11,0,0,0,44,2,42,14,0,14,35,0,35,0,0,0
476230,Total students enrolled for credit,127,10,117,0,0,0,1,1,0,10,1,9,1,0,1,0,0,0,114,8,106,1,0,1,0,0,0,0,0,0
476230,Undergraduate students,127,10,117,0,0,0,1,1,0,10,1,9,1,0,1,0,0,0,114,8,106,1,0,1,0,0,0,0,0,0
476294,Total students enrolled for credit,225,22,203,3,2,1,3,0,3,4,1,3,57,8,49,1,0,1,149,11,138,8,0,8,0,0,0,0,0,0
476294,Undergraduate students,225,22,203,3,2,1,3,0,3,4,1,3,57,8,49,1,0,1,149,11,138,8,0,8,0,0,0,0,0,0
476337,Total students enrolled for credit,159,154,5,1,1,0,4,4,0,12,12,0,16,16,0,0,0,0,112,107,5,1,1,0,13,13,0,0,0,0
476337,Undergraduate students,159,154,5,1,1,0,4,4,0,12,12,0,16,16,0,0,0,0,112,107,5,1,1,0,13,13,0,0,0,0
476346,Total students enrolled for credit,535,117,418,4,1,3,11,2,9,173,48,125,122,20,102,1,0,1,154,34,120,15,4,11,55,8,47,0,0,0
476346,Undergraduate students,535,117,418,4,1,3,11,2,9,173,48,125,122,20,102,1,0,1,154,34,120,15,4,11,55,8,47,0,0,0
476355,Total students enrolled for credit,169,86,83,0,0,0,17,8,9,6,4,2,17,8,9,0,0,0,81,45,36,0,0,0,4,0,4,44,21,23
476355,Undergraduate students,169,86,83,0,0,0,17,8,9,6,4,2,17,8,9,0,0,0,81,45,36,0,0,0,4,0,4,44,21,23
476470,Total students enrolled for credit,217,85,132,5,2,3,20,8,12,5,2,3,59,15,44,0,0,0,71,39,32,14,6,8,43,13,30,0,0,0
476470,Undergraduate students,217,85,132,5,2,3,20,8,12,5,2,3,59,15,44,0,0,0,71,39,32,14,6,8,43,13,30,0,0,0
476489,Total students enrolled for credit,199,156,43,0,0,0,0,0,0,188,147,41,7,5,2,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
476489,Undergraduate students,199,156,43,0,0,0,0,0,0,188,147,41,7,5,2,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0
476498,Total students enrolled for credit,350,282,68,0,0,0,0,0,0,1,1,0,346,279,67,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
476498,Undergraduate students,350,282,68,0,0,0,0,0,0,1,1,0,346,279,67,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
476513,Total students enrolled for credit,86,2,84,1,0,1,3,0,3,3,0,3,25,2,23,2,0,2,42,0,42,9,0,9,1,0,1,0,0,0
476513,Undergraduate students,86,2,84,1,0,1,3,0,3,3,0,3,25,2,23,2,0,2,42,0,42,9,0,9,1,0,1,0,0,0
476522,Total students enrolled for credit,272,18,254,0,0,0,0,0,0,0,0,0,258,17,241,0,0,0,0,0,0,2,0,2,0,0,0,12,1,11
476522,Undergraduate students,272,18,254,0,0,0,0,0,0,0,0,0,258,17,241,0,0,0,0,0,0,2,0,2,0,0,0,12,1,11
476531,Total students enrolled for credit,58,29,29,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,56,27,29,0,0,0,0,0,0,0,0,0
476531,Undergraduate students,58,29,29,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,56,27,29,0,0,0,0,0,0,0,0,0
476540,Total students enrolled for credit,147,11,136,0,0,0,2,0,2,11,2,9,112,8,104,0,0,0,9,0,9,0,0,0,13,1,12,0,0,0
476540,Undergraduate students,147,11,136,0,0,0,2,0,2,11,2,9,112,8,104,0,0,0,9,0,9,0,0,0,13,1,12,0,0,0
476559,Total students enrolled for credit,181,12,169,0,0,0,6,0,6,13,0,13,127,8,119,0,0,0,22,1,21,3,1,2,10,2,8,0,0,0
476559,Undergraduate students,181,12,169,0,0,0,6,0,6,13,0,13,127,8,119,0,0,0,22,1,21,3,1,2,10,2,8,0,0,0
476568,Total students enrolled for credit,25,18,7,0,0,0,0,0,0,22,16,6,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
476568,Undergraduate students,25,18,7,0,0,0,0,0,0,22,16,6,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
476586,Total students enrolled for credit,170,2,168,2,0,2,4,0,4,5,0,5,42,0,42,0,0,0,107,2,105,6,0,6,4,0,4,0,0,0
476586,Undergraduate students,170,2,168,2,0,2,4,0,4,5,0,5,42,0,42,0,0,0,107,2,105,6,0,6,4,0,4,0,0,0
476595,Total students enrolled for credit,115,16,99,1,0,1,18,2,16,13,3,10,82,11,71,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
476595,Undergraduate students,115,16,99,1,0,1,18,2,16,13,3,10,82,11,71,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
476601,Total students enrolled for credit,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,5,5,0
476601,Undergraduate students,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,5,5,0
476610,Total students enrolled for credit,103,81,22,3,3,0,1,1,0,57,49,8,24,17,7,0,0,0,14,8,6,3,2,1,0,0,0,1,1,0
476610,Undergraduate students,103,81,22,3,3,0,1,1,0,57,49,8,24,17,7,0,0,0,14,8,6,3,2,1,0,0,0,1,1,0
476629,Total students enrolled for credit,137,7,130,1,0,1,1,0,1,5,0,5,9,1,8,1,0,1,108,6,102,11,0,11,1,0,1,0,0,0
476629,Undergraduate students,137,7,130,1,0,1,1,0,1,5,0,5,9,1,8,1,0,1,108,6,102,11,0,11,1,0,1,0,0,0
476674,Total students enrolled for credit,78,7,71,0,0,0,0,0,0,3,0,3,64,6,58,0,0,0,8,1,7,0,0,0,3,0,3,0,0,0
476674,Undergraduate students,78,7,71,0,0,0,0,0,0,3,0,3,64,6,58,0,0,0,8,1,7,0,0,0,3,0,3,0,0,0
476683,Total students enrolled for credit,298,28,270,1,1,0,3,1,2,221,16,205,10,1,9,0,0,0,47,5,42,8,1,7,8,3,5,0,0,0
476683,Undergraduate students,298,28,270,1,1,0,3,1,2,221,16,205,10,1,9,0,0,0,47,5,42,8,1,7,8,3,5,0,0,0
476692,Total students enrolled for credit,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,2,2,0
476692,Undergraduate students,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,2,2,0
476708,Total students enrolled for credit,209,175,34,2,2,0,10,9,1,19,18,1,60,51,9,9,8,1,81,65,16,25,20,5,1,1,0,2,1,1
476708,Undergraduate students,209,175,34,2,2,0,10,9,1,19,18,1,60,51,9,9,8,1,81,65,16,25,20,5,1,1,0,2,1,1
476717,Total students enrolled for credit,592,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,577,0,0,0,0,0,0,0,15,15,0
476717,Undergraduate students,592,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,577,0,0,0,0,0,0,0,15,15,0
476726,Total students enrolled for credit,505,94,411,1,0,1,4,3,1,0,0,0,497,89,408,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0
476726,Undergraduate students,505,94,411,1,0,1,4,3,1,0,0,0,497,89,408,0,0,0,2,1,1,0,0,0,1,1,0,0,0,0
476735,Total students enrolled for credit,75,31,44,0,0,0,1,1,0,11,4,7,34,16,18,0,0,0,29,10,19,0,0,0,0,0,0,0,0,0
476735,Undergraduate students,75,31,44,0,0,0,1,1,0,11,4,7,34,16,18,0,0,0,29,10,19,0,0,0,0,0,0,0,0,0
476744,Total students enrolled for credit,94,5,89,0,0,0,0,0,0,4,2,2,31,0,31,3,1,2,55,2,53,0,0,0,0,0,0,1,0,1
476744,Undergraduate students,94,5,89,0,0,0,0,0,0,4,2,2,31,0,31,3,1,2,55,2,53,0,0,0,0,0,0,1,0,1
476753,Total students enrolled for credit,249,14,235,7,0,7,3,0,3,6,0,6,110,5,105,0,0,0,104,7,97,14,1,13,5,1,4,0,0,0
476753,Undergraduate students,249,14,235,7,0,7,3,0,3,6,0,6,110,5,105,0,0,0,104,7,97,14,1,13,5,1,4,0,0,0
476771,Total students enrolled for credit,49,40,9,0,0,0,0,0,0,35,27,8,6,6,0,0,0,0,7,6,1,0,0,0,1,1,0,0,0,0
476771,Undergraduate students,49,40,9,0,0,0,0,0,0,35,27,8,6,6,0,0,0,0,7,6,1,0,0,0,1,1,0,0,0,0
476780,Total students enrolled for credit,405,43,362,0,0,0,355,36,319,0,0,0,14,1,13,0,0,0,0,0,0,0,0,0,2,0,2,34,6,28
476780,Undergraduate students,405,43,362,0,0,0,355,36,319,0,0,0,14,1,13,0,0,0,0,0,0,0,0,0,2,0,2,34,6,28
476799,Total students enrolled for credit,200,39,161,0,0,0,112,22,90,2,0,2,19,2,17,7,0,7,12,2,10,1,0,1,47,13,34,0,0,0
476799,Undergraduate students,200,39,161,0,0,0,112,22,90,2,0,2,19,2,17,7,0,7,12,2,10,1,0,1,47,13,34,0,0,0
476805,Total students enrolled for credit,75,2,73,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,56,2,54,0,0,0,0,0,0,0,0,0
476805,Undergraduate students,75,2,73,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,56,2,54,0,0,0,0,0,0,0,0,0
476814,Total students enrolled for credit,298,254,44,0,0,0,2,2,0,100,85,15,92,80,12,1,1,0,90,77,13,6,3,3,7,6,1,0,0,0
476814,Undergraduate students,298,254,44,0,0,0,2,2,0,100,85,15,92,80,12,1,1,0,90,77,13,6,3,3,7,6,1,0,0,0
476823,Total students enrolled for credit,88,2,86,4,0,4,2,0,2,3,0,3,9,0,9,2,0,2,63,2,61,0,0,0,5,0,5,0,0,0
476823,Undergraduate students,88,2,86,4,0,4,2,0,2,3,0,3,9,0,9,2,0,2,63,2,61,0,0,0,5,0,5,0,0,0
476841,Total students enrolled for credit,302,30,272,6,1,5,1,0,1,15,1,14,63,9,54,3,1,2,211,17,194,2,0,2,1,1,0,0,0,0
476841,Undergraduate students,302,30,272,6,1,5,1,0,1,15,1,14,63,9,54,3,1,2,211,17,194,2,0,2,1,1,0,0,0,0
476850,Total students enrolled for credit,106,79,27,5,1,4,0,0,0,4,4,0,36,34,2,0,0,0,50,32,18,4,2,2,7,6,1,0,0,0
476850,Undergraduate students,106,79,27,5,1,4,0,0,0,4,4,0,36,34,2,0,0,0,50,32,18,4,2,2,7,6,1,0,0,0
476869,Total students enrolled for credit,259,9,250,14,1,13,0,0,0,4,0,4,47,1,46,2,0,2,192,7,185,0,0,0,0,0,0,0,0,0
476869,Undergraduate students,259,9,250,14,1,13,0,0,0,4,0,4,47,1,46,2,0,2,192,7,185,0,0,0,0,0,0,0,0,0
476878,Total students enrolled for credit,123,3,120,0,0,0,0,0,0,9,1,8,1,0,1,0,0,0,113,2,111,0,0,0,0,0,0,0,0,0
476878,Undergraduate students,123,3,120,0,0,0,0,0,0,9,1,8,1,0,1,0,0,0,113,2,111,0,0,0,0,0,0,0,0,0
476887,Total students enrolled for credit,343,7,336,1,0,1,7,0,7,196,4,192,20,0,20,0,0,0,67,3,64,7,0,7,45,0,45,0,0,0
476887,Undergraduate students,343,7,336,1,0,1,7,0,7,196,4,192,20,0,20,0,0,0,67,3,64,7,0,7,45,0,45,0,0,0
476896,Total students enrolled for credit,138,8,130,0,0,0,0,0,0,1,1,0,48,5,43,0,0,0,81,1,80,7,0,7,1,1,0,0,0,0
476896,Undergraduate students,138,8,130,0,0,0,0,0,0,1,1,0,48,5,43,0,0,0,81,1,80,7,0,7,1,1,0,0,0,0
