Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
476902,Total students enrolled for credit,79,10,69,0,0,0,0,0,0,21,1,20,11,0,11,0,0,0,45,8,37,2,1,1,0,0,0,0,0,0
476902,Undergraduate students,79,10,69,0,0,0,0,0,0,21,1,20,11,0,11,0,0,0,45,8,37,2,1,1,0,0,0,0,0,0
476911,Total students enrolled for credit,301,257,44,2,1,1,15,12,3,78,62,16,106,97,9,1,0,1,66,57,9,21,17,4,12,11,1,0,0,0
476911,Undergraduate students,301,257,44,2,1,1,15,12,3,78,62,16,106,97,9,1,0,1,66,57,9,21,17,4,12,11,1,0,0,0
476939,Total students enrolled for credit,445,61,384,0,0,0,1,0,1,4,0,4,437,59,378,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
476939,Undergraduate students,445,61,384,0,0,0,1,0,1,4,0,4,437,59,378,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0
476948,Total students enrolled for credit,673,569,104,5,3,2,0,0,0,581,491,90,19,17,2,2,2,0,46,42,4,14,9,5,4,3,1,2,2,0
476948,Undergraduate students,673,569,104,5,3,2,0,0,0,581,491,90,19,17,2,2,2,0,46,42,4,14,9,5,4,3,1,2,2,0
476957,Total students enrolled for credit,13,1,12,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,10,1,9,0,0,0,0,0,0,0,0,0
476957,Undergraduate students,13,1,12,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,10,1,9,0,0,0,0,0,0,0,0,0
476966,Total students enrolled for credit,375,346,29,2,2,0,2,2,0,178,162,16,142,133,9,0,0,0,41,37,4,8,8,0,1,1,0,1,1,0
476966,Undergraduate students,375,346,29,2,2,0,2,2,0,178,162,16,142,133,9,0,0,0,41,37,4,8,8,0,1,1,0,1,1,0
476975,Total students enrolled for credit,17898,7730,10168,109,47,62,688,290,398,1336,521,815,2222,914,1308,64,16,48,12089,5283,6806,488,199,289,838,419,419,64,41,23
476975,Undergraduate students,12682,5749,6933,72,32,40,482,216,266,832,356,476,1666,723,943,46,11,35,8603,3930,4673,357,157,200,581,296,285,43,28,15
476975,Graduate student,5216,1981,3235,37,15,22,206,74,132,504,165,339,556,191,365,18,5,13,3486,1353,2133,131,42,89,257,123,134,21,13,8
476984,Total students enrolled for credit,280,15,265,0,0,0,4,1,3,30,2,28,13,1,12,0,0,0,136,8,128,78,2,76,18,1,17,1,0,1
476984,Undergraduate students,280,15,265,0,0,0,4,1,3,30,2,28,13,1,12,0,0,0,136,8,128,78,2,76,18,1,17,1,0,1
476993,Total students enrolled for credit,259,1,258,1,0,1,2,0,2,0,0,0,23,0,23,1,0,1,220,1,219,10,0,10,2,0,2,0,0,0
476993,Undergraduate students,259,1,258,1,0,1,2,0,2,0,0,0,23,0,23,1,0,1,220,1,219,10,0,10,2,0,2,0,0,0
477002,Total students enrolled for credit,55,3,52,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,50,1,49,0,0,0,1,0,1,0,0,0
477002,Undergraduate students,55,3,52,0,0,0,2,0,2,2,2,0,0,0,0,0,0,0,50,1,49,0,0,0,1,0,1,0,0,0
477039,Total students enrolled for credit,827,130,697,5,0,5,144,43,101,227,30,197,154,10,144,3,0,3,254,44,210,39,3,36,1,0,1,0,0,0
477039,Undergraduate students,811,125,686,4,0,4,144,43,101,225,29,196,152,10,142,3,0,3,243,40,203,39,3,36,1,0,1,0,0,0
477039,Graduate student,16,5,11,1,0,1,0,0,0,2,1,1,2,0,2,0,0,0,11,4,7,0,0,0,0,0,0,0,0,0
477950,Total students enrolled for credit,194,59,135,11,2,9,2,1,1,6,2,4,26,8,18,3,2,1,134,37,97,8,4,4,4,3,1,0,0,0
477950,Undergraduate students,194,59,135,11,2,9,2,1,1,6,2,4,26,8,18,3,2,1,134,37,97,8,4,4,4,3,1,0,0,0
477996,Total students enrolled for credit,185,41,144,2,0,2,2,1,1,50,13,37,7,1,6,1,1,0,111,22,89,5,1,4,7,2,5,0,0,0
477996,Undergraduate students,185,41,144,2,0,2,2,1,1,50,13,37,7,1,6,1,1,0,111,22,89,5,1,4,7,2,5,0,0,0
478005,Total students enrolled for credit,190,54,136,0,0,0,10,3,7,58,19,39,6,2,4,0,0,0,95,27,68,4,0,4,17,3,14,0,0,0
478005,Undergraduate students,190,54,136,0,0,0,10,3,7,58,19,39,6,2,4,0,0,0,95,27,68,4,0,4,17,3,14,0,0,0
478014,Total students enrolled for credit,185,49,136,0,0,0,0,0,0,112,23,89,16,7,9,0,0,0,37,13,24,3,0,3,17,6,11,0,0,0
478014,Undergraduate students,185,49,136,0,0,0,0,0,0,112,23,89,16,7,9,0,0,0,37,13,24,3,0,3,17,6,11,0,0,0
478582,Total students enrolled for credit,186,8,178,2,0,2,0,0,0,103,5,98,21,0,21,1,0,1,30,2,28,3,0,3,26,1,25,0,0,0
478582,Undergraduate students,186,8,178,2,0,2,0,0,0,103,5,98,21,0,21,1,0,1,30,2,28,3,0,3,26,1,25,0,0,0
478591,Total students enrolled for credit,254,17,237,2,2,0,2,0,2,28,3,25,41,1,40,0,0,0,158,9,149,19,2,17,4,0,4,0,0,0
478591,Undergraduate students,254,17,237,2,2,0,2,0,2,28,3,25,41,1,40,0,0,0,158,9,149,19,2,17,4,0,4,0,0,0
478616,Total students enrolled for credit,144,5,139,0,0,0,0,0,0,97,3,94,13,0,13,0,0,0,24,2,22,1,0,1,9,0,9,0,0,0
478616,Undergraduate students,144,5,139,0,0,0,0,0,0,97,3,94,13,0,13,0,0,0,24,2,22,1,0,1,9,0,9,0,0,0
478634,Total students enrolled for credit,460,231,229,7,3,4,20,11,9,61,36,25,177,66,111,10,2,8,127,84,43,43,20,23,15,9,6,0,0,0
478634,Undergraduate students,460,231,229,7,3,4,20,11,9,61,36,25,177,66,111,10,2,8,127,84,43,43,20,23,15,9,6,0,0,0
478661,Total students enrolled for credit,236,61,175,1,0,1,6,1,5,87,32,55,65,18,47,0,0,0,67,9,58,2,0,2,8,1,7,0,0,0
478661,Undergraduate students,236,61,175,1,0,1,6,1,5,87,32,55,65,18,47,0,0,0,67,9,58,2,0,2,8,1,7,0,0,0
478917,Total students enrolled for credit,89,1,88,2,0,2,0,0,0,3,0,3,9,0,9,0,0,0,70,1,69,5,0,5,0,0,0,0,0,0
478917,Undergraduate students,89,1,88,2,0,2,0,0,0,3,0,3,9,0,9,0,0,0,70,1,69,5,0,5,0,0,0,0,0,0
478953,Total students enrolled for credit,289,19,270,1,0,1,6,1,5,29,4,25,22,0,22,2,0,2,197,8,189,31,6,25,1,0,1,0,0,0
478953,Undergraduate students,289,19,270,1,0,1,6,1,5,29,4,25,22,0,22,2,0,2,197,8,189,31,6,25,1,0,1,0,0,0
479053,Total students enrolled for credit,231,55,176,6,1,5,11,5,6,23,8,15,24,5,19,1,0,1,117,25,92,10,1,9,39,10,29,0,0,0
479053,Undergraduate students,231,55,176,6,1,5,11,5,6,23,8,15,24,5,19,1,0,1,117,25,92,10,1,9,39,10,29,0,0,0
479062,Total students enrolled for credit,13,13,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,10,0,0,0,0,1,1,0,0,0,0
479062,Undergraduate students,13,13,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,10,10,0,0,0,0,1,1,0,0,0,0
479248,Total students enrolled for credit,289,92,197,0,0,0,81,26,55,4,2,2,59,9,50,0,0,0,89,36,53,10,2,8,0,0,0,46,17,29
479248,Undergraduate students,289,92,197,0,0,0,81,26,55,4,2,2,59,9,50,0,0,0,89,36,53,10,2,8,0,0,0,46,17,29
479424,Total students enrolled for credit,316,46,270,2,0,2,66,12,54,20,0,20,44,4,40,6,0,6,11,1,10,3,1,2,164,28,136,0,0,0
479424,Undergraduate students,316,46,270,2,0,2,66,12,54,20,0,20,44,4,40,6,0,6,11,1,10,3,1,2,164,28,136,0,0,0
479956,Total students enrolled for credit,19301,9839,9462,48,26,22,869,455,414,1416,648,768,1704,833,871,45,24,21,13145,6766,6379,659,290,369,689,337,352,726,460,266
479956,Undergraduate students,11412,5623,5789,35,21,14,445,227,218,905,409,496,1091,510,581,32,16,16,7725,3861,3864,416,167,249,456,213,243,307,199,108
479956,Graduate student,7889,4216,3673,13,5,8,424,228,196,511,239,272,613,323,290,13,8,5,5420,2905,2515,243,123,120,233,124,109,419,261,158
479965,Total students enrolled for credit,225,32,193,0,0,0,3,0,3,57,6,51,20,6,14,0,0,0,145,20,125,0,0,0,0,0,0,0,0,0
479965,Undergraduate students,225,32,193,0,0,0,3,0,3,57,6,51,20,6,14,0,0,0,145,20,125,0,0,0,0,0,0,0,0,0
479974,Total students enrolled for credit,145,72,73,1,1,0,2,1,1,20,10,10,99,54,45,0,0,0,15,3,12,0,0,0,8,3,5,0,0,0
479974,Undergraduate students,145,72,73,1,1,0,2,1,1,20,10,10,99,54,45,0,0,0,15,3,12,0,0,0,8,3,5,0,0,0
479983,Total students enrolled for credit,138,12,126,1,0,1,2,0,2,3,0,3,38,6,32,0,0,0,84,5,79,8,0,8,1,1,0,1,0,1
479983,Undergraduate students,138,12,126,1,0,1,2,0,2,3,0,3,38,6,32,0,0,0,84,5,79,8,0,8,1,1,0,1,0,1
479992,Total students enrolled for credit,67,65,2,0,0,0,12,11,1,3,3,0,21,20,1,10,10,0,21,21,0,0,0,0,0,0,0,0,0,0
479992,Undergraduate students,67,65,2,0,0,0,12,11,1,3,3,0,21,20,1,10,10,0,21,21,0,0,0,0,0,0,0,0,0,0
480000,Total students enrolled for credit,74,53,21,1,1,0,2,2,0,29,19,10,26,21,5,2,1,1,10,5,5,4,4,0,0,0,0,0,0,0
480000,Undergraduate students,74,53,21,1,1,0,2,2,0,29,19,10,26,21,5,2,1,1,10,5,5,4,4,0,0,0,0,0,0,0
480019,Total students enrolled for credit,695,653,42,10,8,2,17,17,0,59,56,3,350,336,14,2,2,0,240,218,22,1,1,0,16,15,1,0,0,0
480019,Undergraduate students,695,653,42,10,8,2,17,17,0,59,56,3,350,336,14,2,2,0,240,218,22,1,1,0,16,15,1,0,0,0
480028,Total students enrolled for credit,214,169,45,0,0,0,17,14,3,63,51,12,63,53,10,0,0,0,37,28,9,0,0,0,0,0,0,34,23,11
480028,Undergraduate students,214,169,45,0,0,0,17,14,3,63,51,12,63,53,10,0,0,0,37,28,9,0,0,0,0,0,0,34,23,11
480037,Total students enrolled for credit,1933,1654,279,19,16,3,34,31,3,606,475,131,231,217,14,0,0,0,922,818,104,3,3,0,118,94,24,0,0,0
480037,Undergraduate students,1933,1654,279,19,16,3,34,31,3,606,475,131,231,217,14,0,0,0,922,818,104,3,3,0,118,94,24,0,0,0
480064,Total students enrolled for credit,725,105,620,2,1,1,1,0,1,6,3,3,19,4,15,0,0,0,682,96,586,1,0,1,13,1,12,1,0,1
480064,Undergraduate students,649,92,557,2,1,1,1,0,1,5,2,3,14,4,10,0,0,0,614,84,530,1,0,1,12,1,11,0,0,0
480064,Graduate student,76,13,63,0,0,0,0,0,0,1,1,0,5,0,5,0,0,0,68,12,56,0,0,0,1,0,1,1,0,1
480073,Total students enrolled for credit,749,191,558,7,1,6,25,8,17,176,38,138,247,60,187,6,3,3,273,74,199,0,0,0,11,5,6,4,2,2
480073,Undergraduate students,677,174,503,5,1,4,23,7,16,161,36,125,231,55,176,6,3,3,238,67,171,0,0,0,10,4,6,3,1,2
480073,Graduate student,72,17,55,2,0,2,2,1,1,15,2,13,16,5,11,0,0,0,35,7,28,0,0,0,1,1,0,1,1,0
480082,Total students enrolled for credit,645,124,521,4,2,2,8,3,5,450,80,370,24,2,22,1,0,1,140,31,109,0,0,0,17,5,12,1,1,0
480082,Undergraduate students,544,96,448,2,1,1,8,3,5,381,60,321,22,2,20,1,0,1,114,25,89,0,0,0,16,5,11,0,0,0
480082,Graduate student,101,28,73,2,1,1,0,0,0,69,20,49,2,0,2,0,0,0,26,6,20,0,0,0,1,0,1,1,1,0
480091,Total students enrolled for credit,9447,1330,8117,67,12,55,96,13,83,3606,485,3121,548,87,461,11,5,6,4551,655,3896,381,34,347,185,39,146,2,0,2
480091,Undergraduate students,9447,1330,8117,67,12,55,96,13,83,3606,485,3121,548,87,461,11,5,6,4551,655,3896,381,34,347,185,39,146,2,0,2
480107,Total students enrolled for credit,560,38,522,1,0,1,0,0,0,400,34,366,6,0,6,0,0,0,85,2,83,10,1,9,58,1,57,0,0,0
480107,Undergraduate students,560,38,522,1,0,1,0,0,0,400,34,366,6,0,6,0,0,0,85,2,83,10,1,9,58,1,57,0,0,0
480125,Total students enrolled for credit,411,24,387,2,0,2,2,0,2,46,2,44,184,11,173,1,0,1,55,4,51,24,1,23,97,6,91,0,0,0
480125,Undergraduate students,411,24,387,2,0,2,2,0,2,46,2,44,184,11,173,1,0,1,55,4,51,24,1,23,97,6,91,0,0,0
480134,Total students enrolled for credit,729,268,461,3,3,0,10,3,7,50,17,33,41,12,29,1,0,1,618,231,387,1,0,1,1,1,0,4,1,3
480134,Undergraduate students,576,201,375,1,1,0,5,1,4,49,17,32,35,8,27,1,0,1,481,172,309,1,0,1,1,1,0,2,1,1
480134,Graduate student,153,67,86,2,2,0,5,2,3,1,0,1,6,4,2,0,0,0,137,59,78,0,0,0,0,0,0,2,0,2
480161,Total students enrolled for credit,25,5,20,0,0,0,4,2,2,9,2,7,0,0,0,0,0,0,11,1,10,0,0,0,1,0,1,0,0,0
480161,Undergraduate students,25,5,20,0,0,0,4,2,2,9,2,7,0,0,0,0,0,0,11,1,10,0,0,0,1,0,1,0,0,0
480170,Total students enrolled for credit,131,5,126,2,0,2,12,0,12,22,1,21,13,1,12,0,0,0,73,3,70,7,0,7,2,0,2,0,0,0
480170,Undergraduate students,131,5,126,2,0,2,12,0,12,22,1,21,13,1,12,0,0,0,73,3,70,7,0,7,2,0,2,0,0,0
