Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
480189,Total students enrolled for credit,850,315,535,6,3,3,17,6,11,146,61,85,33,15,18,2,1,1,616,215,401,0,0,0,24,10,14,6,4,2
480189,Undergraduate students,850,315,535,6,3,3,17,6,11,146,61,85,33,15,18,2,1,1,616,215,401,0,0,0,24,10,14,6,4,2
480198,Total students enrolled for credit,916,265,651,13,2,11,28,8,20,108,26,82,76,18,58,8,0,8,568,167,401,21,5,16,93,39,54,1,0,1
480198,Undergraduate students,748,217,531,13,2,11,21,5,16,94,23,71,61,16,45,8,0,8,453,136,317,18,3,15,80,32,48,0,0,0
480198,Graduate student,168,48,120,0,0,0,7,3,4,14,3,11,15,2,13,0,0,0,115,31,84,3,2,1,13,7,6,1,0,1
480204,Total students enrolled for credit,671,125,546,5,1,4,6,2,4,72,19,53,373,75,298,4,0,4,157,20,137,46,7,39,8,1,7,0,0,0
480204,Undergraduate students,671,125,546,5,1,4,6,2,4,72,19,53,373,75,298,4,0,4,157,20,137,46,7,39,8,1,7,0,0,0
480301,Total students enrolled for credit,141,52,89,4,1,3,4,0,4,23,6,17,8,1,7,1,0,1,95,41,54,0,0,0,6,3,3,0,0,0
480301,Graduate student,141,52,89,4,1,3,4,0,4,23,6,17,8,1,7,1,0,1,95,41,54,0,0,0,6,3,3,0,0,0
480310,Total students enrolled for credit,209,15,194,1,0,1,3,0,3,120,11,109,5,0,5,0,0,0,53,4,49,5,0,5,22,0,22,0,0,0
480310,Undergraduate students,209,15,194,1,0,1,3,0,3,120,11,109,5,0,5,0,0,0,53,4,49,5,0,5,22,0,22,0,0,0
480329,Total students enrolled for credit,418,35,383,3,1,2,19,4,15,179,14,165,140,9,131,2,0,2,44,3,41,28,4,24,3,0,3,0,0,0
480329,Undergraduate students,418,35,383,3,1,2,19,4,15,179,14,165,140,9,131,2,0,2,44,3,41,28,4,24,3,0,3,0,0,0
480347,Total students enrolled for credit,104,6,98,1,0,1,2,0,2,7,0,7,26,2,24,0,0,0,63,2,61,0,0,0,5,2,3,0,0,0
480347,Undergraduate students,104,6,98,1,0,1,2,0,2,7,0,7,26,2,24,0,0,0,63,2,61,0,0,0,5,2,3,0,0,0
480471,Total students enrolled for credit,784,159,625,5,0,5,49,8,41,161,32,129,423,89,334,17,5,12,97,19,78,29,6,23,3,0,3,0,0,0
480471,Undergraduate students,784,159,625,5,0,5,49,8,41,161,32,129,423,89,334,17,5,12,97,19,78,29,6,23,3,0,3,0,0,0
480499,Total students enrolled for credit,58,36,22,2,1,1,0,0,0,6,3,3,0,0,0,1,1,0,39,24,15,0,0,0,1,1,0,9,6,3
480499,Undergraduate students,22,12,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18,10,8,0,0,0,0,0,0,3,1,2
480499,Graduate student,36,24,12,2,1,1,0,0,0,6,3,3,0,0,0,0,0,0,21,14,7,0,0,0,1,1,0,6,5,1
480514,Total students enrolled for credit,493,156,337,1,0,1,2,0,2,221,82,139,4,1,3,0,0,0,244,66,178,15,5,10,6,2,4,0,0,0
480514,Undergraduate students,493,156,337,1,0,1,2,0,2,221,82,139,4,1,3,0,0,0,244,66,178,15,5,10,6,2,4,0,0,0
480523,Total students enrolled for credit,132,6,126,0,0,0,0,0,0,39,3,36,3,0,3,0,0,0,86,3,83,3,0,3,1,0,1,0,0,0
480523,Undergraduate students,132,6,126,0,0,0,0,0,0,39,3,36,3,0,3,0,0,0,86,3,83,3,0,3,1,0,1,0,0,0
480532,Total students enrolled for credit,197,14,183,0,0,0,0,0,0,35,5,30,4,0,4,0,0,0,155,9,146,3,0,3,0,0,0,0,0,0
480532,Undergraduate students,197,14,183,0,0,0,0,0,0,35,5,30,4,0,4,0,0,0,155,9,146,3,0,3,0,0,0,0,0,0
480550,Total students enrolled for credit,191,11,180,0,0,0,0,0,0,27,2,25,2,0,2,0,0,0,158,9,149,2,0,2,1,0,1,1,0,1
480550,Undergraduate students,191,11,180,0,0,0,0,0,0,27,2,25,2,0,2,0,0,0,158,9,149,2,0,2,1,0,1,1,0,1
480569,Total students enrolled for credit,4966,2332,2634,43,17,26,156,90,66,1151,472,679,578,272,306,26,11,15,2422,1182,1240,1,1,0,513,241,272,76,46,30
480569,Undergraduate students,3366,1435,1931,32,14,18,55,31,24,765,284,481,429,187,242,15,3,12,1693,745,948,0,0,0,331,142,189,46,29,17
480569,Graduate student,1600,897,703,11,3,8,101,59,42,386,188,198,149,85,64,11,8,3,729,437,292,1,1,0,182,99,83,30,17,13
480657,Total students enrolled for credit,555,107,448,23,1,22,9,3,6,107,21,86,0,0,0,0,0,0,351,70,281,2,1,1,63,11,52,0,0,0
480657,Undergraduate students,555,107,448,23,1,22,9,3,6,107,21,86,0,0,0,0,0,0,351,70,281,2,1,1,63,11,52,0,0,0
480693,Total students enrolled for credit,174,65,109,0,0,0,64,21,43,9,2,7,37,11,26,0,0,0,50,23,27,3,0,3,0,0,0,11,8,3
480693,Undergraduate students,174,65,109,0,0,0,64,21,43,9,2,7,37,11,26,0,0,0,50,23,27,3,0,3,0,0,0,11,8,3
480727,Total students enrolled for credit,53,51,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,49,47,2,0,0,0,0,0,0,3,3,0
480727,Undergraduate students,53,51,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,49,47,2,0,0,0,0,0,0,3,3,0
480736,Total students enrolled for credit,37,25,12,0,0,0,0,0,0,11,5,6,21,18,3,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
480736,Undergraduate students,37,25,12,0,0,0,0,0,0,11,5,6,21,18,3,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0
480781,Total students enrolled for credit,301,211,90,1,1,0,13,8,5,37,33,4,53,38,15,1,1,0,36,22,14,14,12,2,3,1,2,143,95,48
480781,Undergraduate students,118,97,21,1,1,0,3,3,0,26,24,2,43,35,8,1,1,0,15,12,3,14,12,2,0,0,0,15,9,6
480781,Graduate student,183,114,69,0,0,0,10,5,5,11,9,2,10,3,7,0,0,0,21,10,11,0,0,0,3,1,2,128,86,42
480790,Total students enrolled for credit,809,485,324,3,2,1,50,28,22,10,4,6,23,13,10,1,1,0,565,339,226,91,60,31,58,34,24,8,4,4
480790,Graduate student,809,485,324,3,2,1,50,28,22,10,4,6,23,13,10,1,1,0,565,339,226,91,60,31,58,34,24,8,4,4
480815,Total students enrolled for credit,695,113,582,1,1,0,5,2,3,457,72,385,30,2,28,2,0,2,79,13,66,13,0,13,108,23,85,0,0,0
480815,Undergraduate students,695,113,582,1,1,0,5,2,3,457,72,385,30,2,28,2,0,2,79,13,66,13,0,13,108,23,85,0,0,0
480824,Total students enrolled for credit,281,43,238,5,0,5,2,0,2,112,19,93,110,16,94,0,0,0,40,8,32,7,0,7,5,0,5,0,0,0
480824,Undergraduate students,281,43,238,5,0,5,2,0,2,112,19,93,110,16,94,0,0,0,40,8,32,7,0,7,5,0,5,0,0,0
480833,Total students enrolled for credit,888,102,786,3,1,2,36,7,29,123,14,109,375,39,336,1,0,1,323,36,287,25,4,21,2,1,1,0,0,0
480833,Undergraduate students,888,102,786,3,1,2,36,7,29,123,14,109,375,39,336,1,0,1,323,36,287,25,4,21,2,1,1,0,0,0
480842,Total students enrolled for credit,39,17,22,0,0,0,0,0,0,38,16,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480842,Undergraduate students,39,17,22,0,0,0,0,0,0,38,16,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480851,Total students enrolled for credit,215,109,106,0,0,0,2,2,0,51,29,22,147,72,75,0,0,0,12,5,7,0,0,0,3,1,2,0,0,0
480851,Undergraduate students,215,109,106,0,0,0,2,2,0,51,29,22,147,72,75,0,0,0,12,5,7,0,0,0,3,1,2,0,0,0
480879,Total students enrolled for credit,74,11,63,0,0,0,0,0,0,5,3,2,5,0,5,1,0,1,61,8,53,2,0,2,0,0,0,0,0,0
480879,Undergraduate students,74,11,63,0,0,0,0,0,0,5,3,2,5,0,5,1,0,1,61,8,53,2,0,2,0,0,0,0,0,0
480888,Total students enrolled for credit,414,97,317,3,0,3,8,3,5,147,29,118,118,21,97,1,0,1,115,36,79,22,8,14,0,0,0,0,0,0
480888,Undergraduate students,414,97,317,3,0,3,8,3,5,147,29,118,118,21,97,1,0,1,115,36,79,22,8,14,0,0,0,0,0,0
480903,Total students enrolled for credit,829,780,49,0,0,0,2,2,0,397,370,27,281,269,12,1,1,0,96,89,7,8,6,2,42,41,1,2,2,0
480903,Undergraduate students,829,780,49,0,0,0,2,2,0,397,370,27,281,269,12,1,1,0,96,89,7,8,6,2,42,41,1,2,2,0
480912,Total students enrolled for credit,21,9,12,0,0,0,0,0,0,4,2,2,3,2,1,0,0,0,14,5,9,0,0,0,0,0,0,0,0,0
480912,Undergraduate students,21,9,12,0,0,0,0,0,0,4,2,2,3,2,1,0,0,0,14,5,9,0,0,0,0,0,0,0,0,0
480921,Total students enrolled for credit,79,55,24,3,0,3,4,2,2,18,17,1,18,16,2,3,3,0,33,17,16,0,0,0,0,0,0,0,0,0
480921,Undergraduate students,79,55,24,3,0,3,4,2,2,18,17,1,18,16,2,3,3,0,33,17,16,0,0,0,0,0,0,0,0,0
480930,Total students enrolled for credit,209,7,202,1,0,1,5,0,5,73,1,72,29,1,28,0,0,0,79,1,78,17,3,14,5,1,4,0,0,0
480930,Undergraduate students,209,7,202,1,0,1,5,0,5,73,1,72,29,1,28,0,0,0,79,1,78,17,3,14,5,1,4,0,0,0
480967,Total students enrolled for credit,318,127,191,265,106,159,0,0,0,2,1,1,12,5,7,0,0,0,0,0,0,39,15,24,0,0,0,0,0,0
480967,Undergraduate students,318,127,191,265,106,159,0,0,0,2,1,1,12,5,7,0,0,0,0,0,0,39,15,24,0,0,0,0,0,0
480976,Total students enrolled for credit,83,3,80,0,0,0,0,0,0,15,0,15,1,0,1,0,0,0,66,3,63,1,0,1,0,0,0,0,0,0
480976,Undergraduate students,83,3,80,0,0,0,0,0,0,15,0,15,1,0,1,0,0,0,66,3,63,1,0,1,0,0,0,0,0,0
480985,Total students enrolled for credit,328,2,326,2,0,2,1,0,1,17,0,17,25,0,25,2,0,2,263,2,261,0,0,0,18,0,18,0,0,0
480985,Undergraduate students,320,2,318,2,0,2,1,0,1,17,0,17,24,0,24,2,0,2,256,2,254,0,0,0,18,0,18,0,0,0
480985,Graduate student,8,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0
480994,Total students enrolled for credit,88,3,85,0,0,0,4,1,3,62,2,60,12,0,12,1,0,1,8,0,8,1,0,1,0,0,0,0,0,0
480994,Undergraduate students,88,3,85,0,0,0,4,1,3,62,2,60,12,0,12,1,0,1,8,0,8,1,0,1,0,0,0,0,0,0
481003,Total students enrolled for credit,302,271,31,0,0,0,15,13,2,172,154,18,63,53,10,0,0,0,49,48,1,0,0,0,3,3,0,0,0,0
481003,Undergraduate students,302,271,31,0,0,0,15,13,2,172,154,18,63,53,10,0,0,0,49,48,1,0,0,0,3,3,0,0,0,0
481021,Total students enrolled for credit,59,48,11,0,0,0,4,3,1,5,4,1,6,5,1,0,0,0,43,35,8,1,1,0,0,0,0,0,0,0
481021,Undergraduate students,59,48,11,0,0,0,4,3,1,5,4,1,6,5,1,0,0,0,43,35,8,1,1,0,0,0,0,0,0,0
481030,Total students enrolled for credit,31,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,28,23,5
481030,Graduate student,31,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,28,23,5
481049,Total students enrolled for credit,39,2,37,1,0,1,0,0,0,1,0,1,5,0,5,0,0,0,32,2,30,0,0,0,0,0,0,0,0,0
481049,Undergraduate students,39,2,37,1,0,1,0,0,0,1,0,1,5,0,5,0,0,0,32,2,30,0,0,0,0,0,0,0,0,0
481058,Total students enrolled for credit,238,107,131,0,0,0,110,45,65,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,125,60,65
481058,Undergraduate students,113,45,68,0,0,0,72,26,46,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,38,17,21
481058,Graduate student,125,62,63,0,0,0,38,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,43,44
481085,Total students enrolled for credit,316,36,280,0,0,0,28,8,20,227,18,209,41,9,32,0,0,0,19,1,18,1,0,1,0,0,0,0,0,0
481085,Undergraduate students,316,36,280,0,0,0,28,8,20,227,18,209,41,9,32,0,0,0,19,1,18,1,0,1,0,0,0,0,0,0
481094,Total students enrolled for credit,217,26,191,1,1,0,69,6,63,4,0,4,13,0,13,0,0,0,128,19,109,2,0,2,0,0,0,0,0,0
481094,Graduate student,217,26,191,1,1,0,69,6,63,4,0,4,13,0,13,0,0,0,128,19,109,2,0,2,0,0,0,0,0,0
481100,Total students enrolled for credit,92,14,78,0,0,0,81,13,68,0,0,0,7,1,6,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
481100,Undergraduate students,92,14,78,0,0,0,81,13,68,0,0,0,7,1,6,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0
481128,Total students enrolled for credit,962,481,481,0,0,0,384,192,192,0,0,0,150,75,75,0,0,0,0,0,0,0,0,0,0,0,0,428,214,214
481128,Undergraduate students,962,481,481,0,0,0,384,192,192,0,0,0,150,75,75,0,0,0,0,0,0,0,0,0,0,0,0,428,214,214
481137,Total students enrolled for credit,62,33,29,0,0,0,3,1,2,13,8,5,5,3,2,2,1,1,39,20,19,0,0,0,0,0,0,0,0,0
481137,Undergraduate students,62,33,29,0,0,0,3,1,2,13,8,5,5,3,2,2,1,1,39,20,19,0,0,0,0,0,0,0,0,0
481146,Total students enrolled for credit,250,14,236,0,0,0,2,0,2,218,9,209,8,0,8,0,0,0,22,5,17,0,0,0,0,0,0,0,0,0
481146,Undergraduate students,250,14,236,0,0,0,2,0,2,218,9,209,8,0,8,0,0,0,22,5,17,0,0,0,0,0,0,0,0,0
481155,Total students enrolled for credit,272,122,150,2,2,0,0,0,0,160,65,95,5,1,4,0,0,0,81,45,36,16,9,7,8,0,8,0,0,0
