Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
481155,Undergraduate students,272,122,150,2,2,0,0,0,0,160,65,95,5,1,4,0,0,0,81,45,36,16,9,7,8,0,8,0,0,0
481164,Total students enrolled for credit,138,70,68,3,2,1,8,2,6,33,19,14,36,24,12,1,1,0,49,20,29,2,0,2,2,0,2,4,2,2
481164,Undergraduate students,138,70,68,3,2,1,8,2,6,33,19,14,36,24,12,1,1,0,49,20,29,2,0,2,2,0,2,4,2,2
481182,Total students enrolled for credit,31,4,27,0,0,0,3,1,2,3,1,2,10,0,10,0,0,0,15,2,13,0,0,0,0,0,0,0,0,0
481182,Undergraduate students,31,4,27,0,0,0,3,1,2,3,1,2,10,0,10,0,0,0,15,2,13,0,0,0,0,0,0,0,0,0
481191,Total students enrolled for credit,329,109,220,8,4,4,4,0,4,27,7,20,219,61,158,10,8,2,56,28,28,2,1,1,3,0,3,0,0,0
481191,Undergraduate students,329,109,220,8,4,4,4,0,4,27,7,20,219,61,158,10,8,2,56,28,28,2,1,1,3,0,3,0,0,0
481207,Total students enrolled for credit,172,60,112,3,2,1,16,8,8,39,13,26,3,1,2,2,1,1,107,34,73,0,0,0,2,1,1,0,0,0
481207,Undergraduate students,172,60,112,3,2,1,16,8,8,39,13,26,3,1,2,2,1,1,107,34,73,0,0,0,2,1,1,0,0,0
481225,Total students enrolled for credit,19,10,9,0,0,0,0,0,0,3,1,2,3,2,1,0,0,0,7,5,2,0,0,0,0,0,0,6,2,4
481225,Undergraduate students,19,10,9,0,0,0,0,0,0,3,1,2,3,2,1,0,0,0,7,5,2,0,0,0,0,0,0,6,2,4
481234,Total students enrolled for credit,608,148,460,0,0,0,4,2,2,331,77,254,21,5,16,0,0,0,165,42,123,11,4,7,76,18,58,0,0,0
481234,Undergraduate students,608,148,460,0,0,0,4,2,2,331,77,254,21,5,16,0,0,0,165,42,123,11,4,7,76,18,58,0,0,0
481243,Total students enrolled for credit,258,6,252,0,0,0,5,0,5,13,0,13,62,3,59,0,0,0,171,3,168,1,0,1,6,0,6,0,0,0
481243,Undergraduate students,258,6,252,0,0,0,5,0,5,13,0,13,62,3,59,0,0,0,171,3,168,1,0,1,6,0,6,0,0,0
481252,Total students enrolled for credit,95,12,83,0,0,0,2,2,0,76,7,69,6,1,5,0,0,0,11,2,9,0,0,0,0,0,0,0,0,0
481252,Undergraduate students,95,12,83,0,0,0,2,2,0,76,7,69,6,1,5,0,0,0,11,2,9,0,0,0,0,0,0,0,0,0
481289,Total students enrolled for credit,114,26,88,0,0,0,36,10,26,7,0,7,34,8,26,18,5,13,13,2,11,3,0,3,3,1,2,0,0,0
481289,Undergraduate students,114,26,88,0,0,0,36,10,26,7,0,7,34,8,26,18,5,13,13,2,11,3,0,3,3,1,2,0,0,0
481298,Total students enrolled for credit,96,6,90,4,0,4,2,0,2,3,1,2,59,4,55,0,0,0,25,0,25,0,0,0,3,1,2,0,0,0
481298,Undergraduate students,96,6,90,4,0,4,2,0,2,3,1,2,59,4,55,0,0,0,25,0,25,0,0,0,3,1,2,0,0,0
481313,Total students enrolled for credit,103,5,98,0,0,0,4,0,4,22,1,21,35,2,33,0,0,0,33,1,32,5,1,4,4,0,4,0,0,0
481313,Undergraduate students,103,5,98,0,0,0,4,0,4,22,1,21,35,2,33,0,0,0,33,1,32,5,1,4,4,0,4,0,0,0
481322,Total students enrolled for credit,122,4,118,0,0,0,0,0,0,0,0,0,122,4,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481322,Undergraduate students,122,4,118,0,0,0,0,0,0,0,0,0,122,4,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481331,Total students enrolled for credit,158,138,20,1,1,0,1,1,0,90,76,14,36,33,3,1,1,0,28,25,3,0,0,0,1,1,0,0,0,0
481331,Undergraduate students,158,138,20,1,1,0,1,1,0,90,76,14,36,33,3,1,1,0,28,25,3,0,0,0,1,1,0,0,0,0
481340,Total students enrolled for credit,81,4,77,1,0,1,1,0,1,3,0,3,5,1,4,0,0,0,70,3,67,1,0,1,0,0,0,0,0,0
481340,Undergraduate students,81,4,77,1,0,1,1,0,1,3,0,3,5,1,4,0,0,0,70,3,67,1,0,1,0,0,0,0,0,0
481368,Total students enrolled for credit,66,8,58,0,0,0,3,2,1,2,0,2,8,1,7,0,0,0,51,5,46,0,0,0,0,0,0,2,0,2
481368,Undergraduate students,66,8,58,0,0,0,3,2,1,2,0,2,8,1,7,0,0,0,51,5,46,0,0,0,0,0,0,2,0,2
481377,Total students enrolled for credit,28,20,8,0,0,0,0,0,0,26,20,6,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
481377,Undergraduate students,28,20,8,0,0,0,0,0,0,26,20,6,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
481386,Total students enrolled for credit,225,26,199,2,1,1,35,8,27,39,5,34,97,3,94,8,2,6,31,2,29,7,2,5,6,3,3,0,0,0
481386,Undergraduate students,225,26,199,2,1,1,35,8,27,39,5,34,97,3,94,8,2,6,31,2,29,7,2,5,6,3,3,0,0,0
481395,Total students enrolled for credit,55,4,51,0,0,0,4,0,4,2,1,1,15,0,15,0,0,0,34,3,31,0,0,0,0,0,0,0,0,0
481395,Undergraduate students,55,4,51,0,0,0,4,0,4,2,1,1,15,0,15,0,0,0,34,3,31,0,0,0,0,0,0,0,0,0
481401,Total students enrolled for credit,487,362,125,1,1,0,9,4,5,69,46,23,26,22,4,0,0,0,127,108,19,2,2,0,20,15,5,233,164,69
481401,Undergraduate students,181,134,47,1,1,0,1,1,0,23,15,8,10,10,0,0,0,0,50,40,10,1,1,0,8,7,1,87,59,28
481401,Graduate student,306,228,78,0,0,0,8,3,5,46,31,15,16,12,4,0,0,0,77,68,9,1,1,0,12,8,4,146,105,41
481410,Total students enrolled for credit,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,0,0,0,0,0,0,0,0,0,0
481410,Undergraduate students,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,0,0,0,0,0,0,0,0,0,0
481429,Total students enrolled for credit,233,31,202,0,0,0,11,2,9,161,21,140,34,4,30,6,1,5,12,3,9,0,0,0,9,0,9,0,0,0
481429,Undergraduate students,233,31,202,0,0,0,11,2,9,161,21,140,34,4,30,6,1,5,12,3,9,0,0,0,9,0,9,0,0,0
481438,Total students enrolled for credit,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0
481438,Undergraduate students,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,0,0,0,0
481447,Total students enrolled for credit,90,8,82,0,0,0,1,0,1,13,1,12,7,3,4,0,0,0,62,4,58,4,0,4,3,0,3,0,0,0
481447,Undergraduate students,90,8,82,0,0,0,1,0,1,13,1,12,7,3,4,0,0,0,62,4,58,4,0,4,3,0,3,0,0,0
481456,Total students enrolled for credit,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0
481456,Undergraduate students,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0
481465,Total students enrolled for credit,103,2,101,0,0,0,0,0,0,89,2,87,2,0,2,1,0,1,9,0,9,0,0,0,2,0,2,0,0,0
481465,Undergraduate students,103,2,101,0,0,0,0,0,0,89,2,87,2,0,2,1,0,1,9,0,9,0,0,0,2,0,2,0,0,0
481474,Total students enrolled for credit,146,3,143,0,0,0,14,0,14,12,0,12,26,0,26,2,0,2,81,2,79,9,1,8,2,0,2,0,0,0
481474,Undergraduate students,146,3,143,0,0,0,14,0,14,12,0,12,26,0,26,2,0,2,81,2,79,9,1,8,2,0,2,0,0,0
481483,Total students enrolled for credit,297,10,287,3,1,2,8,0,8,72,0,72,66,4,62,0,0,0,113,5,108,2,0,2,33,0,33,0,0,0
481483,Undergraduate students,297,10,287,3,1,2,8,0,8,72,0,72,66,4,62,0,0,0,113,5,108,2,0,2,33,0,33,0,0,0
481508,Total students enrolled for credit,216,8,208,1,0,1,1,0,1,16,1,15,23,3,20,0,0,0,167,4,163,1,0,1,7,0,7,0,0,0
481508,Undergraduate students,216,8,208,1,0,1,1,0,1,16,1,15,23,3,20,0,0,0,167,4,163,1,0,1,7,0,7,0,0,0
481517,Total students enrolled for credit,131,8,123,3,0,3,0,0,0,4,0,4,6,0,6,0,0,0,116,7,109,2,1,1,0,0,0,0,0,0
481517,Undergraduate students,131,8,123,3,0,3,0,0,0,4,0,4,6,0,6,0,0,0,116,7,109,2,1,1,0,0,0,0,0,0
481526,Total students enrolled for credit,174,3,171,1,0,1,7,0,7,44,1,43,10,0,10,2,1,1,85,1,84,25,0,25,0,0,0,0,0,0
481526,Undergraduate students,174,3,171,1,0,1,7,0,7,44,1,43,10,0,10,2,1,1,85,1,84,25,0,25,0,0,0,0,0,0
481535,Total students enrolled for credit,32,12,20,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,13,7,6,0,0,0,0,0,0,15,4,11
481535,Graduate student,32,12,20,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,13,7,6,0,0,0,0,0,0,15,4,11
481544,Total students enrolled for credit,73,51,22,0,0,0,0,0,0,13,7,6,1,0,1,0,0,0,59,44,15,0,0,0,0,0,0,0,0,0
481544,Undergraduate students,73,51,22,0,0,0,0,0,0,13,7,6,1,0,1,0,0,0,59,44,15,0,0,0,0,0,0,0,0,0
481562,Total students enrolled for credit,124,7,117,0,0,0,7,0,7,8,0,8,52,3,49,0,0,0,57,4,53,0,0,0,0,0,0,0,0,0
481562,Undergraduate students,124,7,117,0,0,0,7,0,7,8,0,8,52,3,49,0,0,0,57,4,53,0,0,0,0,0,0,0,0,0
481571,Total students enrolled for credit,12,3,9,0,0,0,0,0,0,3,1,2,6,2,4,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0
481571,Undergraduate students,12,3,9,0,0,0,0,0,0,3,1,2,6,2,4,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0
481599,Total students enrolled for credit,175,14,161,0,0,0,2,0,2,75,6,69,11,1,10,0,0,0,73,7,66,14,0,14,0,0,0,0,0,0
481599,Undergraduate students,175,14,161,0,0,0,2,0,2,75,6,69,11,1,10,0,0,0,73,7,66,14,0,14,0,0,0,0,0,0
481678,Total students enrolled for credit,118,4,114,0,0,0,0,0,0,69,3,66,2,0,2,0,0,0,35,1,34,10,0,10,2,0,2,0,0,0
481678,Undergraduate students,118,4,114,0,0,0,0,0,0,69,3,66,2,0,2,0,0,0,35,1,34,10,0,10,2,0,2,0,0,0
481720,Total students enrolled for credit,652,111,541,4,1,3,12,1,11,324,55,269,38,8,30,3,1,2,262,43,219,0,0,0,9,2,7,0,0,0
481720,Undergraduate students,556,99,457,4,1,3,12,1,11,259,49,210,34,6,28,1,1,0,238,39,199,0,0,0,8,2,6,0,0,0
481720,Graduate student,96,12,84,0,0,0,0,0,0,65,6,59,4,2,2,2,0,2,24,4,20,0,0,0,1,0,1,0,0,0
481739,Total students enrolled for credit,127,5,122,0,0,0,3,0,3,36,1,35,39,1,38,0,0,0,35,1,34,4,0,4,10,2,8,0,0,0
481739,Undergraduate students,127,5,122,0,0,0,3,0,3,36,1,35,39,1,38,0,0,0,35,1,34,4,0,4,10,2,8,0,0,0
481748,Total students enrolled for credit,209,10,199,1,0,1,1,0,1,145,6,139,37,2,35,1,0,1,8,2,6,5,0,5,11,0,11,0,0,0
481748,Undergraduate students,209,10,199,1,0,1,1,0,1,145,6,139,37,2,35,1,0,1,8,2,6,5,0,5,11,0,11,0,0,0
481845,Total students enrolled for credit,152,6,146,2,0,2,2,0,2,47,2,45,25,0,25,0,0,0,63,4,59,9,0,9,4,0,4,0,0,0
481845,Undergraduate students,152,6,146,2,0,2,2,0,2,47,2,45,25,0,25,0,0,0,63,4,59,9,0,9,4,0,4,0,0,0
481854,Total students enrolled for credit,775,132,643,2,1,1,54,10,44,146,25,121,472,74,398,15,1,14,46,13,33,38,8,30,2,0,2,0,0,0
481854,Undergraduate students,775,132,643,2,1,1,54,10,44,146,25,121,472,74,398,15,1,14,46,13,33,38,8,30,2,0,2,0,0,0
481863,Total students enrolled for credit,241,7,234,0,0,0,0,0,0,33,2,31,13,1,12,0,0,0,188,4,184,6,0,6,1,0,1,0,0,0
481863,Undergraduate students,241,7,234,0,0,0,0,0,0,33,2,31,13,1,12,0,0,0,188,4,184,6,0,6,1,0,1,0,0,0
481890,Total students enrolled for credit,90,4,86,0,0,0,0,0,0,5,1,4,1,0,1,0,0,0,80,3,77,1,0,1,3,0,3,0,0,0
481890,Undergraduate students,90,4,86,0,0,0,0,0,0,5,1,4,1,0,1,0,0,0,80,3,77,1,0,1,3,0,3,0,0,0
481906,Total students enrolled for credit,254,20,234,0,0,0,0,0,0,36,2,34,2,0,2,1,0,1,213,18,195,2,0,2,0,0,0,0,0,0
481906,Undergraduate students,254,20,234,0,0,0,0,0,0,36,2,34,2,0,2,1,0,1,213,18,195,2,0,2,0,0,0,0,0,0
481915,Total students enrolled for credit,251,133,118,1,0,1,4,3,1,111,49,62,8,5,3,1,1,0,103,60,43,10,8,2,12,7,5,1,0,1
481915,Undergraduate students,251,133,118,1,0,1,4,3,1,111,49,62,8,5,3,1,1,0,103,60,43,10,8,2,12,7,5,1,0,1
481942,Total students enrolled for credit,486,162,324,3,1,2,3,2,1,170,56,114,142,50,92,0,0,0,104,35,69,7,1,6,57,17,40,0,0,0
481942,Undergraduate students,486,162,324,3,1,2,3,2,1,170,56,114,142,50,92,0,0,0,104,35,69,7,1,6,57,17,40,0,0,0
481960,Total students enrolled for credit,341,171,170,2,1,1,42,18,24,101,44,57,108,62,46,1,0,1,65,33,32,5,3,2,17,10,7,0,0,0
481960,Undergraduate students,341,171,170,2,1,1,42,18,24,101,44,57,108,62,46,1,0,1,65,33,32,5,3,2,17,10,7,0,0,0
481988,Total students enrolled for credit,404,325,79,5,5,0,1,0,1,312,246,66,2,2,0,0,0,0,67,59,8,8,5,3,9,8,1,0,0,0
481988,Undergraduate students,404,325,79,5,5,0,1,0,1,312,246,66,2,2,0,0,0,0,67,59,8,8,5,3,9,8,1,0,0,0
482015,Total students enrolled for credit,1028,562,466,2,2,0,14,7,7,90,56,34,481,239,242,3,2,1,146,83,63,20,13,7,271,160,111,1,0,1
