Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
482015,Undergraduate students,1028,562,466,2,2,0,14,7,7,90,56,34,481,239,242,3,2,1,146,83,63,20,13,7,271,160,111,1,0,1
482024,Total students enrolled for credit,204,119,85,0,0,0,0,0,0,47,23,24,148,89,59,0,0,0,3,3,0,0,0,0,4,2,2,2,2,0
482024,Undergraduate students,204,119,85,0,0,0,0,0,0,47,23,24,148,89,59,0,0,0,3,3,0,0,0,0,4,2,2,2,2,0
482060,Total students enrolled for credit,497,60,437,4,0,4,14,3,11,36,7,29,314,37,277,1,0,1,102,10,92,0,0,0,26,3,23,0,0,0
482060,Undergraduate students,497,60,437,4,0,4,14,3,11,36,7,29,314,37,277,1,0,1,102,10,92,0,0,0,26,3,23,0,0,0
482097,Total students enrolled for credit,501,344,157,6,4,2,2,1,1,26,19,7,17,11,6,1,1,0,436,296,140,4,3,1,9,9,0,0,0,0
482097,Undergraduate students,501,344,157,6,4,2,2,1,1,26,19,7,17,11,6,1,1,0,436,296,140,4,3,1,9,9,0,0,0,0
482103,Total students enrolled for credit,121,28,93,0,0,0,5,2,3,16,6,10,12,4,8,0,0,0,86,15,71,2,1,1,0,0,0,0,0,0
482103,Undergraduate students,121,28,93,0,0,0,5,2,3,16,6,10,12,4,8,0,0,0,86,15,71,2,1,1,0,0,0,0,0,0
482149,Total students enrolled for credit,8998,3278,5720,21,10,11,699,286,413,1865,542,1323,513,203,310,17,6,11,5022,1916,3106,431,148,283,262,90,172,168,77,91
482149,Undergraduate students,5906,2121,3785,18,9,9,358,132,226,1434,425,1009,360,140,220,16,6,10,3186,1226,1960,336,116,220,121,37,84,77,30,47
482149,Graduate student,3092,1157,1935,3,1,2,341,154,187,431,117,314,153,63,90,1,0,1,1836,690,1146,95,32,63,141,53,88,91,47,44
482158,Total students enrolled for credit,9429,3932,5497,15,6,9,233,133,100,3204,1144,2060,377,161,216,16,10,6,5160,2283,2877,302,136,166,37,19,18,85,40,45
482158,Undergraduate students,9337,3886,5451,14,5,9,231,132,99,3172,1129,2043,375,160,215,16,10,6,5109,2257,2852,301,135,166,37,19,18,82,39,43
482158,Graduate student,92,46,46,1,1,0,2,1,1,32,15,17,2,1,1,0,0,0,51,26,25,1,1,0,0,0,0,3,1,2
482167,Total students enrolled for credit,146,3,143,0,0,0,0,0,0,142,3,139,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
482167,Undergraduate students,146,3,143,0,0,0,0,0,0,142,3,139,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
482176,Total students enrolled for credit,337,24,313,2,0,2,6,1,5,8,1,7,82,6,76,2,0,2,198,13,185,12,1,11,27,2,25,0,0,0
482176,Undergraduate students,337,24,313,2,0,2,6,1,5,8,1,7,82,6,76,2,0,2,198,13,185,12,1,11,27,2,25,0,0,0
482185,Total students enrolled for credit,143,94,49,2,2,0,18,8,10,2,0,2,7,2,5,3,0,3,103,76,27,1,1,0,6,4,2,1,1,0
482185,Undergraduate students,143,94,49,2,2,0,18,8,10,2,0,2,7,2,5,3,0,3,103,76,27,1,1,0,6,4,2,1,1,0
482194,Total students enrolled for credit,113,16,97,0,0,0,7,2,5,13,5,8,27,2,25,0,0,0,52,7,45,14,0,14,0,0,0,0,0,0
482194,Undergraduate students,113,16,97,0,0,0,7,2,5,13,5,8,27,2,25,0,0,0,52,7,45,14,0,14,0,0,0,0,0,0
482200,Total students enrolled for credit,117,6,111,1,0,1,0,0,0,26,4,22,2,0,2,0,0,0,88,2,86,0,0,0,0,0,0,0,0,0
482200,Undergraduate students,117,6,111,1,0,1,0,0,0,26,4,22,2,0,2,0,0,0,88,2,86,0,0,0,0,0,0,0,0,0
482228,Total students enrolled for credit,142,91,51,0,0,0,4,1,3,25,19,6,10,8,2,0,0,0,95,57,38,0,0,0,4,4,0,4,2,2
482228,Undergraduate students,113,72,41,0,0,0,4,1,3,19,15,4,8,7,1,0,0,0,74,43,31,0,0,0,4,4,0,4,2,2
482228,Graduate student,29,19,10,0,0,0,0,0,0,6,4,2,2,1,1,0,0,0,21,14,7,0,0,0,0,0,0,0,0,0
482246,Total students enrolled for credit,35,31,4,0,0,0,1,1,0,2,2,0,0,0,0,1,1,0,25,21,4,1,1,0,5,5,0,0,0,0
482246,Undergraduate students,35,31,4,0,0,0,1,1,0,2,2,0,0,0,0,1,1,0,25,21,4,1,1,0,5,5,0,0,0,0
482255,Total students enrolled for credit,501,474,27,4,3,1,47,46,1,97,91,6,106,98,8,22,20,2,173,168,5,46,44,2,6,4,2,0,0,0
482255,Undergraduate students,501,474,27,4,3,1,47,46,1,97,91,6,106,98,8,22,20,2,173,168,5,46,44,2,6,4,2,0,0,0
482291,Total students enrolled for credit,1347,290,1057,15,2,13,25,5,20,108,21,87,903,193,710,5,2,3,254,60,194,27,7,20,10,0,10,0,0,0
482291,Undergraduate students,1347,290,1057,15,2,13,25,5,20,108,21,87,903,193,710,5,2,3,254,60,194,27,7,20,10,0,10,0,0,0
482307,Total students enrolled for credit,117,41,76,1,0,1,0,0,0,29,7,22,31,10,21,1,0,1,48,22,26,2,1,1,5,1,4,0,0,0
482307,Undergraduate students,117,41,76,1,0,1,0,0,0,29,7,22,31,10,21,1,0,1,48,22,26,2,1,1,5,1,4,0,0,0
482316,Total students enrolled for credit,221,69,152,1,1,0,0,0,0,110,39,71,23,7,16,0,0,0,75,18,57,5,2,3,7,2,5,0,0,0
482316,Undergraduate students,221,69,152,1,1,0,0,0,0,110,39,71,23,7,16,0,0,0,75,18,57,5,2,3,7,2,5,0,0,0
482325,Total students enrolled for credit,260,75,185,1,0,1,3,0,3,66,18,48,69,20,49,1,1,0,101,34,67,6,0,6,13,2,11,0,0,0
482325,Undergraduate students,260,75,185,1,0,1,3,0,3,66,18,48,69,20,49,1,1,0,101,34,67,6,0,6,13,2,11,0,0,0
482334,Total students enrolled for credit,338,107,231,2,1,1,0,0,0,244,78,166,29,9,20,1,0,1,53,16,37,0,0,0,9,3,6,0,0,0
482334,Undergraduate students,338,107,231,2,1,1,0,0,0,244,78,166,29,9,20,1,0,1,53,16,37,0,0,0,9,3,6,0,0,0
482343,Total students enrolled for credit,156,43,113,0,0,0,1,0,1,21,5,16,9,2,7,0,0,0,114,33,81,2,0,2,9,3,6,0,0,0
482343,Undergraduate students,156,43,113,0,0,0,1,0,1,21,5,16,9,2,7,0,0,0,114,33,81,2,0,2,9,3,6,0,0,0
482361,Total students enrolled for credit,246,59,187,5,1,4,2,0,2,55,23,32,21,3,18,1,1,0,139,28,111,6,0,6,17,3,14,0,0,0
482361,Undergraduate students,246,59,187,5,1,4,2,0,2,55,23,32,21,3,18,1,1,0,139,28,111,6,0,6,17,3,14,0,0,0
482370,Total students enrolled for credit,217,43,174,2,0,2,2,0,2,115,27,88,3,1,2,0,0,0,77,12,65,3,1,2,15,2,13,0,0,0
482370,Undergraduate students,217,43,174,2,0,2,2,0,2,115,27,88,3,1,2,0,0,0,77,12,65,3,1,2,15,2,13,0,0,0
482398,Total students enrolled for credit,221,102,119,1,0,1,3,3,0,84,42,42,8,4,4,2,1,1,120,51,69,0,0,0,3,1,2,0,0,0
482398,Undergraduate students,221,102,119,1,0,1,3,3,0,84,42,42,8,4,4,2,1,1,120,51,69,0,0,0,3,1,2,0,0,0
482413,Total students enrolled for credit,2554,1546,1008,15,6,9,269,165,104,829,467,362,665,421,244,12,6,6,349,254,95,19,12,7,122,64,58,274,151,123
482413,Undergraduate students,1605,1052,553,11,4,7,142,96,46,533,322,211,503,332,171,9,5,4,251,196,55,12,8,4,89,53,36,55,36,19
482413,Graduate student,949,494,455,4,2,2,127,69,58,296,145,151,162,89,73,3,1,2,98,58,40,7,4,3,33,11,22,219,115,104
482422,Total students enrolled for credit,1391,894,497,35,15,20,70,45,25,130,76,54,325,207,118,6,4,2,703,471,232,15,8,7,97,66,31,10,2,8
482422,Undergraduate students,1041,702,339,28,10,18,48,32,16,86,56,30,278,180,98,5,3,2,498,354,144,12,6,6,86,61,25,0,0,0
482422,Graduate student,350,192,158,7,5,2,22,13,9,44,20,24,47,27,20,1,1,0,205,117,88,3,2,1,11,5,6,10,2,8
482431,Total students enrolled for credit,6776,4050,2726,20,14,6,973,588,385,776,443,333,2243,1259,984,155,94,61,1721,1152,569,131,80,51,521,298,223,236,122,114
482431,Undergraduate students,5338,3272,2066,16,12,4,685,443,242,562,328,234,1954,1108,846,126,78,48,1382,940,442,105,64,41,443,261,182,65,38,27
482431,Graduate student,1438,778,660,4,2,2,288,145,143,214,115,99,289,151,138,29,16,13,339,212,127,26,16,10,78,37,41,171,84,87
482440,Total students enrolled for credit,662,367,295,6,3,3,12,7,5,79,40,39,99,55,44,1,0,1,420,241,179,13,5,8,29,13,16,3,3,0
482440,Undergraduate students,533,306,227,5,3,2,11,7,4,55,32,23,86,48,38,1,0,1,336,197,139,11,5,6,26,12,14,2,2,0
482440,Graduate student,129,61,68,1,0,1,1,0,1,24,8,16,13,7,6,0,0,0,84,44,40,2,0,2,3,1,2,1,1,0
482459,Total students enrolled for credit,2050,1081,969,1,0,1,48,27,21,492,246,246,657,342,315,7,3,4,623,347,276,20,12,8,141,63,78,61,41,20
482459,Undergraduate students,1377,741,636,1,0,1,26,15,11,337,185,152,422,220,202,6,3,3,462,252,210,14,9,5,87,42,45,22,15,7
482459,Graduate student,673,340,333,0,0,0,22,12,10,155,61,94,235,122,113,1,0,1,161,95,66,6,3,3,54,21,33,39,26,13
482468,Total students enrolled for credit,2785,1217,1568,7,4,3,80,42,38,1532,639,893,148,70,78,3,2,1,567,300,267,33,8,25,360,124,236,55,28,27
482468,Undergraduate students,1967,904,1063,6,3,3,51,32,19,1027,449,578,115,55,60,2,2,0,448,241,207,25,7,18,276,105,171,17,10,7
482468,Graduate student,818,313,505,1,1,0,29,10,19,505,190,315,33,15,18,1,0,1,119,59,60,8,1,7,84,19,65,38,18,20
482477,Total students enrolled for credit,30056,12094,17962,159,72,87,1401,777,624,6492,2103,4389,3878,1682,2196,119,50,69,13294,5775,7519,365,140,225,3815,1230,2585,533,265,268
482477,Undergraduate students,22495,8984,13511,119,52,67,856,498,358,4404,1432,2972,3159,1386,1773,85,35,50,10441,4450,5991,289,108,181,2941,940,2001,201,83,118
482477,Graduate student,7561,3110,4451,40,20,20,545,279,266,2088,671,1417,719,296,423,34,15,19,2853,1325,1528,76,32,44,874,290,584,332,182,150
482486,Total students enrolled for credit,165,61,104,0,0,0,0,0,0,52,9,43,26,11,15,0,0,0,66,35,31,0,0,0,21,6,15,0,0,0
482486,Undergraduate students,106,46,60,0,0,0,0,0,0,29,7,22,15,8,7,0,0,0,47,26,21,0,0,0,15,5,10,0,0,0
482486,Graduate student,59,15,44,0,0,0,0,0,0,23,2,21,11,3,8,0,0,0,19,9,10,0,0,0,6,1,5,0,0,0
482538,Total students enrolled for credit,491,281,210,4,2,2,24,11,13,110,58,52,32,18,14,0,0,0,303,185,118,6,3,3,11,4,7,1,0,1
482538,Undergraduate students,326,210,116,3,1,2,5,3,2,64,38,26,25,17,8,0,0,0,217,145,72,4,3,1,8,3,5,0,0,0
482538,Graduate student,165,71,94,1,1,0,19,8,11,46,20,26,7,1,6,0,0,0,86,40,46,2,0,2,3,1,2,1,0,1
482547,Total students enrolled for credit,377,216,161,4,3,1,32,17,15,71,40,31,74,40,34,7,4,3,143,85,58,12,7,5,28,15,13,6,5,1
482547,Undergraduate students,256,157,99,3,3,0,23,14,9,49,28,21,56,32,24,2,2,0,95,61,34,6,5,1,21,11,10,1,1,0
482547,Graduate student,121,59,62,1,0,1,9,3,6,22,12,10,18,8,10,5,2,3,48,24,24,6,2,4,7,4,3,5,4,1
482556,Total students enrolled for credit,1297,889,408,2,1,1,144,94,50,264,156,108,364,245,119,8,7,1,434,330,104,7,2,5,36,27,9,38,27,11
482556,Undergraduate students,1096,782,314,2,1,1,104,68,36,216,132,84,333,234,99,7,6,1,379,303,76,6,1,5,33,25,8,16,12,4
482556,Graduate student,201,107,94,0,0,0,40,26,14,48,24,24,31,11,20,1,1,0,55,27,28,1,1,0,3,2,1,22,15,7
482565,Total students enrolled for credit,492,205,287,4,3,1,12,5,7,259,101,158,51,19,32,0,0,0,117,62,55,3,1,2,45,13,32,1,1,0
482565,Undergraduate students,309,149,160,2,1,1,5,2,3,155,74,81,34,14,20,0,0,0,79,47,32,2,1,1,31,9,22,1,1,0
482565,Graduate student,183,56,127,2,2,0,7,3,4,104,27,77,17,5,12,0,0,0,38,15,23,1,0,1,14,4,10,0,0,0
482574,Total students enrolled for credit,2463,1359,1104,5,2,3,49,31,18,578,262,316,79,43,36,5,3,2,1508,900,608,30,16,14,190,92,98,19,10,9
482574,Undergraduate students,1960,1144,816,4,1,3,34,20,14,395,196,199,64,36,28,4,2,2,1267,788,479,28,15,13,160,84,76,4,2,2
482574,Graduate student,503,215,288,1,1,0,15,11,4,183,66,117,15,7,8,1,1,0,241,112,129,2,1,1,30,8,22,15,8,7
482583,Total students enrolled for credit,154,64,90,4,1,3,3,3,0,54,23,31,12,3,9,1,0,1,68,28,40,5,3,2,7,3,4,0,0,0
482583,Undergraduate students,115,46,69,2,1,1,3,3,0,40,15,25,11,3,8,1,0,1,52,22,30,4,2,2,2,0,2,0,0,0
482583,Graduate student,39,18,21,2,0,2,0,0,0,14,8,6,1,0,1,0,0,0,16,6,10,1,1,0,5,3,2,0,0,0
482608,Total students enrolled for credit,782,406,376,0,0,0,24,18,6,244,105,139,68,34,34,0,0,0,209,130,79,6,3,3,223,113,110,8,3,5
