Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
482608,Undergraduate students,635,345,290,0,0,0,19,14,5,194,84,110,62,31,31,0,0,0,172,114,58,4,2,2,178,98,80,6,2,4
482608,Graduate student,147,61,86,0,0,0,5,4,1,50,21,29,6,3,3,0,0,0,37,16,21,2,1,1,45,15,30,2,1,1
482617,Total students enrolled for credit,274,132,142,1,0,1,8,6,2,90,35,55,16,5,11,0,0,0,146,81,65,1,0,1,12,5,7,0,0,0
482617,Undergraduate students,179,88,91,1,0,1,3,2,1,55,24,31,12,5,7,0,0,0,100,54,46,0,0,0,8,3,5,0,0,0
482617,Graduate student,95,44,51,0,0,0,5,4,1,35,11,24,4,0,4,0,0,0,46,27,19,1,0,1,4,2,2,0,0,0
482635,Total students enrolled for credit,1808,1147,661,6,1,5,66,45,21,517,290,227,446,279,167,12,9,3,581,424,157,14,8,6,139,76,63,27,15,12
482635,Undergraduate students,1309,877,432,3,1,2,33,19,14,328,193,135,366,239,127,11,8,3,451,342,109,12,8,4,98,62,36,7,5,2
482635,Graduate student,499,270,229,3,0,3,33,26,7,189,97,92,80,40,40,1,1,0,130,82,48,2,0,2,41,14,27,20,10,10
482653,Total students enrolled for credit,1020,593,427,7,3,4,49,25,24,397,222,175,109,72,37,4,3,1,271,179,92,11,8,3,124,55,69,48,26,22
482653,Undergraduate students,559,337,222,7,3,4,18,9,9,213,129,84,79,52,27,4,3,1,151,100,51,4,3,1,76,33,43,7,5,2
482653,Graduate student,461,256,205,0,0,0,31,16,15,184,93,91,30,20,10,0,0,0,120,79,41,7,5,2,48,22,26,41,21,20
482680,Total students enrolled for credit,21419,9473,11946,43,21,22,632,297,335,1002,422,580,2351,996,1355,25,16,9,16105,7110,8995,658,313,345,270,131,139,333,167,166
482680,Undergraduate students,20811,9271,11540,43,21,22,619,291,328,958,410,548,2329,989,1340,25,16,9,15602,6940,8662,646,309,337,258,128,130,331,167,164
482680,Graduate student,608,202,406,0,0,0,13,6,7,44,12,32,22,7,15,0,0,0,503,170,333,12,4,8,12,3,9,2,0,2
482699,Total students enrolled for credit,3285,1167,2118,11,3,8,38,13,25,985,362,623,191,65,126,2,2,0,1969,690,1279,46,19,27,23,9,14,20,4,16
482699,Undergraduate students,3285,1167,2118,11,3,8,38,13,25,985,362,623,191,65,126,2,2,0,1969,690,1279,46,19,27,23,9,14,20,4,16
482705,Total students enrolled for credit,12397,5213,7184,18,9,9,545,187,358,1118,398,720,709,244,465,7,2,5,4607,1779,2828,210,66,144,1449,689,760,3734,1839,1895
482705,Undergraduate students,3344,1499,1845,10,4,6,124,47,77,373,131,242,255,94,161,1,0,1,1155,469,686,54,21,33,203,80,123,1169,653,516
482705,Graduate student,9053,3714,5339,8,5,3,421,140,281,745,267,478,454,150,304,6,2,4,3452,1310,2142,156,45,111,1246,609,637,2565,1186,1379
482927,Total students enrolled for credit,390,166,224,1,0,1,1,1,0,91,24,67,46,29,17,1,0,1,237,108,129,7,1,6,6,3,3,0,0,0
482927,Undergraduate students,390,166,224,1,0,1,1,1,0,91,24,67,46,29,17,1,0,1,237,108,129,7,1,6,6,3,3,0,0,0
482936,Total students enrolled for credit,1370,1184,186,6,6,0,53,47,6,68,59,9,262,216,46,4,4,0,892,786,106,35,28,7,22,18,4,28,20,8
482936,Undergraduate students,1336,1157,179,6,6,0,50,45,5,65,58,7,256,210,46,4,4,0,879,775,104,34,27,7,20,17,3,22,15,7
482936,Graduate student,34,27,7,0,0,0,3,2,1,3,1,2,6,6,0,0,0,0,13,11,2,1,1,0,2,1,1,6,5,1
482954,Total students enrolled for credit,346,120,226,2,0,2,7,4,3,146,57,89,84,24,60,2,1,1,99,32,67,0,0,0,4,2,2,2,0,2
482954,Undergraduate students,346,120,226,2,0,2,7,4,3,146,57,89,84,24,60,2,1,1,99,32,67,0,0,0,4,2,2,2,0,2
482963,Total students enrolled for credit,605,132,473,1,1,0,3,0,3,89,24,65,66,12,54,0,0,0,196,34,162,25,4,21,225,57,168,0,0,0
482963,Undergraduate students,605,132,473,1,1,0,3,0,3,89,24,65,66,12,54,0,0,0,196,34,162,25,4,21,225,57,168,0,0,0
482972,Total students enrolled for credit,164,31,133,0,0,0,5,2,3,42,8,34,82,13,69,0,0,0,28,4,24,0,0,0,7,4,3,0,0,0
482972,Undergraduate students,164,31,133,0,0,0,5,2,3,42,8,34,82,13,69,0,0,0,28,4,24,0,0,0,7,4,3,0,0,0
482981,Total students enrolled for credit,310,251,59,1,0,1,1,1,0,69,58,11,222,176,46,0,0,0,14,13,1,0,0,0,3,3,0,0,0,0
482981,Undergraduate students,310,251,59,1,0,1,1,1,0,69,58,11,222,176,46,0,0,0,14,13,1,0,0,0,3,3,0,0,0,0
482990,Total students enrolled for credit,797,116,681,97,15,82,18,4,14,117,15,102,216,27,189,11,1,10,278,42,236,60,12,48,0,0,0,0,0,0
482990,Undergraduate students,797,116,681,97,15,82,18,4,14,117,15,102,216,27,189,11,1,10,278,42,236,60,12,48,0,0,0,0,0,0
483009,Total students enrolled for credit,169,29,140,1,0,1,0,0,0,11,0,11,156,29,127,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
483009,Undergraduate students,169,29,140,1,0,1,0,0,0,11,0,11,156,29,127,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
483018,Total students enrolled for credit,233,91,142,2,1,1,9,4,5,18,8,10,25,11,14,1,0,1,151,60,91,17,4,13,10,3,7,0,0,0
483018,Undergraduate students,233,91,142,2,1,1,9,4,5,18,8,10,25,11,14,1,0,1,151,60,91,17,4,13,10,3,7,0,0,0
483036,Total students enrolled for credit,3557,1401,2156,23,8,15,99,42,57,994,337,657,762,293,469,22,11,11,1478,632,846,101,39,62,77,39,38,1,0,1
483036,Undergraduate students,2756,1104,1652,15,6,9,76,34,42,793,288,505,603,224,379,19,10,9,1130,490,640,76,28,48,44,24,20,0,0,0
483036,Graduate student,801,297,504,8,2,6,23,8,15,201,49,152,159,69,90,3,1,2,348,142,206,25,11,14,33,15,18,1,0,1
483045,Total students enrolled for credit,11638,4268,7370,37,13,24,118,41,77,5896,2021,3875,346,123,223,8,4,4,4959,1954,3005,167,55,112,66,27,39,41,30,11
483045,Undergraduate students,11638,4268,7370,37,13,24,118,41,77,5896,2021,3875,346,123,223,8,4,4,4959,1954,3005,167,55,112,66,27,39,41,30,11
483054,Total students enrolled for credit,109,98,11,0,0,0,0,0,0,41,39,2,4,4,0,0,0,0,58,51,7,2,1,1,4,3,1,0,0,0
483054,Undergraduate students,109,98,11,0,0,0,0,0,0,41,39,2,4,4,0,0,0,0,58,51,7,2,1,1,4,3,1,0,0,0
483106,Total students enrolled for credit,207,16,191,0,0,0,6,0,6,39,5,34,40,3,37,0,0,0,101,6,95,15,1,14,6,1,5,0,0,0
483106,Undergraduate students,207,16,191,0,0,0,6,0,6,39,5,34,40,3,37,0,0,0,101,6,95,15,1,14,6,1,5,0,0,0
483124,Total students enrolled for credit,39104,15705,23399,383,132,251,1440,623,817,2877,1100,1777,7127,2733,4394,162,53,109,24958,10271,14687,1644,591,1053,457,179,278,56,23,33
483124,Undergraduate students,31018,13266,17752,293,104,189,1161,544,617,2099,871,1228,5844,2356,3488,130,48,82,19838,8688,11150,1377,515,862,240,122,118,36,18,18
483124,Graduate student,8086,2439,5647,90,28,62,279,79,200,778,229,549,1283,377,906,32,5,27,5120,1583,3537,267,76,191,217,57,160,20,5,15
483212,Total students enrolled for credit,5010,2088,2922,13,6,7,34,17,17,1727,593,1134,139,61,78,5,3,2,2430,1038,1392,81,36,45,574,333,241,7,1,6
483212,Undergraduate students,5010,2088,2922,13,6,7,34,17,17,1727,593,1134,139,61,78,5,3,2,2430,1038,1392,81,36,45,574,333,241,7,1,6
483221,Total students enrolled for credit,349,158,191,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,340,153,187
483221,Undergraduate students,349,158,191,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,340,153,187
483230,Total students enrolled for credit,261,256,5,3,3,0,4,4,0,7,7,0,79,77,2,2,2,0,156,153,3,6,6,0,4,4,0,0,0,0
483230,Undergraduate students,261,256,5,3,3,0,4,4,0,7,7,0,79,77,2,2,2,0,156,153,3,6,6,0,4,4,0,0,0,0
483258,Total students enrolled for credit,46,42,4,0,0,0,0,0,0,39,35,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483258,Undergraduate students,46,42,4,0,0,0,0,0,0,39,35,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483276,Total students enrolled for credit,69,56,13,0,0,0,0,0,0,53,46,7,12,8,4,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0
483276,Undergraduate students,69,56,13,0,0,0,0,0,0,53,46,7,12,8,4,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0
483319,Total students enrolled for credit,648,97,551,2,1,1,1,0,1,106,22,84,388,54,334,0,0,0,115,14,101,9,3,6,27,3,24,0,0,0
483319,Undergraduate students,648,97,551,2,1,1,1,0,1,106,22,84,388,54,334,0,0,0,115,14,101,9,3,6,27,3,24,0,0,0
483328,Total students enrolled for credit,212,11,201,0,0,0,5,0,5,14,0,14,47,3,44,0,0,0,124,6,118,16,2,14,6,0,6,0,0,0
483328,Undergraduate students,212,11,201,0,0,0,5,0,5,14,0,14,47,3,44,0,0,0,124,6,118,16,2,14,6,0,6,0,0,0
483337,Total students enrolled for credit,213,8,205,1,0,1,1,0,1,44,3,41,8,0,8,0,0,0,151,5,146,8,0,8,0,0,0,0,0,0
483337,Undergraduate students,213,8,205,1,0,1,1,0,1,44,3,41,8,0,8,0,0,0,151,5,146,8,0,8,0,0,0,0,0,0
483346,Total students enrolled for credit,50,3,47,0,0,0,9,0,9,26,1,25,8,1,7,0,0,0,5,1,4,2,0,2,0,0,0,0,0,0
483346,Undergraduate students,50,3,47,0,0,0,9,0,9,26,1,25,8,1,7,0,0,0,5,1,4,2,0,2,0,0,0,0,0,0
483355,Total students enrolled for credit,384,12,372,0,0,0,3,0,3,287,7,280,7,0,7,0,0,0,86,5,81,1,0,1,0,0,0,0,0,0
483355,Undergraduate students,384,12,372,0,0,0,3,0,3,287,7,280,7,0,7,0,0,0,86,5,81,1,0,1,0,0,0,0,0,0
483364,Total students enrolled for credit,282,10,272,0,0,0,0,0,0,124,4,120,15,0,15,2,0,2,135,6,129,6,0,6,0,0,0,0,0,0
483364,Undergraduate students,282,10,272,0,0,0,0,0,0,124,4,120,15,0,15,2,0,2,135,6,129,6,0,6,0,0,0,0,0,0
483373,Total students enrolled for credit,88,7,81,1,0,1,27,4,23,9,1,8,38,2,36,0,0,0,10,0,10,0,0,0,0,0,0,3,0,3
483373,Undergraduate students,88,7,81,1,0,1,27,4,23,9,1,8,38,2,36,0,0,0,10,0,10,0,0,0,0,0,0,3,0,3
483382,Total students enrolled for credit,270,266,4,4,4,0,9,9,0,50,48,2,54,54,0,0,0,0,140,138,2,1,1,0,12,12,0,0,0,0
483382,Undergraduate students,270,266,4,4,4,0,9,9,0,50,48,2,54,54,0,0,0,0,140,138,2,1,1,0,12,12,0,0,0,0
483425,Total students enrolled for credit,73,4,69,0,0,0,0,0,0,9,1,8,4,0,4,0,0,0,60,3,57,0,0,0,0,0,0,0,0,0
483425,Undergraduate students,73,4,69,0,0,0,0,0,0,9,1,8,4,0,4,0,0,0,60,3,57,0,0,0,0,0,0,0,0,0
483443,Total students enrolled for credit,762,638,124,1,1,0,256,240,16,104,83,21,150,111,39,14,10,4,216,179,37,21,14,7,0,0,0,0,0,0
483443,Undergraduate students,762,638,124,1,1,0,256,240,16,104,83,21,150,111,39,14,10,4,216,179,37,21,14,7,0,0,0,0,0,0
483470,Total students enrolled for credit,153,12,141,0,0,0,0,0,0,0,0,0,153,12,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483470,Undergraduate students,153,12,141,0,0,0,0,0,0,0,0,0,153,12,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483504,Total students enrolled for credit,814,199,615,8,0,8,2,2,0,603,138,465,40,6,34,0,0,0,119,37,82,20,11,9,21,4,17,1,1,0
483504,Undergraduate students,814,199,615,8,0,8,2,2,0,603,138,465,40,6,34,0,0,0,119,37,82,20,11,9,21,4,17,1,1,0
483513,Total students enrolled for credit,93,43,50,1,0,1,1,0,1,26,16,10,34,17,17,0,0,0,26,7,19,5,3,2,0,0,0,0,0,0
483513,Undergraduate students,93,43,50,1,0,1,1,0,1,26,16,10,34,17,17,0,0,0,26,7,19,5,3,2,0,0,0,0,0,0
483559,Total students enrolled for credit,66,2,64,1,0,1,0,0,0,0,0,0,12,2,10,0,0,0,53,0,53,0,0,0,0,0,0,0,0,0
483559,Undergraduate students,66,2,64,1,0,1,0,0,0,0,0,0,12,2,10,0,0,0,53,0,53,0,0,0,0,0,0,0,0,0
483568,Total students enrolled for credit,159,9,150,0,0,0,0,0,0,11,4,7,10,0,10,0,0,0,134,5,129,0,0,0,4,0,4,0,0,0
483568,Undergraduate students,159,9,150,0,0,0,0,0,0,11,4,7,10,0,10,0,0,0,134,5,129,0,0,0,4,0,4,0,0,0
483577,Total students enrolled for credit,64,9,55,1,0,1,20,7,13,1,0,1,10,1,9,0,0,0,28,1,27,0,0,0,4,0,4,0,0,0
483577,Undergraduate students,64,9,55,1,0,1,20,7,13,1,0,1,10,1,9,0,0,0,28,1,27,0,0,0,4,0,4,0,0,0
