Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
483586,Total students enrolled for credit,156,64,92,0,0,0,7,1,6,1,1,0,1,0,1,0,0,0,11,8,3,0,0,0,0,0,0,136,54,82
483586,Undergraduate students,14,6,8,0,0,0,3,1,2,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,9,4,5
483586,Graduate student,142,58,84,0,0,0,4,0,4,1,1,0,0,0,0,0,0,0,10,7,3,0,0,0,0,0,0,127,50,77
483595,Total students enrolled for credit,155,36,119,0,0,0,0,0,0,0,0,0,155,36,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483595,Graduate student,155,36,119,0,0,0,0,0,0,0,0,0,155,36,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483610,Total students enrolled for credit,101,4,97,0,0,0,1,0,1,4,0,4,33,1,32,0,0,0,62,3,59,1,0,1,0,0,0,0,0,0
483610,Undergraduate students,101,4,97,0,0,0,1,0,1,4,0,4,33,1,32,0,0,0,62,3,59,1,0,1,0,0,0,0,0,0
483638,Total students enrolled for credit,253,33,220,0,0,0,15,3,12,165,20,145,27,3,24,0,0,0,27,2,25,7,3,4,6,0,6,6,2,4
483638,Undergraduate students,253,33,220,0,0,0,15,3,12,165,20,145,27,3,24,0,0,0,27,2,25,7,3,4,6,0,6,6,2,4
483647,Total students enrolled for credit,80,11,69,1,0,1,4,1,3,35,5,30,4,3,1,0,0,0,36,2,34,0,0,0,0,0,0,0,0,0
483647,Undergraduate students,80,11,69,1,0,1,4,1,3,35,5,30,4,3,1,0,0,0,36,2,34,0,0,0,0,0,0,0,0,0
483665,Total students enrolled for credit,64,5,59,9,0,9,0,0,0,4,2,2,0,0,0,0,0,0,46,3,43,5,0,5,0,0,0,0,0,0
483665,Undergraduate students,64,5,59,9,0,9,0,0,0,4,2,2,0,0,0,0,0,0,46,3,43,5,0,5,0,0,0,0,0,0
483692,Total students enrolled for credit,71,3,68,1,0,1,0,0,0,9,0,9,31,0,31,0,0,0,23,1,22,6,2,4,1,0,1,0,0,0
483692,Undergraduate students,71,3,68,1,0,1,0,0,0,9,0,9,31,0,31,0,0,0,23,1,22,6,2,4,1,0,1,0,0,0
483708,Total students enrolled for credit,552,66,486,1,0,1,45,9,36,273,32,241,137,10,127,2,0,2,90,15,75,1,0,1,3,0,3,0,0,0
483708,Undergraduate students,552,66,486,1,0,1,45,9,36,273,32,241,137,10,127,2,0,2,90,15,75,1,0,1,3,0,3,0,0,0
483717,Total students enrolled for credit,52,3,49,9,1,8,1,0,1,0,0,0,2,1,1,1,0,1,38,1,37,1,0,1,0,0,0,0,0,0
483717,Undergraduate students,52,3,49,9,1,8,1,0,1,0,0,0,2,1,1,1,0,1,38,1,37,1,0,1,0,0,0,0,0,0
483726,Total students enrolled for credit,62,2,60,0,0,0,1,0,1,50,1,49,2,0,2,0,0,0,8,1,7,0,0,0,1,0,1,0,0,0
483726,Undergraduate students,62,2,60,0,0,0,1,0,1,50,1,49,2,0,2,0,0,0,8,1,7,0,0,0,1,0,1,0,0,0
483735,Total students enrolled for credit,71,2,69,2,0,2,1,0,1,1,0,1,30,1,29,0,0,0,33,1,32,0,0,0,4,0,4,0,0,0
483735,Undergraduate students,71,2,69,2,0,2,1,0,1,1,0,1,30,1,29,0,0,0,33,1,32,0,0,0,4,0,4,0,0,0
483744,Total students enrolled for credit,69,61,8,0,0,0,0,0,0,65,58,7,1,1,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0
483744,Undergraduate students,69,61,8,0,0,0,0,0,0,65,58,7,1,1,0,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0
483753,Total students enrolled for credit,78,67,11,0,0,0,1,1,0,25,20,5,25,23,2,0,0,0,26,23,3,1,0,1,0,0,0,0,0,0
483753,Undergraduate students,78,67,11,0,0,0,1,1,0,25,20,5,25,23,2,0,0,0,26,23,3,1,0,1,0,0,0,0,0,0
483780,Total students enrolled for credit,459,258,201,0,0,0,25,17,8,2,0,2,1,0,1,0,0,0,1,1,0,0,0,0,8,5,3,422,235,187
483780,Undergraduate students,222,120,102,0,0,0,5,2,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,118,97
483780,Graduate student,237,138,99,0,0,0,20,15,5,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,8,5,3,207,117,90
483799,Total students enrolled for credit,75,14,61,0,0,0,3,0,3,3,1,2,2,0,2,2,1,1,65,12,53,0,0,0,0,0,0,0,0,0
483799,Undergraduate students,75,14,61,0,0,0,3,0,3,3,1,2,2,0,2,2,1,1,65,12,53,0,0,0,0,0,0,0,0,0
483805,Total students enrolled for credit,119,81,38,3,1,2,4,2,2,48,36,12,13,9,4,2,2,0,36,21,15,11,8,3,2,2,0,0,0,0
483805,Undergraduate students,119,81,38,3,1,2,4,2,2,48,36,12,13,9,4,2,2,0,36,21,15,11,8,3,2,2,0,0,0,0
483814,Total students enrolled for credit,390,68,322,0,0,0,38,8,30,316,59,257,17,1,16,0,0,0,14,0,14,3,0,3,2,0,2,0,0,0
483814,Undergraduate students,390,68,322,0,0,0,38,8,30,316,59,257,17,1,16,0,0,0,14,0,14,3,0,3,2,0,2,0,0,0
483823,Total students enrolled for credit,609,571,38,1,1,0,1,1,0,484,452,32,45,44,1,0,0,0,42,41,1,30,26,4,3,3,0,3,3,0
483823,Undergraduate students,609,571,38,1,1,0,1,1,0,484,452,32,45,44,1,0,0,0,42,41,1,30,26,4,3,3,0,3,3,0
483841,Total students enrolled for credit,258,34,224,0,0,0,239,34,205,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483841,Undergraduate students,258,34,224,0,0,0,239,34,205,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483850,Total students enrolled for credit,21,2,19,0,0,0,11,0,11,6,2,4,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
483850,Undergraduate students,21,2,19,0,0,0,11,0,11,6,2,4,3,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
483869,Total students enrolled for credit,222,24,198,0,0,0,0,0,0,0,0,0,222,24,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483869,Undergraduate students,222,24,198,0,0,0,0,0,0,0,0,0,222,24,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483878,Total students enrolled for credit,237,27,210,2,0,2,65,9,56,49,3,46,67,5,62,12,4,8,30,3,27,1,0,1,11,3,8,0,0,0
483878,Undergraduate students,237,27,210,2,0,2,65,9,56,49,3,46,67,5,62,12,4,8,30,3,27,1,0,1,11,3,8,0,0,0
483887,Total students enrolled for credit,67,15,52,0,0,0,1,0,1,4,0,4,1,0,1,0,0,0,61,15,46,0,0,0,0,0,0,0,0,0
483887,Undergraduate students,67,15,52,0,0,0,1,0,1,4,0,4,1,0,1,0,0,0,61,15,46,0,0,0,0,0,0,0,0,0
483896,Total students enrolled for credit,203,14,189,0,0,0,14,0,14,79,6,73,15,1,14,0,0,0,91,5,86,1,1,0,3,1,2,0,0,0
483896,Undergraduate students,203,14,189,0,0,0,14,0,14,79,6,73,15,1,14,0,0,0,91,5,86,1,1,0,3,1,2,0,0,0
483902,Total students enrolled for credit,60,5,55,0,0,0,0,0,0,0,0,0,60,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483902,Undergraduate students,60,5,55,0,0,0,0,0,0,0,0,0,60,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483911,Total students enrolled for credit,27,3,24,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,24,3,21,0,0,0,0,0,0,0,0,0
483911,Undergraduate students,27,3,24,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,24,3,21,0,0,0,0,0,0,0,0,0
483920,Total students enrolled for credit,184,151,33,0,0,0,0,0,0,121,109,12,13,13,0,0,0,0,43,29,14,7,0,7,0,0,0,0,0,0
483920,Undergraduate students,184,151,33,0,0,0,0,0,0,121,109,12,13,13,0,0,0,0,43,29,14,7,0,7,0,0,0,0,0,0
483939,Total students enrolled for credit,36,21,15,0,0,0,0,0,0,34,19,15,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
483939,Undergraduate students,36,21,15,0,0,0,0,0,0,34,19,15,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
483948,Total students enrolled for credit,72,58,14,0,0,0,0,0,0,68,54,14,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
483948,Undergraduate students,72,58,14,0,0,0,0,0,0,68,54,14,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0
483957,Total students enrolled for credit,59,1,58,2,0,2,0,0,0,0,0,0,54,1,53,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
483957,Undergraduate students,59,1,58,2,0,2,0,0,0,0,0,0,54,1,53,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
483975,Total students enrolled for credit,608,376,232,4,2,2,93,57,36,37,13,24,27,16,11,1,1,0,401,260,141,24,15,9,21,12,9,0,0,0
483975,Graduate student,608,376,232,4,2,2,93,57,36,37,13,24,27,16,11,1,1,0,401,260,141,24,15,9,21,12,9,0,0,0
483984,Total students enrolled for credit,253,220,33,3,2,1,0,0,0,157,154,3,21,14,7,0,0,0,57,38,19,12,9,3,3,3,0,0,0,0
483984,Undergraduate students,253,220,33,3,2,1,0,0,0,157,154,3,21,14,7,0,0,0,57,38,19,12,9,3,3,3,0,0,0,0
484002,Total students enrolled for credit,871,72,799,4,0,4,42,11,31,132,16,116,454,30,424,1,0,1,214,15,199,23,0,23,0,0,0,1,0,1
484002,Undergraduate students,871,72,799,4,0,4,42,11,31,132,16,116,454,30,424,1,0,1,214,15,199,23,0,23,0,0,0,1,0,1
484011,Total students enrolled for credit,201,32,169,0,0,0,4,1,3,26,4,22,12,5,7,0,0,0,152,22,130,7,0,7,0,0,0,0,0,0
484011,Undergraduate students,201,32,169,0,0,0,4,1,3,26,4,22,12,5,7,0,0,0,152,22,130,7,0,7,0,0,0,0,0,0
484020,Total students enrolled for credit,80,65,15,0,0,0,0,0,0,70,56,14,6,5,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
484020,Undergraduate students,80,65,15,0,0,0,0,0,0,70,56,14,6,5,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
484039,Total students enrolled for credit,128,15,113,1,0,1,0,0,0,69,8,61,29,5,24,0,0,0,20,1,19,2,0,2,0,0,0,7,1,6
484039,Undergraduate students,128,15,113,1,0,1,0,0,0,69,8,61,29,5,24,0,0,0,20,1,19,2,0,2,0,0,0,7,1,6
484048,Total students enrolled for credit,33,28,5,0,0,0,2,2,0,19,15,4,6,6,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
484048,Undergraduate students,33,28,5,0,0,0,2,2,0,19,15,4,6,6,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
484057,Total students enrolled for credit,389,31,358,0,0,0,337,30,307,20,0,20,20,1,19,0,0,0,9,0,9,3,0,3,0,0,0,0,0,0
484057,Undergraduate students,389,31,358,0,0,0,337,30,307,20,0,20,20,1,19,0,0,0,9,0,9,3,0,3,0,0,0,0,0,0
484066,Total students enrolled for credit,386,10,376,1,0,1,4,0,4,81,2,79,24,0,24,1,0,1,255,6,249,17,1,16,3,1,2,0,0,0
484066,Undergraduate students,386,10,376,1,0,1,4,0,4,81,2,79,24,0,24,1,0,1,255,6,249,17,1,16,3,1,2,0,0,0
484075,Total students enrolled for credit,53,42,11,0,0,0,1,1,0,36,26,10,4,4,0,0,0,0,12,11,1,0,0,0,0,0,0,0,0,0
484075,Undergraduate students,53,42,11,0,0,0,1,1,0,36,26,10,4,4,0,0,0,0,12,11,1,0,0,0,0,0,0,0,0,0
484084,Total students enrolled for credit,99,0,99,0,0,0,0,0,0,17,0,17,16,0,16,0,0,0,64,0,64,2,0,2,0,0,0,0,0,0
484084,Undergraduate students,99,0,99,0,0,0,0,0,0,17,0,17,16,0,16,0,0,0,64,0,64,2,0,2,0,0,0,0,0,0
484093,Total students enrolled for credit,36,1,35,2,0,2,0,0,0,13,1,12,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0
484093,Undergraduate students,36,1,35,2,0,2,0,0,0,13,1,12,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0
484109,Total students enrolled for credit,137,4,133,0,0,0,0,0,0,25,1,24,12,0,12,0,0,0,97,3,94,2,0,2,1,0,1,0,0,0
484109,Undergraduate students,137,4,133,0,0,0,0,0,0,25,1,24,12,0,12,0,0,0,97,3,94,2,0,2,1,0,1,0,0,0
484118,Total students enrolled for credit,99,6,93,0,0,0,3,2,1,27,0,27,6,1,5,0,0,0,59,3,56,4,0,4,0,0,0,0,0,0
484118,Undergraduate students,99,6,93,0,0,0,3,2,1,27,0,27,6,1,5,0,0,0,59,3,56,4,0,4,0,0,0,0,0,0
484127,Total students enrolled for credit,158,29,129,0,0,0,1,0,1,13,5,8,28,5,23,0,0,0,115,19,96,0,0,0,1,0,1,0,0,0
484127,Undergraduate students,158,29,129,0,0,0,1,0,1,13,5,8,28,5,23,0,0,0,115,19,96,0,0,0,1,0,1,0,0,0
484136,Total students enrolled for credit,49,7,42,1,0,1,2,0,2,36,6,30,6,1,5,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0
484136,Undergraduate students,49,7,42,1,0,1,2,0,2,36,6,30,6,1,5,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0
484154,Total students enrolled for credit,191,99,92,0,0,0,0,0,0,188,98,90,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
484154,Undergraduate students,191,99,92,0,0,0,0,0,0,188,98,90,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0
484163,Total students enrolled for credit,238,59,179,5,1,4,4,0,4,6,3,3,31,5,26,0,0,0,182,49,133,10,1,9,0,0,0,0,0,0
484163,Undergraduate students,238,59,179,5,1,4,4,0,4,6,3,3,31,5,26,0,0,0,182,49,133,10,1,9,0,0,0,0,0,0
484172,Total students enrolled for credit,119,43,76,0,0,0,0,0,0,0,0,0,117,42,75,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
484172,Undergraduate students,119,43,76,0,0,0,0,0,0,0,0,0,117,42,75,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
484190,Total students enrolled for credit,42,34,8,0,0,0,2,2,0,34,26,8,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
484190,Undergraduate students,42,34,8,0,0,0,2,2,0,34,26,8,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
484206,Total students enrolled for credit,218,5,213,3,0,3,26,0,26,7,0,7,101,3,98,6,0,6,73,2,71,0,0,0,2,0,2,0,0,0
