Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
484206,Undergraduate students,218,5,213,3,0,3,26,0,26,7,0,7,101,3,98,6,0,6,73,2,71,0,0,0,2,0,2,0,0,0
484233,Total students enrolled for credit,342,268,74,0,0,0,9,5,4,15,10,5,158,120,38,0,0,0,121,103,18,23,20,3,16,10,6,0,0,0
484233,Undergraduate students,342,268,74,0,0,0,9,5,4,15,10,5,158,120,38,0,0,0,121,103,18,23,20,3,16,10,6,0,0,0
484303,Total students enrolled for credit,52,3,49,0,0,0,10,0,10,0,0,0,2,0,2,0,0,0,38,3,35,1,0,1,0,0,0,1,0,1
484303,Undergraduate students,52,3,49,0,0,0,10,0,10,0,0,0,2,0,2,0,0,0,38,3,35,1,0,1,0,0,0,1,0,1
484321,Total students enrolled for credit,122,17,105,0,0,0,0,0,0,44,7,37,18,3,15,0,0,0,56,6,50,0,0,0,4,1,3,0,0,0
484321,Undergraduate students,122,17,105,0,0,0,0,0,0,44,7,37,18,3,15,0,0,0,56,6,50,0,0,0,4,1,3,0,0,0
484330,Total students enrolled for credit,121,5,116,0,0,0,0,0,0,20,2,18,2,0,2,0,0,0,93,3,90,2,0,2,4,0,4,0,0,0
484330,Undergraduate students,121,5,116,0,0,0,0,0,0,20,2,18,2,0,2,0,0,0,93,3,90,2,0,2,4,0,4,0,0,0
484349,Total students enrolled for credit,219,9,210,0,0,0,1,1,0,48,2,46,11,0,11,0,0,0,145,5,140,12,1,11,2,0,2,0,0,0
484349,Undergraduate students,219,9,210,0,0,0,1,1,0,48,2,46,11,0,11,0,0,0,145,5,140,12,1,11,2,0,2,0,0,0
484358,Total students enrolled for credit,329,30,299,1,0,1,0,0,0,18,4,14,13,1,12,0,0,0,287,24,263,8,1,7,1,0,1,1,0,1
484358,Undergraduate students,329,30,299,1,0,1,0,0,0,18,4,14,13,1,12,0,0,0,287,24,263,8,1,7,1,0,1,1,0,1
484367,Total students enrolled for credit,371,45,326,3,0,3,29,6,23,15,1,14,275,31,244,1,0,1,26,3,23,9,1,8,13,3,10,0,0,0
484367,Undergraduate students,371,45,326,3,0,3,29,6,23,15,1,14,275,31,244,1,0,1,26,3,23,9,1,8,13,3,10,0,0,0
484376,Total students enrolled for credit,529,60,469,3,0,3,67,9,58,87,9,78,270,25,245,3,0,3,39,5,34,22,1,21,38,11,27,0,0,0
484376,Undergraduate students,529,60,469,3,0,3,67,9,58,87,9,78,270,25,245,3,0,3,39,5,34,22,1,21,38,11,27,0,0,0
484385,Total students enrolled for credit,493,94,399,2,0,2,4,0,4,163,34,129,222,37,185,1,0,1,67,14,53,1,0,1,33,9,24,0,0,0
484385,Undergraduate students,493,94,399,2,0,2,4,0,4,163,34,129,222,37,185,1,0,1,67,14,53,1,0,1,33,9,24,0,0,0
484394,Total students enrolled for credit,202,4,198,0,0,0,2,0,2,3,0,3,18,1,17,3,0,3,171,3,168,5,0,5,0,0,0,0,0,0
484394,Undergraduate students,202,4,198,0,0,0,2,0,2,3,0,3,18,1,17,3,0,3,171,3,168,5,0,5,0,0,0,0,0,0
484473,Total students enrolled for credit,2911,1215,1696,30,13,17,109,46,63,201,77,124,506,211,295,12,7,5,1854,775,1079,55,20,35,125,55,70,19,11,8
484473,Undergraduate students,2911,1215,1696,30,13,17,109,46,63,201,77,124,506,211,295,12,7,5,1854,775,1079,55,20,35,125,55,70,19,11,8
484604,Total students enrolled for credit,632,23,609,0,0,0,24,0,24,294,5,289,168,10,158,1,0,1,81,6,75,38,2,36,26,0,26,0,0,0
484604,Undergraduate students,632,23,609,0,0,0,24,0,24,294,5,289,168,10,158,1,0,1,81,6,75,38,2,36,26,0,26,0,0,0
484613,Total students enrolled for credit,190750,58879,131871,1024,270,754,2375,818,1557,38516,8530,29986,16825,5267,11558,1071,318,753,54329,17404,36925,4411,1224,3187,69061,23838,45223,3138,1210,1928
484613,Undergraduate students,147207,46872,100335,748,216,532,1501,545,956,29287,6555,22732,13372,4228,9144,803,242,561,41742,13809,27933,3625,1006,2619,54054,19487,34567,2075,784,1291
484613,Graduate student,43543,12007,31536,276,54,222,874,273,601,9229,1975,7254,3453,1039,2414,268,76,192,12587,3595,8992,786,218,568,15007,4351,10656,1063,426,637
484622,Total students enrolled for credit,101,24,77,1,1,0,0,0,0,32,7,25,6,1,5,1,1,0,35,7,28,7,2,5,19,5,14,0,0,0
484622,Undergraduate students,99,24,75,1,1,0,0,0,0,31,7,24,6,1,5,1,1,0,34,7,27,7,2,5,19,5,14,0,0,0
484622,Graduate student,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
484631,Total students enrolled for credit,16817,9482,7335,66,35,31,724,362,362,1777,783,994,4227,2067,2160,241,129,112,2961,1845,1116,390,208,182,6214,3968,2246,217,85,132
484631,Undergraduate students,13757,8099,5658,54,29,25,515,274,241,1344,621,723,3447,1744,1703,197,106,91,2329,1514,815,321,174,147,5385,3569,1816,165,68,97
484631,Graduate student,3060,1383,1677,12,6,6,209,88,121,433,162,271,780,323,457,44,23,21,632,331,301,69,34,35,829,399,430,52,17,35
484640,Total students enrolled for credit,668,343,325,6,2,4,12,7,5,64,32,32,92,36,56,7,1,6,291,153,138,10,4,6,185,107,78,1,1,0
484640,Undergraduate students,572,303,269,5,2,3,9,6,3,52,27,25,80,30,50,6,1,5,242,132,110,9,4,5,168,100,68,1,1,0
484640,Graduate student,96,40,56,1,0,1,3,1,2,12,5,7,12,6,6,1,0,1,49,21,28,1,0,1,17,7,10,0,0,0
484668,Total students enrolled for credit,1572,863,709,1,1,0,15,8,7,444,198,246,324,188,136,6,4,2,264,168,96,26,12,14,439,270,169,53,14,39
484668,Undergraduate students,1275,700,575,1,1,0,13,7,6,356,157,199,258,147,111,5,4,1,218,138,80,19,9,10,366,227,139,39,10,29
484668,Graduate student,297,163,134,0,0,0,2,1,1,88,41,47,66,41,25,1,0,1,46,30,16,7,3,4,73,43,30,14,4,10
484677,Total students enrolled for credit,1066,417,649,4,1,3,2,0,2,559,181,378,47,21,26,6,4,2,128,72,56,30,10,20,280,123,157,10,5,5
484677,Undergraduate students,926,363,563,3,1,2,2,0,2,484,153,331,38,17,21,4,3,1,117,66,51,28,10,18,242,108,134,8,5,3
484677,Graduate student,140,54,86,1,0,1,0,0,0,75,28,47,9,4,5,2,1,1,11,6,5,2,0,2,38,15,23,2,0,2
484686,Total students enrolled for credit,200,54,146,0,0,0,0,0,0,112,18,94,8,6,2,1,0,1,40,18,22,5,2,3,34,10,24,0,0,0
484686,Undergraduate students,173,46,127,0,0,0,0,0,0,94,15,79,7,5,2,1,0,1,36,15,21,4,2,2,31,9,22,0,0,0
484686,Graduate student,27,8,19,0,0,0,0,0,0,18,3,15,1,1,0,0,0,0,4,3,1,1,0,1,3,1,2,0,0,0
484695,Total students enrolled for credit,407,103,304,0,0,0,3,1,2,224,49,175,9,7,2,0,0,0,34,10,24,2,2,0,135,34,101,0,0,0
484695,Undergraduate students,319,76,243,0,0,0,2,0,2,179,36,143,7,6,1,0,0,0,30,10,20,1,1,0,100,23,77,0,0,0
484695,Graduate student,88,27,61,0,0,0,1,1,0,45,13,32,2,1,1,0,0,0,4,0,4,1,1,0,35,11,24,0,0,0
484701,Total students enrolled for credit,226,65,161,0,0,0,1,0,1,98,15,83,11,4,7,1,0,1,48,20,28,13,4,9,53,21,32,1,1,0
484701,Undergraduate students,211,57,154,0,0,0,0,0,0,92,13,79,11,4,7,1,0,1,42,16,26,13,4,9,52,20,32,0,0,0
484701,Graduate student,15,8,7,0,0,0,1,0,1,6,2,4,0,0,0,0,0,0,6,4,2,0,0,0,1,1,0,1,1,0
484710,Total students enrolled for credit,1082,489,593,1,1,0,28,16,12,222,84,138,191,78,113,25,13,12,227,99,128,44,18,26,335,178,157,9,2,7
484710,Undergraduate students,877,414,463,1,1,0,21,13,8,180,69,111,156,64,92,22,13,9,166,79,87,37,15,22,288,158,130,6,2,4
484710,Graduate student,205,75,130,0,0,0,7,3,4,42,15,27,35,14,21,3,0,3,61,20,41,7,3,4,47,20,27,3,0,3
484729,Total students enrolled for credit,324,116,208,4,0,4,1,0,1,170,54,116,14,3,11,1,0,1,38,23,15,8,2,6,82,33,49,6,1,5
484729,Undergraduate students,261,97,164,3,0,3,1,0,1,137,42,95,12,3,9,1,0,1,33,20,13,7,2,5,63,29,34,4,1,3
484729,Graduate student,63,19,44,1,0,1,0,0,0,33,12,21,2,0,2,0,0,0,5,3,2,1,0,1,19,4,15,2,0,2
484738,Total students enrolled for credit,82,24,58,1,1,0,2,1,1,33,6,27,6,0,6,0,0,0,22,9,13,1,1,0,17,6,11,0,0,0
484738,Undergraduate students,77,22,55,1,1,0,2,1,1,31,5,26,6,0,6,0,0,0,21,9,12,1,1,0,15,5,10,0,0,0
484738,Graduate student,5,2,3,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2,1,1,0,0,0
484747,Total students enrolled for credit,660,215,445,1,0,1,0,0,0,317,74,243,14,4,10,1,0,1,179,80,99,14,4,10,128,50,78,6,3,3
484747,Undergraduate students,604,196,408,0,0,0,0,0,0,288,67,221,13,3,10,1,0,1,166,74,92,12,3,9,122,48,74,2,1,1
484747,Graduate student,56,19,37,1,0,1,0,0,0,29,7,22,1,1,0,0,0,0,13,6,7,2,1,1,6,2,4,4,2,2
484756,Total students enrolled for credit,3161,1732,1429,6,4,2,30,21,9,863,374,489,675,342,333,25,11,14,424,275,149,64,31,33,1023,645,378,51,29,22
484756,Undergraduate students,2698,1468,1230,5,3,2,21,14,7,724,303,421,577,293,284,21,8,13,358,230,128,51,24,27,902,574,328,39,19,20
484756,Graduate student,463,264,199,1,1,0,9,7,2,139,71,68,98,49,49,4,3,1,66,45,21,13,7,6,121,71,50,12,10,2
484765,Total students enrolled for credit,647,415,232,1,1,0,6,4,2,210,109,101,47,33,14,2,1,1,130,96,34,21,10,11,225,157,68,5,4,1
484765,Undergraduate students,465,295,170,1,1,0,2,2,0,151,73,78,30,19,11,1,1,0,93,67,26,16,10,6,168,119,49,3,3,0
484765,Graduate student,182,120,62,0,0,0,4,2,2,59,36,23,17,14,3,1,0,1,37,29,8,5,0,5,57,38,19,2,1,1
484783,Total students enrolled for credit,293,89,204,2,0,2,2,1,1,145,36,109,18,8,10,1,1,0,27,7,20,9,1,8,82,32,50,7,3,4
484783,Undergraduate students,283,85,198,2,0,2,2,1,1,138,32,106,17,8,9,1,1,0,26,7,19,9,1,8,81,32,49,7,3,4
484783,Graduate student,10,4,6,0,0,0,0,0,0,7,4,3,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
484826,Total students enrolled for credit,163,7,156,1,0,1,9,0,9,18,2,16,19,1,18,4,0,4,104,4,100,5,0,5,2,0,2,1,0,1
484826,Undergraduate students,163,7,156,1,0,1,9,0,9,18,2,16,19,1,18,4,0,4,104,4,100,5,0,5,2,0,2,1,0,1
484835,Total students enrolled for credit,352,116,236,0,0,0,0,0,0,0,0,0,352,116,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484835,Undergraduate students,352,116,236,0,0,0,0,0,0,0,0,0,352,116,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484844,Total students enrolled for credit,291,135,156,0,0,0,13,3,10,1,0,1,5,3,2,0,0,0,45,20,25,4,0,4,10,4,6,213,105,108
484844,Undergraduate students,281,131,150,0,0,0,12,3,9,1,0,1,5,3,2,0,0,0,45,20,25,4,0,4,7,3,4,207,102,105
484844,Graduate student,10,4,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,6,3,3
484862,Total students enrolled for credit,251,101,150,2,1,1,10,5,5,32,12,20,42,13,29,0,0,0,122,48,74,0,0,0,42,22,20,1,0,1
484862,Graduate student,251,101,150,2,1,1,10,5,5,32,12,20,42,13,29,0,0,0,122,48,74,0,0,0,42,22,20,1,0,1
484871,Total students enrolled for credit,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,0,0,0,0,0,0,0,0,0,0
484871,Undergraduate students,114,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,114,0,0,0,0,0,0,0,0,0,0
484899,Total students enrolled for credit,263,14,249,8,1,7,6,0,6,12,1,11,63,5,58,1,0,1,157,7,150,14,0,14,2,0,2,0,0,0
484899,Undergraduate students,263,14,249,8,1,7,6,0,6,12,1,11,63,5,58,1,0,1,157,7,150,14,0,14,2,0,2,0,0,0
484905,Total students enrolled for credit,3613,1201,2412,11,6,5,80,44,36,1270,378,892,1516,499,1017,3,2,1,591,228,363,74,21,53,39,13,26,29,10,19
484905,Undergraduate students,2697,878,1819,7,2,5,47,28,19,921,275,646,1304,426,878,2,1,1,321,115,206,46,14,32,23,8,15,26,9,17
484905,Graduate student,916,323,593,4,4,0,33,16,17,349,103,246,212,73,139,1,1,0,270,113,157,28,7,21,16,5,11,3,1,2
484923,Total students enrolled for credit,161,1,160,0,0,0,17,0,17,33,1,32,10,0,10,0,0,0,77,0,77,15,0,15,9,0,9,0,0,0
484923,Undergraduate students,161,1,160,0,0,0,17,0,17,33,1,32,10,0,10,0,0,0,77,0,77,15,0,15,9,0,9,0,0,0
484932,Total students enrolled for credit,2981,1301,1680,25,11,14,17,7,10,205,79,126,37,18,19,0,0,0,2686,1183,1503,0,0,0,1,0,1,10,3,7
484932,Undergraduate students,2981,1301,1680,25,11,14,17,7,10,205,79,126,37,18,19,0,0,0,2686,1183,1503,0,0,0,1,0,1,10,3,7
