Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
484950,Total students enrolled for credit,213,13,200,3,0,3,1,0,1,2,0,2,23,4,19,1,0,1,172,8,164,9,1,8,2,0,2,0,0,0
484950,Undergraduate students,213,13,200,3,0,3,1,0,1,2,0,2,23,4,19,1,0,1,172,8,164,9,1,8,2,0,2,0,0,0
484978,Total students enrolled for credit,539,97,442,2,1,1,2,0,2,266,38,228,54,17,37,0,0,0,116,23,93,8,2,6,91,16,75,0,0,0
484978,Undergraduate students,539,97,442,2,1,1,2,0,2,266,38,228,54,17,37,0,0,0,116,23,93,8,2,6,91,16,75,0,0,0
484996,Total students enrolled for credit,120,4,116,0,0,0,3,1,2,27,1,26,89,2,87,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
484996,Undergraduate students,120,4,116,0,0,0,3,1,2,27,1,26,89,2,87,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
485014,Total students enrolled for credit,150,7,143,1,0,1,4,0,4,97,6,91,19,1,18,1,0,1,20,0,20,1,0,1,7,0,7,0,0,0
485014,Undergraduate students,150,7,143,1,0,1,4,0,4,97,6,91,19,1,18,1,0,1,20,0,20,1,0,1,7,0,7,0,0,0
485032,Total students enrolled for credit,259,18,241,0,0,0,0,0,0,82,3,79,13,2,11,1,0,1,162,12,150,0,0,0,1,1,0,0,0,0
485032,Undergraduate students,259,18,241,0,0,0,0,0,0,82,3,79,13,2,11,1,0,1,162,12,150,0,0,0,1,1,0,0,0,0
485078,Total students enrolled for credit,367,145,222,2,1,1,21,5,16,19,3,16,77,29,48,2,1,1,197,80,117,10,2,8,14,7,7,25,17,8
485078,Undergraduate students,342,128,214,2,1,1,20,5,15,18,3,15,77,29,48,2,1,1,194,79,115,10,2,8,14,7,7,5,1,4
485078,Graduate student,25,17,8,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,20,16,4
485111,Total students enrolled for credit,14343,5614,8729,402,198,204,303,143,160,6222,2166,4056,864,381,483,59,25,34,6091,2534,3557,45,17,28,323,126,197,34,24,10
485111,Undergraduate students,14343,5614,8729,402,198,204,303,143,160,6222,2166,4056,864,381,483,59,25,34,6091,2534,3557,45,17,28,323,126,197,34,24,10
485120,Total students enrolled for credit,231,6,225,0,0,0,4,0,4,107,1,106,15,1,14,2,0,2,96,3,93,1,0,1,5,0,5,1,1,0
485120,Undergraduate students,231,6,225,0,0,0,4,0,4,107,1,106,15,1,14,2,0,2,96,3,93,1,0,1,5,0,5,1,1,0
485139,Total students enrolled for credit,316,266,50,0,0,0,6,6,0,163,139,24,71,62,9,3,2,1,50,40,10,13,12,1,10,5,5,0,0,0
485139,Undergraduate students,316,266,50,0,0,0,6,6,0,163,139,24,71,62,9,3,2,1,50,40,10,13,12,1,10,5,5,0,0,0
485166,Total students enrolled for credit,98,20,78,0,0,0,4,1,3,8,4,4,19,4,15,0,0,0,61,9,52,2,1,1,4,1,3,0,0,0
485166,Undergraduate students,98,20,78,0,0,0,4,1,3,8,4,4,19,4,15,0,0,0,61,9,52,2,1,1,4,1,3,0,0,0
485236,Total students enrolled for credit,56,2,54,0,0,0,3,0,3,2,0,2,0,0,0,0,0,0,48,2,46,0,0,0,3,0,3,0,0,0
485236,Undergraduate students,56,2,54,0,0,0,3,0,3,2,0,2,0,0,0,0,0,0,48,2,46,0,0,0,3,0,3,0,0,0
485263,Total students enrolled for credit,1327,613,714,13,3,10,168,88,80,240,130,110,439,168,271,31,6,25,256,133,123,132,62,70,48,23,25,0,0,0
485263,Undergraduate students,1327,613,714,13,3,10,168,88,80,240,130,110,439,168,271,31,6,25,256,133,123,132,62,70,48,23,25,0,0,0
485272,Total students enrolled for credit,748,97,651,0,0,0,23,3,20,181,18,163,450,65,385,3,0,3,72,8,64,13,2,11,6,1,5,0,0,0
485272,Undergraduate students,748,97,651,0,0,0,23,3,20,181,18,163,450,65,385,3,0,3,72,8,64,13,2,11,6,1,5,0,0,0
485281,Total students enrolled for credit,147,39,108,3,0,3,2,1,1,95,28,67,19,3,16,0,0,0,17,5,12,4,0,4,7,2,5,0,0,0
485281,Undergraduate students,147,39,108,3,0,3,2,1,1,95,28,67,19,3,16,0,0,0,17,5,12,4,0,4,7,2,5,0,0,0
485290,Total students enrolled for credit,665,229,436,17,4,13,27,11,16,146,43,103,64,21,43,4,2,2,296,103,193,25,8,17,50,19,31,36,18,18
485290,Graduate student,665,229,436,17,4,13,27,11,16,146,43,103,64,21,43,4,2,2,296,103,193,25,8,17,50,19,31,36,18,18
485306,Total students enrolled for credit,62,5,57,1,0,1,1,0,1,1,0,1,10,1,9,0,0,0,47,4,43,1,0,1,1,0,1,0,0,0
485306,Undergraduate students,62,5,57,1,0,1,1,0,1,1,0,1,10,1,9,0,0,0,47,4,43,1,0,1,1,0,1,0,0,0
485342,Total students enrolled for credit,270,108,162,3,0,3,3,2,1,35,22,13,82,32,50,0,0,0,140,51,89,7,1,6,0,0,0,0,0,0
485342,Undergraduate students,270,108,162,3,0,3,3,2,1,35,22,13,82,32,50,0,0,0,140,51,89,7,1,6,0,0,0,0,0,0
485351,Total students enrolled for credit,519,273,246,1,1,0,4,2,2,108,44,64,232,116,116,1,1,0,152,99,53,17,10,7,0,0,0,4,0,4
485351,Undergraduate students,519,273,246,1,1,0,4,2,2,108,44,64,232,116,116,1,1,0,152,99,53,17,10,7,0,0,0,4,0,4
485360,Total students enrolled for credit,57,7,50,0,0,0,0,0,0,43,5,38,5,2,3,0,0,0,8,0,8,0,0,0,1,0,1,0,0,0
485360,Undergraduate students,57,7,50,0,0,0,0,0,0,43,5,38,5,2,3,0,0,0,8,0,8,0,0,0,1,0,1,0,0,0
485379,Total students enrolled for credit,229,51,178,0,0,0,2,0,2,76,18,58,92,24,68,0,0,0,51,9,42,3,0,3,5,0,5,0,0,0
485379,Undergraduate students,229,51,178,0,0,0,2,0,2,76,18,58,92,24,68,0,0,0,51,9,42,3,0,3,5,0,5,0,0,0
485388,Total students enrolled for credit,344,49,295,1,0,1,9,1,8,81,9,72,190,32,158,0,0,0,51,5,46,9,2,7,3,0,3,0,0,0
485388,Undergraduate students,344,49,295,1,0,1,9,1,8,81,9,72,190,32,158,0,0,0,51,5,46,9,2,7,3,0,3,0,0,0
485397,Total students enrolled for credit,204,4,200,2,0,2,1,0,1,160,3,157,5,0,5,1,0,1,4,1,3,8,0,8,23,0,23,0,0,0
485397,Undergraduate students,204,4,200,2,0,2,1,0,1,160,3,157,5,0,5,1,0,1,4,1,3,8,0,8,23,0,23,0,0,0
485403,Total students enrolled for credit,28,8,20,0,0,0,8,1,7,3,1,2,4,1,3,0,0,0,11,4,7,1,0,1,0,0,0,1,1,0
485403,Graduate student,28,8,20,0,0,0,8,1,7,3,1,2,4,1,3,0,0,0,11,4,7,1,0,1,0,0,0,1,1,0
485412,Total students enrolled for credit,69,16,53,2,0,2,4,0,4,11,2,9,33,11,22,0,0,0,18,3,15,1,0,1,0,0,0,0,0,0
485412,Undergraduate students,69,16,53,2,0,2,4,0,4,11,2,9,33,11,22,0,0,0,18,3,15,1,0,1,0,0,0,0,0,0
485421,Total students enrolled for credit,256,94,162,0,0,0,0,0,0,0,0,0,256,94,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485421,Undergraduate students,256,94,162,0,0,0,0,0,0,0,0,0,256,94,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485458,Total students enrolled for credit,4370,1739,2631,14,7,7,45,19,26,1006,306,700,182,83,99,2,1,1,3031,1291,1740,59,19,40,20,5,15,11,8,3
485458,Undergraduate students,4370,1739,2631,14,7,7,45,19,26,1006,306,700,182,83,99,2,1,1,3031,1291,1740,59,19,40,20,5,15,11,8,3
485476,Total students enrolled for credit,89,3,86,2,0,2,1,0,1,2,1,1,3,0,3,1,0,1,72,2,70,8,0,8,0,0,0,0,0,0
485476,Undergraduate students,89,3,86,2,0,2,1,0,1,2,1,1,3,0,3,1,0,1,72,2,70,8,0,8,0,0,0,0,0,0
485485,Total students enrolled for credit,149,26,123,0,0,0,1,0,1,6,2,4,141,23,118,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
485485,Undergraduate students,149,26,123,0,0,0,1,0,1,6,2,4,141,23,118,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
485494,Total students enrolled for credit,127,108,19,0,0,0,12,9,3,31,28,3,45,38,7,0,0,0,35,29,6,0,0,0,4,4,0,0,0,0
485494,Undergraduate students,127,108,19,0,0,0,12,9,3,31,28,3,45,38,7,0,0,0,35,29,6,0,0,0,4,4,0,0,0,0
485500,Total students enrolled for credit,125,102,23,0,0,0,21,18,3,43,38,5,31,23,8,2,2,0,16,14,2,6,1,5,6,6,0,0,0,0
485500,Undergraduate students,125,102,23,0,0,0,21,18,3,43,38,5,31,23,8,2,2,0,16,14,2,6,1,5,6,6,0,0,0,0
485519,Total students enrolled for credit,825,566,259,9,7,2,13,9,4,181,134,47,77,56,21,6,3,3,469,312,157,23,15,8,38,25,13,9,5,4
485519,Undergraduate students,825,566,259,9,7,2,13,9,4,181,134,47,77,56,21,6,3,3,469,312,157,23,15,8,38,25,13,9,5,4
485528,Total students enrolled for credit,48,26,22,0,0,0,0,0,0,5,2,3,28,17,11,0,0,0,15,7,8,0,0,0,0,0,0,0,0,0
485528,Undergraduate students,48,26,22,0,0,0,0,0,0,5,2,3,28,17,11,0,0,0,15,7,8,0,0,0,0,0,0,0,0,0
485537,Total students enrolled for credit,42,15,27,0,0,0,4,2,2,9,5,4,3,2,1,0,0,0,18,3,15,1,0,1,5,2,3,2,1,1
485537,Graduate student,42,15,27,0,0,0,4,2,2,9,5,4,3,2,1,0,0,0,18,3,15,1,0,1,5,2,3,2,1,1
485546,Total students enrolled for credit,723,397,326,9,3,6,73,44,29,260,147,113,82,42,40,10,3,7,201,105,96,16,10,6,72,43,29,0,0,0
485546,Undergraduate students,198,90,108,3,0,3,11,7,4,55,27,28,45,24,21,4,2,2,66,24,42,6,4,2,8,2,6,0,0,0
485546,Graduate student,525,307,218,6,3,3,62,37,25,205,120,85,37,18,19,6,1,5,135,81,54,10,6,4,64,41,23,0,0,0
485564,Total students enrolled for credit,180,15,165,0,0,0,1,0,1,131,10,121,3,0,3,0,0,0,45,5,40,0,0,0,0,0,0,0,0,0
485564,Undergraduate students,180,15,165,0,0,0,1,0,1,131,10,121,3,0,3,0,0,0,45,5,40,0,0,0,0,0,0,0,0,0
485573,Total students enrolled for credit,131,13,118,0,0,0,0,0,0,0,0,0,30,3,27,0,0,0,99,10,89,0,0,0,1,0,1,1,0,1
485573,Undergraduate students,131,13,118,0,0,0,0,0,0,0,0,0,30,3,27,0,0,0,99,10,89,0,0,0,1,0,1,1,0,1
485582,Total students enrolled for credit,177,4,173,0,0,0,7,1,6,7,1,6,10,0,10,0,0,0,126,2,124,3,0,3,24,0,24,0,0,0
485582,Undergraduate students,177,4,173,0,0,0,7,1,6,7,1,6,10,0,10,0,0,0,126,2,124,3,0,3,24,0,24,0,0,0
485591,Total students enrolled for credit,37,3,34,0,0,0,0,0,0,36,3,33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
485591,Undergraduate students,37,3,34,0,0,0,0,0,0,36,3,33,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
485607,Total students enrolled for credit,72,4,68,1,0,1,0,0,0,15,2,13,38,1,37,0,0,0,18,1,17,0,0,0,0,0,0,0,0,0
485607,Undergraduate students,72,4,68,1,0,1,0,0,0,15,2,13,38,1,37,0,0,0,18,1,17,0,0,0,0,0,0,0,0,0
485704,Total students enrolled for credit,30,4,26,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,27,4,23,0,0,0,0,0,0,0,0,0
485704,Undergraduate students,30,4,26,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,27,4,23,0,0,0,0,0,0,0,0,0
485731,Total students enrolled for credit,17,0,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0
485731,Undergraduate students,17,0,17,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0
485768,Total students enrolled for credit,297,168,129,0,0,0,46,23,23,61,35,26,79,44,35,1,1,0,37,19,18,20,12,8,8,3,5,45,31,14
485768,Undergraduate students,163,91,72,0,0,0,28,15,13,35,20,15,45,25,20,1,1,0,20,10,10,13,8,5,4,1,3,17,11,6
485768,Graduate student,134,77,57,0,0,0,18,8,10,26,15,11,34,19,15,0,0,0,17,9,8,7,4,3,4,2,2,28,20,8
485801,Total students enrolled for credit,110,6,104,0,0,0,3,0,3,33,3,30,58,2,56,0,0,0,15,1,14,1,0,1,0,0,0,0,0,0
485801,Undergraduate students,110,6,104,0,0,0,3,0,3,33,3,30,58,2,56,0,0,0,15,1,14,1,0,1,0,0,0,0,0,0
485810,Total students enrolled for credit,35,25,10,0,0,0,0,0,0,22,16,6,7,4,3,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
485810,Undergraduate students,35,25,10,0,0,0,0,0,0,22,16,6,7,4,3,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0
485856,Total students enrolled for credit,40,10,30,0,0,0,4,1,3,3,1,2,0,0,0,0,0,0,31,7,24,0,0,0,0,0,0,2,1,1
485856,Undergraduate students,40,10,30,0,0,0,4,1,3,3,1,2,0,0,0,0,0,0,31,7,24,0,0,0,0,0,0,2,1,1
485874,Total students enrolled for credit,218,9,209,1,0,1,11,0,11,56,2,54,77,5,72,0,0,0,71,2,69,2,0,2,0,0,0,0,0,0
485874,Undergraduate students,218,9,209,1,0,1,11,0,11,56,2,54,77,5,72,0,0,0,71,2,69,2,0,2,0,0,0,0,0,0
485908,Total students enrolled for credit,211,28,183,0,0,0,1,0,1,31,4,27,8,2,6,1,0,1,126,22,104,11,0,11,33,0,33,0,0,0
485908,Undergraduate students,211,28,183,0,0,0,1,0,1,31,4,27,8,2,6,1,0,1,126,22,104,11,0,11,33,0,33,0,0,0
485953,Total students enrolled for credit,59,53,6,0,0,0,1,0,1,8,7,1,15,14,1,0,0,0,35,32,3,0,0,0,0,0,0,0,0,0
485953,Undergraduate students,59,53,6,0,0,0,1,0,1,8,7,1,15,14,1,0,0,0,35,32,3,0,0,0,0,0,0,0,0,0
