Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
485962,Total students enrolled for credit,31,18,13,0,0,0,0,0,0,27,16,11,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0
485962,Undergraduate students,31,18,13,0,0,0,0,0,0,27,16,11,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0,0,0,0
485999,Total students enrolled for credit,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,119,0,0,0,0,0,0,0,0,0,0
485999,Undergraduate students,119,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,119,0,0,0,0,0,0,0,0,0,0
486017,Total students enrolled for credit,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,2,2,0
486017,Undergraduate students,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,41,0,0,0,0,0,0,0,2,2,0
486026,Total students enrolled for credit,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,0,0,0
486026,Undergraduate students,109,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,109,0,0,0,0,0,0,0,0,0,0
486053,Total students enrolled for credit,203,144,59,2,1,1,6,5,1,2,1,1,4,3,1,0,0,0,175,123,52,4,4,0,7,6,1,3,1,2
486053,Undergraduate students,135,76,59,2,1,1,3,2,1,1,0,1,2,1,1,0,0,0,117,65,52,1,1,0,6,5,1,3,1,2
486053,Graduate student,68,68,0,0,0,0,3,3,0,1,1,0,2,2,0,0,0,0,58,58,0,3,3,0,1,1,0,0,0,0
486080,Total students enrolled for credit,13,8,5,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
486080,Graduate student,13,8,5,0,0,0,5,3,2,0,0,0,0,0,0,0,0,0,8,5,3,0,0,0,0,0,0,0,0,0
486099,Total students enrolled for credit,122,48,74,0,0,0,2,2,0,15,4,11,97,39,58,1,0,1,4,3,1,0,0,0,3,0,3,0,0,0
486099,Undergraduate students,122,48,74,0,0,0,2,2,0,15,4,11,97,39,58,1,0,1,4,3,1,0,0,0,3,0,3,0,0,0
486105,Total students enrolled for credit,7,0,7,0,0,0,0,0,0,5,0,5,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
486105,Undergraduate students,7,0,7,0,0,0,0,0,0,5,0,5,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
486123,Total students enrolled for credit,74,44,30,0,0,0,5,2,3,30,22,8,18,10,8,2,2,0,15,8,7,0,0,0,0,0,0,4,0,4
486123,Undergraduate students,74,44,30,0,0,0,5,2,3,30,22,8,18,10,8,2,2,0,15,8,7,0,0,0,0,0,0,4,0,4
486141,Total students enrolled for credit,45,6,39,0,0,0,9,2,7,23,3,20,8,1,7,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
486141,Undergraduate students,45,6,39,0,0,0,9,2,7,23,3,20,8,1,7,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
486150,Total students enrolled for credit,122,22,100,0,0,0,1,0,1,47,8,39,18,4,14,0,0,0,52,8,44,4,2,2,0,0,0,0,0,0
486150,Undergraduate students,122,22,100,0,0,0,1,0,1,47,8,39,18,4,14,0,0,0,52,8,44,4,2,2,0,0,0,0,0,0
486169,Total students enrolled for credit,76,63,13,0,0,0,0,0,0,47,38,9,0,0,0,0,0,0,29,25,4,0,0,0,0,0,0,0,0,0
486169,Undergraduate students,76,63,13,0,0,0,0,0,0,47,38,9,0,0,0,0,0,0,29,25,4,0,0,0,0,0,0,0,0,0
486187,Total students enrolled for credit,134,13,121,0,0,0,94,7,87,3,0,3,11,2,9,2,0,2,6,1,5,1,0,1,0,0,0,17,3,14
486187,Undergraduate students,134,13,121,0,0,0,94,7,87,3,0,3,11,2,9,2,0,2,6,1,5,1,0,1,0,0,0,17,3,14
486196,Total students enrolled for credit,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,199,0,0,0,0,0,0,0,0,0,0
486196,Undergraduate students,199,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,199,0,0,0,0,0,0,0,0,0,0
486202,Total students enrolled for credit,46,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,38,0,0,0,0,0,0,0,0,0
486202,Undergraduate students,46,8,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,8,38,0,0,0,0,0,0,0,0,0
486239,Total students enrolled for credit,329,136,193,0,0,0,0,0,0,0,0,0,318,131,187,0,0,0,0,0,0,0,0,0,0,0,0,11,5,6
486239,Undergraduate students,235,112,123,0,0,0,0,0,0,0,0,0,229,109,120,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3
486239,Graduate student,94,24,70,0,0,0,0,0,0,0,0,0,89,22,67,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
486248,Total students enrolled for credit,186,80,106,0,0,0,12,4,8,16,6,10,118,60,58,0,0,0,16,9,7,20,0,20,4,1,3,0,0,0
486248,Undergraduate students,186,80,106,0,0,0,12,4,8,16,6,10,118,60,58,0,0,0,16,9,7,20,0,20,4,1,3,0,0,0
486257,Total students enrolled for credit,324,153,171,4,0,4,11,6,5,149,67,82,38,20,18,1,1,0,94,48,46,16,7,9,10,4,6,1,0,1
486257,Undergraduate students,324,153,171,4,0,4,11,6,5,149,67,82,38,20,18,1,1,0,94,48,46,16,7,9,10,4,6,1,0,1
486284,Total students enrolled for credit,324,99,225,0,0,0,4,3,1,11,2,9,4,0,4,1,1,0,218,51,167,1,1,0,62,27,35,23,14,9
486284,Undergraduate students,282,73,209,0,0,0,3,2,1,10,2,8,4,0,4,1,1,0,209,46,163,1,1,0,47,19,28,7,2,5
486284,Graduate student,42,26,16,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,9,5,4,0,0,0,15,8,7,16,12,4
486309,Total students enrolled for credit,24,0,24,0,0,0,3,0,3,2,0,2,1,0,1,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0
486309,Undergraduate students,24,0,24,0,0,0,3,0,3,2,0,2,1,0,1,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0
486327,Total students enrolled for credit,27,0,27,0,0,0,3,0,3,5,0,5,2,0,2,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0
486327,Undergraduate students,27,0,27,0,0,0,3,0,3,5,0,5,2,0,2,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0
486345,Total students enrolled for credit,251,249,2,0,0,0,2,2,0,45,44,1,140,139,1,0,0,0,28,28,0,4,4,0,32,32,0,0,0,0
486345,Undergraduate students,251,249,2,0,0,0,2,2,0,45,44,1,140,139,1,0,0,0,28,28,0,4,4,0,32,32,0,0,0,0
486354,Total students enrolled for credit,50,22,28,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,21,28
486354,Undergraduate students,50,22,28,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,49,21,28
486372,Total students enrolled for credit,40,27,13,0,0,0,2,1,1,7,7,0,10,6,4,1,1,0,16,10,6,0,0,0,0,0,0,4,2,2
486372,Undergraduate students,40,27,13,0,0,0,2,1,1,7,7,0,10,6,4,1,1,0,16,10,6,0,0,0,0,0,0,4,2,2
486381,Total students enrolled for credit,73,6,67,0,0,0,2,1,1,11,3,8,17,0,17,0,0,0,37,1,36,0,0,0,6,1,5,0,0,0
486381,Undergraduate students,73,6,67,0,0,0,2,1,1,11,3,8,17,0,17,0,0,0,37,1,36,0,0,0,6,1,5,0,0,0
486390,Total students enrolled for credit,374,212,162,1,0,1,5,4,1,178,95,83,117,66,51,0,0,0,58,37,21,5,4,1,10,6,4,0,0,0
486390,Undergraduate students,374,212,162,1,0,1,5,4,1,178,95,83,117,66,51,0,0,0,58,37,21,5,4,1,10,6,4,0,0,0
486406,Total students enrolled for credit,43,3,40,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,41,3,38,0,0,0,0,0,0,0,0,0
486406,Undergraduate students,43,3,40,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,41,3,38,0,0,0,0,0,0,0,0,0
486415,Total students enrolled for credit,178,21,157,0,0,0,14,2,12,150,18,132,9,1,8,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
486415,Undergraduate students,178,21,157,0,0,0,14,2,12,150,18,132,9,1,8,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
486424,Total students enrolled for credit,42,6,36,0,0,0,0,0,0,41,6,35,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
486424,Undergraduate students,42,6,36,0,0,0,0,0,0,41,6,35,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
486433,Total students enrolled for credit,164,68,96,2,2,0,24,9,15,2,2,0,17,9,8,1,0,1,94,37,57,8,2,6,11,6,5,5,1,4
486433,Graduate student,164,68,96,2,2,0,24,9,15,2,2,0,17,9,8,1,0,1,94,37,57,8,2,6,11,6,5,5,1,4
486442,Total students enrolled for credit,82,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,81,0,0,0,0,0,0,0,0,0
486442,Undergraduate students,82,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,1,81,0,0,0,0,0,0,0,0,0
486460,Total students enrolled for credit,44,15,29,0,0,0,5,1,4,2,0,2,2,2,0,1,0,1,22,8,14,4,1,3,8,3,5,0,0,0
486460,Graduate student,44,15,29,0,0,0,5,1,4,2,0,2,2,2,0,1,0,1,22,8,14,4,1,3,8,3,5,0,0,0
486488,Total students enrolled for credit,69,45,24,0,0,0,5,4,1,5,4,1,4,2,2,0,0,0,55,35,20,0,0,0,0,0,0,0,0,0
486488,Undergraduate students,69,45,24,0,0,0,5,4,1,5,4,1,4,2,2,0,0,0,55,35,20,0,0,0,0,0,0,0,0,0
486497,Total students enrolled for credit,72,61,11,0,0,0,8,7,1,25,23,2,33,26,7,0,0,0,2,1,1,0,0,0,4,4,0,0,0,0
486497,Undergraduate students,72,61,11,0,0,0,8,7,1,25,23,2,33,26,7,0,0,0,2,1,1,0,0,0,4,4,0,0,0,0
486503,Total students enrolled for credit,71,3,68,0,0,0,0,0,0,1,0,1,70,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486503,Undergraduate students,71,3,68,0,0,0,0,0,0,1,0,1,70,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486512,Total students enrolled for credit,144,93,51,0,0,0,0,0,0,1,0,1,143,93,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486512,Undergraduate students,144,93,51,0,0,0,0,0,0,1,0,1,143,93,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486521,Total students enrolled for credit,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
486521,Undergraduate students,4,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
486530,Total students enrolled for credit,229,2,227,1,0,1,6,1,5,70,0,70,5,0,5,2,0,2,141,1,140,2,0,2,1,0,1,1,0,1
486530,Undergraduate students,229,2,227,1,0,1,6,1,5,70,0,70,5,0,5,2,0,2,141,1,140,2,0,2,1,0,1,1,0,1
486558,Total students enrolled for credit,320,302,18,0,0,0,38,37,1,61,59,2,89,84,5,21,21,0,60,55,5,34,30,4,17,16,1,0,0,0
486558,Undergraduate students,320,302,18,0,0,0,38,37,1,61,59,2,89,84,5,21,21,0,60,55,5,34,30,4,17,16,1,0,0,0
486567,Total students enrolled for credit,288,16,272,7,0,7,4,1,3,30,3,27,29,1,28,3,0,3,200,11,189,8,0,8,7,0,7,0,0,0
486567,Undergraduate students,288,16,272,7,0,7,4,1,3,30,3,27,29,1,28,3,0,3,200,11,189,8,0,8,7,0,7,0,0,0
486576,Total students enrolled for credit,417,118,299,0,0,0,0,0,0,0,0,0,417,118,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486576,Undergraduate students,417,118,299,0,0,0,0,0,0,0,0,0,417,118,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486594,Total students enrolled for credit,71,27,44,2,0,2,1,1,0,7,4,3,7,3,4,2,0,2,47,17,30,5,2,3,0,0,0,0,0,0
486594,Undergraduate students,71,27,44,2,0,2,1,1,0,7,4,3,7,3,4,2,0,2,47,17,30,5,2,3,0,0,0,0,0,0
486619,Total students enrolled for credit,78,3,75,0,0,0,2,0,2,2,0,2,15,1,14,0,0,0,54,2,52,2,0,2,1,0,1,2,0,2
486619,Undergraduate students,78,3,75,0,0,0,2,0,2,2,0,2,15,1,14,0,0,0,54,2,52,2,0,2,1,0,1,2,0,2
486691,Total students enrolled for credit,147,8,139,0,0,0,1,0,1,114,5,109,3,0,3,0,0,0,0,0,0,4,1,3,25,2,23,0,0,0
486691,Undergraduate students,147,8,139,0,0,0,1,0,1,114,5,109,3,0,3,0,0,0,0,0,0,4,1,3,25,2,23,0,0,0
486707,Total students enrolled for credit,269,8,261,1,0,1,2,0,2,145,5,140,15,1,14,0,0,0,100,1,99,6,1,5,0,0,0,0,0,0
486707,Undergraduate students,269,8,261,1,0,1,2,0,2,145,5,140,15,1,14,0,0,0,100,1,99,6,1,5,0,0,0,0,0,0
486716,Total students enrolled for credit,130,7,123,0,0,0,1,0,1,20,0,20,9,1,8,0,0,0,99,6,93,1,0,1,0,0,0,0,0,0
486716,Undergraduate students,130,7,123,0,0,0,1,0,1,20,0,20,9,1,8,0,0,0,99,6,93,1,0,1,0,0,0,0,0,0
486734,Total students enrolled for credit,182,73,109,0,0,0,3,1,2,54,26,28,18,7,11,0,0,0,31,8,23,3,1,2,73,30,43,0,0,0
486734,Undergraduate students,182,73,109,0,0,0,3,1,2,54,26,28,18,7,11,0,0,0,31,8,23,3,1,2,73,30,43,0,0,0
486752,Total students enrolled for credit,191,13,178,0,0,0,1,0,1,34,3,31,5,1,4,0,0,0,138,8,130,11,0,11,2,1,1,0,0,0
486752,Undergraduate students,191,13,178,0,0,0,1,0,1,34,3,31,5,1,4,0,0,0,138,8,130,11,0,11,2,1,1,0,0,0
486770,Total students enrolled for credit,451,134,317,3,2,1,4,1,3,141,40,101,87,32,55,2,0,2,126,38,88,17,9,8,71,12,59,0,0,0
486770,Undergraduate students,451,134,317,3,2,1,4,1,3,141,40,101,87,32,55,2,0,2,126,38,88,17,9,8,71,12,59,0,0,0
486798,Total students enrolled for credit,1608,1514,94,6,6,0,9,9,0,507,468,39,548,528,20,2,2,0,390,365,25,53,49,4,93,87,6,0,0,0
