Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
486798,Undergraduate students,1608,1514,94,6,6,0,9,9,0,507,468,39,548,528,20,2,2,0,390,365,25,53,49,4,93,87,6,0,0,0
486813,Total students enrolled for credit,384,85,299,1,0,1,1,0,1,8,4,4,344,70,274,1,0,1,22,7,15,7,4,3,0,0,0,0,0,0
486813,Undergraduate students,384,85,299,1,0,1,1,0,1,8,4,4,344,70,274,1,0,1,22,7,15,7,4,3,0,0,0,0,0,0
486822,Total students enrolled for credit,848,96,752,39,1,38,3,0,3,51,7,44,400,40,360,0,0,0,325,45,280,23,3,20,7,0,7,0,0,0
486822,Undergraduate students,848,96,752,39,1,38,3,0,3,51,7,44,400,40,360,0,0,0,325,45,280,23,3,20,7,0,7,0,0,0
486840,Total students enrolled for credit,40676,20638,20038,72,37,35,1875,1069,806,8797,4019,4778,3514,1816,1698,42,28,14,22772,11888,10884,1693,812,881,1063,532,531,848,437,411
486840,Undergraduate students,36940,19118,17822,67,35,32,1691,967,724,7882,3665,4217,3344,1747,1597,37,26,11,20812,11111,9701,1631,782,849,838,447,391,638,338,300
486840,Graduate student,3736,1520,2216,5,2,3,184,102,82,915,354,561,170,69,101,5,2,3,1960,777,1183,62,30,32,225,85,140,210,99,111
486859,Total students enrolled for credit,87,9,78,3,0,3,2,0,2,4,1,3,4,2,2,0,0,0,74,6,68,0,0,0,0,0,0,0,0,0
486859,Undergraduate students,87,9,78,3,0,3,2,0,2,4,1,3,4,2,2,0,0,0,74,6,68,0,0,0,0,0,0,0,0,0
486868,Total students enrolled for credit,37,0,37,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0
486868,Undergraduate students,37,0,37,1,0,1,0,0,0,0,0,0,3,0,3,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0
486877,Total students enrolled for credit,13,1,12,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,9,0,9,1,1,0,1,0,1,0,0,0
486877,Undergraduate students,13,1,12,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,9,0,9,1,1,0,1,0,1,0,0,0
486901,Total students enrolled for credit,1345,544,801,1,0,1,18,3,15,37,15,22,56,18,38,0,0,0,1153,470,683,30,9,21,6,3,3,44,26,18
486901,Undergraduate students,939,375,564,1,0,1,16,2,14,28,11,17,49,13,36,0,0,0,786,321,465,25,7,18,1,0,1,33,21,12
486901,Graduate student,406,169,237,0,0,0,2,1,1,9,4,5,7,5,2,0,0,0,367,149,218,5,2,3,5,3,2,11,5,6
486938,Total students enrolled for credit,359,75,284,0,0,0,110,28,82,38,5,33,66,11,55,16,7,9,111,16,95,13,5,8,5,3,2,0,0,0
486938,Undergraduate students,359,75,284,0,0,0,110,28,82,38,5,33,66,11,55,16,7,9,111,16,95,13,5,8,5,3,2,0,0,0
486947,Total students enrolled for credit,356,43,313,0,0,0,30,5,25,47,2,45,13,2,11,0,0,0,242,33,209,1,0,1,22,1,21,1,0,1
486947,Undergraduate students,356,43,313,0,0,0,30,5,25,47,2,45,13,2,11,0,0,0,242,33,209,1,0,1,22,1,21,1,0,1
486956,Total students enrolled for credit,500,53,447,2,0,2,60,7,53,135,19,116,71,5,66,1,1,0,173,15,158,4,0,4,52,6,46,2,0,2
486956,Undergraduate students,500,53,447,2,0,2,60,7,53,135,19,116,71,5,66,1,1,0,173,15,158,4,0,4,52,6,46,2,0,2
486965,Total students enrolled for credit,146,50,96,1,0,1,4,2,2,14,6,8,17,6,11,0,0,0,88,30,58,14,4,10,2,1,1,6,1,5
486965,Undergraduate students,146,50,96,1,0,1,4,2,2,14,6,8,17,6,11,0,0,0,88,30,58,14,4,10,2,1,1,6,1,5
486983,Total students enrolled for credit,67,5,62,0,0,0,2,1,1,11,1,10,5,1,4,0,0,0,41,1,40,5,1,4,3,0,3,0,0,0
486983,Undergraduate students,67,5,62,0,0,0,2,1,1,11,1,10,5,1,4,0,0,0,41,1,40,5,1,4,3,0,3,0,0,0
487010,Total students enrolled for credit,3250,1273,1977,4,2,2,313,136,177,351,85,266,92,37,55,0,0,0,2312,941,1371,23,6,17,84,33,51,71,33,38
487010,Undergraduate students,329,36,293,0,0,0,9,1,8,62,7,55,19,0,19,0,0,0,220,28,192,5,0,5,14,0,14,0,0,0
487010,Graduate student,2921,1237,1684,4,2,2,304,135,169,289,78,211,73,37,36,0,0,0,2092,913,1179,18,6,12,70,33,37,71,33,38
487047,Total students enrolled for credit,417,20,397,1,0,1,1,0,1,368,18,350,13,2,11,0,0,0,26,0,26,0,0,0,8,0,8,0,0,0
487047,Undergraduate students,417,20,397,1,0,1,1,0,1,368,18,350,13,2,11,0,0,0,26,0,26,0,0,0,8,0,8,0,0,0
487065,Total students enrolled for credit,69,8,61,0,0,0,0,0,0,5,0,5,28,4,24,0,0,0,34,4,30,2,0,2,0,0,0,0,0,0
487065,Undergraduate students,69,8,61,0,0,0,0,0,0,5,0,5,28,4,24,0,0,0,34,4,30,2,0,2,0,0,0,0,0,0
487083,Total students enrolled for credit,63,4,59,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,51,2,49,6,1,5,3,0,3,0,0,0
487083,Undergraduate students,63,4,59,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,51,2,49,6,1,5,3,0,3,0,0,0
487092,Total students enrolled for credit,1017,424,593,0,0,0,290,125,165,83,31,52,87,38,49,0,0,0,329,131,198,37,13,24,24,10,14,167,76,91
487092,Undergraduate students,1017,424,593,0,0,0,290,125,165,83,31,52,87,38,49,0,0,0,329,131,198,37,13,24,24,10,14,167,76,91
487144,Total students enrolled for credit,87,53,34,0,0,0,4,2,2,20,12,8,16,12,4,2,0,2,42,26,16,1,1,0,2,0,2,0,0,0
487144,Undergraduate students,87,53,34,0,0,0,4,2,2,20,12,8,16,12,4,2,0,2,42,26,16,1,1,0,2,0,2,0,0,0
487153,Total students enrolled for credit,26,5,21,1,0,1,0,0,0,10,2,8,0,0,0,0,0,0,14,2,12,0,0,0,1,1,0,0,0,0
487153,Graduate student,26,5,21,1,0,1,0,0,0,10,2,8,0,0,0,0,0,0,14,2,12,0,0,0,1,1,0,0,0,0
487162,Total students enrolled for credit,4957,1654,3303,14,5,9,33,19,14,1595,402,1193,339,137,202,2,0,2,2884,1061,1823,24,4,20,51,18,33,15,8,7
487162,Undergraduate students,4957,1654,3303,14,5,9,33,19,14,1595,402,1193,339,137,202,2,0,2,2884,1061,1823,24,4,20,51,18,33,15,8,7
487232,Total students enrolled for credit,90,2,88,0,0,0,1,0,1,6,0,6,53,2,51,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0
487232,Undergraduate students,90,2,88,0,0,0,1,0,1,6,0,6,53,2,51,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0
487296,Total students enrolled for credit,588,261,327,18,4,14,11,3,8,19,9,10,206,83,123,1,1,0,294,137,157,19,12,7,15,9,6,5,3,2
487296,Undergraduate students,466,212,254,17,4,13,9,3,6,17,9,8,181,73,108,1,1,0,215,104,111,15,11,4,7,5,2,4,2,2
487296,Graduate student,122,49,73,1,0,1,2,0,2,2,0,2,25,10,15,0,0,0,79,33,46,4,1,3,8,4,4,1,1,0
487302,Total students enrolled for credit,752,246,506,1,1,0,46,14,32,251,97,154,8,1,7,0,0,0,405,124,281,15,2,13,26,7,19,0,0,0
487302,Undergraduate students,752,246,506,1,1,0,46,14,32,251,97,154,8,1,7,0,0,0,405,124,281,15,2,13,26,7,19,0,0,0
487311,Total students enrolled for credit,552,518,34,2,1,1,14,14,0,149,137,12,54,52,2,1,1,0,285,268,17,20,18,2,26,26,0,1,1,0
487311,Undergraduate students,552,518,34,2,1,1,14,14,0,149,137,12,54,52,2,1,1,0,285,268,17,20,18,2,26,26,0,1,1,0
487320,Total students enrolled for credit,18272,11489,6783,52,38,14,121,79,42,1168,799,369,10333,5575,4758,25,15,10,5719,4404,1315,81,53,28,769,522,247,4,4,0
487320,Undergraduate students,18272,11489,6783,52,38,14,121,79,42,1168,799,369,10333,5575,4758,25,15,10,5719,4404,1315,81,53,28,769,522,247,4,4,0
487348,Total students enrolled for credit,204,5,199,1,0,1,8,2,6,3,0,3,10,0,10,3,0,3,166,2,164,11,0,11,2,1,1,0,0,0
487348,Undergraduate students,204,5,199,1,0,1,8,2,6,3,0,3,10,0,10,3,0,3,166,2,164,11,0,11,2,1,1,0,0,0
487375,Total students enrolled for credit,506,82,424,5,0,5,58,9,49,125,9,116,75,9,66,6,0,6,85,11,74,12,0,12,140,44,96,0,0,0
487375,Undergraduate students,506,82,424,5,0,5,58,9,49,125,9,116,75,9,66,6,0,6,85,11,74,12,0,12,140,44,96,0,0,0
487384,Total students enrolled for credit,967,351,616,4,1,3,8,4,4,538,196,342,260,87,173,5,2,3,69,27,42,22,9,13,61,25,36,0,0,0
487384,Undergraduate students,967,351,616,4,1,3,8,4,4,538,196,342,260,87,173,5,2,3,69,27,42,22,9,13,61,25,36,0,0,0
487393,Total students enrolled for credit,992,430,562,3,1,2,2,1,1,571,238,333,237,105,132,3,1,2,112,61,51,16,7,9,48,16,32,0,0,0
487393,Undergraduate students,992,430,562,3,1,2,2,1,1,571,238,333,237,105,132,3,1,2,112,61,51,16,7,9,48,16,32,0,0,0
487409,Total students enrolled for credit,859,387,472,5,2,3,2,1,1,282,146,136,513,215,298,0,0,0,17,8,9,8,4,4,32,11,21,0,0,0
487409,Undergraduate students,859,387,472,5,2,3,2,1,1,282,146,136,513,215,298,0,0,0,17,8,9,8,4,4,32,11,21,0,0,0
487418,Total students enrolled for credit,1390,475,915,5,2,3,8,4,4,1142,382,760,119,38,81,5,1,4,38,19,19,34,15,19,39,14,25,0,0,0
487418,Undergraduate students,1390,475,915,5,2,3,8,4,4,1142,382,760,119,38,81,5,1,4,38,19,19,34,15,19,39,14,25,0,0,0
487427,Total students enrolled for credit,586,305,281,6,5,1,4,4,0,235,124,111,176,80,96,1,1,0,103,50,53,18,14,4,43,27,16,0,0,0
487427,Undergraduate students,586,305,281,6,5,1,4,4,0,235,124,111,176,80,96,1,1,0,103,50,53,18,14,4,43,27,16,0,0,0
487436,Total students enrolled for credit,679,230,449,0,0,0,11,4,7,425,136,289,58,27,31,1,0,1,137,50,87,32,9,23,15,4,11,0,0,0
487436,Undergraduate students,679,230,449,0,0,0,11,4,7,425,136,289,58,27,31,1,0,1,137,50,87,32,9,23,15,4,11,0,0,0
487445,Total students enrolled for credit,704,157,547,2,0,2,7,2,5,410,88,322,180,36,144,4,0,4,53,13,40,16,5,11,32,13,19,0,0,0
487445,Undergraduate students,704,157,547,2,0,2,7,2,5,410,88,322,180,36,144,4,0,4,53,13,40,16,5,11,32,13,19,0,0,0
487454,Total students enrolled for credit,848,377,471,1,0,1,6,4,2,583,245,338,134,65,69,4,0,4,84,45,39,13,6,7,23,12,11,0,0,0
487454,Undergraduate students,848,377,471,1,0,1,6,4,2,583,245,338,134,65,69,4,0,4,84,45,39,13,6,7,23,12,11,0,0,0
487472,Total students enrolled for credit,1520,522,998,6,4,2,9,6,3,752,208,544,562,217,345,5,3,2,118,57,61,31,12,19,37,15,22,0,0,0
487472,Undergraduate students,1520,522,998,6,4,2,9,6,3,752,208,544,562,217,345,5,3,2,118,57,61,31,12,19,37,15,22,0,0,0
487481,Total students enrolled for credit,525,277,248,24,12,12,8,5,3,113,63,50,189,90,99,6,2,4,113,66,47,18,8,10,54,31,23,0,0,0
487481,Undergraduate students,525,277,248,24,12,12,8,5,3,113,63,50,189,90,99,6,2,4,113,66,47,18,8,10,54,31,23,0,0,0
487490,Total students enrolled for credit,926,376,550,2,0,2,4,1,3,608,226,382,191,89,102,1,0,1,53,22,31,21,7,14,46,31,15,0,0,0
487490,Undergraduate students,926,376,550,2,0,2,4,1,3,608,226,382,191,89,102,1,0,1,53,22,31,21,7,14,46,31,15,0,0,0
487506,Total students enrolled for credit,115,11,104,1,0,1,3,2,1,4,0,4,10,3,7,0,0,0,96,5,91,1,1,0,0,0,0,0,0,0
487506,Undergraduate students,115,11,104,1,0,1,3,2,1,4,0,4,10,3,7,0,0,0,96,5,91,1,1,0,0,0,0,0,0,0
487524,Total students enrolled for credit,4157,1789,2368,20,11,9,82,37,45,163,108,55,68,35,33,11,6,5,3532,1449,2083,62,33,29,82,43,39,137,67,70
487524,Undergraduate students,3200,1426,1774,15,9,6,28,15,13,112,83,29,55,30,25,8,4,4,2763,1165,1598,52,29,23,61,35,26,106,56,50
487524,Graduate student,957,363,594,5,2,3,54,22,32,51,25,26,13,5,8,3,2,1,769,284,485,10,4,6,21,8,13,31,11,20
487533,Total students enrolled for credit,158,8,150,1,0,1,7,1,6,11,2,9,29,1,28,0,0,0,106,4,102,3,0,3,0,0,0,1,0,1
487533,Undergraduate students,158,8,150,1,0,1,7,1,6,11,2,9,29,1,28,0,0,0,106,4,102,3,0,3,0,0,0,1,0,1
487588,Total students enrolled for credit,591,35,556,0,0,0,0,0,0,119,6,113,2,0,2,0,0,0,31,4,27,6,1,5,433,24,409,0,0,0
487588,Undergraduate students,591,35,556,0,0,0,0,0,0,119,6,113,2,0,2,0,0,0,31,4,27,6,1,5,433,24,409,0,0,0
487597,Total students enrolled for credit,1191,1151,40,3,3,0,68,66,2,39,35,4,761,743,18,11,11,0,131,126,5,127,120,7,51,47,4,0,0,0
487597,Undergraduate students,1191,1151,40,3,3,0,68,66,2,39,35,4,761,743,18,11,11,0,131,126,5,127,120,7,51,47,4,0,0,0
487603,Total students enrolled for credit,1251,613,638,12,6,6,56,26,30,81,46,35,95,47,48,18,10,8,529,265,264,46,18,28,410,194,216,4,1,3
