Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
487603,Undergraduate students,1124,561,563,12,6,6,46,22,24,67,39,28,84,42,42,16,9,7,446,234,212,41,14,27,409,194,215,3,1,2
487603,Graduate student,127,52,75,0,0,0,10,4,6,14,7,7,11,5,6,2,1,1,83,31,52,5,4,1,1,0,1,1,0,1
487621,Total students enrolled for credit,17,15,2,0,0,0,0,0,0,17,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487621,Undergraduate students,17,15,2,0,0,0,0,0,0,17,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487649,Total students enrolled for credit,22,7,15,0,0,0,11,2,9,3,1,2,1,1,0,0,0,0,6,3,3,1,0,1,0,0,0,0,0,0
487649,Graduate student,22,7,15,0,0,0,11,2,9,3,1,2,1,1,0,0,0,0,6,3,3,1,0,1,0,0,0,0,0,0
487658,Total students enrolled for credit,94,75,19,0,0,0,4,3,1,14,14,0,3,2,1,1,1,0,64,50,14,0,0,0,8,5,3,0,0,0
487658,Undergraduate students,94,75,19,0,0,0,4,3,1,14,14,0,3,2,1,1,1,0,64,50,14,0,0,0,8,5,3,0,0,0
487667,Total students enrolled for credit,407,211,196,2,2,0,107,46,61,24,16,8,54,31,23,2,1,1,21,13,8,4,3,1,9,3,6,184,96,88
487667,Undergraduate students,327,165,162,2,2,0,78,29,49,21,14,7,51,29,22,2,1,1,18,11,7,4,3,1,9,3,6,142,73,69
487667,Graduate student,80,46,34,0,0,0,29,17,12,3,2,1,3,2,1,0,0,0,3,2,1,0,0,0,0,0,0,42,23,19
487676,Total students enrolled for credit,239,5,234,0,0,0,4,0,4,71,1,70,14,0,14,0,0,0,141,3,138,2,0,2,7,1,6,0,0,0
487676,Undergraduate students,239,5,234,0,0,0,4,0,4,71,1,70,14,0,14,0,0,0,141,3,138,2,0,2,7,1,6,0,0,0
487746,Total students enrolled for credit,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0
487746,Undergraduate students,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0
487773,Total students enrolled for credit,110,2,108,2,0,2,5,0,5,1,0,1,20,0,20,0,0,0,81,2,79,0,0,0,1,0,1,0,0,0
487773,Undergraduate students,110,2,108,2,0,2,5,0,5,1,0,1,20,0,20,0,0,0,81,2,79,0,0,0,1,0,1,0,0,0
487782,Total students enrolled for credit,505,157,348,0,0,0,41,15,26,200,61,139,145,38,107,0,0,0,109,38,71,0,0,0,2,2,0,8,3,5
487782,Undergraduate students,505,157,348,0,0,0,41,15,26,200,61,139,145,38,107,0,0,0,109,38,71,0,0,0,2,2,0,8,3,5
487791,Total students enrolled for credit,356,337,19,1,1,0,1,1,0,129,122,7,13,11,2,0,0,0,204,196,8,6,4,2,2,2,0,0,0,0
487791,Undergraduate students,356,337,19,1,1,0,1,1,0,129,122,7,13,11,2,0,0,0,204,196,8,6,4,2,2,2,0,0,0,0
487807,Total students enrolled for credit,23,15,8,0,0,0,0,0,0,18,12,6,1,0,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
487807,Undergraduate students,23,15,8,0,0,0,0,0,0,18,12,6,1,0,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0
487816,Total students enrolled for credit,29,2,27,0,0,0,0,0,0,28,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
487816,Undergraduate students,29,2,27,0,0,0,0,0,0,28,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
487834,Total students enrolled for credit,104,16,88,0,0,0,0,0,0,61,8,53,31,5,26,0,0,0,12,3,9,0,0,0,0,0,0,0,0,0
487834,Undergraduate students,104,16,88,0,0,0,0,0,0,61,8,53,31,5,26,0,0,0,12,3,9,0,0,0,0,0,0,0,0,0
487843,Total students enrolled for credit,72,2,70,0,0,0,0,0,0,68,2,66,1,0,1,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0
487843,Undergraduate students,72,2,70,0,0,0,0,0,0,68,2,66,1,0,1,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0
487852,Total students enrolled for credit,48,9,39,0,0,0,5,1,4,10,1,9,10,1,9,1,1,0,22,5,17,0,0,0,0,0,0,0,0,0
487852,Undergraduate students,48,9,39,0,0,0,5,1,4,10,1,9,10,1,9,1,1,0,22,5,17,0,0,0,0,0,0,0,0,0
487861,Total students enrolled for credit,217,20,197,1,0,1,5,0,5,208,20,188,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
487861,Undergraduate students,217,20,197,1,0,1,5,0,5,208,20,188,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
487870,Total students enrolled for credit,33,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,32,0,0,0,0,0,0,0,0,0
487870,Undergraduate students,33,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,32,0,0,0,0,0,0,0,0,0
487889,Total students enrolled for credit,165,20,145,5,0,5,3,2,1,0,0,0,148,16,132,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0
487889,Undergraduate students,165,20,145,5,0,5,3,2,1,0,0,0,148,16,132,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0
487898,Total students enrolled for credit,36,28,8,0,0,0,1,1,0,25,19,6,4,2,2,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
487898,Undergraduate students,36,28,8,0,0,0,1,1,0,25,19,6,4,2,2,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0
487904,Total students enrolled for credit,39,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,30,6,0,0,0,0,0,0,3,2,1
487904,Undergraduate students,39,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,30,6,0,0,0,0,0,0,3,2,1
487913,Total students enrolled for credit,29,23,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,26,20,6,1,1,0,0,0,0,0,0,0
487913,Undergraduate students,29,23,6,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,26,20,6,1,1,0,0,0,0,0,0,0
487922,Total students enrolled for credit,99,3,96,0,0,0,0,0,0,6,0,6,1,0,1,0,0,0,90,3,87,0,0,0,1,0,1,1,0,1
487922,Undergraduate students,99,3,96,0,0,0,0,0,0,6,0,6,1,0,1,0,0,0,90,3,87,0,0,0,1,0,1,1,0,1
487959,Total students enrolled for credit,36,1,35,0,0,0,0,0,0,3,0,3,9,1,8,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0
487959,Undergraduate students,36,1,35,0,0,0,0,0,0,3,0,3,9,1,8,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0
487968,Total students enrolled for credit,63,0,63,1,0,1,0,0,0,61,0,61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487968,Undergraduate students,63,0,63,1,0,1,0,0,0,61,0,61,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487977,Total students enrolled for credit,1899,78,1821,18,0,18,41,3,38,122,18,104,232,7,225,16,2,14,1160,34,1126,212,8,204,96,6,90,2,0,2
487977,Undergraduate students,1899,78,1821,18,0,18,41,3,38,122,18,104,232,7,225,16,2,14,1160,34,1126,212,8,204,96,6,90,2,0,2
487995,Total students enrolled for credit,167,61,106,0,0,0,107,37,70,0,0,0,7,3,4,0,0,0,8,3,5,0,0,0,1,0,1,44,18,26
487995,Undergraduate students,66,25,41,0,0,0,46,14,32,0,0,0,2,2,0,0,0,0,2,1,1,0,0,0,0,0,0,16,8,8
487995,Graduate student,101,36,65,0,0,0,61,23,38,0,0,0,5,1,4,0,0,0,6,2,4,0,0,0,1,0,1,28,10,18
488004,Total students enrolled for credit,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,0,0,0,0,0,3,3,0
488004,Undergraduate students,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,0,0,0,0,0,3,3,0
488013,Total students enrolled for credit,166,18,148,1,0,1,5,0,5,59,8,51,76,9,67,1,0,1,6,0,6,1,0,1,17,1,16,0,0,0
488013,Undergraduate students,166,18,148,1,0,1,5,0,5,59,8,51,76,9,67,1,0,1,6,0,6,1,0,1,17,1,16,0,0,0
488022,Total students enrolled for credit,59,47,12,0,0,0,0,0,0,59,47,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488022,Undergraduate students,59,47,12,0,0,0,0,0,0,59,47,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488031,Total students enrolled for credit,274,153,121,6,4,2,44,28,16,43,21,22,29,11,18,3,2,1,100,65,35,14,4,10,35,18,17,0,0,0
488031,Undergraduate students,45,28,17,0,0,0,5,2,3,5,4,1,6,2,4,1,0,1,16,11,5,2,1,1,10,8,2,0,0,0
488031,Graduate student,229,125,104,6,4,2,39,26,13,38,17,21,23,9,14,2,2,0,84,54,30,12,3,9,25,10,15,0,0,0
488040,Total students enrolled for credit,74,65,9,0,0,0,0,0,0,72,64,8,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
488040,Undergraduate students,74,65,9,0,0,0,0,0,0,72,64,8,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
488059,Total students enrolled for credit,46,16,30,0,0,0,0,0,0,0,0,0,46,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488059,Undergraduate students,46,16,30,0,0,0,0,0,0,0,0,0,46,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488068,Total students enrolled for credit,220,39,181,1,0,1,7,2,5,14,4,10,20,1,19,0,0,0,169,29,140,1,1,0,8,2,6,0,0,0
488068,Undergraduate students,185,31,154,0,0,0,5,2,3,14,4,10,16,1,15,0,0,0,141,21,120,1,1,0,8,2,6,0,0,0
488068,Graduate student,35,8,27,1,0,1,2,0,2,0,0,0,4,0,4,0,0,0,28,8,20,0,0,0,0,0,0,0,0,0
488077,Total students enrolled for credit,2853,2798,55,16,16,0,37,35,2,65,64,1,180,175,5,18,17,1,2006,1967,39,95,95,0,436,429,7,0,0,0
488077,Undergraduate students,2853,2798,55,16,16,0,37,35,2,65,64,1,180,175,5,18,17,1,2006,1967,39,95,95,0,436,429,7,0,0,0
488086,Total students enrolled for credit,146,27,119,0,0,0,46,11,35,17,2,15,39,5,34,0,0,0,37,7,30,1,1,0,6,1,5,0,0,0
488086,Undergraduate students,146,27,119,0,0,0,46,11,35,17,2,15,39,5,34,0,0,0,37,7,30,1,1,0,6,1,5,0,0,0
488101,Total students enrolled for credit,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,0,0,0
488101,Undergraduate students,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,0,0,0,0,0,0,0,0,0,0
488110,Total students enrolled for credit,80,4,76,0,0,0,0,0,0,15,1,14,22,2,20,0,0,0,41,1,40,2,0,2,0,0,0,0,0,0
488110,Undergraduate students,80,4,76,0,0,0,0,0,0,15,1,14,22,2,20,0,0,0,41,1,40,2,0,2,0,0,0,0,0,0
488129,Total students enrolled for credit,13,1,12,0,0,0,0,0,0,13,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488129,Undergraduate students,13,1,12,0,0,0,0,0,0,13,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488138,Total students enrolled for credit,143,4,139,0,0,0,2,0,2,78,2,76,0,0,0,1,0,1,62,2,60,0,0,0,0,0,0,0,0,0
488138,Undergraduate students,143,4,139,0,0,0,2,0,2,78,2,76,0,0,0,1,0,1,62,2,60,0,0,0,0,0,0,0,0,0
488147,Total students enrolled for credit,47,5,42,0,0,0,0,0,0,17,2,15,28,3,25,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
488147,Undergraduate students,47,5,42,0,0,0,0,0,0,17,2,15,28,3,25,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
488156,Total students enrolled for credit,13,2,11,0,0,0,0,0,0,8,1,7,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
488156,Undergraduate students,13,2,11,0,0,0,0,0,0,8,1,7,4,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
488165,Total students enrolled for credit,31,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,30,0,0,0,0,0,0,0,0,0
488165,Undergraduate students,31,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,30,0,0,0,0,0,0,0,0,0
488174,Total students enrolled for credit,17,9,8,0,0,0,1,1,0,9,4,5,3,2,1,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0
488174,Undergraduate students,17,9,8,0,0,0,1,1,0,9,4,5,3,2,1,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0
488183,Total students enrolled for credit,50,0,50,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,41,0,41,3,0,3,4,0,4,0,0,0
488183,Undergraduate students,50,0,50,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,41,0,41,3,0,3,4,0,4,0,0,0
488192,Total students enrolled for credit,53,52,1,1,1,0,4,4,0,2,2,0,20,20,0,0,0,0,21,20,1,0,0,0,5,5,0,0,0,0
488192,Undergraduate students,53,52,1,1,1,0,4,4,0,2,2,0,20,20,0,0,0,0,21,20,1,0,0,0,5,5,0,0,0,0
488217,Total students enrolled for credit,158,8,150,1,1,0,2,0,2,7,0,7,4,1,3,0,0,0,144,6,138,0,0,0,0,0,0,0,0,0
488217,Undergraduate students,158,8,150,1,1,0,2,0,2,7,0,7,4,1,3,0,0,0,144,6,138,0,0,0,0,0,0,0,0,0
488226,Total students enrolled for credit,29,16,13,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,24,13,11,2,2,0,0,0,0,0,0,0
488226,Undergraduate students,29,16,13,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,24,13,11,2,2,0,0,0,0,0,0,0
488235,Total students enrolled for credit,35,0,35,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0
488235,Undergraduate students,35,0,35,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0
488253,Total students enrolled for credit,121,86,35,0,0,0,9,7,2,33,23,10,24,17,7,0,0,0,37,27,10,2,1,1,14,10,4,2,1,1
488253,Undergraduate students,121,86,35,0,0,0,9,7,2,33,23,10,24,17,7,0,0,0,37,27,10,2,1,1,14,10,4,2,1,1
488262,Total students enrolled for credit,46,35,11,0,0,0,0,0,0,18,13,5,5,3,2,0,0,0,19,16,3,1,1,0,3,2,1,0,0,0
