Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
488262,Undergraduate students,46,35,11,0,0,0,0,0,0,18,13,5,5,3,2,0,0,0,19,16,3,1,1,0,3,2,1,0,0,0
488271,Total students enrolled for credit,120,4,116,5,0,5,6,0,6,10,2,8,5,0,5,0,0,0,94,2,92,0,0,0,0,0,0,0,0,0
488271,Undergraduate students,120,4,116,5,0,5,6,0,6,10,2,8,5,0,5,0,0,0,94,2,92,0,0,0,0,0,0,0,0,0
488280,Total students enrolled for credit,134,97,37,1,1,0,2,2,0,33,27,6,31,24,7,1,1,0,49,30,19,6,4,2,2,1,1,9,7,2
488280,Undergraduate students,134,97,37,1,1,0,2,2,0,33,27,6,31,24,7,1,1,0,49,30,19,6,4,2,2,1,1,9,7,2
488299,Total students enrolled for credit,158,14,144,0,0,0,131,14,117,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
488299,Undergraduate students,158,14,144,0,0,0,131,14,117,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6
488305,Total students enrolled for credit,141,73,68,0,0,0,7,4,3,7,2,5,16,10,6,0,0,0,94,47,47,3,2,1,3,2,1,11,6,5
488305,Undergraduate students,141,73,68,0,0,0,7,4,3,7,2,5,16,10,6,0,0,0,94,47,47,3,2,1,3,2,1,11,6,5
488314,Total students enrolled for credit,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,13,13,0
488314,Undergraduate students,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,0,0,0,0,0,0,0,13,13,0
488332,Total students enrolled for credit,131,11,120,0,0,0,0,0,0,126,11,115,4,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
488332,Undergraduate students,131,11,120,0,0,0,0,0,0,126,11,115,4,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
488341,Total students enrolled for credit,123,9,114,0,0,0,1,1,0,18,0,18,54,4,50,0,0,0,37,4,33,0,0,0,9,0,9,4,0,4
488341,Undergraduate students,123,9,114,0,0,0,1,1,0,18,0,18,54,4,50,0,0,0,37,4,33,0,0,0,9,0,9,4,0,4
488350,Total students enrolled for credit,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,0,0,0,0,0,0,0,0,0
488350,Undergraduate students,102,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,102,0,0,0,0,0,0,0,0,0,0
488369,Total students enrolled for credit,50,38,12,0,0,0,0,0,0,24,17,7,2,1,1,0,0,0,24,20,4,0,0,0,0,0,0,0,0,0
488369,Undergraduate students,50,38,12,0,0,0,0,0,0,24,17,7,2,1,1,0,0,0,24,20,4,0,0,0,0,0,0,0,0,0
488378,Total students enrolled for credit,28,2,26,2,0,2,5,2,3,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0
488378,Undergraduate students,28,2,26,2,0,2,5,2,3,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,0
488387,Total students enrolled for credit,105,41,64,2,1,1,7,3,4,30,18,12,12,3,9,2,0,2,41,13,28,3,0,3,8,3,5,0,0,0
488387,Graduate student,105,41,64,2,1,1,7,3,4,30,18,12,12,3,9,2,0,2,41,13,28,3,0,3,8,3,5,0,0,0
488396,Total students enrolled for credit,82,68,14,0,0,0,0,0,0,75,65,10,5,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
488396,Undergraduate students,82,68,14,0,0,0,0,0,0,75,65,10,5,3,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
488411,Total students enrolled for credit,90,2,88,4,1,3,3,0,3,1,0,1,5,0,5,2,0,2,63,1,62,1,0,1,11,0,11,0,0,0
488411,Undergraduate students,90,2,88,4,1,3,3,0,3,1,0,1,5,0,5,2,0,2,63,1,62,1,0,1,11,0,11,0,0,0
488420,Total students enrolled for credit,136,31,105,1,0,1,1,0,1,17,6,11,4,0,4,0,0,0,112,25,87,1,0,1,0,0,0,0,0,0
488420,Undergraduate students,136,31,105,1,0,1,1,0,1,17,6,11,4,0,4,0,0,0,112,25,87,1,0,1,0,0,0,0,0,0
488439,Total students enrolled for credit,95,80,15,0,0,0,0,0,0,62,50,12,2,2,0,0,0,0,31,28,3,0,0,0,0,0,0,0,0,0
488439,Undergraduate students,95,80,15,0,0,0,0,0,0,62,50,12,2,2,0,0,0,0,31,28,3,0,0,0,0,0,0,0,0,0
488448,Total students enrolled for credit,121,85,36,0,0,0,8,6,2,9,9,0,11,6,5,0,0,0,88,61,27,0,0,0,0,0,0,5,3,2
488448,Undergraduate students,74,54,20,0,0,0,3,2,1,7,7,0,8,5,3,0,0,0,55,39,16,0,0,0,0,0,0,1,1,0
488448,Graduate student,47,31,16,0,0,0,5,4,1,2,2,0,3,1,2,0,0,0,33,22,11,0,0,0,0,0,0,4,2,2
488554,Total students enrolled for credit,162,88,74,2,2,0,39,27,12,9,5,4,30,17,13,1,0,1,72,35,37,0,0,0,9,2,7,0,0,0
488554,Graduate student,162,88,74,2,2,0,39,27,12,9,5,4,30,17,13,1,0,1,72,35,37,0,0,0,9,2,7,0,0,0
488572,Total students enrolled for credit,174,70,104,0,0,0,92,35,57,12,4,8,15,8,7,0,0,0,42,18,24,1,1,0,12,4,8,0,0,0
488572,Graduate student,174,70,104,0,0,0,92,35,57,12,4,8,15,8,7,0,0,0,42,18,24,1,1,0,12,4,8,0,0,0
488590,Total students enrolled for credit,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,2,2,0,0,0,0,0,0,0
488590,Undergraduate students,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,2,2,0,0,0,0,0,0,0
488679,Total students enrolled for credit,18466,5771,12695,43,14,29,167,54,113,4473,1138,3335,755,286,469,16,7,9,11975,3854,8121,551,170,381,234,79,155,252,169,83
488679,Undergraduate students,10927,3314,7613,28,8,20,64,17,47,2859,720,2139,474,180,294,12,5,7,6982,2192,4790,352,104,248,84,39,45,72,49,23
488679,Graduate student,7539,2457,5082,15,6,9,103,37,66,1614,418,1196,281,106,175,4,2,2,4993,1662,3331,199,66,133,150,40,110,180,120,60
488730,Total students enrolled for credit,6642,2783,3859,18,7,11,207,86,121,582,283,299,3401,1354,2047,7,5,2,2135,916,1219,282,127,155,6,2,4,4,3,1
488730,Undergraduate students,6642,2783,3859,18,7,11,207,86,121,582,283,299,3401,1354,2047,7,5,2,2135,916,1219,282,127,155,6,2,4,4,3,1
488749,Total students enrolled for credit,251,13,238,30,0,30,4,0,4,96,6,90,13,0,13,0,0,0,103,7,96,0,0,0,5,0,5,0,0,0
488749,Undergraduate students,251,13,238,30,0,30,4,0,4,96,6,90,13,0,13,0,0,0,103,7,96,0,0,0,5,0,5,0,0,0
488776,Total students enrolled for credit,136,62,74,1,0,1,20,8,12,14,7,7,7,3,4,4,2,2,81,38,43,2,0,2,3,1,2,4,3,1
488776,Undergraduate students,55,27,28,0,0,0,4,3,1,2,0,2,4,2,2,1,1,0,41,21,20,1,0,1,2,0,2,0,0,0
488776,Graduate student,81,35,46,1,0,1,16,5,11,12,7,5,3,1,2,3,1,2,40,17,23,1,0,1,1,1,0,4,3,1
488800,Total students enrolled for credit,1176,328,848,11,4,7,60,17,43,40,16,24,237,64,173,22,5,17,686,187,499,6,2,4,114,33,81,0,0,0
488800,Graduate student,1176,328,848,11,4,7,60,17,43,40,16,24,237,64,173,22,5,17,686,187,499,6,2,4,114,33,81,0,0,0
488819,Total students enrolled for credit,126,67,59,0,0,0,13,4,9,0,0,0,0,0,0,0,0,0,53,30,23,9,5,4,0,0,0,51,28,23
488819,Undergraduate students,61,30,31,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,27,11,16,7,4,3,0,0,0,19,11,8
488819,Graduate student,65,37,28,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,26,19,7,2,1,1,0,0,0,32,17,15
488828,Total students enrolled for credit,38,5,33,4,0,4,0,0,0,3,1,2,0,0,0,0,0,0,30,4,26,0,0,0,1,0,1,0,0,0
488828,Undergraduate students,38,5,33,4,0,4,0,0,0,3,1,2,0,0,0,0,0,0,30,4,26,0,0,0,1,0,1,0,0,0
488837,Total students enrolled for credit,450,408,42,0,0,0,3,3,0,302,266,36,7,5,2,0,0,0,137,133,4,1,1,0,0,0,0,0,0,0
488837,Undergraduate students,450,408,42,0,0,0,3,3,0,302,266,36,7,5,2,0,0,0,137,133,4,1,1,0,0,0,0,0,0,0
488846,Total students enrolled for credit,11276,7602,3674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11276,7602,3674,0,0,0
488846,Undergraduate students,9982,6689,3293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9982,6689,3293,0,0,0
488846,Graduate student,1294,913,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,913,381,0,0,0
488891,Total students enrolled for credit,417,114,303,0,0,0,0,0,0,167,39,128,206,61,145,1,0,1,27,11,16,0,0,0,0,0,0,16,3,13
488891,Undergraduate students,417,114,303,0,0,0,0,0,0,167,39,128,206,61,145,1,0,1,27,11,16,0,0,0,0,0,0,16,3,13
488907,Total students enrolled for credit,37,9,28,0,0,0,10,4,6,2,0,2,3,1,2,0,0,0,18,3,15,0,0,0,1,0,1,3,1,2
488907,Graduate student,37,9,28,0,0,0,10,4,6,2,0,2,3,1,2,0,0,0,18,3,15,0,0,0,1,0,1,3,1,2
488916,Total students enrolled for credit,27,1,26,0,0,0,0,0,0,11,0,11,1,0,1,0,0,0,15,1,14,0,0,0,0,0,0,0,0,0
488916,Undergraduate students,27,1,26,0,0,0,0,0,0,11,0,11,1,0,1,0,0,0,15,1,14,0,0,0,0,0,0,0,0,0
488925,Total students enrolled for credit,151,149,2,0,0,0,0,0,0,4,4,0,11,9,2,0,0,0,136,136,0,0,0,0,0,0,0,0,0,0
488925,Undergraduate students,151,149,2,0,0,0,0,0,0,4,4,0,11,9,2,0,0,0,136,136,0,0,0,0,0,0,0,0,0,0
488934,Total students enrolled for credit,4301,2305,1996,296,153,143,154,92,62,445,185,260,799,392,407,9,5,4,2281,1317,964,317,161,156,0,0,0,0,0,0
488934,Undergraduate students,4301,2305,1996,296,153,143,154,92,62,445,185,260,799,392,407,9,5,4,2281,1317,964,317,161,156,0,0,0,0,0,0
488943,Total students enrolled for credit,404,201,203,1,0,1,4,4,0,17,7,10,32,16,16,0,0,0,35,18,17,5,2,3,310,154,156,0,0,0
488943,Undergraduate students,404,201,203,1,0,1,4,4,0,17,7,10,32,16,16,0,0,0,35,18,17,5,2,3,310,154,156,0,0,0
488952,Total students enrolled for credit,150,6,144,0,0,0,0,0,0,47,1,46,31,1,30,0,0,0,69,4,65,0,0,0,3,0,3,0,0,0
488952,Undergraduate students,150,6,144,0,0,0,0,0,0,47,1,46,31,1,30,0,0,0,69,4,65,0,0,0,3,0,3,0,0,0
488961,Total students enrolled for credit,184,7,177,0,0,0,2,1,1,42,1,41,12,2,10,0,0,0,123,3,120,3,0,3,2,0,2,0,0,0
488961,Undergraduate students,184,7,177,0,0,0,2,1,1,42,1,41,12,2,10,0,0,0,123,3,120,3,0,3,2,0,2,0,0,0
488970,Total students enrolled for credit,225,24,201,1,0,1,3,2,1,4,0,4,2,1,1,0,0,0,207,20,187,6,1,5,2,0,2,0,0,0
488970,Undergraduate students,225,24,201,1,0,1,3,2,1,4,0,4,2,1,1,0,0,0,207,20,187,6,1,5,2,0,2,0,0,0
488989,Total students enrolled for credit,188,12,176,0,0,0,2,0,2,31,3,28,75,6,69,0,0,0,79,2,77,1,1,0,0,0,0,0,0,0
488989,Undergraduate students,188,12,176,0,0,0,2,0,2,31,3,28,75,6,69,0,0,0,79,2,77,1,1,0,0,0,0,0,0,0
488998,Total students enrolled for credit,136,4,132,1,0,1,0,0,0,0,0,0,37,3,34,0,0,0,93,1,92,2,0,2,3,0,3,0,0,0
488998,Undergraduate students,136,4,132,1,0,1,0,0,0,0,0,0,37,3,34,0,0,0,93,1,92,2,0,2,3,0,3,0,0,0
489043,Total students enrolled for credit,45,22,23,0,0,0,0,0,0,30,12,18,9,9,0,0,0,0,5,0,5,1,1,0,0,0,0,0,0,0
489043,Undergraduate students,45,22,23,0,0,0,0,0,0,30,12,18,9,9,0,0,0,0,5,0,5,1,1,0,0,0,0,0,0,0
489104,Total students enrolled for credit,111,73,38,2,0,2,0,0,0,30,23,7,4,4,0,1,1,0,40,25,15,0,0,0,34,20,14,0,0,0
489104,Undergraduate students,111,73,38,2,0,2,0,0,0,30,23,7,4,4,0,1,1,0,40,25,15,0,0,0,34,20,14,0,0,0
489122,Total students enrolled for credit,52,5,47,1,0,1,3,0,3,9,3,6,4,1,3,0,0,0,31,1,30,0,0,0,3,0,3,1,0,1
489122,Undergraduate students,52,5,47,1,0,1,3,0,3,9,3,6,4,1,3,0,0,0,31,1,30,0,0,0,3,0,3,1,0,1
489131,Total students enrolled for credit,42,1,41,0,0,0,6,1,5,5,0,5,2,0,2,0,0,0,28,0,28,0,0,0,1,0,1,0,0,0
489131,Undergraduate students,42,1,41,0,0,0,6,1,5,5,0,5,2,0,2,0,0,0,28,0,28,0,0,0,1,0,1,0,0,0
489140,Total students enrolled for credit,44,3,41,2,0,2,4,1,3,5,2,3,5,0,5,0,0,0,25,0,25,0,0,0,2,0,2,1,0,1
489140,Undergraduate students,44,3,41,2,0,2,4,1,3,5,2,3,5,0,5,0,0,0,25,0,25,0,0,0,2,0,2,1,0,1
489159,Total students enrolled for credit,181,6,175,0,0,0,1,0,1,67,2,65,10,0,10,3,0,3,97,3,94,1,1,0,2,0,2,0,0,0
489159,Undergraduate students,181,6,175,0,0,0,1,0,1,67,2,65,10,0,10,3,0,3,97,3,94,1,1,0,2,0,2,0,0,0
489201,Total students enrolled for credit,9914,4255,5659,53,25,28,1283,559,724,299,127,172,4017,1647,2370,25,7,18,3781,1677,2104,415,191,224,38,19,19,3,3,0
489201,Undergraduate students,9914,4255,5659,53,25,28,1283,559,724,299,127,172,4017,1647,2370,25,7,18,3781,1677,2104,415,191,224,38,19,19,3,3,0
489238,Total students enrolled for credit,124,34,90,0,0,0,4,0,4,30,6,24,33,13,20,0,0,0,43,12,31,1,0,1,11,3,8,2,0,2
489238,Undergraduate students,124,34,90,0,0,0,4,0,4,30,6,24,33,13,20,0,0,0,43,12,31,1,0,1,11,3,8,2,0,2
