Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
489247,Total students enrolled for credit,71,26,45,0,0,0,2,1,1,7,6,1,26,11,15,0,0,0,31,7,24,1,0,1,3,1,2,1,0,1
489247,Undergraduate students,71,26,45,0,0,0,2,1,1,7,6,1,26,11,15,0,0,0,31,7,24,1,0,1,3,1,2,1,0,1
489256,Total students enrolled for credit,229,217,12,0,0,0,0,0,0,0,0,0,229,217,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489256,Undergraduate students,229,217,12,0,0,0,0,0,0,0,0,0,229,217,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489283,Total students enrolled for credit,509,112,397,0,0,0,0,0,0,1,0,1,493,106,387,0,0,0,11,5,6,1,0,1,3,1,2,0,0,0
489283,Undergraduate students,509,112,397,0,0,0,0,0,0,1,0,1,493,106,387,0,0,0,11,5,6,1,0,1,3,1,2,0,0,0
489326,Total students enrolled for credit,16,5,11,0,0,0,0,0,0,0,0,0,15,4,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
489326,Undergraduate students,16,5,11,0,0,0,0,0,0,0,0,0,15,4,11,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
489344,Total students enrolled for credit,142,8,134,0,0,0,12,1,11,57,3,54,12,0,12,0,0,0,54,3,51,1,1,0,6,0,6,0,0,0
489344,Undergraduate students,142,8,134,0,0,0,12,1,11,57,3,54,12,0,12,0,0,0,54,3,51,1,1,0,6,0,6,0,0,0
489353,Total students enrolled for credit,124,23,101,0,0,0,30,11,19,1,0,1,14,3,11,0,0,0,63,7,56,3,0,3,13,2,11,0,0,0
489353,Undergraduate students,124,23,101,0,0,0,30,11,19,1,0,1,14,3,11,0,0,0,63,7,56,3,0,3,13,2,11,0,0,0
489371,Total students enrolled for credit,100,97,3,0,0,0,4,4,0,12,12,0,55,52,3,0,0,0,21,21,0,4,4,0,3,3,0,1,1,0
489371,Undergraduate students,100,97,3,0,0,0,4,4,0,12,12,0,55,52,3,0,0,0,21,21,0,4,4,0,3,3,0,1,1,0
489399,Total students enrolled for credit,25,2,23,0,0,0,0,0,0,2,0,2,16,1,15,0,0,0,4,1,3,2,0,2,1,0,1,0,0,0
489399,Undergraduate students,25,2,23,0,0,0,0,0,0,2,0,2,16,1,15,0,0,0,4,1,3,2,0,2,1,0,1,0,0,0
489414,Total students enrolled for credit,110,57,53,0,0,0,0,0,0,0,0,0,110,57,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489414,Undergraduate students,110,57,53,0,0,0,0,0,0,0,0,0,110,57,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489760,Total students enrolled for credit,108,102,6,0,0,0,3,3,0,10,10,0,63,60,3,3,2,1,24,23,1,0,0,0,5,4,1,0,0,0
489760,Undergraduate students,108,102,6,0,0,0,3,3,0,10,10,0,63,60,3,3,2,1,24,23,1,0,0,0,5,4,1,0,0,0
489779,Total students enrolled for credit,816,142,674,2,1,1,2,0,2,180,28,152,39,7,32,1,0,1,304,53,251,12,3,9,276,50,226,0,0,0
489779,Undergraduate students,719,121,598,2,1,1,2,0,2,146,19,127,36,7,29,1,0,1,269,46,223,10,2,8,253,46,207,0,0,0
489779,Graduate student,97,21,76,0,0,0,0,0,0,34,9,25,3,0,3,0,0,0,35,7,28,2,1,1,23,4,19,0,0,0
489788,Total students enrolled for credit,593,113,480,2,0,2,4,2,2,171,30,141,61,12,49,1,0,1,155,24,131,12,1,11,187,44,143,0,0,0
489788,Undergraduate students,515,96,419,2,0,2,4,2,2,146,24,122,56,10,46,1,0,1,130,19,111,11,1,10,165,40,125,0,0,0
489788,Graduate student,78,17,61,0,0,0,0,0,0,25,6,19,5,2,3,0,0,0,25,5,20,1,0,1,22,4,18,0,0,0
489812,Total students enrolled for credit,55,4,51,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,49,1,48,4,3,1,0,0,0,0,0,0
489812,Undergraduate students,55,4,51,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,49,1,48,4,3,1,0,0,0,0,0,0
489821,Total students enrolled for credit,177,43,134,9,5,4,9,5,4,91,13,78,35,8,27,10,5,5,12,2,10,7,3,4,4,2,2,0,0,0
489821,Undergraduate students,177,43,134,9,5,4,9,5,4,91,13,78,35,8,27,10,5,5,12,2,10,7,3,4,4,2,2,0,0,0
489830,Total students enrolled for credit,110,1,109,0,0,0,0,0,0,31,1,30,4,0,4,0,0,0,73,0,73,1,0,1,1,0,1,0,0,0
489830,Undergraduate students,110,1,109,0,0,0,0,0,0,31,1,30,4,0,4,0,0,0,73,0,73,1,0,1,1,0,1,0,0,0
489858,Total students enrolled for credit,404,129,275,1,0,1,127,52,75,25,6,19,33,8,25,1,1,0,157,44,113,7,4,3,53,14,39,0,0,0
489858,Graduate student,404,129,275,1,0,1,127,52,75,25,6,19,33,8,25,1,1,0,157,44,113,7,4,3,53,14,39,0,0,0
489900,Total students enrolled for credit,28,8,20,0,0,0,0,0,0,23,6,17,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
489900,Undergraduate students,28,8,20,0,0,0,0,0,0,23,6,17,3,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
489937,Total students enrolled for credit,793,552,241,1,0,1,8,5,3,123,79,44,15,10,5,1,1,0,554,385,169,11,5,6,73,60,13,7,7,0
489937,Undergraduate students,341,201,140,1,0,1,1,1,0,52,34,18,6,5,1,0,0,0,257,147,110,8,4,4,15,9,6,1,1,0
489937,Graduate student,452,351,101,0,0,0,7,4,3,71,45,26,9,5,4,1,1,0,297,238,59,3,1,2,58,51,7,6,6,0
490009,Total students enrolled for credit,85,82,3,3,3,0,1,1,0,4,4,0,6,6,0,0,0,0,56,54,2,2,2,0,13,12,1,0,0,0
490009,Undergraduate students,85,82,3,3,3,0,1,1,0,4,4,0,6,6,0,0,0,0,56,54,2,2,2,0,13,12,1,0,0,0
490018,Total students enrolled for credit,57,40,17,0,0,0,0,0,0,12,12,0,15,9,6,0,0,0,29,18,11,1,1,0,0,0,0,0,0,0
490018,Undergraduate students,57,40,17,0,0,0,0,0,0,12,12,0,15,9,6,0,0,0,29,18,11,1,1,0,0,0,0,0,0,0
490045,Total students enrolled for credit,162,91,71,0,0,0,99,55,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,36,27
490045,Undergraduate students,41,19,22,0,0,0,20,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,12,9
490045,Graduate student,121,72,49,0,0,0,79,48,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,24,18
490054,Total students enrolled for credit,296,145,151,16,15,1,2,2,0,56,34,22,32,1,31,1,0,1,184,89,95,0,0,0,5,4,1,0,0,0
490054,Undergraduate students,296,145,151,16,15,1,2,2,0,56,34,22,32,1,31,1,0,1,184,89,95,0,0,0,5,4,1,0,0,0
490063,Total students enrolled for credit,447,250,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,12,422,237,185
490063,Undergraduate students,50,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,46,22,24
490063,Graduate student,397,225,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,11,376,215,161
490072,Total students enrolled for credit,105,101,4,0,0,0,0,0,0,23,21,2,3,3,0,0,0,0,78,76,2,1,1,0,0,0,0,0,0,0
490072,Undergraduate students,105,101,4,0,0,0,0,0,0,23,21,2,3,3,0,0,0,0,78,76,2,1,1,0,0,0,0,0,0,0
490081,Total students enrolled for credit,60,32,28,0,0,0,18,6,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,26,15
490081,Undergraduate students,25,12,13,0,0,0,13,5,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,4
490081,Graduate student,35,20,15,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,19,11
490090,Total students enrolled for credit,58,27,31,0,0,0,0,0,0,36,16,20,4,3,1,0,0,0,15,8,7,3,0,3,0,0,0,0,0,0
490090,Undergraduate students,58,27,31,0,0,0,0,0,0,36,16,20,4,3,1,0,0,0,15,8,7,3,0,3,0,0,0,0,0,0
490106,Total students enrolled for credit,163,70,93,0,0,0,123,54,69,1,0,1,3,1,2,0,0,0,17,5,12,2,1,1,8,3,5,9,6,3
490106,Graduate student,163,70,93,0,0,0,123,54,69,1,0,1,3,1,2,0,0,0,17,5,12,2,1,1,8,3,5,9,6,3
490115,Total students enrolled for credit,50,38,12,0,0,0,0,0,0,8,7,1,2,1,1,0,0,0,40,30,10,0,0,0,0,0,0,0,0,0
490115,Undergraduate students,50,38,12,0,0,0,0,0,0,8,7,1,2,1,1,0,0,0,40,30,10,0,0,0,0,0,0,0,0,0
490124,Total students enrolled for credit,28,18,10,0,0,0,5,1,4,2,2,0,5,5,0,0,0,0,5,3,2,0,0,0,0,0,0,11,7,4
490124,Undergraduate students,28,18,10,0,0,0,5,1,4,2,2,0,5,5,0,0,0,0,5,3,2,0,0,0,0,0,0,11,7,4
490133,Total students enrolled for credit,1451,823,628,0,0,0,15,8,7,7,4,3,8,3,5,0,0,0,11,5,6,0,0,0,973,580,393,437,223,214
490133,Undergraduate students,637,395,242,0,0,0,3,2,1,2,2,0,4,1,3,0,0,0,2,1,1,0,0,0,614,386,228,12,3,9
490133,Graduate student,814,428,386,0,0,0,12,6,6,5,2,3,4,2,2,0,0,0,9,4,5,0,0,0,359,194,165,425,220,205
490142,Total students enrolled for credit,25,10,15,0,0,0,0,0,0,24,10,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
490142,Undergraduate students,25,10,15,0,0,0,0,0,0,24,10,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
490151,Total students enrolled for credit,183,9,174,0,0,0,0,0,0,54,1,53,7,0,7,0,0,0,118,8,110,4,0,4,0,0,0,0,0,0
490151,Undergraduate students,183,9,174,0,0,0,0,0,0,54,1,53,7,0,7,0,0,0,118,8,110,4,0,4,0,0,0,0,0,0
490160,Total students enrolled for credit,55,7,48,0,0,0,17,4,13,2,1,1,7,1,6,0,0,0,26,1,25,3,0,3,0,0,0,0,0,0
490160,Undergraduate students,55,7,48,0,0,0,17,4,13,2,1,1,7,1,6,0,0,0,26,1,25,3,0,3,0,0,0,0,0,0
490179,Total students enrolled for credit,264,31,233,0,0,0,2,1,1,175,21,154,32,6,26,0,0,0,54,3,51,0,0,0,1,0,1,0,0,0
490179,Undergraduate students,264,31,233,0,0,0,2,1,1,175,21,154,32,6,26,0,0,0,54,3,51,0,0,0,1,0,1,0,0,0
490188,Total students enrolled for credit,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0
490188,Undergraduate students,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0
490197,Total students enrolled for credit,17,3,14,0,0,0,1,0,1,0,0,0,13,1,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
490197,Undergraduate students,17,3,14,0,0,0,1,0,1,0,0,0,13,1,12,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0
490203,Total students enrolled for credit,168,14,154,1,0,1,0,0,0,3,0,3,6,0,6,0,0,0,157,14,143,1,0,1,0,0,0,0,0,0
490203,Undergraduate students,168,14,154,1,0,1,0,0,0,3,0,3,6,0,6,0,0,0,157,14,143,1,0,1,0,0,0,0,0,0
490212,Total students enrolled for credit,112,51,61,0,0,0,13,7,6,11,3,8,52,28,24,0,0,0,18,7,11,6,4,2,9,2,7,3,0,3
490212,Undergraduate students,112,51,61,0,0,0,13,7,6,11,3,8,52,28,24,0,0,0,18,7,11,6,4,2,9,2,7,3,0,3
490221,Total students enrolled for credit,42,4,38,0,0,0,3,0,3,0,0,0,5,0,5,0,0,0,26,4,22,8,0,8,0,0,0,0,0,0
490221,Undergraduate students,42,4,38,0,0,0,3,0,3,0,0,0,5,0,5,0,0,0,26,4,22,8,0,8,0,0,0,0,0,0
490230,Total students enrolled for credit,38,10,28,0,0,0,38,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490230,Undergraduate students,19,7,12,0,0,0,19,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490230,Graduate student,19,3,16,0,0,0,19,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490249,Total students enrolled for credit,44,43,1,0,0,0,0,0,0,17,17,0,16,15,1,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0
490249,Undergraduate students,44,43,1,0,0,0,0,0,0,17,17,0,16,15,1,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0
490258,Total students enrolled for credit,79,57,22,0,0,0,0,0,0,17,13,4,43,35,8,0,0,0,19,9,10,0,0,0,0,0,0,0,0,0
490258,Undergraduate students,79,57,22,0,0,0,0,0,0,17,13,4,43,35,8,0,0,0,19,9,10,0,0,0,0,0,0,0,0,0
490267,Total students enrolled for credit,31,18,13,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,27,15,12,0,0,0,2,2,0,0,0,0
490267,Undergraduate students,31,18,13,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,27,15,12,0,0,0,2,2,0,0,0,0
490276,Total students enrolled for credit,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,156,0,0,0,0,0,0,0,0,0,0
490276,Undergraduate students,156,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,156,0,0,0,0,0,0,0,0,0,0
490285,Total students enrolled for credit,873,821,52,2,2,0,316,309,7,166,151,15,126,111,15,0,0,0,207,196,11,15,14,1,41,38,3,0,0,0
490285,Undergraduate students,873,821,52,2,2,0,316,309,7,166,151,15,126,111,15,0,0,0,207,196,11,15,14,1,41,38,3,0,0,0
490294,Total students enrolled for credit,164,50,114,4,0,4,1,0,1,0,0,0,112,41,71,0,0,0,46,9,37,0,0,0,1,0,1,0,0,0
490294,Undergraduate students,164,50,114,4,0,4,1,0,1,0,0,0,112,41,71,0,0,0,46,9,37,0,0,0,1,0,1,0,0,0
490300,Total students enrolled for credit,112,16,96,0,0,0,5,0,5,5,2,3,30,5,25,0,0,0,70,9,61,0,0,0,2,0,2,0,0,0
490300,Undergraduate students,112,16,96,0,0,0,5,0,5,5,2,3,30,5,25,0,0,0,70,9,61,0,0,0,2,0,2,0,0,0
490319,Total students enrolled for credit,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0
