Unique identification number of the institution,Level of student,Grand total,Grand total men,Grand total women,American Indian or Alaska Native total,American Indian or Alaska Native men,American Indian or Alaska Native women,Asian total,Asian men,Asian women,Black or African American total,Black or African American men,Black or African American women,Hispanic or Latino total,Hispanic or Latino men,Hispanic or Latino women,Native Hawaiian or Other Pacific Islander total,Native Hawaiian or Other Pacific Islander men,Native Hawaiian or Other Pacific Islander women,White total,White men,White women,Two or more races total,Two or more races men,Two or more races women,Race/ethnicity unknown total,Race/ethnicity unknown men,Race/ethnicity unknown women,Nonresident alien total,Nonresident alien men,Nonresident alien women
490319,Undergraduate students,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,0,0,0,0,0,0
490328,Total students enrolled for credit,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0
490328,Undergraduate students,55,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,0,0,0,0,0,0,0,0,0,0
490337,Total students enrolled for credit,27,26,1,0,0,0,3,3,0,10,9,1,9,9,0,0,0,0,3,3,0,0,0,0,1,1,0,1,1,0
490337,Undergraduate students,27,26,1,0,0,0,3,3,0,10,9,1,9,9,0,0,0,0,3,3,0,0,0,0,1,1,0,1,1,0
490346,Total students enrolled for credit,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0
490346,Undergraduate students,34,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,0,0
490355,Total students enrolled for credit,29,1,28,1,0,1,0,0,0,6,0,6,0,0,0,0,0,0,21,1,20,0,0,0,1,0,1,0,0,0
490355,Undergraduate students,29,1,28,1,0,1,0,0,0,6,0,6,0,0,0,0,0,0,21,1,20,0,0,0,1,0,1,0,0,0
490364,Total students enrolled for credit,8,0,8,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490364,Undergraduate students,8,0,8,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490373,Total students enrolled for credit,186,101,85,0,0,0,46,21,25,5,2,3,13,8,5,0,0,0,96,56,40,9,6,3,17,8,9,0,0,0
490373,Graduate student,186,101,85,0,0,0,46,21,25,5,2,3,13,8,5,0,0,0,96,56,40,9,6,3,17,8,9,0,0,0
490382,Total students enrolled for credit,48,14,34,0,0,0,0,0,0,39,14,25,3,0,3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
490382,Undergraduate students,48,14,34,0,0,0,0,0,0,39,14,25,3,0,3,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
490391,Total students enrolled for credit,94,2,92,0,0,0,0,0,0,0,0,0,94,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490391,Undergraduate students,94,2,92,0,0,0,0,0,0,0,0,0,94,2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490407,Total students enrolled for credit,44,1,43,7,0,7,2,0,2,19,1,18,8,0,8,1,0,1,2,0,2,4,0,4,1,0,1,0,0,0
490407,Undergraduate students,44,1,43,7,0,7,2,0,2,19,1,18,8,0,8,1,0,1,2,0,2,4,0,4,1,0,1,0,0,0
490416,Total students enrolled for credit,37,25,12,0,0,0,0,0,0,17,11,6,1,1,0,0,0,0,18,12,6,0,0,0,1,1,0,0,0,0
490416,Undergraduate students,37,25,12,0,0,0,0,0,0,17,11,6,1,1,0,0,0,0,18,12,6,0,0,0,1,1,0,0,0,0
490425,Total students enrolled for credit,162,1,161,1,0,1,8,0,8,10,0,10,38,1,37,0,0,0,96,0,96,7,0,7,2,0,2,0,0,0
490425,Undergraduate students,162,1,161,1,0,1,8,0,8,10,0,10,38,1,37,0,0,0,96,0,96,7,0,7,2,0,2,0,0,0
490434,Total students enrolled for credit,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0
490434,Undergraduate students,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,0,0,0
490443,Total students enrolled for credit,170,1,169,2,0,2,27,0,27,17,1,16,22,0,22,0,0,0,77,0,77,12,0,12,13,0,13,0,0,0
490443,Undergraduate students,170,1,169,2,0,2,27,0,27,17,1,16,22,0,22,0,0,0,77,0,77,12,0,12,13,0,13,0,0,0
490452,Total students enrolled for credit,15,0,15,0,0,0,0,0,0,2,0,2,5,0,5,0,0,0,6,0,6,2,0,2,0,0,0,0,0,0
490452,Undergraduate students,15,0,15,0,0,0,0,0,0,2,0,2,5,0,5,0,0,0,6,0,6,2,0,2,0,0,0,0,0,0
490461,Total students enrolled for credit,175,7,168,0,0,0,3,0,3,20,0,20,60,4,56,0,0,0,38,1,37,0,0,0,0,0,0,54,2,52
490461,Undergraduate students,175,7,168,0,0,0,3,0,3,20,0,20,60,4,56,0,0,0,38,1,37,0,0,0,0,0,0,54,2,52
490470,Total students enrolled for credit,21,4,17,0,0,0,0,0,0,7,1,6,0,0,0,0,0,0,12,3,9,2,0,2,0,0,0,0,0,0
490470,Undergraduate students,21,4,17,0,0,0,0,0,0,7,1,6,0,0,0,0,0,0,12,3,9,2,0,2,0,0,0,0,0,0
490498,Total students enrolled for credit,26,20,6,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,19,16,3,0,0,0,3,1,2,0,0,0
490498,Undergraduate students,26,20,6,0,0,0,0,0,0,4,3,1,0,0,0,0,0,0,19,16,3,0,0,0,3,1,2,0,0,0
490504,Total students enrolled for credit,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0
490504,Undergraduate students,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,0,0,0,0,0,0
490513,Total students enrolled for credit,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,0,0,0,0,0,0,2,2,0
490513,Undergraduate students,89,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,87,0,0,0,0,0,0,0,2,2,0
490522,Total students enrolled for credit,11,0,11,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,4,0,4,0,0,0,1,0,1,0,0,0
490522,Undergraduate students,11,0,11,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,4,0,4,0,0,0,1,0,1,0,0,0
490531,Total students enrolled for credit,22,20,2,0,0,0,0,0,0,21,19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490531,Undergraduate students,22,20,2,0,0,0,0,0,0,21,19,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490559,Total students enrolled for credit,745,52,693,1,0,1,11,0,11,374,25,349,159,10,149,0,0,0,87,9,78,17,1,16,46,2,44,50,5,45
490559,Undergraduate students,745,52,693,1,0,1,11,0,11,374,25,349,159,10,149,0,0,0,87,9,78,17,1,16,46,2,44,50,5,45
490568,Total students enrolled for credit,125,9,116,4,0,4,0,0,0,6,0,6,1,0,1,0,0,0,113,9,104,1,0,1,0,0,0,0,0,0
490568,Undergraduate students,125,9,116,4,0,4,0,0,0,6,0,6,1,0,1,0,0,0,113,9,104,1,0,1,0,0,0,0,0,0
490674,Total students enrolled for credit,16,0,16,0,0,0,0,0,0,6,0,6,4,0,4,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
490674,Undergraduate students,16,0,16,0,0,0,0,0,0,6,0,6,4,0,4,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0
490692,Total students enrolled for credit,65,59,6,0,0,0,0,0,0,30,29,1,4,4,0,0,0,0,28,23,5,3,3,0,0,0,0,0,0,0
490692,Undergraduate students,65,59,6,0,0,0,0,0,0,30,29,1,4,4,0,0,0,0,28,23,5,3,3,0,0,0,0,0,0,0
490717,Total students enrolled for credit,77,4,73,1,0,1,4,0,4,5,0,5,16,1,15,1,0,1,33,1,32,10,1,9,7,1,6,0,0,0
490717,Undergraduate students,77,4,73,1,0,1,4,0,4,5,0,5,16,1,15,1,0,1,33,1,32,10,1,9,7,1,6,0,0,0
490735,Total students enrolled for credit,65,7,58,0,0,0,0,0,0,46,2,44,9,3,6,0,0,0,10,2,8,0,0,0,0,0,0,0,0,0
490735,Undergraduate students,65,7,58,0,0,0,0,0,0,46,2,44,9,3,6,0,0,0,10,2,8,0,0,0,0,0,0,0,0,0
490771,Total students enrolled for credit,524,128,396,3,0,3,2,1,1,172,28,144,18,7,11,2,1,1,147,35,112,15,7,8,165,49,116,0,0,0
490771,Undergraduate students,442,102,340,2,0,2,1,0,1,148,23,125,14,7,7,1,0,1,128,29,99,15,7,8,133,36,97,0,0,0
490771,Graduate student,82,26,56,1,0,1,1,1,0,24,5,19,4,0,4,1,1,0,19,6,13,0,0,0,32,13,19,0,0,0
490805,Total students enrolled for credit,17874,7189,10685,44,19,25,425,168,257,1586,501,1085,2686,1102,1584,16,7,9,10802,4152,6650,379,169,210,1028,450,578,908,621,287
490805,Undergraduate students,16612,6687,9925,42,17,25,398,157,241,1490,472,1018,2580,1065,1515,16,7,9,10097,3922,6175,365,163,202,1011,445,566,613,439,174
490805,Graduate student,1262,502,760,2,2,0,27,11,16,96,29,67,106,37,69,0,0,0,705,230,475,14,6,8,17,5,12,295,182,113
490814,Total students enrolled for credit,106,8,98,0,0,0,0,0,0,28,3,25,10,1,9,0,0,0,59,4,55,7,0,7,2,0,2,0,0,0
490814,Undergraduate students,106,8,98,0,0,0,0,0,0,28,3,25,10,1,9,0,0,0,59,4,55,7,0,7,2,0,2,0,0,0
490832,Total students enrolled for credit,133,13,120,4,1,3,0,0,0,34,4,30,1,0,1,0,0,0,81,7,74,4,0,4,9,1,8,0,0,0
490832,Undergraduate students,133,13,120,4,1,3,0,0,0,34,4,30,1,0,1,0,0,0,81,7,74,4,0,4,9,1,8,0,0,0
490841,Total students enrolled for credit,99,6,93,0,0,0,0,0,0,12,0,12,16,1,15,0,0,0,70,5,65,1,0,1,0,0,0,0,0,0
490841,Undergraduate students,99,6,93,0,0,0,0,0,0,12,0,12,16,1,15,0,0,0,70,5,65,1,0,1,0,0,0,0,0,0
490850,Total students enrolled for credit,10,1,9,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490850,Undergraduate students,10,1,9,10,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490869,Total students enrolled for credit,21,4,17,0,0,0,3,0,3,10,2,8,4,1,3,0,0,0,2,0,2,2,1,1,0,0,0,0,0,0
490869,Undergraduate students,21,4,17,0,0,0,3,0,3,10,2,8,4,1,3,0,0,0,2,0,2,2,1,1,0,0,0,0,0,0
490878,Total students enrolled for credit,197,51,146,2,0,2,15,7,8,8,1,7,114,36,78,3,1,2,47,4,43,7,1,6,1,1,0,0,0,0
490878,Undergraduate students,197,51,146,2,0,2,15,7,8,8,1,7,114,36,78,3,1,2,47,4,43,7,1,6,1,1,0,0,0,0
490948,Total students enrolled for credit,13,11,2,0,0,0,0,0,0,12,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490948,Undergraduate students,13,11,2,0,0,0,0,0,0,12,10,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490975,Total students enrolled for credit,418,73,345,1,0,1,1,0,1,98,12,86,274,51,223,1,0,1,25,3,22,6,2,4,12,5,7,0,0,0
490975,Undergraduate students,418,73,345,1,0,1,1,0,1,98,12,86,274,51,223,1,0,1,25,3,22,6,2,4,12,5,7,0,0,0
491048,Total students enrolled for credit,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
491048,Undergraduate students,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
491057,Total students enrolled for credit,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,0,0,0,0,0,0,0,0,0
491057,Undergraduate students,97,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,0,0,0,0,0,0,0,0,0
491084,Total students enrolled for credit,126,3,123,0,0,0,0,0,0,111,3,108,0,0,0,0,0,0,14,0,14,0,0,0,1,0,1,0,0,0
491084,Undergraduate students,126,3,123,0,0,0,0,0,0,111,3,108,0,0,0,0,0,0,14,0,14,0,0,0,1,0,1,0,0,0
491093,Total students enrolled for credit,46,9,37,1,0,1,0,0,0,4,2,2,18,4,14,0,0,0,21,3,18,0,0,0,2,0,2,0,0,0
491093,Undergraduate students,46,9,37,1,0,1,0,0,0,4,2,2,18,4,14,0,0,0,21,3,18,0,0,0,2,0,2,0,0,0
491109,Total students enrolled for credit,97,15,82,8,1,7,0,0,0,2,1,1,0,0,0,0,0,0,84,13,71,1,0,1,2,0,2,0,0,0
491109,Undergraduate students,97,15,82,8,1,7,0,0,0,2,1,1,0,0,0,0,0,0,84,13,71,1,0,1,2,0,2,0,0,0
491136,Total students enrolled for credit,104,3,101,0,0,0,1,0,1,25,0,25,18,0,18,1,0,1,27,2,25,5,0,5,27,1,26,0,0,0
491136,Undergraduate students,104,3,101,0,0,0,1,0,1,25,0,25,18,0,18,1,0,1,27,2,25,5,0,5,27,1,26,0,0,0
491145,Total students enrolled for credit,113,4,109,2,0,2,2,0,2,30,0,30,30,1,29,1,0,1,48,3,45,0,0,0,0,0,0,0,0,0
491145,Undergraduate students,113,4,109,2,0,2,2,0,2,30,0,30,30,1,29,1,0,1,48,3,45,0,0,0,0,0,0,0,0,0
491181,Total students enrolled for credit,33,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11,22,0,0,0,0,0,0,0,0,0
491181,Undergraduate students,33,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,11,22,0,0,0,0,0,0,0,0,0
491224,Total students enrolled for credit,57,0,57,0,0,0,1,0,1,6,0,6,5,0,5,0,0,0,41,0,41,4,0,4,0,0,0,0,0,0
491224,Undergraduate students,57,0,57,0,0,0,1,0,1,6,0,6,5,0,5,0,0,0,41,0,41,4,0,4,0,0,0,0,0,0
491233,Total students enrolled for credit,17,3,14,1,0,1,2,2,0,12,0,12,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
491233,Undergraduate students,17,3,14,1,0,1,2,2,0,12,0,12,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0
491242,Total students enrolled for credit,67,20,47,0,0,0,0,0,0,0,0,0,11,9,2,0,0,0,27,5,22,0,0,0,29,6,23,0,0,0
491242,Undergraduate students,67,20,47,0,0,0,0,0,0,0,0,0,11,9,2,0,0,0,27,5,22,0,0,0,29,6,23,0,0,0
491288,Total students enrolled for credit,627,227,400,0,0,0,15,12,3,26,11,15,16,11,5,0,0,0,558,186,372,10,5,5,2,2,0,0,0,0
491288,Undergraduate students,627,227,400,0,0,0,15,12,3,26,11,15,16,11,5,0,0,0,558,186,372,10,5,5,2,2,0,0,0,0
491297,Total students enrolled for credit,10,6,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0
491297,Undergraduate students,10,6,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9,6,3,0,0,0,0,0,0,0,0,0
491303,Total students enrolled for credit,362,149,213,0,0,0,7,5,2,13,9,4,1,1,0,1,0,1,318,124,194,17,7,10,2,2,0,3,1,2
491303,Undergraduate students,362,149,213,0,0,0,7,5,2,13,9,4,1,1,0,1,0,1,318,124,194,17,7,10,2,2,0,3,1,2
